ID,test_score,final_score,Race,Sex,aig
0001,92.40832519721745,88.07591699475964,White,Male,TRUE
0002,72.77237971968758,58.217569209589115,Hispanic,Male,FALSE
0003,53.6508983672208,51.96543181346922,White,Female,FALSE
0004,98.32688290036721,77.48956053253954,White,Male,TRUE
0005,69.71219364629356,44.12888291195089,White,Male,FALSE
0006,68.06771013965319,50.13143269750885,Hispanic,Male,FALSE
0007,86.03047600648331,83.05074399953847,Asian,Female,TRUE
0008,85.68573262522804,76.73619699944945,Black,Female,TRUE
0009,85.90494415948736,67.7811360409757,Asian,Female,TRUE
0010,89.52847789250352,89.91582868504926,White,Male,TRUE
0011,84.80980643892954,79.97045146602343,White,Male,TRUE
0012,90.58161909414983,84.85449925157111,White,Female,TRUE
0013,88.34225626204841,81.52766128397961,Asian,Female,TRUE
0014,76.6797695525353,67.58564081518475,White,Female,TRUE
0015,57.065385611957886,52.43177554585756,Hispanic,Female,FALSE
0016,79.57018522869579,75.3514872815062,White,Female,TRUE
0017,85.24073186019778,79.16776501773627,Black,Female,TRUE
0018,89.73990741609855,87.32926522898521,Hispanic,Female,TRUE
0019,88.98772812145911,77.48990769380123,White,Male,TRUE
0020,75.45039095091457,63.9613898692617,White,Female,TRUE
0021,84.98274715966102,68.35787854419392,White,Female,TRUE
0022,84.33338812672437,73.76827673856151,Hispanic,Male,TRUE
0023,69.06855157261134,67.46631371622694,Black,Male,FALSE
0024,87.42874382060926,84.56920686638264,White,Male,TRUE
0025,94.20474141014117,87.30219155029525,White,Male,TRUE
0026,66.5452076737732,67.72791397242847,Black,Male,FALSE
0027,90.81676989003721,80.0944122376815,White,Female,TRUE
0028,78.03018038937208,63.39598569510531,Black,Male,TRUE
0029,89.98368635350703,93.23919563180216,White,Male,TRUE
0030,53.15066929519083,45.20027155443442,White,Female,FALSE
0031,84.78921601890549,78.94444402507114,White,Male,TRUE
0032,87.60624452292201,84.32199697564909,White,Male,TRUE
0033,85.11732241160514,71.07957526190978,Hispanic,Male,TRUE
0034,95.34362206305677,81.9125628196071,Asian,Male,TRUE
0035,92.0828629551259,87.51975561627702,Black,Female,TRUE
0036,97.82939040900712,89.01112054931306,White,Female,TRUE
0037,93.44639534018064,92.02735735771196,White,Female,TRUE
0038,82.33103947391561,59.70099128235405,White,Male,TRUE
0039,84.66401322158757,78.527888102544,White,Female,TRUE
0040,91.22577602618772,86.03632422487257,White,Male,TRUE
0041,89.17583674186551,82.79212844705462,White,Male,TRUE
0042,82.13539597959483,80.11014973797089,White,Female,TRUE
0043,90.54360048200147,89.51641855267063,White,Male,TRUE
0044,90.29856791503616,90.06486783905461,White,Female,TRUE
0045,91.56763411085227,71.80674852504107,Black,Female,TRUE
0046,92.76793865221444,76.49895601487766,White,Male,TRUE
0047,85.40191332005934,74.4545929833678,Black,Male,TRUE
0048,85.06130937840983,76.38114165967838,White,Male,TRUE
0049,96.29529324235315,90.31751234947747,White,Male,TRUE
0050,86.11953154935148,82.78541369020522,White,Female,TRUE
0051,91.5813350555496,87.77565809670858,White,Male,TRUE
0052,90.7363093653447,81.6417031787563,White,Female,TRUE
0053,80.37917749889458,74.02633485242498,White,Female,TRUE
0054,66.80812577786283,53.41222650814743,White,Male,FALSE
0055,36.857111255526135,39.07145897728749,Hispanic,Male,FALSE
0056,88.31091888535894,74.20512645683766,White,Female,TRUE
0057,92.00050158278945,70.0732248117298,Hispanic,Male,TRUE
0058,78.35429194301017,64.71597555975703,Hispanic,Male,TRUE
0059,87.15352584061259,82.88939770322455,Asian,Female,TRUE
0060,77.9048298301843,67.64070978855221,Hispanic,Female,TRUE
0061,91.83766831998624,77.2104782308913,White,Female,TRUE
0062,71.6095779955374,59.86213870315615,White,Male,FALSE
0063,77.66216952674515,80.20784780977286,Hispanic,Female,TRUE
0064,84.52856967656352,72.39540252400766,White,Female,TRUE
0065,83.34041418518302,76.16900615910737,White,Female,TRUE
0066,64.85851314454592,60.09852814463969,Black,Male,FALSE
0067,80.24223042041334,67.26392921903904,White,Male,TRUE
0068,93.80589212362926,73.40779259518771,White,Male,TRUE
0069,82.65356017557754,68.91428459830037,White,Male,TRUE
0070,80.61550286838394,81.64645476463033,White,Male,TRUE
0071,80.49674044233959,67.25683047061149,White,Male,TRUE
0072,93.67442922217452,87.20054289414566,White,Male,TRUE
0073,80.5545873461934,71.95113381589155,White,Female,TRUE
0074,59.92066305772923,53.50413618756943,Bi-Racial,Female,FALSE
0075,63.6938259752578,61.979845458904606,White,Female,FALSE
0076,67.09980970913017,58.99878069464988,Black,Male,FALSE
0077,83.83128249491422,74.12480972384338,White,Male,TRUE
0078,80.82455063403957,64.33457788857876,White,Male,TRUE
0079,92.3058636407378,82.51310300000901,Black,Female,TRUE
0080,78.655088667661,71.99046430507721,White,Male,TRUE
0081,73.20107501127133,70.5321291253795,Asian,Female,FALSE
0082,35.074855147901744,37.2738726238111,Hispanic,Female,FALSE
0083,55.93433394889268,51.316653693265515,Black,Female,FALSE
0084,85.04519002286482,72.20402589101076,White,Female,TRUE
0085,91.80347443831752,83.97212365484641,Black,Female,TRUE
0086,56.706028716271426,38.5457728216535,White,Male,FALSE
0087,70.01718538354318,61.08508217674726,White,Male,FALSE
0088,84.77795031704946,76.43062556544899,Black,Female,TRUE
0089,76.65316248359811,74.14312740865113,White,Female,TRUE
0090,85.13279617214215,70.40067393190108,Hispanic,Male,TRUE
0091,74.8534703969396,67.94114820336297,White,Male,FALSE
0092,89.59099700835496,78.18860926197124,White,Female,TRUE
0093,74.83157304908616,57.66382643741528,White,Female,FALSE
0094,71.23796997991847,69.0190402374244,White,Male,FALSE
0095,78.63794235042356,72.49783886629832,White,Female,TRUE
0096,80.8899629397619,79.7941030082528,White,Male,TRUE
0097,86.91543436056969,65.94637572090741,Hispanic,Female,TRUE
0098,91.5889802207571,74.89617793736537,White,Male,TRUE
0099,59.94513917328859,65.76437008310631,White,Male,FALSE
0100,77.40114333885269,65.87263052650405,White,Male,TRUE
0101,60.40653459644139,53.46368092510246,White,Male,FALSE
0102,92.70713800932697,85.4800883847168,White,Female,TRUE
0103,74.81616776304504,65.08277609670434,White,Male,FALSE
0104,64.27435359316851,65.68589197107119,Hispanic,Male,FALSE
0105,78.21457684935373,70.96985317909562,White,Male,TRUE
0106,80.82150874852307,85.81352996819845,White,Male,TRUE
0107,88.4031710129749,80.28138680821695,White,Male,TRUE
0108,62.41507282421869,52.48500450356897,Hispanic,Male,FALSE
0109,76.4082745405936,72.54703015894587,Black,Female,TRUE
0110,86.70864342835692,71.07219117174962,White,Female,TRUE
0111,94.63448658215509,81.92024418863375,White,Male,TRUE
0112,86.76377558119913,84.48169299174678,White,Male,TRUE
0113,73.75081756685455,48.36451064942078,Black,Male,FALSE
0114,55.603236690089815,63.09287069412642,Hispanic,Male,FALSE
0115,73.24793242569066,69.06035361027799,White,Male,FALSE
0116,92.11902554031491,87.42357493118855,White,Male,TRUE
0117,64.37938350267208,67.03417783462832,Black,Male,FALSE
0118,95.46481026772229,69.71281785725985,White,Female,TRUE
0119,83.33121381324564,67.790868269256407,White,Female,TRUE
0120,82.64031274794661,64.3352920894215,White,Male,TRUE
0121,96.9511365816474,87.9276966736438,Hispanic,Female,TRUE
0122,58.11044352458965,53.38051548429384,White,Male,FALSE
0123,86.60790196556749,69.18261457210956,White,Female,TRUE
0124,82.89144281276177,71.8192933101205,White,Female,TRUE
0125,65.12882694692695,56.30854254961139,White,Female,FALSE
0126,79.5409331067348,82.71286921683458,White,Male,TRUE
0127,67.89946348750205,56.45271479534135,Asian,Male,FALSE
0128,70.33336258318415,61.53522450741246,White,Female,FALSE
0129,72.80215346705099,66.16147974049605,White,Male,FALSE
0130,68.06298734530031,64.10497934316146,White,Female,FALSE
0131,71.38740154941505,58.748386402218216,Hispanic,Female,FALSE
0132,83.4866982153814,72.4986615792898,White,Male,TRUE
0133,76.099970863836,64.01486766186122,White,Male,TRUE
0134,75.67139167524815,69.85724208386247,White,Female,TRUE
0135,81.46609948144308,72.09611827685876,White,Female,TRUE
0136,91.08841393865194,84.16486474143517,White,Male,TRUE
0137,89.32341518891465,78.85226907229415,Bi-Racial,Male,TRUE
0138,83.66152888417314,71.24929211735032,White,Male,TRUE
0139,89.0932313312744,92.08275987760334,White,Male,TRUE
0140,81.84673449255949,76.66254627776905,White,Female,TRUE
0141,83.98761214119776,76.6679722939132,White,Male,TRUE
0142,80.69536028715936,77.165337912018,Asian,Male,TRUE
0143,70.17229638774619,59.682671219817266,White,Female,FALSE
0144,65.40756508824556,69.56733697867557,Hispanic,Female,FALSE
0145,35.92486064760146,40.16061448974667,White,Female,FALSE
0146,78.90674853502779,74.42969914261353,Hispanic,Female,TRUE
0147,82.70672991326897,80.00167308222888,Asian,Female,TRUE
0148,77.04534597235848,76.5969288475394,Black,Male,TRUE
0149,82.87219997147834,75.50121249145404,White,Male,TRUE
0150,96.37479151568884,83.73923399693774,Hispanic,Male,TRUE
0151,44.09561158322936,51.498411034650644,White,Male,FALSE
0152,88.99199865919529,76.89948318063924,White,Male,TRUE
0153,91.71027966222547,75.00669000899286,White,Female,TRUE
0154,73.58579194101526,54.81292380084639,White,Male,FALSE
0155,78.32960744331393,65.9878721462855,White,Male,TRUE
0156,99.14065744959582,77.83245115791843,White,Male,TRUE
0157,79.40418999481246,77.35177572104814,Hispanic,Female,TRUE
0158,70.03080637283254,60.20980062715395,Black,Female,FALSE
0159,58.313526652017146,43.3334655263319,Hispanic,Female,FALSE
0160,51.25367177182898,45.55723446299335,White,Female,FALSE
0161,85.21203393725378,74.79878884194075,Other,Female,TRUE
0162,63.53662598562274,45.63045769153179,Hispanic,Female,FALSE
0163,80.92728963694805,80.03737514343126,Hispanic,Female,TRUE
0164,85.57961623980916,77.59191238108865,Hispanic,Female,TRUE
0165,99.31770339663863,86.55945584494224,White,Female,TRUE
0166,88.48624016528912,78.17360911048561,Hispanic,Female,TRUE
0167,68.46337562391851,60.36007144439297,White,Male,FALSE
0168,68.18437217810053,48.371709542562414,Bi-Racial,Female,FALSE
0169,65.50954894739884,56.681828814490444,Hispanic,Male,FALSE
0170,90.27356401495464,79.60777252194326,White,Male,TRUE
0171,74.93270806682621,67.40553437167551,Black,Female,FALSE
0172,97.47134322811345,86.86162439420544,White,Female,TRUE
0173,68.51921688924261,69.33705634799168,White,Male,FALSE
0174,63.71388429000494,53.521920497903885,White,Female,FALSE
0175,74.5127794840158,55.077120311695154,White,Male,FALSE
0176,63.61913495145497,53.54418029090641,White,Female,FALSE
0177,72.1021618499021,58.39379722042038,White,Female,FALSE
0178,62.170815057431525,54.52847092968056,White,Female,FALSE
0179,52.86741234100598,50.87123275072287,White,Female,FALSE
0180,77.22611660567837,59.24827002713736,Black,Male,TRUE
0181,91.62968633181988,78.12358976125871,Hispanic,Male,TRUE
0182,69.94356779790598,47.7071078504182,White,Female,FALSE
0183,83.79775350242119,73.21182304740447,White,Male,TRUE
0184,41.592669260594164,41.79866698772468,Black,Male,FALSE
0185,95.21420726592763,86.58465724599155,Bi-Racial,Female,TRUE
0186,84.00536441214805,77.46709778263718,White,Male,TRUE
0187,69.86112281584346,63.61417805411224,White,Male,FALSE
0188,80.21661693972867,72.00272381855842,White,Female,TRUE
0189,86.40914284504487,74.87298965764026,Hispanic,Male,TRUE
0190,82.47927049203373,70.17372682949622,White,Male,TRUE
0191,65.29426076570584,64.09602525189533,White,Female,FALSE
0192,64.5793473428375,58.346126548806204,White,Male,FALSE
0193,72.5724683995726,47.46004686514439,White,Female,FALSE
0194,87.03968564681229,82.10150158658874,White,Male,TRUE
0195,64.17390444394366,59.76601705199832,Hispanic,Female,FALSE
0196,87.3218069688907,73.59760484023842,White,Male,TRUE
0197,74.4946968397575,66.67984355873755,White,Male,FALSE
0198,82.75659979751383,66.57537622160615,Asian,Female,TRUE
0199,82.0502318186581,72.58091758051384,White,Female,TRUE
0200,89.95977547017749,79.27373827113257,Hispanic,Male,TRUE
0201,75.75909063815128,83.06395308799692,Hispanic,Female,TRUE
0202,71.95422285766969,63.59088494660648,White,Female,FALSE
0203,91.30523500236394,62.969986429324855,White,Male,TRUE
0204,81.76286996797305,78.04836790127902,Hispanic,Female,TRUE
0205,77.27967370157717,68.18854689553868,Asian,Male,TRUE
0206,66.10327132626593,68.23126547984941,White,Male,FALSE
0207,76.77189766471575,67.44765873343323,White,Male,TRUE
0208,70.0405837999153,47.32197078802879,White,Female,FALSE
0209,91.48408918823478,90.6999464546675,White,Male,TRUE
0210,63.36877060004626,49.52079102891686,White,Female,FALSE
0211,63.18305175948098,53.91758619981947,Asian,Male,FALSE
0212,73.26896881790739,64.38572506010617,White,Male,FALSE
0213,45.72326523963824,54.86565947967838,White,Male,FALSE
0214,70.2259077579605,61.019239295237256,Black,Male,FALSE
0215,73.02489707394065,68.97932513744382,Asian,Male,FALSE
0216,72.95395188247072,51.93724099961204,White,Male,FALSE
0217,69.54821626903743,60.65534218033081,Hispanic,Female,FALSE
0218,54.327338981116604,41.48732765687912,White,Female,FALSE
0219,69.22578340864796,59.794462756585936,Hispanic,Female,FALSE
0220,64.50920671673909,62.550744493952415,White,Male,FALSE
0221,91.81857974869978,89.82842994436388,White,Female,TRUE
0222,83.39477146921479,85.78907905429048,White,Male,TRUE
0223,92.54449089715524,82.41867824642938,White,Male,TRUE
0224,73.14596957241892,73.48915799231482,White,Male,FALSE
0225,70.21484313376183,70.13862181284462,White,Female,FALSE
0226,56.628508261820585,54.68147652355756,White,Male,FALSE
0227,83.09754194080745,62.0600953428066,White,Female,TRUE
0228,75.00620199243339,71.55799801456264,Hispanic,Male,TRUE
0229,96.07937207344712,83.01138831525682,Hispanic,Female,TRUE
0230,71.56709747395085,59.21748691359503,White,Female,FALSE
0231,87.11818116823405,72.88380218715926,White,Female,TRUE
0232,81.52534875788065,87.711015726985,White,Male,TRUE
0233,70.62833627300992,59.94204677996835,Black,Male,FALSE
0234,64.42967015975366,52.1263601959814,White,Female,FALSE
0235,82.47775109668879,77.54361480146267,White,Female,TRUE
0236,64.33588246924683,55.362834015511396,White,Female,FALSE
0237,86.93922792654188,70.88615124532501,White,Female,TRUE
0238,60.97462036617822,56.62281108229222,White,Female,FALSE
0239,77.88091256609344,70.2397355736845,Black,Female,TRUE
0240,71.95636076795432,71.18137537978762,Asian,Male,FALSE
0241,68.84274733225502,60.85507538923883,White,Male,FALSE
0242,87.51081538156505,74.06380369293328,Black,Female,TRUE
0243,60.84737473911912,54.131234306887706,White,Male,FALSE
0244,88.7179283781494,88.44495712243,White,Male,TRUE
0245,71.94952088922034,61.50262479456876,Black,Female,FALSE
0246,89.08467943254503,73.80005210923225,White,Male,TRUE
0247,81.62977156012849,80.93211568159133,White,Male,TRUE
0248,94.8847064118077,79.3766789828331,Hispanic,Female,TRUE
0249,75.55192969816382,67.97009271776662,Hispanic,Female,TRUE
0250,56.36900554192977,44.851386214915266,White,Male,FALSE
0251,74.55464046566497,57.4130623832421,White,Male,FALSE
0252,96.09467114397965,81.08230552962492,White,Female,TRUE
0253,86.58022785824465,88.35219482491198,White,Female,TRUE
0254,92.14475774007441,84.83037071426543,White,Male,TRUE
0255,83.34286985511493,72.97713429498552,White,Female,TRUE
0256,71.26506866967658,66.9749233510812,White,Male,FALSE
0257,71.95430242972901,58.402570401635025,White,Male,FALSE
0258,86.09384744976691,78.77385303254741,White,Female,TRUE
0259,90.15207548034995,69.07530337719231,White,Male,TRUE
0260,80.64040124180369,75.58496644561158,White,Female,TRUE
0261,55.70895225061009,55.76383756634615,White,Male,FALSE
0262,77.37971788561549,75.66933535053661,White,Male,TRUE
0263,86.91495078509182,84.67103916967824,Hispanic,Male,TRUE
0264,85.15683369526784,66.31548477512105,White,Male,TRUE
0265,84.417465647933,75.89601339557973,White,Male,TRUE
0266,62.10406490696009,60.46527609105958,White,Male,FALSE
0267,42.257712299225105,42.88671575318197,Black,Male,FALSE
0268,69.40622853512708,52.42298627321366,White,Female,FALSE
0269,84.08476177348312,80.19289914801682,Black,Female,TRUE
0270,78.44028632681888,76.53059394856172,Bi-Racial,Male,TRUE
0271,85.00309044204093,77.9611147563657,White,Male,TRUE
0272,80.1829364115961,86.991687808357,Hispanic,Male,TRUE
0273,85.87016614771017,76.7010824042247,White,Female,TRUE
0274,86.89267758669334,78.112336128531,Asian,Male,TRUE
0275,75.28734343344576,74.63484916416448,Black,Male,TRUE
0276,77.3701873741741,80.78617578557527,White,Female,TRUE
0277,85.1578131199294,80.9823345248049,White,Male,TRUE
0278,95.06003913096573,81.45805428949691,White,Female,TRUE
0279,77.27034141985905,77.97085287753816,Hawaiian,Female,TRUE
0280,87.6862802033081,83.698878207635,White,Female,TRUE
0281,53.702003333907975,50.62956117695688,Hispanic,Male,FALSE
0282,90.14634200179009,82.2363318099217,White,Female,TRUE
0283,52.46850994740486,54.884438467026825,White,Female,FALSE
0284,86.91512321413343,75.12097370993439,White,Male,TRUE
0285,72.47953770255805,59.40523739375562,White,Female,FALSE
0286,58.66955832991049,61.75523789021805,White,Female,FALSE
0287,85.33810677593807,86.80112180842987,White,Female,TRUE
0288,67.00081638441274,53.54199986630752,White,Male,FALSE
0289,79.21614885579746,80.58059852543582,Black,Male,TRUE
0290,91.80865189863646,87.60440067038738,Hispanic,Female,TRUE
0291,81.98349511623657,65.25016201282207,Black,Male,TRUE
0292,81.16248011408133,74.98289917311521,White,Male,TRUE
0293,88.78490163142449,83.36886601832995,White,Male,TRUE
0294,78.66914252594212,62.965256412883235,Hispanic,Male,TRUE
0295,71.7359714148566,52.43891445508187,White,Male,FALSE
0296,57.17663552068822,60.632180146101675,Hispanic,Female,FALSE
0297,51.972312634117046,55.41860971072535,Hispanic,Male,FALSE
0298,76.04872449795107,70.4688010910086,White,Female,TRUE
0299,51.38361117817502,59.73934137912349,White,Male,FALSE
0300,88.21231180877305,81.97098077386471,White,Female,TRUE
0301,98.32367733567831,84.27333837762336,White,Female,TRUE
0302,84.73881195203296,77.87701755151687,White,Male,TRUE
0303,85.30180485104725,75.86482092287665,White,Male,TRUE
0304,98.24513196074167,82.66418509519562,White,Female,TRUE
0305,66.82121156421216,50.84297239729793,White,Male,FALSE
0306,88.42325985016058,79.62397467835794,Black,Female,TRUE
0307,81.33956817375442,81.5808627798026,White,Male,TRUE
0308,95.09458646290575,83.48092652970433,White,Female,TRUE
0309,89.40769791510773,81.30598893128786,White,Male,TRUE
0310,79.6060185518027,74.49242987859978,Black,Female,TRUE
0311,57.74767347518962,40.88782429493599,Black,Male,FALSE
0312,28.83980479105292,34.73677323707084,White,Male,FALSE
0313,77.86527872969697,64.31842601307672,White,Female,TRUE
0314,80.224687856371375,59.370952467652,Hispanic,Male,TRUE
0315,85.22333643385174,86.65845274328854,White,Female,TRUE
0316,43.388614641710184,51.80782187735103,Asian,Female,FALSE
0317,93.03128370576329,85.60745090366945,White,Male,TRUE
0318,72.18827312032742,63.43814935447797,Asian,Female,FALSE
0319,78.5436057746278,77.09501891887018,White,Female,TRUE
0320,86.4316188145049,74.46467517926612,White,Female,TRUE
0321,94.6087305018507,90.79253011346734,White,Male,TRUE
0322,73.63108962476394,65.70805624081436,Black,Male,FALSE
0323,78.43450321958892,78.31271161081975,Native,Male,TRUE
0324,89.00802753487825,82.31470368868978,White,Female,TRUE
0325,75.48269736654201,77.1627145446536,White,Female,TRUE
0326,82.06205502942247,69.5621134234833,Black,Male,TRUE
0327,87.25825339744053,76.72092568719798,Hispanic,Female,TRUE
0328,68.18130138076583,68.4010964579709,White,Female,FALSE
0329,82.8583096720472,68.45776676539471,Hispanic,Female,TRUE
0330,96.436440857371025,84.91728253278563,White,Female,TRUE
0331,99.00593981110713,78.04073455568725,Hispanic,Male,TRUE
0332,86.10142893347287,74.89846755877954,Black,Male,TRUE
0333,60.22913069866021,50.060804354245576,Black,Female,FALSE
