ID,test_score,final_score,Race,Sex,aig
0334,56.4481923499601,48.333077694552344,White,Male,FALSE
0335,72.02147098000988,64.25527324661691,White,Female,FALSE
0336,94.59436352620713,84.2050425619301,White,Female,TRUE
0337,74.14015475077956,68.58965290180906,White,Female,FALSE
0338,38.41107777089442,34.83654382694608,White,Male,FALSE
0339,99.77554187265713,87.01586665928545,Hispanic,Female,TRUE
0340,88.39720643995483,72.34168109853206,White,Female,TRUE
0341,53.145973568947404,53.160524273835485,White,Female,FALSE
0342,67.57055080260169,46.07393283425979,Asian,Female,FALSE
0343,61.45519350185397,48.60535647688003,Black,Male,FALSE
0344,69.12152873010052,65.70035766236197,White,Female,FALSE
0345,67.34771040260365,59.13874692900144,White,Female,FALSE
0346,77.53166719595926,73.67563494858462,Black,Male,TRUE
0347,89.79236591459316,77.7350674445235,White,Male,TRUE
0348,92.5678677106228,85.18127060601614,White,Female,TRUE
0349,77.16661836572966,78.09081422312065,White,Male,TRUE
0350,84.08039658402268,79.03383674203954,Native,Female,TRUE
0351,89.62202832649268,70.10863097949294,White,Female,TRUE
0352,69.95641855065493,64.39358195952903,White,Male,FALSE
0353,75.10046791296311,72.11551554661027,Bi-Racial,Female,TRUE
0354,91.69076838838221,86.29278213093141,White,Female,TRUE
0355,85.32611345871139,82.13227682975665,Hispanic,Female,TRUE
0356,79.00745648387216,83.29518359450495,Black,Male,TRUE
0357,93.92631878445629,75.50204718328193,Asian,Female,TRUE
0358,82.19398104566335,72.79434019723557,White,Female,TRUE
0359,87.59197894015382,84.7189591534895,White,Female,TRUE
0360,97.71994982683778,75.67817935890525,White,Female,TRUE
0361,82.18152705078492,89.57762784633175,Black,Male,TRUE
0362,85.52987330279403,67.81677388604871,White,Female,TRUE
0363,86.38425535722331,67.52736508878495,White,Male,TRUE
0364,66.93219276785715,57.258968489482015,White,Male,FALSE
0365,75.29642994655555,76.51030297920825,Black,Male,TRUE
0366,92.64814945094369,88.90349394837932,White,Male,TRUE
0367,70.84894821841142,66.65252590371868,White,Male,FALSE
0368,79.50387874474968,79.39228453917885,White,Female,TRUE
0369,74.87043719143777,67.14001288586314,Black,Female,FALSE
0370,64.63044211083968,48.87073494979566,Black,Female,FALSE
0371,75.81041955943026,78.3311733053583,White,Female,TRUE
0372,38.781863879801904,44.779915746832934,Hispanic,Female,FALSE
0373,75.78210612849894,72.01359550153883,White,Female,TRUE
0374,92.78378256332296,77.49584149377566,White,Male,TRUE
0375,92.53643267383255,87.86683368222,Black,Female,TRUE
0376,96.823398553417,88.96255009659541,White,Male,TRUE
0377,88.70213321258122,82.5132997298842,Hispanic,Female,TRUE
0378,87.99810820912019,75.52020380742997,White,Female,TRUE
0379,86.42532013608381,78.94346227678874,White,Male,TRUE
0380,63.0090482866089,64.17171520194061,Hispanic,Female,FALSE
0381,92.93865487095712,82.14620995095514,Hispanic,Female,TRUE
0382,77.38785645392656,70.50310898842773,White,Male,TRUE
0383,68.47834530715443,61.950254079432824,White,Female,FALSE
0384,79.9888980067962,81.27450771384278,White,Male,TRUE
0385,74.76631602580183,69.02763927609877,White,Female,FALSE
0386,90.06986658492595,81.7135817320926,White,Male,TRUE
0387,93.04496296008267,78.75425951542421,Black,Male,TRUE
0388,72.96690314229551,53.193345401833525,White,Female,FALSE
0389,83.90719231686487,85.84568195890085,Black,Female,TRUE
0390,71.8329219825253,66.64122226583686,White,Female,FALSE
0391,71.08224434257345,72.6015969913268,Hispanic,Female,FALSE
0392,45.41478875661703,46.837709178592135,Asian,Female,FALSE
0393,83.89084690116987,70.9475521091534,White,Male,TRUE
0394,62.11968849466432,54.02217261397293,Hispanic,Male,FALSE
0395,86.94024272528705,67.79734317871102,Black,Female,TRUE
0396,94.3755115730053,77.35881275160912,White,Male,TRUE
0397,92.36430801526059,85.48565766763878,White,Female,TRUE
0398,80.17007239512648,62.41094674627716,White,Male,TRUE
0399,75.97291160165165,69.36436894578145,Hispanic,Female,TRUE
0400,88.62690700332233,74.5320764703117,White,Male,TRUE
0401,73.67381965846026,68.32888752520427,White,Male,FALSE
0402,63.68507162129671,58.73971177187878,White,Male,FALSE
0403,93.10296698769208,89.82124795138323,Hispanic,Female,TRUE
0404,96.92258535368597,84.02374221512906,White,Male,TRUE
0405,92.90547272029343,69.52626655634303,White,Female,TRUE
0406,89.50231037764715,83.15416080097128,Bi-Racial,Male,TRUE
0407,82.29711310371913,75.63570518353836,White,Male,TRUE
0408,58.931316907774175,47.86130575875338,Hispanic,Male,FALSE
0409,72.85867704980305,71.59479731398625,White,Male,FALSE
0410,85.93172242890559,87.0380577700333,White,Female,TRUE
0411,78.44364967262159,80.74917548639758,White,Female,TRUE
0412,85.15251483761226,75.15268296848296,Asian,Male,TRUE
0413,54.35652515557362,51.544313032534106,Hispanic,Male,FALSE
0414,53.28665903870292,40.804591966817306,Hispanic,Male,FALSE
0415,92.07353421431799,89.37673861106957,White,Male,TRUE
0416,88.02267381837929,82.2837400803138,Bi-Racial,Male,TRUE
0417,95.67346080104757,73.49635166684605,White,Female,TRUE
0418,69.90910991884466,64.62256988485319,White,Male,FALSE
0419,73.6146609851791,63.73036241508676,White,Male,FALSE
0420,89.02537008257174,80.55125535723522,Hispanic,Male,TRUE
0421,64.25398360591771,56.825807389094585,White,Female,FALSE
0422,94.0692019443178,78.67068827059855,White,Male,TRUE
0423,91.6172418032969,74.95758820654129,White,Female,TRUE
0424,78.49166797460241,68.48153797803317,White,Male,TRUE
0425,68.06202924105158,52.81979634712505,White,Male,FALSE
0426,62.904771577506246,62.95861983368047,Hispanic,Male,FALSE
0427,56.38689508576965,53.44020573273988,White,Male,FALSE
0428,92.55119335842161,92.89949622269783,White,Female,TRUE
0429,63.4035861431733,54.9902666236581,Hispanic,Female,FALSE
0430,79.553375599755,81.78007123390938,Black,Female,TRUE
0431,81.59579665486015,86.35584965195326,White,Female,TRUE
0432,94.72281118485091,91.70121078966397,Black,Male,TRUE
0433,68.37649274728224,54.64519781225615,White,Male,FALSE
0434,71.24734805557296,58.12044884393811,White,Female,FALSE
0435,78.07146741783428,68.3132239559599,Hispanic,Female,TRUE
0436,91.11704204061756,84.4818665626336,Asian,Male,TRUE
0437,89.00584244262879,78.05586510827692,White,Male,TRUE
0438,77.98843002418624,70.64217767586373,Other,Female,TRUE
0439,54.93484517930756,53.12607529283362,White,Male,FALSE
0440,83.31210102896247,84.26543605812665,Hispanic,Female,TRUE
0441,89.34038010234076,69.91687335757223,White,Female,TRUE
0442,68.32420120816262,51.57733063855565,White,Female,FALSE
0443,69.74958696781735,61.30879091386165,White,Female,FALSE
0444,47.15950724853117,49.5641318640272,White,Female,FALSE
0445,42.41009993939926,48.51433994546733,Hispanic,Male,FALSE
0446,80.08245057215211,77.03851342017845,Hispanic,Male,TRUE
0447,77.75577961562585,74.27784549138852,White,Female,TRUE
0448,87.23135329599731,78.52785019685287,White,Male,TRUE
0449,89.10197578603156,77.66742319427811,White,Female,TRUE
0450,83.0707561946614,83.20427559761654,White,Male,TRUE
0451,73.72856883935526,72.79487352344152,Hispanic,Female,FALSE
0452,78.23314074439705,76.82287471571965,Hispanic,Female,TRUE
0453,74.22768221982807,56.3428197914377,White,Male,FALSE
0454,74.26371825216205,68.96241162739142,White,Male,FALSE
0455,63.286408484487175,56.52477792518002,Hispanic,Female,FALSE
0456,82.02828064844937,77.28446988097441,Hispanic,Male,TRUE
0457,37.2400150933999,54.12204992919564,White,Female,FALSE
0458,69.5321464776778,65.98594826590279,Hispanic,Female,FALSE
0459,92.2977175704173,72.89631960956845,White,Female,TRUE
0460,82.07825720657772,83.93356937884873,White,Female,TRUE
0461,67.85306320093338,64.32956296805347,White,Female,FALSE
0462,83.94271717621957,82.33303446070715,Black,Female,TRUE
0463,71.43878939111832,50.06239563270999,White,Male,FALSE
0464,47.32921854952958,50.126020782210546,White,Female,FALSE
0465,86.94600176844037,73.89716261294024,White,Male,TRUE
0466,78.0591024795739,67.53770523640559,White,Male,TRUE
0467,85.94456450206593,80.82345571158262,White,Female,TRUE
0468,91.73931367459846,88.60645893586741,Black,Male,TRUE
0469,96.50323062291875,81.8991700692465,White,Male,TRUE
0470,74.32719715762045,64.85965823084994,White,Male,FALSE
0471,65.93710512538307,45.32840812099522,Black,Female,FALSE
0472,65.0711336088368,61.375852310573194,White,Female,FALSE
0473,93.80086701120563,84.24854385879487,Hispanic,Male,TRUE
0474,91.76119486005129,75.17877494210933,White,Male,TRUE
0475,91.85938890378502,85.75086686547755,Hispanic,Female,TRUE
0476,87.3713817417803,78.82567220588939,Black,Female,TRUE
0477,74.79469984754722,58.32008390079268,White,Female,FALSE
0478,66.09850182497773,61.07395355241201,White,Female,FALSE
0479,57.21664566951673,61.820492051093524,White,Female,FALSE
0480,65.62286667518293,55.288999367186946,Asian,Female,FALSE
0481,87.5096899687803,80.87736217799653,White,Male,TRUE
0482,91.27064380840699,92.60035371391416,White,Male,TRUE
0483,82.4121378550506,74.041098805686,White,Female,TRUE
0484,75.91446424093161,71.91340718094709,White,Female,TRUE
0485,63.07894477971981,60.42097700567277,White,Male,FALSE
0486,89.10906685193221,80.89772683103516,White,Female,TRUE
0487,72.51367334608577,65.35103261625528,White,Male,FALSE
0488,46.4149201244732,43.65298877870329,White,Female,FALSE
0489,89.64179539192696,89.93098514674104,White,Female,TRUE
0490,81.29080972552428,82.33850086534295,White,Male,TRUE
0491,96.12151535312677,86.40959058865867,White,Female,TRUE
0492,72.57807328873464,48.64007492021174,White,Male,FALSE
0493,86.82345404453426,79.60503623272916,White,Female,TRUE
0494,89.87572145296329,87.0421130132819,White,Female,TRUE
0495,88.38240528954246,65.68611649397084,White,Female,TRUE
0496,69.38851603724376,61.45675885371125,Black,Male,FALSE
0497,97.77055463078564,79.33015124271643,Hispanic,Male,TRUE
0498,84.13501428796482,67.38187471223594,White,Female,TRUE
0499,90.72475509071161,77.02770417775542,White,Female,TRUE
0500,90.23725190762595,68.78650956519324,Hispanic,Male,TRUE
0501,68.7470309607422,65.03389193756068,White,Male,FALSE
0502,71.30279909570439,71.85845126242737,White,Male,FALSE
0503,79.518642853166,81.58187148376193,White,Female,TRUE
0504,67.37683982729537,62.98738235228364,White,Male,FALSE
0505,86.36075233728239,76.31512092793167,White,Female,TRUE
0506,97.26037130549028,87.14533524093481,White,Female,TRUE
0507,81.40815790794218,70.8776910910646,Black,Female,TRUE
0508,83.32075176486453,73.2368667548642,White,Male,TRUE
0509,75.02637562342198,66.84567334639914,Black,Male,TRUE
0510,69.77583197116235,46.88856832455347,Black,Male,FALSE
0511,57.92064397162393,63.323593187564754,White,Male,FALSE
0512,76.99577918593053,65.20731838078157,Bi-Racial,Female,TRUE
0513,85.15571180486064,79.59432519581853,White,Female,TRUE
0514,82.41864895378117,81.94845331002564,Hispanic,Male,TRUE
0515,60.6146335057513,66.32274198451205,White,Female,FALSE
0516,89.11304477720134,85.59004972381315,White,Male,TRUE
0517,90.15527696350503,82.34410795472445,Black,Male,TRUE
0518,72.06665560700232,72.70472083034744,White,Female,FALSE
0519,65.68742979279017,60.550540113126765,White,Female,FALSE
0520,61.571964261446425,51.59240743910645,Black,Female,FALSE
0521,77.57749563693615,82.47865094963122,White,Female,TRUE
0522,80.66813094083723,75.3719179574904,White,Female,TRUE
0523,53.019730523501075,60.452140784316285,White,Male,FALSE
0524,91.91249691181915,81.35787003819004,White,Female,TRUE
0525,55.658697462961015,45.223668836590136,Black,Male,FALSE
0526,86.71640917169545,86.32110350000404,White,Female,TRUE
0527,75.48143506206355,64.72003739588175,White,Female,TRUE
0528,68.61186207361088,65.93438395066077,White,Female,FALSE
0529,75.46676397844921,77.63404457683444,White,Female,TRUE
0530,85.18250460560348,68.82718686106624,Hispanic,Female,TRUE
0531,74.7470798544833,68.20537508608052,White,Male,FALSE
0532,88.97370818978176,86.19737553341062,Asian,Female,TRUE
0533,86.99516996696974,64.61044639334989,Black,Male,TRUE
0534,54.39816541204736,53.93078344153044,Asian,Female,FALSE
0535,71.41692310304035,44.057391733295944,Black,Female,FALSE
0536,89.60023230019594,80.33240526522087,White,Female,TRUE
0537,77.67271386449846,79.6447630651255,Black,Male,TRUE
0538,66.04871641888388,62.910321738544575,Hispanic,Male,FALSE
0539,89.44487886614401,67.45577022473475,White,Female,TRUE
0540,83.52353839312802,72.30984788720889,White,Female,TRUE
0541,56.08077485017493,47.695715818988226,White,Male,FALSE
0542,84.57609312809134,77.38729165887376,White,Female,TRUE
0543,95.5157009592658,81.30192362176643,White,Female,TRUE
0544,69.82037936544924,63.531088459562696,White,Male,FALSE
0545,94.00557203563352,72.19317736466463,Hispanic,Male,TRUE
0546,94.31576957842267,84.61834113753545,Hispanic,Male,TRUE
0547,76.57627960866196,68.42981179617028,White,Male,TRUE
0548,76.81398285673279,60.46965634838633,White,Male,TRUE
0549,78.32055491363336,74.52531856151339,White,Female,TRUE
0550,72.4302922984343,72.1901625435297,Bi-Racial,Male,FALSE
0551,87.19322480072488,83.05358552177796,White,Female,TRUE
0552,75.71017240344797,67.94015722448624,White,Male,TRUE
0553,85.28343528125045,67.2031559238411,White,Male,TRUE
0554,78.89735708286992,72.78645500226989,Hispanic,Female,TRUE
0555,91.91769262160382,73.85786929849297,White,Male,TRUE
0556,79.64829169404115,66.77963489090756,Black,Male,TRUE
0557,76.00604927265117,64.17981013833771,Black,Male,TRUE
0558,87.51954647972214,72.4814593705063,Asian,Female,TRUE
0559,77.07982593784814,75.00559289070156,White,Female,TRUE
0560,86.91192340720637,69.66399136214893,Hispanic,Male,TRUE
0561,86.85638282061419,82.15893238030836,Hispanic,Female,TRUE
0562,81.01766352985645,72.68766071739687,White,Male,TRUE
0563,68.39798146643332,62.9656678852566,White,Female,FALSE
0564,81.03111560532042,71.59934760030569,Black,Female,TRUE
0565,74.41696370406125,58.093428031083235,Black,Female,FALSE
0566,56.78362514001194,54.20760494373722,Hispanic,Female,FALSE
0567,82.20193771557082,75.88700494098858,White,Male,TRUE
0568,79.46485719614267,71.19269812165311,Hispanic,Female,TRUE
0569,67.95429025601504,66.72854079933349,White,Female,FALSE
0570,92.8164763390786,72.65301534751576,Hispanic,Female,TRUE
0571,67.23701222063201,56.4560477838581,White,Female,FALSE
0572,85.5409723355642,73.24463506790352,White,Female,TRUE
0573,91.83287164703445,82.21667388969084,Hispanic,Female,TRUE
0574,96.10377915437984,94.48338286181433,Hispanic,Male,TRUE
0575,87.66838304763483,72.54923756621253,White,Male,TRUE
0576,92.104453000958,83.02908276157702,White,Male,TRUE
0577,92.17311525176636,75.95282263858269,White,Female,TRUE
0578,92.44958664803161,89.11810401870453,White,Male,TRUE
0579,67.20548697744918,46.78606466304368,Black,Female,FALSE
0580,89.4755884010537,82.49865860741156,White,Female,TRUE
0581,86.46973024920392,78.68766259897595,Hispanic,Female,TRUE
0582,83.93128335685283,80.89111961122151,White,Male,TRUE
0583,74.42218854174588,65.90187310102674,White,Female,FALSE
0584,83.08990897851143,84.40668172202444,Hispanic,Male,TRUE
0585,60.51524947274971,54.2583891032956,White,Female,FALSE
0586,82.30811932450767,72.28033435280821,White,Male,TRUE
0587,97.7802724321635,85.31903253344214,Hispanic,Male,TRUE
0588,79.34744759550141,77.68759034995583,White,Female,TRUE
0589,96.51736893315484,79.89634772490149,White,Male,TRUE
0590,57.64197526529296,59.0223344853804,White,Female,FALSE
0591,88.03118961636082,83.3391966434198,Black,Female,TRUE
0592,91.6365638325977,88.79192030527884,White,Male,TRUE
0593,86.23345890528753,73.21752131827553,Black,Male,TRUE
0594,66.30854737767203,63.00934921591032,White,Female,FALSE
0595,73.22750504713967,52.928703414724126,White,Male,FALSE
0596,90.33418809940218,81.44144467459613,Black,Male,TRUE
0597,77.91997672708321,73.94110423949505,White,Female,TRUE
0598,66.66054513909162,63.509046226993476,White,Male,FALSE
0599,41.30306546903029,43.38947229681982,White,Male,FALSE
0600,75.54024771323891,72.71318888325138,Asian,Male,TRUE
0601,87.51321684185616,90.04777252283152,White,Female,TRUE
0602,82.45835498664505,71.24480514334388,White,Female,TRUE
0603,61.00070832329876,68.41171878022327,White,Female,FALSE
0604,57.82231644792195,56.76409491307402,Hispanic,Male,FALSE
0605,69.16822664576605,70.09816191602576,White,Female,FALSE
0606,81.08577746735584,73.1699932356578,Black,Female,TRUE
0607,92.6046051434278,67.51537166165501,White,Male,TRUE
0608,83.25920102751083,72.42016435695356,White,Female,TRUE
0609,85.69292081407497,66.64664129505289,White,Male,TRUE
0610,71.77871223237197,67.66378885621934,White,Male,FALSE
0611,64.09349697324882,51.788999222050954,White,Female,FALSE
0612,92.05155857251731,79.56823774239993,Black,Female,TRUE
0613,84.44147292100537,76.31422986937253,White,Male,TRUE
0614,75.34268558142028,63.22585046737556,White,Male,TRUE
0615,83.43781510726392,79.73242248726586,Hispanic,Female,TRUE
0616,92.40318537593487,83.90146205591773,Black,Female,TRUE
0617,99.02287910524976,88.57914719444521,Hispanic,Male,TRUE
0618,78.19506230664909,83.09203902839224,Hispanic,Male,TRUE
0619,78.34793085378331,73.59661244587845,Asian,Male,TRUE
0620,37.02469833543228,43.81572009021992,Hispanic,Female,FALSE
0621,97.14855763545664,77.52507147073008,Black,Female,TRUE
0622,87.067454281798,80.17514396697983,White,Male,TRUE
0623,59.154293455712924,61.030162561792196,White,Male,FALSE
0624,71.49112679833415,61.73557717782394,White,Female,FALSE
0625,75.67150102744813,69.152839368209,White,Female,TRUE
0626,86.58292059142171,76.08346063977316,White,Female,TRUE
0627,74.22642510663484,53.030078333962415,Asian,Female,FALSE
0628,81.48501593344808,60.018200395188316,Hispanic,Female,TRUE
0629,75.81578908558977,57.879306790161266,White,Female,TRUE
0630,86.06923850372664,81.25280520151301,Hispanic,Male,TRUE
0631,46.33775314614348,48.78312891383821,White,Female,FALSE
0632,83.34924898801482,79.40449523781712,White,Male,TRUE
0633,82.47382135227616,77.77424127745505,Native,Male,TRUE
0634,83.1169369684565,72.86915547592065,White,Male,TRUE
0635,82.40829019030582,79.76491920425832,White,Male,TRUE
0636,76.09969405631385,80.99999926529594,White,Female,TRUE
0637,70.70508171676877,62.17274516144841,White,Male,FALSE
0638,64.15504001412921,44.37457561197439,White,Male,FALSE
0639,81.94870213437045,59.740769113061745,White,Male,TRUE
0640,89.90086106391712,82.96767531407036,White,Male,TRUE
0641,94.05671911847588,75.0372400487999,White,Male,TRUE
0642,77.06147141031909,74.52604357865174,White,Female,TRUE
0643,76.88204509453416,74.3784464451825,White,Female,TRUE
0644,75.88572489387788,77.8356320132175,White,Female,TRUE
0645,79.3912217319255,84.81704275981147,White,Female,TRUE
0646,75.9925993990912,66.23800703978017,White,Male,TRUE
0647,76.16822655465685,84.16379801697181,White,Female,TRUE
0648,88.08065764290421,81.65592546151856,White,Female,TRUE
0649,70.42304210186703,46.5641524521483,White,Male,FALSE
0650,91.4290795909689,79.87332109707268,Black,Male,TRUE
0651,94.2728464241006,80.60233907975507,Black,Female,TRUE
0652,79.76551591856229,67.69060625238083,Asian,Male,TRUE
0653,91.51177903495072,72.27732305603975,Bi-Racial,Female,TRUE
0654,66.40601423410523,52.987482600396106,White,Female,FALSE
0655,80.1426754161913,71.68864020594722,White,Female,TRUE
0656,88.23485714448735,66.18630764491441,White,Male,TRUE
0657,79.56474428595862,59.76545715483769,White,Female,TRUE
0658,43.77919278328947,45.06322152310482,Hispanic,Male,FALSE
0659,79.61959623097424,76.40042359153367,White,Male,TRUE
0660,82.82503410634784,76.31750486494005,White,Female,TRUE
0661,70.86286980317271,57.600436483592006,White,Male,FALSE
0662,55.16054176990186,57.49556827552356,Hispanic,Male,FALSE
0663,90.92057170846898,75.11641933969511,White,Male,TRUE
0664,80.70110539514442,83.99398179788302,White,Male,TRUE
0665,53.83698940058201,32.839875619975395,White,Female,FALSE
0666,71.50651180118194,59.37870333833954,White,Female,FALSE
