ID,test_score,final_score,Race,Sex,aig
0667,80.76035375288366,75.83755600419909,White,Female,TRUE
0668,93.16122124663553,77.06426521323368,White,Female,TRUE
0669,82.10715677553078,79.12255903780695,White,Female,TRUE
0670,80.72116366450598,76.47038849521951,Black,Male,TRUE
0671,79.11706655790219,74.37529664776501,White,Female,TRUE
0672,37.9497939961858,34.26779851222551,White,Female,FALSE
0673,84.6127070825466,71.47127073668014,Hispanic,Male,TRUE
0674,95.02751525645823,81.07381881302304,White,Female,TRUE
0675,68.2768825702926,60.44004843840784,White,Female,FALSE
0676,79.59648496423117,76.58565573114424,White,Male,TRUE
0677,81.01627880603158,84.50400412073151,Hispanic,Male,TRUE
0678,65.15450142145724,52.34087859410405,Hispanic,Female,FALSE
0679,99.38115886457494,81.03546929436459,White,Male,TRUE
0680,85.77243608351243,85.12458408320765,White,Female,TRUE
0681,80.243053461807,76.55613141499539,White,Female,TRUE
0682,65.85198411206085,46.713376900622585,White,Male,FALSE
0683,81.85206786360712,64.8350751774129,Hispanic,Male,TRUE
0684,90.64483550231063,88.58804725685795,Hispanic,Male,TRUE
0685,70.88110311204936,53.674119495941476,White,Female,FALSE
0686,77.45051804551497,72.72129444581613,White,Female,TRUE
0687,75.87146937771561,69.77875525207624,White,Female,TRUE
0688,51.612632292936546,56.986784517339956,White,Female,FALSE
0689,85.63111782805302,79.39848740895587,White,Male,TRUE
0690,92.74598449698235,93.47400724469765,Hispanic,Female,TRUE
0691,92.98642910079485,86.8157638126557,White,Male,TRUE
0692,90.81932667906253,82.72839959963648,White,Male,TRUE
0693,93.78422674392984,70.53092906778151,Hispanic,Female,TRUE
0694,78.59096228630219,81.62112069378232,White,Female,TRUE
0695,79.39973997284922,72.26900512457127,Black,Male,TRUE
0696,61.7570139591186,55.168987237133734,White,Male,FALSE
0697,91.52637725953737,89.80386121071385,White,Male,TRUE
0698,81.27421384247367,73.36524326609235,White,Male,TRUE
0699,66.73997459106566,44.48659558541126,White,Female,FALSE
0700,83.18152534124728,68.5736359425538,White,Female,TRUE
0701,61.557952169171614,46.004477331317794,Asian,Female,FALSE
0702,63.77882058684074,58.52170010435108,Black,Male,FALSE
0703,86.7241811175809,70.18245923742013,Black,Male,TRUE
0704,88.29582944326454,87.59245038426974,Hispanic,Male,TRUE
0705,80.83896339578143,76.7605925417451,White,Female,TRUE
0706,77.66676498797595,72.97603906222093,White,Female,TRUE
0707,78.67764737275145,70.08650562748568,White,Female,TRUE
0708,85.95084718201733,71.92831268049189,Hispanic,Female,TRUE
0709,89.8957647462367,83.36791457110522,White,Female,TRUE
0710,91.81311985356115,84.4790534102717,White,Male,TRUE
0711,58.27051739824596,56.76429923436797,White,Female,FALSE
0712,90.46551522757572,84.36231314845705,White,Male,TRUE
0713,44.23686981606467,48.080032858097,White,Female,FALSE
0714,80.01570893422945,67.55919312284317,White,Female,TRUE
0715,85.59515614721305,74.00525852844878,White,Male,TRUE
0716,91.31725917464696,83.93313158018773,Hispanic,Male,TRUE
0717,78.08698182591553,79.05726289701565,White,Male,TRUE
0718,81.43653418971351,76.52544199308853,Asian,Male,TRUE
0719,75.04866424990104,74.1140834100928,Black,Male,TRUE
0720,86.38354762991543,67.60625044641773,Hispanic,Male,TRUE
0721,65.30585001530056,70.4294640681797,Bi-Racial,Male,FALSE
0722,63.29675376257913,63.45922563254054,White,Female,FALSE
0723,53.88951187245116,46.78532857942014,Black,Male,FALSE
0724,74.28329447316874,56.61817287828373,White,Male,FALSE
0725,86.0402833033134,82.75678322699497,Black,Male,TRUE
0726,79.04559514053712,76.11805702203563,Hispanic,Male,TRUE
0727,95.33678562723095,66.90302837285964,Black,Female,TRUE
0728,75.52521729645001,80.32550589248072,White,Female,TRUE
0729,84.1371635774455,74.5112035534608,Black,Male,TRUE
0730,70.19394176762871,51.076364180200784,Asian,Female,FALSE
0731,81.96514645719417,79.86686375119396,Native,Male,TRUE
0732,93.73670132436177,89.55663345639398,White,Female,TRUE
0733,77.15927006660117,70.34040432557845,White,Female,TRUE
0734,93.53627893213108,78.33379538641624,White,Female,TRUE
0735,58.71377112634679,57.530467563073884,White,Female,FALSE
0736,96.40934747892983,89.41543746041575,White,Female,TRUE
0737,80.06417689986743,83.93130807747757,Native,Female,TRUE
0738,69.10276433169122,63.906585494259275,White,Female,FALSE
0739,94.67506770876624,93.78584214108827,White,Female,TRUE
0740,89.48113931296433,76.665636262872,White,Male,TRUE
0741,85.18160003350772,84.97976466060149,White,Male,TRUE
0742,74.92033688042893,65.27594132167866,Hispanic,Female,FALSE
0743,82.93473702894543,82.15282983791141,White,Male,TRUE
0744,90.92977996681763,77.92266797784728,Black,Female,TRUE
0745,70.12496096024161,59.00147392891221,Hispanic,Female,FALSE
0746,85.40686568711769,86.07741503183176,White,Female,TRUE
0747,68.05802416800421,56.97193085927066,White,Male,FALSE
0748,85.1612500499786,82.47203712951507,White,Female,TRUE
0749,90.19040227117091,74.83008807401512,White,Female,TRUE
0750,79.32228775570405,69.6666107778776,White,Male,TRUE
0751,64.83159801960713,57.680753657369294,White,Female,FALSE
0752,73.44704547460765,67.37603172074395,Asian,Male,FALSE
0753,78.74889347155673,77.8684011906666,Black,Female,TRUE
0754,96.94919891853017,90.52509579719138,White,Female,TRUE
0755,78.43927111278308,67.16909824469822,White,Female,TRUE
0756,89.26435590591265,79.23893184912049,White,Female,TRUE
0757,80.97645555446881,72.76462864938932,Black,Male,TRUE
0758,73.08472862313975,63.13957988767656,Hispanic,Male,FALSE
0759,94.66696680786451,80.58802570503849,White,Male,TRUE
0760,63.22114973010977,54.51035477170547,Black,Male,FALSE
0761,73.36104955541056,50.031521315223046,Black,Female,FALSE
0762,56.35293446699535,51.19117431779067,White,Female,FALSE
0763,85.57799872939951,86.89499359257886,Hispanic,Female,TRUE
0764,84.97759905549462,85.58162791055358,White,Female,TRUE
0765,90.5546611916078,87.09042122486834,Hispanic,Female,TRUE
0766,83.27430201587438,77.40745833089792,White,Female,TRUE
0767,57.46847853529333,54.589393280020595,Hispanic,Female,FALSE
0768,57.89047027698388,43.60999178015251,White,Male,FALSE
0769,96.41214095723915,93.68840573227166,White,Male,TRUE
0770,60.6408414006595,62.56836894359739,Asian,Male,FALSE
0771,54.9854489606162,63.35034943000474,White,Male,FALSE
0772,65.57377180992731,53.567331961806616,White,Male,FALSE
0773,89.17137118382877,82.90687987781934,White,Male,TRUE
0774,54.20572811478508,57.949756864531565,Hispanic,Female,FALSE
0775,62.92694272658298,63.4071529030155,White,Female,FALSE
0776,64.52194567461724,54.86668768907941,White,Male,FALSE
0777,83.54339203255475,72.16889519679098,White,Male,TRUE
0778,60.03147109171465,63.57101558662707,Hispanic,Male,FALSE
0779,75.85258241727153,64.13080977981605,Hispanic,Male,TRUE
0780,78.89184900089882,70.62569004971482,White,Male,TRUE
0781,41.78812956819854,44.02218580533757,Hispanic,Male,FALSE
0782,62.25035953746303,54.00255450988374,White,Female,FALSE
0783,84.14867694555296,73.54562448112857,White,Female,TRUE
0784,94.466318198199,73.91288638741594,Black,Male,TRUE
0785,66.22782087636614,62.01841793819447,Hispanic,Female,FALSE
0786,84.360323942319,76.8208791942948,Hispanic,Male,TRUE
0787,58.60168769415372,61.80032742020738,Hispanic,Female,FALSE
0788,68.89278371597788,57.06769577587234,White,Male,FALSE
0789,77.4066022280588,83.13153628476326,Asian,Male,TRUE
0790,79.17036290518867,72.88362081650874,Hispanic,Female,TRUE
0791,83.26831713176952,68.29798126112925,White,Male,TRUE
0792,74.25322216183835,75.13493927992474,Asian,Female,FALSE
0793,91.57579726090947,85.07357106517058,Hispanic,Female,TRUE
0794,64.2831439931888,62.69226302703772,White,Male,FALSE
0795,83.71534744013556,86.21263778098832,White,Female,TRUE
0796,87.99029799376792,75.25132926605556,Black,Male,TRUE
0797,82.78070606160367,81.60675819515909,White,Male,TRUE
0798,96.05223020473537,70.01513113867088,White,Male,TRUE
0799,83.09732294513769,67.22927448979807,White,Male,TRUE
0800,75.94136828782734,66.2246056946413,White,Female,TRUE
0801,85.57449603405671,74.87679199139669,White,Female,TRUE
0802,83.94557268196124,73.87726351214597,White,Male,TRUE
0803,70.68133374241275,55.12293229476012,White,Male,FALSE
0804,73.82226141337073,59.489450555299044,Black,Male,FALSE
0805,87.20089148733423,85.92452113126944,White,Female,TRUE
0806,66.70993940237977,59.94957455067329,Hispanic,Female,FALSE
0807,74.62404955603968,55.70662260101291,White,Male,FALSE
0808,63.962243265000055,65.5577648431096,White,Male,FALSE
0809,93.34466701637056,80.95365343093101,White,Female,TRUE
0810,80.84127322752472,75.16623810965083,Black,Female,TRUE
0811,85.46700198154575,81.51452640023228,White,Female,TRUE
0812,90.90170031797547,70.36841684990574,White,Female,TRUE
0813,61.89282159597759,59.40404483603278,Hispanic,Female,FALSE
0814,68.94559036588046,61.23123687564431,White,Female,FALSE
0815,92.55868727406119,74.0276607315756,Black,Female,TRUE
0816,93.79345576073224,87.77887751400503,White,Female,TRUE
0817,95.90066266705165,84.69575736308866,White,Male,TRUE
0818,76.02185824299205,73.54641991101343,Hispanic,Male,TRUE
0819,91.86045348305709,73.33107646929717,Black,Female,TRUE
0820,83.4835864526809,63.21929936497577,Hispanic,Male,TRUE
0821,83.0962329743068,61.69076357172265,White,Female,TRUE
0822,71.88033154883122,62.67321906189567,Black,Female,FALSE
0823,91.71525392279344,72.9210215357869,Hispanic,Male,TRUE
0824,79.3409994603287,80.85985911578047,Hispanic,Female,TRUE
0825,88.02034946472955,82.97446759586224,Hispanic,Male,TRUE
0826,74.0426804331749,69.59384998403581,White,Male,FALSE
0827,89.10520995985493,74.65546362238106,White,Female,TRUE
0828,77.28529308073682,67.48793929889541,Hispanic,Male,TRUE
0829,65.89547389161018,56.21193362079714,Hispanic,Female,FALSE
0830,90.54924452242888,85.74837378696415,Hispanic,Female,TRUE
0831,81.12074247339955,73.16946029025328,Hispanic,Female,TRUE
0832,71.45834582670142,68.90382291596788,White,Male,FALSE
0833,79.23856737173921,85.54392992089183,Black,Male,TRUE
0834,97.01350038356894,87.22716385343463,White,Male,TRUE
0835,62.277295296668186,59.21943367918874,Hispanic,Male,FALSE
0836,77.5354542138336,80.43278541751343,Hispanic,Female,TRUE
0837,79.38860783094698,86.60275332043665,White,Male,TRUE
0838,69.89667334468761,63.11844535457096,White,Female,FALSE
0839,81.22570943264115,71.22421369816995,White,Female,TRUE
0840,90.496626185145,73.6242605952454,Hispanic,Female,TRUE
0841,87.00143590960444,64.48583637307729,White,Male,TRUE
0842,76.83183474277543,73.08813361379654,White,Male,TRUE
0843,74.46359129987742,58.530385120574806,Black,Male,FALSE
0844,90.40516799134207,81.40832241490912,White,Female,TRUE
0845,84.30673103479792,88.78578348610043,White,Female,TRUE
0846,88.91012885663334,59.0675785387107,White,Male,TRUE
0847,92.73042621727181,76.0960079431848,White,Male,TRUE
0848,87.20151881100978,68.94591464110596,White,Female,TRUE
0849,75.22415801801988,63.63930762106665,Hispanic,Male,TRUE
0850,72.66183570243852,54.048474432163616,White,Male,FALSE
0851,66.21681425214734,50.074902271187085,Black,Female,FALSE
0852,73.94763501959591,52.83774591872502,White,Male,FALSE
0853,75.0712283700614,77.53399681059705,Bi-Racial,Male,TRUE
0854,57.21656138651328,55.647409008276355,White,Male,FALSE
0855,80.43344464818264,74.28732979315149,Hispanic,Female,TRUE
0856,73.20476029689713,67.67768570208925,Asian,Female,FALSE
0857,89.60309445842476,88.63461695624821,White,Male,TRUE
0858,96.32599096346632,82.03563065695008,White,Female,TRUE
0859,81.19507238637775,81.28200958305615,White,Male,TRUE
0860,67.10295576864202,57.84792193699019,Hispanic,Female,FALSE
0861,68.57289240265608,57.94284214217816,White,Male,FALSE
0862,62.16131895027039,56.45661497856871,Hispanic,Female,FALSE
0863,84.40042031082025,71.16212499820979,Bi-Racial,Male,TRUE
0864,92.3942226980607,87.50341652647755,White,Male,TRUE
0865,72.30327750284403,60.38599380845858,White,Male,FALSE
0866,94.79892828025659,75.65094546840827,Black,Female,TRUE
0867,65.15908216706788,58.87130506815131,White,Male,FALSE
0868,63.566047527861,61.94306593772701,White,Male,FALSE
0869,57.612567839775544,55.53478836567166,Hispanic,Female,FALSE
0870,81.31643565397998,61.959569600241196,White,Female,TRUE
0871,87.20160644604294,61.61010506180017,White,Male,TRUE
0872,69.36137649640442,46.514926414392896,Black,Male,FALSE
0873,39.397024532025036,54.88992521642929,Black,Male,FALSE
0874,92.35515932256847,92.51747066555865,White,Male,TRUE
0875,84.29588076697027,76.635026709269,White,Female,TRUE
0876,75.22857219545705,73.97701542551354,White,Male,TRUE
0877,76.65271864420909,82.95585646499103,White,Female,TRUE
0878,84.39227168580288,62.519793502236944,White,Female,TRUE
0879,98.3171648277149,82.04023076766592,Hispanic,Female,TRUE
0880,82.10318882953746,74.6939304447026,White,Male,TRUE
0881,92.2009418969331,82.04229965520267,White,Male,TRUE
0882,77.21825582047708,77.27142441768113,White,Male,TRUE
0883,88.9933977140603,88.67996819342778,White,Female,TRUE
0884,79.68549255639743,76.4093267812955,White,Male,TRUE
0885,87.96336347415722,86.24894255969566,Hispanic,Female,TRUE
0886,83.9065143600649,75.43348902122392,White,Female,TRUE
0887,83.49395430934494,70.82415020164032,White,Female,TRUE
0888,46.588384135594005,50.49753034780231,Hispanic,Male,FALSE
0889,63.242170620849436,43.60781748526886,Asian,Female,FALSE
0890,81.43171767472681,60.99709086996799,White,Male,TRUE
0891,92.56314842014531,70.52898699752183,White,Male,TRUE
0892,54.675236947386786,62.28274125540625,Black,Male,FALSE
0893,94.12438812543614,81.45623159921436,Hispanic,Male,TRUE
0894,92.20645142325168,79.84594144586569,White,Female,TRUE
0895,88.34172640763796,73.55125329958233,Hispanic,Male,TRUE
0896,90.33487276159688,89.75598088595271,White,Female,TRUE
0897,89.66490551983377,81.9203790496669,White,Female,TRUE
0898,47.811470449522005,46.05756918936059,White,Female,FALSE
0899,79.50548277920453,73.2639395297587,White,Male,TRUE
0900,87.67838053999081,67.22851347842352,Bi-Racial,Female,TRUE
0901,64.30844648518573,48.115007129133,White,Female,FALSE
0902,74.2880743057603,53.07244215186235,White,Female,FALSE
0903,92.51384771840343,68.72189816567916,White,Female,TRUE
0904,85.86222848789966,77.76945695459762,Black,Male,TRUE
0905,67.46051486560941,57.12440604767081,White,Female,FALSE
0906,60.23782085088898,62.02960863484804,Hispanic,Female,FALSE
0907,77.9958110342524,69.73213706161496,White,Male,TRUE
0908,95.88297282789404,81.41007986557719,White,Female,TRUE
0909,87.84536701797444,68.74459138251879,Black,Female,TRUE
0910,81.18158745578668,64.79222836054215,White,Male,TRUE
0911,68.41169542050814,67.85992305423729,White,Male,FALSE
0912,76.76743457582774,70.65100946957763,White,Male,TRUE
0913,76.78611899558703,76.92018927618943,White,Male,TRUE
0914,70.57262859387656,61.5604167097866,White,Male,FALSE
0915,82.13435751076267,77.34455599316308,White,Male,TRUE
0916,84.17481667778073,84.79286055604527,White,Female,TRUE
0917,76.14042071177454,65.04481305941178,Hispanic,Male,TRUE
0918,88.73799628227272,75.38378611795436,White,Female,TRUE
0919,82.2345136865308,87.20924181764875,Hispanic,Female,TRUE
0920,85.46101895537151,80.50780308707624,White,Male,TRUE
0921,89.35628537685535,81.27298008907385,Asian,Female,TRUE
0922,57.69274564674841,58.651003431247716,White,Female,FALSE
0923,92.96522588583113,82.83688127899899,White,Male,TRUE
0924,84.70078858110011,68.45628922344449,White,Female,TRUE
0925,72.08566925142433,56.1968957637588,Asian,Female,FALSE
0926,79.53920605206105,80.44505757622156,White,Female,TRUE
0927,73.28543315816593,63.26638179712777,Hispanic,Male,FALSE
0928,93.2618701083377,82.37834175385754,Hispanic,Male,TRUE
0929,84.19540997967671,79.93653788305879,White,Female,TRUE
0930,95.76610490995027,83.89864507780376,Bi-Racial,Female,TRUE
0931,89.03928289155438,81.7421947870362,Hispanic,Male,TRUE
0932,51.850086565872644,48.59175562586437,White,Male,FALSE
0933,73.24637398132501,57.10543940733217,White,Male,FALSE
0934,76.3167946905537,77.40618256521796,Hispanic,Male,TRUE
0935,89.96097723168883,78.04117172807287,White,Female,TRUE
0936,85.81133171396968,75.59132408961776,White,Male,TRUE
0937,90.74937472123031,77.15468519447248,White,Female,TRUE
0938,76.86869669971256,71.97241234732275,Black,Female,TRUE
0939,62.05589387929302,51.53521223086739,Bi-Racial,Female,FALSE
0940,72.34786614324985,66.32396521349777,White,Male,FALSE
0941,86.54563418713369,77.80800664054816,White,Male,TRUE
0942,67.03764717638288,64.94281646542613,Hispanic,Male,FALSE
0943,70.56734015514566,65.64002204533209,White,Female,FALSE
0944,60.09980842330888,67.65127015610122,Hispanic,Female,FALSE
0945,84.33443512792034,66.11352163211139,Hispanic,Male,TRUE
0946,92.18072825673883,85.11939334795916,White,Female,TRUE
0947,79.16174744823037,69.56311091796941,White,Female,TRUE
0948,72.27752448203805,63.22307822128991,Hispanic,Male,FALSE
0949,78.92237400212717,56.85890259247249,Hispanic,Male,TRUE
0950,69.75588935853871,57.93931421855903,White,Male,FALSE
0951,79.14085460757126,73.2654685636642,White,Female,TRUE
0952,81.43194291836464,74.73937834471305,White,Male,TRUE
0953,79.83892097753153,72.09617485682146,Hispanic,Female,TRUE
0954,78.13870504978186,75.91965830146826,White,Male,TRUE
0955,75.82302973278111,72.10124495472007,White,Female,TRUE
0956,85.91281714212539,71.95745596978243,Hispanic,Female,TRUE
0957,76.39707547677455,69.17877892665099,White,Male,TRUE
0958,87.45199883793411,89.14778632639297,White,Female,TRUE
0959,91.47029624686573,86.0874312322336,White,Female,TRUE
0960,61.079420157234956,47.49482497830385,White,Female,FALSE
0961,64.66304299351128,58.28398226998045,White,Female,FALSE
0962,85.94869527433954,77.4191035085914,Black,Male,TRUE
0963,48.23724731405702,44.83565207375587,White,Female,FALSE
0964,80.83888173226302,81.7739654329282,White,Female,TRUE
0965,82.17906156440735,76.61430976634443,Asian,Male,TRUE
0966,90.15587226700526,85.12233389355231,Black,Male,TRUE
0967,78.1827742574146,68.40309134612168,White,Female,TRUE
0968,79.98825251908227,72.2927791564448,White,Male,TRUE
0969,76.62670317788327,82.663488347428,Bi-Racial,Male,TRUE
0970,69.37446381510189,62.04892495830144,White,Male,FALSE
0971,58.4633404849085,58.61157564477133,White,Male,FALSE
0972,71.79036606130573,65.71503029131662,Hawaiian,Male,FALSE
0973,56.17678552974317,53.04376898934582,White,Female,FALSE
0974,54.18103151976348,63.27418011598594,White,Female,FALSE
0975,83.289001900514,72.74373077628438,Bi-Racial,Female,TRUE
0976,66.65377413103619,69.97620469624549,White,Male,FALSE
0977,91.6746295298993,87.27931467310444,White,Female,TRUE
0978,90.22313496854781,77.10693230738411,White,Male,TRUE
0979,72.84392717029516,64.99734798206595,White,Female,FALSE
0980,84.34488507995907,77.32249723759828,White,Male,TRUE
0981,95.91326009187932,71.89948721661108,Black,Male,TRUE
0982,58.48283515148487,42.69712513187573,White,Female,FALSE
0983,89.02582490768062,66.51889100445106,White,Male,TRUE
0984,70.59936908529674,63.976329967174365,Hispanic,Female,FALSE
0985,70.06072873861032,50.19569201577948,White,Female,FALSE
0986,40.7425228280398,45.0487279010862,Hispanic,Female,FALSE
0987,74.3079594151759,59.448114220720356,Hispanic,Male,FALSE
0988,64.45248281593287,51.496560283852645,White,Female,FALSE
0989,83.8802023306614,73.82506125207735,White,Female,TRUE
0990,95.49594181581281,79.6278622623235,Asian,Male,TRUE
0991,75.29099584644553,75.98401122583321,White,Male,TRUE
0992,93.9157258495272,81.10543204139519,Hispanic,Female,TRUE
0993,78.76829542716347,81.82042565344975,Hispanic,Female,TRUE
0994,76.06711004167367,68.8813025303433,Black,Female,TRUE
0995,83.10231384013913,73.13296038952944,White,Female,TRUE
0996,43.70483656873077,55.3423762436288,Hispanic,Female,FALSE
0997,39.22141623673966,43.59540178484435,White,Female,FALSE
0998,90.28790955607134,86.67197943719519,Hispanic,Female,TRUE
0999,62.19972174372075,59.30696070617623,Black,Female,FALSE
1000,83.47242758618252,71.06723300932634,White,Male,TRUE
