id,final_grade,math_camp,math_camp_num,undergrad_gpa,gre_quant,gre_verbal,gre_total
1,142,No math camp,0,3.9,151,170,321
2,135,No math camp,0,3.2,143,163,306
3,140,Math camp,1,2.83,140,162,302
4,138,No math camp,0,2.63,154,144,298
5,143,No math camp,0,3.24,148,170,318
6,144,No math camp,0,2.95,146,167,313
7,162,Math camp,1,3.76,151,170,321
8,133,No math camp,0,3.37,144,159,303
9,156,Math camp,1,3.09,149,162,311
10,136,No math camp,0,3.89,153,170,323
11,135,No math camp,0,3.31,149,167,316
12,153,Math camp,1,3.3,153,167,320
13,141,No math camp,0,2.9,148,155,303
14,136,No math camp,0,3.4,141,160,301
15,146,Math camp,1,3.81,141,170,311
16,129,No math camp,0,2.2,145,146,291
17,143,No math camp,0,3.3,145,159,304
18,135,No math camp,0,3.43,147,161,308
19,143,No math camp,0,3.44,147,161,308
20,138,Math camp,1,2.44,133,158,291
21,143,No math camp,0,2.83,141,153,294
22,136,No math camp,0,3.49,148,167,315
23,135,No math camp,0,3.38,146,162,308
24,137,Math camp,1,1.55,138,130,268
25,148,Math camp,1,3.26,152,168,320
26,136,No math camp,0,3.07,151,155,306
27,154,Math camp,1,3.5,145,170,315
28,143,No math camp,0,3.32,148,159,307
29,145,Math camp,1,2.82,142,152,294
30,147,No math camp,0,4,155,170,325
31,136,No math camp,0,3.07,141,167,308
32,135,Math camp,1,1.97,143,135,278
33,142,No math camp,0,3.73,149,170,319
34,137,Math camp,1,3.54,151,170,321
35,141,No math camp,0,3.04,152,154,306
36,143,No math camp,0,3.53,152,167,319
37,127,No math camp,0,2.33,154,139,293
38,139,No math camp,0,3.02,148,150,298
39,136,No math camp,0,3.22,143,156,299
40,140,No math camp,0,3.82,149,170,319
41,135,No math camp,0,2.24,139,154,293
42,141,No math camp,0,2.75,150,153,303
43,151,No math camp,0,4,153,170,323
44,136,No math camp,0,3.3,143,158,301
45,134,No math camp,0,2.75,150,153,303
46,145,No math camp,0,3.58,152,170,322
47,142,No math camp,0,3.36,150,162,312
48,141,Math camp,1,2.92,144,143,287
49,131,No math camp,0,2.88,145,153,298
50,142,No math camp,0,3.42,151,170,321
51,144,No math camp,0,3.09,154,156,310
52,137,No math camp,0,2.5,144,143,287
53,138,No math camp,0,3.18,150,159,309
54,139,No math camp,0,3.04,152,161,313
55,138,Math camp,1,2.85,142,151,293
56,139,No math camp,0,3.22,143,166,309
57,139,No math camp,0,2.83,138,164,302
58,132,No math camp,0,2.87,146,152,298
59,141,Math camp,1,1.96,134,142,276
60,139,No math camp,0,3.53,152,168,320
61,141,Math camp,1,2.48,145,158,303
62,141,Math camp,1,2.4,134,161,295
63,145,Math camp,1,2.59,144,150,294
64,150,Math camp,1,2.56,145,144,289
65,147,Math camp,1,2.45,141,144,285
66,142,Math camp,1,2.45,139,160,299
67,139,No math camp,0,2.97,148,151,299
68,150,Math camp,1,2.45,143,164,307
69,136,No math camp,0,3.05,140,167,307
70,141,No math camp,0,3.14,147,170,317
71,138,No math camp,0,3.06,149,168,317
72,142,Math camp,1,3.09,145,156,301
73,131,No math camp,0,3,144,154,298
74,136,No math camp,0,2.57,143,156,299
75,149,Math camp,1,2.78,138,168,306
76,152,Math camp,1,3.16,144,159,303
77,151,No math camp,0,3.37,155,168,323
78,144,No math camp,0,4,151,170,321
79,143,No math camp,0,3.2,145,166,311
80,141,No math camp,0,3.15,148,163,311
81,143,No math camp,0,3.96,146,170,316
82,155,Math camp,1,3.5,151,170,321
83,139,No math camp,0,3.29,153,162,315
84,132,Math camp,1,2.72,145,154,299
85,151,Math camp,1,2.77,139,155,294
86,146,Math camp,1,1.98,140,142,282
87,151,Math camp,1,2.69,143,158,301
88,140,Math camp,1,2.17,142,137,279
89,139,No math camp,0,2.44,147,151,298
90,134,No math camp,0,3.4,150,162,312
91,149,Math camp,1,3.16,152,170,322
92,116,No math camp,0,2.22,138,138,276
93,132,Math camp,1,1.85,135,144,279
94,146,Math camp,1,2.41,140,153,293
95,125,No math camp,0,2.78,144,150,294
96,149,Math camp,1,2.7,140,151,291
97,140,No math camp,0,3.07,147,153,300
98,127,No math camp,0,2.76,138,154,292
99,139,Math camp,1,2.34,139,149,288
100,136,Math camp,1,2.59,138,166,304
101,155,Math camp,1,2.41,146,157,303
102,139,No math camp,0,3.3,146,161,307
103,143,No math camp,0,3.29,147,168,315
104,139,Math camp,1,2.68,141,142,283
105,146,No math camp,0,3.85,151,170,321
106,148,Math camp,1,3.14,143,161,304
107,146,No math camp,0,3.57,150,168,318
108,144,No math camp,0,2.31,147,153,300
109,148,Math camp,1,2.57,144,156,300
110,129,No math camp,0,2.8,146,158,304
111,148,No math camp,0,4,152,170,322
112,142,No math camp,0,3.45,156,170,326
113,128,No math camp,0,2.46,150,148,298
114,158,Math camp,1,3.33,143,170,313
115,147,Math camp,1,2.91,145,159,304
116,149,Math camp,1,2.46,140,152,292
117,146,No math camp,0,3.97,148,167,315
118,134,No math camp,0,2.95,147,165,312
119,151,Math camp,1,3.15,142,165,307
120,135,Math camp,1,2.24,142,142,284
121,142,Math camp,1,2.39,143,144,287
122,139,Math camp,1,2.43,144,140,284
123,134,Math camp,1,1.81,133,144,277
124,157,Math camp,1,3.12,147,170,317
125,140,No math camp,0,3.07,142,170,312
126,127,No math camp,0,3.21,143,162,305
127,153,Math camp,1,3.47,147,164,311
128,158,Math camp,1,4,154,170,324
129,142,No math camp,0,3.9,152,170,322
130,143,Math camp,1,2.48,141,148,289
131,135,Math camp,1,2.35,136,146,282
132,150,Math camp,1,2.61,144,155,299
133,132,No math camp,0,3.28,149,159,308
134,134,No math camp,0,3.41,140,166,306
135,137,No math camp,0,3.03,155,160,315
136,143,No math camp,0,3.17,151,170,321
137,137,No math camp,0,2.63,149,157,306
138,167,Math camp,1,3.55,157,167,324
139,125,No math camp,0,3.22,139,163,302
140,134,No math camp,0,2.94,146,153,299
141,134,No math camp,0,3.02,148,161,309
142,132,Math camp,1,2.04,136,145,281
143,145,Math camp,1,2.08,139,142,281
144,138,Math camp,1,2.46,143,147,290
145,143,Math camp,1,3.88,144,170,314
146,144,No math camp,0,3.43,147,170,317
147,142,Math camp,1,2.66,137,160,297
148,133,No math camp,0,2.85,144,158,302
149,134,No math camp,0,3.08,139,158,297
150,141,No math camp,0,3.46,147,170,317
151,139,No math camp,0,3,148,161,309
152,135,No math camp,0,3.05,143,159,302
153,134,No math camp,0,3.33,141,170,311
154,139,No math camp,0,3.04,149,157,306
155,145,Math camp,1,2.07,141,139,280
156,138,No math camp,0,3.45,142,170,312
157,142,Math camp,1,2.28,144,144,288
158,135,No math camp,0,2.92,147,150,297
159,137,No math camp,0,2.38,148,145,293
160,129,No math camp,0,1.99,146,140,286
161,132,No math camp,0,2.86,150,157,307
162,140,No math camp,0,2.95,146,158,304
163,144,No math camp,0,3.32,150,169,319
164,140,No math camp,0,3.2,143,158,301
165,144,Math camp,1,2.13,142,145,287
166,138,Math camp,1,2.27,144,153,297
167,133,No math camp,0,2.27,135,149,284
168,137,Math camp,1,2.56,143,148,291
169,150,Math camp,1,3.64,149,170,319
170,151,Math camp,1,2.78,137,159,296
171,135,No math camp,0,2.37,140,161,301
172,127,No math camp,0,3.45,144,165,309
173,134,No math camp,0,2.82,148,159,307
174,143,No math camp,0,4,154,170,324
175,136,Math camp,1,2.41,136,152,288
176,160,Math camp,1,3.63,150,170,320
177,149,Math camp,1,3.31,148,157,305
178,145,Math camp,1,2.78,137,170,307
179,132,No math camp,0,3.14,145,164,309
180,133,No math camp,0,2.81,147,160,307
181,147,No math camp,0,3.64,159,164,323
182,133,No math camp,0,2.59,148,157,305
183,140,Math camp,1,2.08,140,147,287
184,146,Math camp,1,2.78,142,155,297
185,141,No math camp,0,2.49,145,162,307
186,133,No math camp,0,3.04,135,166,301
187,130,No math camp,0,2.5,141,159,300
188,147,No math camp,0,3.35,148,165,313
189,139,No math camp,0,3.29,141,165,306
190,138,No math camp,0,2.86,148,160,308
191,142,Math camp,1,2.26,143,138,281
192,133,No math camp,0,3.6,156,157,313
193,139,No math camp,0,2.99,147,155,302
194,134,No math camp,0,3.17,144,167,311
195,140,Math camp,1,2.48,135,159,294
196,143,Math camp,1,2.84,142,158,300
197,135,No math camp,0,3.03,140,159,299
198,140,No math camp,0,3.12,149,158,307
199,129,No math camp,0,2.44,139,142,281
200,139,No math camp,0,3.96,159,170,329
201,146,Math camp,1,2.92,141,157,298
202,145,Math camp,1,2.91,140,157,297
203,145,No math camp,0,2.92,147,164,311
204,135,No math camp,0,3.48,139,166,305
205,141,No math camp,0,3.3,146,170,316
206,152,Math camp,1,2.85,144,165,309
207,134,No math camp,0,3.62,141,170,311
208,130,Math camp,1,2.3,137,148,285
209,144,No math camp,0,3.04,147,164,311
210,133,No math camp,0,3.53,146,159,305
211,156,Math camp,1,3.39,142,166,308
212,135,No math camp,0,3.04,139,146,285
213,138,Math camp,1,2.53,138,157,295
214,136,No math camp,0,2.79,146,140,286
215,150,Math camp,1,2.82,147,156,303
216,136,No math camp,0,3.02,137,152,289
217,135,No math camp,0,2.85,146,158,304
218,153,Math camp,1,3.04,147,157,304
219,152,Math camp,1,3.08,147,162,309
220,139,No math camp,0,2.44,144,156,300
221,138,Math camp,1,2.35,140,151,291
222,139,Math camp,1,2.51,142,154,296
223,151,Math camp,1,2.98,139,170,309
224,126,Math camp,1,1.96,139,145,284
225,148,No math camp,0,3.05,146,166,312
226,138,Math camp,1,2.86,146,151,297
227,146,Math camp,1,2.14,134,159,293
228,144,No math camp,0,3.1,141,162,303
229,135,No math camp,0,2.75,148,153,301
230,143,No math camp,0,3.42,146,170,316
231,149,Math camp,1,3.16,146,161,307
232,137,No math camp,0,3.35,148,167,315
233,137,No math camp,0,3.07,147,154,301
234,131,No math camp,0,3.56,141,164,305
235,158,Math camp,1,3.49,147,170,317
236,138,No math camp,0,3.5,150,164,314
237,150,No math camp,0,4,160,166,326
238,132,No math camp,0,3.1,148,165,313
239,140,No math camp,0,3.06,145,161,306
240,136,No math camp,0,3.98,145,170,315
241,135,Math camp,1,2.44,140,143,283
242,135,No math camp,0,3.36,140,161,301
243,135,No math camp,0,4,154,170,324
244,137,No math camp,0,3.81,141,170,311
245,150,Math camp,1,2.56,142,155,297
246,150,Math camp,1,3.57,150,170,320
247,145,Math camp,1,2.87,140,165,305
248,142,No math camp,0,2.76,144,159,303
249,140,Math camp,1,2.93,139,152,291
250,137,No math camp,0,2.08,141,141,282
251,137,Math camp,1,2.45,140,147,287
252,144,Math camp,1,2.13,137,145,282
253,132,No math camp,0,2.72,146,162,308
254,140,Math camp,1,2.5,139,150,289
255,151,Math camp,1,2.59,153,153,306
256,145,Math camp,1,2.77,141,145,286
257,132,No math camp,0,2.36,139,155,294
258,127,No math camp,0,2.73,150,150,300
259,133,No math camp,0,3.17,141,160,301
260,143,Math camp,1,3.05,140,156,296
261,135,Math camp,1,2.91,139,159,298
262,140,No math camp,0,3.65,146,168,314
263,155,Math camp,1,2.86,144,158,302
264,116,No math camp,0,2.27,146,130,276
265,139,No math camp,0,3.58,145,170,315
266,148,No math camp,0,3.08,146,156,302
267,139,No math camp,0,3.18,144,159,303
268,149,Math camp,1,3.24,146,153,299
269,146,Math camp,1,3.89,148,170,318
270,134,No math camp,0,3.45,144,170,314
271,142,No math camp,0,3.1,146,160,306
272,142,No math camp,0,3.06,139,170,309
273,140,No math camp,0,2.63,145,161,306
274,148,Math camp,1,2.92,138,157,295
275,140,Math camp,1,2.58,136,161,297
276,154,Math camp,1,3.45,150,168,318
277,145,Math camp,1,2.68,143,161,304
278,134,No math camp,0,2.3,136,145,281
279,127,No math camp,0,2.76,140,147,287
280,134,No math camp,0,2.96,145,163,308
281,128,No math camp,0,2.83,145,146,291
282,138,Math camp,1,2.34,143,151,294
283,126,No math camp,0,3.24,144,155,299
284,144,No math camp,0,3.08,144,169,313
285,143,No math camp,0,3.9,151,170,321
286,140,Math camp,1,1.96,143,142,285
287,140,No math camp,0,3.83,149,170,319
288,147,No math camp,0,3,149,164,313
289,141,No math camp,0,3.02,152,155,307
290,150,Math camp,1,3.79,147,170,317
291,154,Math camp,1,2.84,138,157,295
292,137,Math camp,1,2.35,142,146,288
293,140,No math camp,0,3.44,153,161,314
294,144,No math camp,0,3.91,151,170,321
295,141,Math camp,1,2.57,140,164,304
296,147,Math camp,1,2.53,140,163,303
297,137,Math camp,1,2.92,148,150,298
298,137,Math camp,1,2.7,144,150,294
299,144,Math camp,1,2.92,142,158,300
300,146,No math camp,0,2.82,146,162,308
301,146,Math camp,1,2.74,150,157,307
302,129,No math camp,0,2.77,148,151,299
303,145,Math camp,1,2.92,143,154,297
304,122,No math camp,0,1.8,138,140,278
305,151,Math camp,1,3.39,148,170,318
306,159,Math camp,1,2.97,147,156,303
307,138,No math camp,0,3.34,145,160,305
308,133,No math camp,0,3.01,143,170,313
309,136,No math camp,0,3.21,147,162,309
310,147,No math camp,0,3.71,140,170,310
311,143,Math camp,1,2.86,142,170,312
312,152,Math camp,1,2.45,144,154,298
313,150,No math camp,0,3.94,152,170,322
314,151,Math camp,1,2.45,143,148,291
315,130,No math camp,0,2.76,143,147,290
316,133,Math camp,1,2.79,135,153,288
317,133,No math camp,0,3.01,142,154,296
318,145,Math camp,1,2.49,138,157,295
319,147,Math camp,1,3.41,146,162,308
320,134,No math camp,0,3.06,149,160,309
321,142,No math camp,0,3.13,147,167,314
322,141,No math camp,0,2.65,146,155,301
323,147,Math camp,1,3.24,144,156,300
324,146,No math camp,0,3.49,156,169,325
325,138,No math camp,0,3.21,145,164,309
326,144,No math camp,0,3.84,147,168,315
327,141,No math camp,0,2.63,140,157,297
328,152,Math camp,1,3.36,152,167,319
329,137,Math camp,1,2.03,139,147,286
330,155,Math camp,1,3.43,149,166,315
331,131,No math camp,0,2.33,141,146,287
332,144,Math camp,1,2.8,143,164,307
333,148,Math camp,1,2.73,144,149,293
334,147,No math camp,0,2.34,146,157,303
335,125,No math camp,0,2.83,144,154,298
336,138,No math camp,0,3.3,149,158,307
337,132,No math camp,0,3.31,146,163,309
338,136,Math camp,1,2.1,135,146,281
339,135,No math camp,0,3.04,145,159,304
340,136,No math camp,0,3.33,146,159,305
341,136,No math camp,0,3.29,145,164,309
342,127,No math camp,0,2.74,146,161,307
343,121,No math camp,0,1.89,136,138,274
344,144,Math camp,1,2.99,140,164,304
345,153,Math camp,1,2.89,144,158,302
346,134,No math camp,0,2.67,139,158,297
347,139,No math camp,0,3.23,147,159,306
348,136,No math camp,0,3.18,151,147,298
349,137,No math camp,0,3.63,149,170,319
350,142,No math camp,0,3.09,149,162,311
351,150,No math camp,0,4,156,170,326
352,134,No math camp,0,3.03,145,166,311
353,151,Math camp,1,2.71,148,152,300
354,143,Math camp,1,2.82,144,152,296
355,136,Math camp,1,2.44,145,133,278
356,133,No math camp,0,3.03,140,158,298
357,146,Math camp,1,2.27,139,159,298
358,145,No math camp,0,3.41,152,168,320
359,143,Math camp,1,3.15,143,159,302
360,145,Math camp,1,2,135,149,284
361,134,No math camp,0,3.09,141,166,307
362,140,Math camp,1,2.08,138,154,292
363,145,Math camp,1,2.52,146,154,300
364,136,No math camp,0,2.85,148,161,309
365,133,No math camp,0,2.54,147,150,297
366,136,No math camp,0,2.81,144,170,314
367,128,No math camp,0,2.64,146,141,287
368,151,Math camp,1,3.43,141,165,306
369,138,No math camp,0,3.08,143,158,301
370,143,Math camp,1,2.11,136,156,292
371,144,Math camp,1,3.83,150,170,320
372,150,Math camp,1,3.37,149,156,305
373,134,No math camp,0,2.54,146,157,303
374,145,No math camp,0,3.56,147,170,317
375,134,No math camp,0,2.88,148,155,303
376,144,No math camp,0,3.12,151,170,321
377,141,Math camp,1,2.45,143,144,287
378,138,No math camp,0,3.18,151,166,317
379,144,Math camp,1,2.89,143,161,304
380,136,Math camp,1,2.4,142,142,284
381,145,No math camp,0,3.19,159,167,326
382,134,No math camp,0,3.51,151,148,299
383,134,No math camp,0,2.78,146,151,297
384,135,No math camp,0,2.8,135,157,292
385,130,No math camp,0,3.09,148,170,318
386,143,Math camp,1,2.8,140,163,303
387,147,No math camp,0,3.33,144,170,314
388,138,No math camp,0,2.95,146,165,311
389,153,Math camp,1,2.64,153,150,303
390,147,No math camp,0,3.76,144,170,314
391,141,Math camp,1,3.07,132,157,289
392,139,No math camp,0,3.85,159,160,319
393,146,Math camp,1,4,149,170,319
394,139,Math camp,1,2.21,139,150,289
395,127,No math camp,0,3.12,144,166,310
396,133,No math camp,0,3.52,143,170,313
397,143,Math camp,1,2.6,140,150,290
398,138,No math camp,0,2.47,143,154,297
399,144,Math camp,1,2.97,143,157,300
400,154,Math camp,1,3.01,149,156,305
401,141,No math camp,0,3.18,153,163,316
402,138,Math camp,1,2.95,145,160,305
403,141,No math camp,0,2.52,150,156,306
404,151,Math camp,1,3.34,151,165,316
405,148,Math camp,1,3.64,147,170,317
406,141,Math camp,1,2.33,145,151,296
407,153,Math camp,1,2.76,141,165,306
408,134,No math camp,0,3.28,145,152,297
409,146,Math camp,1,2.95,144,152,296
410,140,No math camp,0,2.79,147,160,307
411,153,Math camp,1,3.45,149,159,308
412,136,No math camp,0,2.26,146,147,293
413,131,No math camp,0,3.19,149,162,311
414,126,No math camp,0,2.69,146,133,279
415,130,No math camp,0,2.77,145,154,299
416,139,No math camp,0,2.78,149,157,306
417,136,No math camp,0,2.94,139,162,301
418,151,No math camp,0,2.97,148,159,307
419,143,Math camp,1,2.26,140,146,286
420,139,Math camp,1,2.52,142,148,290
421,152,No math camp,0,3.39,149,160,309
422,141,No math camp,0,3.16,143,163,306
423,129,No math camp,0,2.85,144,155,299
424,148,Math camp,1,3.32,145,167,312
425,137,No math camp,0,2.76,142,159,301
426,147,Math camp,1,2.93,145,161,306
427,140,No math camp,0,2.43,144,167,311
428,142,No math camp,0,3.29,145,167,312
429,152,Math camp,1,3.77,153,170,323
430,140,Math camp,1,2.55,139,152,291
431,161,Math camp,1,3.73,153,170,323
432,137,No math camp,0,3.39,154,160,314
433,147,No math camp,0,2.88,153,163,316
434,139,No math camp,0,3.1,148,159,307
435,150,Math camp,1,3.39,148,165,313
436,124,No math camp,0,1.84,132,138,270
437,139,Math camp,1,2.31,141,159,300
438,152,Math camp,1,2.65,140,154,294
439,138,No math camp,0,3.56,148,160,308
440,147,Math camp,1,2.84,143,154,297
441,148,Math camp,1,2.89,139,154,293
442,141,No math camp,0,3.29,146,166,312
443,141,No math camp,0,3.17,148,169,317
444,137,No math camp,0,3.5,145,158,303
445,155,Math camp,1,3.78,152,170,322
446,141,Math camp,1,2.21,136,147,283
447,140,No math camp,0,3.25,147,170,317
448,144,No math camp,0,3.57,154,170,324
449,131,No math camp,0,2.93,148,167,315
450,151,Math camp,1,2.85,137,167,304
451,135,Math camp,1,2.33,139,142,281
452,127,No math camp,0,2.86,135,157,292
453,141,Math camp,1,2.53,134,149,283
454,148,No math camp,0,3.83,149,170,319
455,133,No math camp,0,2.38,139,149,288
456,137,No math camp,0,3.59,148,168,316
457,136,No math camp,0,2.81,150,149,299
458,147,No math camp,0,3.84,155,170,325
459,144,Math camp,1,2.32,145,147,292
460,144,Math camp,1,2.34,139,160,299
461,140,No math camp,0,3.01,145,162,307
462,148,Math camp,1,2.85,145,148,293
463,151,Math camp,1,3.26,141,161,302
464,149,Math camp,1,2.65,142,158,300
465,137,No math camp,0,3.09,148,153,301
466,148,Math camp,1,3.46,152,168,320
467,150,No math camp,0,3.98,156,170,326
468,134,No math camp,0,2.52,150,146,296
469,135,No math camp,0,2.55,146,145,291
470,129,No math camp,0,2.72,146,154,300
471,144,Math camp,1,2.9,138,162,300
472,128,No math camp,0,2.39,137,147,284
473,138,No math camp,0,3.1,143,161,304
474,130,No math camp,0,2.79,147,154,301
475,145,No math camp,0,3.06,145,160,305
476,159,Math camp,1,2.43,142,151,293
477,131,No math camp,0,4,148,170,318
478,157,Math camp,1,2.85,142,164,306
479,139,No math camp,0,3.11,140,165,305
480,157,No math camp,0,3.79,154,170,324
481,138,No math camp,0,2.73,147,151,298
482,143,Math camp,1,2.8,139,160,299
483,136,No math camp,0,3.65,154,167,321
484,134,No math camp,0,3.15,141,160,301
485,128,No math camp,0,3.09,143,160,303
486,137,Math camp,1,2.99,131,170,301
487,152,Math camp,1,3.7,156,160,316
488,146,No math camp,0,3.56,150,168,318
489,131,No math camp,0,2.38,142,152,294
490,150,Math camp,1,2.92,142,170,312
491,138,Math camp,1,2.75,141,159,300
492,138,No math camp,0,2.92,150,151,301
493,130,Math camp,1,2.61,134,160,294
494,156,Math camp,1,3.64,155,167,322
495,140,No math camp,0,4,150,170,320
496,150,Math camp,1,4,147,170,317
497,134,Math camp,1,2.03,136,153,289
498,134,Math camp,1,2.79,142,158,300
499,146,Math camp,1,2.4,143,156,299
500,151,Math camp,1,2.4,136,154,290
501,140,No math camp,0,3.61,142,170,312
502,143,No math camp,0,3.38,148,157,305
503,148,No math camp,0,2.82,147,169,316
504,139,No math camp,0,3.65,144,168,312
505,143,No math camp,0,3.5,141,170,311
506,149,No math camp,0,3.23,151,170,321
507,142,No math camp,0,3.66,153,167,320
