id,final_grade,math_camp,math_camp_num,undergrad_gpa,gre_quant,gre_verbal,gre_total
508,145,Math camp,1,3.29,140,162,302
509,143,Math camp,1,2.93,143,159,302
510,142,Math camp,1,2.57,143,150,293
511,146,No math camp,0,2.81,150,153,303
512,141,Math camp,1,3.34,146,158,304
513,142,No math camp,0,2.79,150,164,314
514,138,No math camp,0,3.13,143,170,313
515,134,No math camp,0,3.13,149,164,313
516,141,No math camp,0,3.98,152,170,322
517,150,Math camp,1,3.33,158,158,316
518,129,No math camp,0,2.57,145,159,304
519,142,No math camp,0,3.23,144,167,311
520,145,Math camp,1,2.83,138,160,298
521,130,No math camp,0,3.34,141,170,311
522,149,No math camp,0,3.22,152,170,322
523,136,Math camp,1,2.34,139,153,292
524,146,No math camp,0,3.27,148,169,317
525,142,No math camp,0,3.17,151,166,317
526,146,No math camp,0,3.51,149,166,315
527,138,No math camp,0,3.42,148,168,316
528,131,No math camp,0,2.27,142,146,288
529,134,Math camp,1,3.12,141,154,295
530,154,Math camp,1,2.75,145,158,303
531,133,No math camp,0,3.46,143,166,309
532,147,Math camp,1,3.28,142,168,310
533,138,No math camp,0,2.64,144,150,294
534,136,Math camp,1,2.57,137,158,295
535,132,No math camp,0,2.65,143,156,299
536,137,No math camp,0,4,152,170,322
537,148,Math camp,1,2.89,144,153,297
538,138,No math camp,0,3.11,144,166,310
539,135,No math camp,0,2.91,146,156,302
540,145,No math camp,0,3.13,142,162,304
541,148,Math camp,1,1.8,143,141,284
542,141,Math camp,1,2.53,135,150,285
543,140,No math camp,0,3,144,150,294
544,142,Math camp,1,3.07,145,161,306
545,141,No math camp,0,3.5,146,164,310
546,157,Math camp,1,3.4,149,161,310
547,137,No math camp,0,3.2,152,155,307
548,146,Math camp,1,2.79,145,159,304
549,130,No math camp,0,3.13,146,170,316
550,137,No math camp,0,3.37,143,170,313
551,146,No math camp,0,3.59,154,169,323
552,143,No math camp,0,3.55,151,167,318
553,129,No math camp,0,3.1,146,150,296
554,147,Math camp,1,3.6,147,165,312
555,140,Math camp,1,2.62,143,153,296
556,137,No math camp,0,3.28,141,165,306
557,132,No math camp,0,2.17,149,144,293
558,158,Math camp,1,4,161,170,331
559,143,Math camp,1,2.65,143,162,305
560,149,Math camp,1,2.52,144,158,302
561,133,No math camp,0,2.74,148,154,302
562,145,No math camp,0,3.01,151,159,310
563,154,Math camp,1,2.78,148,159,307
564,140,Math camp,1,2.33,143,147,290
565,136,No math camp,0,2.59,141,154,295
566,150,Math camp,1,2.61,141,162,303
567,140,No math camp,0,3.1,149,159,308
568,142,No math camp,0,2.89,141,155,296
569,147,No math camp,0,3.1,144,170,314
570,132,No math camp,0,3.32,145,156,301
571,140,Math camp,1,2.73,142,148,290
572,150,No math camp,0,3.98,152,169,321
573,140,No math camp,0,3.16,143,162,305
574,152,No math camp,0,3.87,151,170,321
575,142,No math camp,0,2.64,152,155,307
576,131,No math camp,0,3.44,146,161,307
577,150,Math camp,1,3.21,145,168,313
578,140,No math camp,0,3.68,154,162,316
579,146,No math camp,0,3.41,149,169,318
580,142,Math camp,1,3.77,147,166,313
581,157,Math camp,1,3.48,149,164,313
582,137,No math camp,0,3.05,140,158,298
583,142,Math camp,1,2.35,143,150,293
584,135,No math camp,0,2.43,142,144,286
585,147,Math camp,1,2.25,142,149,291
586,135,No math camp,0,3.09,149,162,311
587,157,Math camp,1,3.13,156,158,314
588,138,Math camp,1,2.33,135,145,280
589,135,No math camp,0,3.79,147,170,317
590,142,No math camp,0,3.25,146,162,308
591,132,Math camp,1,2.11,139,137,276
592,145,No math camp,0,3.23,141,166,307
593,139,No math camp,0,3.14,147,170,317
594,136,No math camp,0,2.87,140,159,299
595,144,No math camp,0,3.3,148,170,318
596,150,No math camp,0,3.72,150,170,320
597,144,No math camp,0,2.81,148,159,307
598,131,No math camp,0,3.44,143,170,313
599,144,No math camp,0,3.4,150,165,315
600,130,No math camp,0,3,145,150,295
601,139,Math camp,1,2.2,139,141,280
602,137,No math camp,0,2.85,145,165,310
603,157,Math camp,1,3.4,154,163,317
604,147,Math camp,1,2.9,140,159,299
605,137,No math camp,0,3.08,149,168,317
606,136,No math camp,0,2.92,146,159,305
607,147,No math camp,0,3.06,143,170,313
608,139,No math camp,0,3.14,140,170,310
609,144,Math camp,1,3.11,151,159,310
610,134,No math camp,0,3.21,139,165,304
611,131,No math camp,0,3.45,143,158,301
612,135,No math camp,0,3.23,145,165,310
613,127,No math camp,0,3.09,140,158,298
614,141,No math camp,0,3.45,149,170,319
615,130,No math camp,0,2.81,153,153,306
616,130,No math camp,0,3,144,153,297
617,134,No math camp,0,2.72,138,161,299
618,149,Math camp,1,2.79,145,159,304
619,158,Math camp,1,3.81,148,168,316
620,137,No math camp,0,3.56,146,163,309
621,129,No math camp,0,1.94,141,147,288
622,142,Math camp,1,2.76,141,153,294
623,138,No math camp,0,3.21,148,158,306
624,138,No math camp,0,2.79,148,161,309
625,130,Math camp,1,2.06,139,141,280
626,125,No math camp,0,2.79,133,156,289
627,139,No math camp,0,3.19,152,166,318
628,139,Math camp,1,3.16,146,159,305
629,151,Math camp,1,3.53,144,170,314
630,158,Math camp,1,4,149,170,319
631,132,No math camp,0,3.48,138,170,308
632,143,Math camp,1,2.71,141,160,301
633,156,Math camp,1,3.35,154,163,317
634,137,No math camp,0,2.98,138,153,291
635,129,No math camp,0,3.11,144,144,288
636,131,No math camp,0,2.81,150,149,299
637,139,Math camp,1,2.47,142,147,289
638,148,Math camp,1,2.56,143,151,294
639,143,Math camp,1,2.9,141,152,293
640,135,Math camp,1,2.01,133,138,271
641,144,No math camp,0,3.56,144,170,314
642,135,No math camp,0,3.42,151,170,321
643,135,Math camp,1,2.23,138,136,274
644,135,No math camp,0,3.56,148,168,316
645,153,Math camp,1,3.25,149,170,319
646,145,No math camp,0,3.79,152,170,322
647,138,Math camp,1,2.55,145,151,296
648,147,Math camp,1,3.26,145,166,311
649,141,No math camp,0,3.26,149,163,312
650,126,No math camp,0,3.01,146,162,308
651,147,Math camp,1,2.65,146,149,295
652,142,No math camp,0,3.29,147,162,309
653,143,Math camp,1,2.47,145,149,294
654,139,No math camp,0,2.7,143,158,301
655,132,No math camp,0,2.1,145,144,289
656,125,No math camp,0,3.03,141,156,297
657,133,Math camp,1,2.71,139,156,295
658,141,Math camp,1,2.7,145,152,297
659,128,No math camp,0,3.71,150,170,320
660,149,Math camp,1,2.62,144,158,302
661,147,Math camp,1,3.56,151,165,316
662,138,No math camp,0,3.48,146,170,316
663,150,No math camp,0,3.14,147,159,306
664,134,No math camp,0,3.11,148,155,303
665,133,No math camp,0,3.22,151,154,305
666,158,No math camp,0,3.78,148,170,318
667,142,No math camp,0,3.3,149,158,307
668,139,No math camp,0,2.86,150,153,303
669,123,Math camp,1,1.54,136,138,274
670,150,No math camp,0,3.59,153,170,323
671,143,Math camp,1,2.97,137,158,295
672,146,Math camp,1,2.57,145,159,304
673,141,No math camp,0,2.81,150,155,305
674,142,No math camp,0,3.54,150,170,320
675,140,No math camp,0,3.28,149,167,316
676,146,No math camp,0,3.15,149,170,319
677,134,No math camp,0,2.87,148,159,307
678,121,No math camp,0,2.4,142,155,297
679,145,Math camp,1,3.55,145,166,311
680,147,No math camp,0,4,155,170,325
681,141,Math camp,1,2.92,144,155,299
682,129,No math camp,0,3.42,150,154,304
683,136,Math camp,1,2.6,143,160,303
684,141,No math camp,0,2.52,146,145,291
685,147,No math camp,0,3.72,153,170,323
686,136,Math camp,1,3.12,145,155,300
687,132,No math camp,0,3.08,139,157,296
688,140,No math camp,0,3.93,154,170,324
689,133,No math camp,0,3.17,141,159,300
690,138,No math camp,0,3.22,147,155,302
691,142,Math camp,1,2.69,142,150,292
692,142,Math camp,1,2.71,141,157,298
693,142,No math camp,0,3.01,145,167,312
694,144,Math camp,1,2.46,141,162,303
695,146,No math camp,0,3.06,146,164,310
696,128,No math camp,0,3.44,143,156,299
697,138,Math camp,1,2.9,136,168,304
698,140,No math camp,0,3.23,150,169,319
699,134,No math camp,0,2.69,140,156,296
700,147,Math camp,1,2.63,138,153,291
701,144,Math camp,1,1.91,139,137,276
702,136,Math camp,1,2.41,137,153,290
703,137,No math camp,0,2.78,147,158,305
704,151,Math camp,1,3.34,149,159,308
705,146,No math camp,0,3.21,149,167,316
706,137,Math camp,1,2.51,142,140,282
707,148,Math camp,1,3.03,146,166,312
708,133,No math camp,0,3.06,149,158,307
709,140,Math camp,1,2.61,140,153,293
710,142,No math camp,0,3.42,155,170,325
711,135,Math camp,1,2.26,135,151,286
712,130,No math camp,0,2.44,139,156,295
713,143,No math camp,0,2.88,148,159,307
714,137,No math camp,0,2.69,144,154,298
715,139,No math camp,0,3.33,147,165,312
716,143,No math camp,0,4,154,170,324
717,160,Math camp,1,3.11,156,151,307
718,133,No math camp,0,3.76,144,170,314
719,139,Math camp,1,2.33,142,144,286
720,145,No math camp,0,3.23,139,170,309
721,137,No math camp,0,3.29,152,154,306
722,146,No math camp,0,3,146,155,301
723,130,No math camp,0,3.31,139,165,304
724,152,No math camp,0,3.49,146,170,316
725,154,Math camp,1,3.28,143,162,305
726,149,Math camp,1,3.91,150,170,320
727,138,No math camp,0,3.27,146,168,314
728,133,No math camp,0,3.44,147,168,315
729,149,Math camp,1,2.35,142,146,288
730,141,No math camp,0,3.97,150,170,320
731,134,No math camp,0,3.22,141,170,311
732,141,No math camp,0,3.18,144,170,314
733,139,No math camp,0,3.08,136,161,297
734,137,No math camp,0,2.97,145,156,301
735,138,No math camp,0,2.57,142,144,286
736,138,No math camp,0,3.61,147,170,317
737,142,Math camp,1,2.27,135,146,281
738,145,Math camp,1,3.38,143,160,303
739,141,No math camp,0,3.13,143,160,303
740,152,Math camp,1,2.76,141,154,295
741,144,No math camp,0,3.3,144,170,314
742,138,No math camp,0,3.35,146,164,310
743,138,Math camp,1,3.26,134,170,304
744,135,Math camp,1,2.48,144,139,283
745,148,No math camp,0,3.97,152,170,322
746,145,Math camp,1,3.04,144,160,304
747,128,No math camp,0,2.39,136,155,291
748,154,Math camp,1,3.62,151,170,321
749,146,Math camp,1,2.8,143,154,297
750,142,No math camp,0,3.59,145,170,315
751,141,No math camp,0,3.18,143,159,302
752,138,No math camp,0,3.27,150,170,320
753,146,Math camp,1,2.91,142,166,308
754,131,No math camp,0,3.28,143,162,305
755,153,Math camp,1,3.96,148,170,318
756,141,No math camp,0,3.18,147,170,317
757,146,Math camp,1,2.56,145,141,286
758,139,No math camp,0,2.98,152,155,307
759,140,Math camp,1,2.06,142,138,280
760,147,No math camp,0,2.85,154,160,314
761,152,Math camp,1,3.39,142,168,310
762,142,Math camp,1,2.74,140,145,285
763,145,No math camp,0,3.6,146,164,310
764,133,No math camp,0,2.78,137,162,299
765,145,Math camp,1,2.41,144,147,291
766,146,Math camp,1,2.75,141,165,306
767,145,No math camp,0,3.19,150,170,320
768,150,Math camp,1,3.36,144,160,304
769,137,No math camp,0,3.06,144,164,308
770,138,Math camp,1,2.66,142,160,302
771,130,Math camp,1,2.12,132,155,287
772,147,No math camp,0,3.43,155,170,325
773,145,No math camp,0,3.81,149,170,319
774,127,No math camp,0,2.17,138,147,285
775,131,No math camp,0,2.87,144,160,304
776,143,Math camp,1,2.59,144,149,293
777,140,No math camp,0,3.83,149,166,315
778,132,No math camp,0,2.65,146,153,299
779,129,No math camp,0,2.69,146,154,300
780,149,Math camp,1,3.25,147,167,314
781,135,Math camp,1,2.3,135,149,284
782,124,No math camp,0,2.38,147,148,295
783,143,Math camp,1,3.39,151,159,310
784,149,Math camp,1,2.77,143,159,302
785,118,No math camp,0,2.42,139,139,278
786,161,Math camp,1,3.65,150,170,320
787,140,No math camp,0,3.92,142,170,312
788,132,No math camp,0,3.44,152,147,299
789,137,No math camp,0,2.86,149,159,308
790,147,No math camp,0,3.7,149,170,319
791,134,No math camp,0,3.35,142,167,309
792,130,No math camp,0,3.3,143,158,301
793,141,Math camp,1,2.76,147,148,295
794,128,Math camp,1,3.04,141,158,299
795,143,Math camp,1,2.45,149,159,308
796,140,No math camp,0,3.13,150,170,320
797,127,No math camp,0,1.87,137,142,279
798,140,No math camp,0,3.11,148,160,308
799,147,No math camp,0,3.83,150,169,319
800,143,No math camp,0,3.41,152,164,316
801,134,No math camp,0,2.77,148,150,298
802,159,No math camp,0,3.84,154,170,324
803,131,No math camp,0,3.36,145,166,311
804,129,Math camp,1,1.68,136,144,280
805,151,Math camp,1,2.72,145,154,299
806,132,Math camp,1,2.78,140,157,297
807,137,No math camp,0,3.17,149,158,307
808,143,No math camp,0,3.11,148,165,313
809,150,Math camp,1,2.59,144,158,302
810,137,No math camp,0,3.91,146,170,316
811,135,Math camp,1,2.96,138,156,294
812,139,Math camp,1,2.57,142,155,297
813,138,No math camp,0,3.14,150,163,313
814,147,Math camp,1,3.06,144,151,295
815,136,Math camp,1,1.83,132,145,277
816,130,No math camp,0,3.2,141,155,296
817,142,Math camp,1,2.81,142,152,294
818,143,No math camp,0,2.89,148,162,310
819,140,Math camp,1,2.75,145,150,295
820,137,No math camp,0,3.41,153,170,323
821,129,No math camp,0,3.23,146,153,299
822,142,Math camp,1,2.27,138,146,284
823,142,No math camp,0,3.56,146,161,307
824,132,No math camp,0,2.86,142,161,303
825,130,No math camp,0,3.13,139,168,307
826,138,No math camp,0,3.66,141,170,311
827,150,No math camp,0,3.37,145,165,310
828,144,No math camp,0,2.62,150,156,306
829,147,Math camp,1,3.01,146,150,296
830,152,Math camp,1,3.51,147,170,317
831,138,No math camp,0,3.25,146,163,309
832,141,Math camp,1,3.31,145,166,311
833,134,No math camp,0,3.49,147,165,312
834,144,Math camp,1,2.62,141,154,295
835,148,Math camp,1,2.86,142,160,302
836,145,Math camp,1,2.5,141,157,298
837,137,Math camp,1,2.1,135,154,289
838,142,No math camp,0,3.35,148,170,318
839,133,No math camp,0,3.22,148,161,309
840,138,No math camp,0,2.91,145,158,303
841,140,No math camp,0,3.18,154,160,314
842,147,Math camp,1,2.74,142,153,295
843,142,No math camp,0,3.57,150,170,320
844,151,No math camp,0,4,148,170,318
845,142,No math camp,0,3.77,148,170,318
846,148,Math camp,1,3.08,150,155,305
847,124,No math camp,0,2.84,139,147,286
848,134,No math camp,0,2.84,147,145,292
849,145,No math camp,0,3.36,144,170,314
850,147,No math camp,0,3.49,156,166,322
851,139,Math camp,1,2.55,144,149,293
852,137,No math camp,0,3.05,142,162,304
853,131,No math camp,0,2.95,151,153,304
854,136,Math camp,1,2.33,138,152,290
855,135,No math camp,0,2.85,146,150,296
856,137,Math camp,1,2.24,145,141,286
857,140,Math camp,1,2.83,144,158,302
858,138,No math camp,0,2.75,148,157,305
859,146,No math camp,0,3.97,154,170,324
860,147,Math camp,1,2.46,142,151,293
861,145,No math camp,0,2.91,149,159,308
862,137,No math camp,0,3.53,145,170,315
863,133,No math camp,0,3.17,147,160,307
864,145,No math camp,0,3.51,146,160,306
865,131,No math camp,0,3.5,148,170,318
866,136,No math camp,0,3.23,143,167,310
867,144,Math camp,1,2.98,143,160,303
868,146,No math camp,0,3.58,147,170,317
869,137,No math camp,0,3.58,153,161,314
870,138,Math camp,1,2.77,138,161,299
871,141,Math camp,1,2.67,141,147,288
872,127,No math camp,0,2.9,145,149,294
873,140,No math camp,0,2.91,149,164,313
874,143,Math camp,1,2.64,139,146,285
875,134,No math camp,0,2.89,151,151,302
876,145,Math camp,1,3.64,145,170,315
877,146,No math camp,0,3.19,147,169,316
878,137,No math camp,0,3.24,141,170,311
879,142,No math camp,0,3.12,140,165,305
880,154,Math camp,1,3.19,149,164,313
881,159,Math camp,1,3.58,150,170,320
882,141,No math camp,0,4,150,170,320
883,139,Math camp,1,2.44,144,145,289
884,129,No math camp,0,2.88,140,160,300
885,147,Math camp,1,2.47,137,158,295
886,144,Math camp,1,2.69,142,160,302
887,141,Math camp,1,3.55,150,156,306
888,137,No math camp,0,2.82,139,157,296
889,139,Math camp,1,2.18,142,152,294
890,121,No math camp,0,1.86,137,135,272
891,140,No math camp,0,3.78,148,169,317
892,140,Math camp,1,2.55,138,153,291
893,134,Math camp,1,2.72,137,151,288
894,149,Math camp,1,2.45,143,155,298
895,146,No math camp,0,3.53,150,170,320
896,141,No math camp,0,3.02,142,165,307
897,141,Math camp,1,2.51,144,152,296
898,143,No math camp,0,2.88,148,162,310
899,132,No math camp,0,3.23,135,164,299
900,133,No math camp,0,2.8,144,163,307
901,141,No math camp,0,3.64,155,156,311
902,139,Math camp,1,2.46,144,145,289
903,142,No math camp,0,3.84,152,169,321
904,145,No math camp,0,3.06,146,170,316
905,145,No math camp,0,3.58,147,169,316
906,152,Math camp,1,2.73,142,160,302
907,155,Math camp,1,3.48,143,170,313
908,138,No math camp,0,3.4,148,170,318
909,143,Math camp,1,1.84,144,138,282
910,140,No math camp,0,2.92,149,162,311
911,146,Math camp,1,2.38,143,149,292
912,155,No math camp,0,3.89,151,170,321
913,137,No math camp,0,2.6,145,161,306
914,145,Math camp,1,2.72,147,154,301
915,135,No math camp,0,3.4,148,163,311
916,133,No math camp,0,2.91,144,153,297
917,138,Math camp,1,2.55,135,157,292
918,144,No math camp,0,3.16,153,157,310
919,141,No math camp,0,3.42,146,165,311
920,142,No math camp,0,3.52,147,170,317
921,139,No math camp,0,3.72,148,170,318
922,149,Math camp,1,3.28,150,169,319
923,135,No math camp,0,3.4,142,166,308
924,144,No math camp,0,3.3,143,163,306
925,129,No math camp,0,3.4,144,158,302
926,136,No math camp,0,3.24,143,167,310
927,132,No math camp,0,3.16,147,168,315
928,134,No math camp,0,3.22,140,164,304
929,142,No math camp,0,3,153,159,312
930,141,No math camp,0,3.15,149,160,309
931,142,Math camp,1,2.34,139,137,276
932,134,Math camp,1,2.4,138,150,288
933,142,No math camp,0,3.24,149,166,315
934,135,No math camp,0,2.92,148,151,299
935,146,Math camp,1,2.98,144,166,310
936,144,No math camp,0,3.45,147,170,317
937,133,No math camp,0,2.77,148,147,295
938,141,Math camp,1,2.49,136,159,295
939,144,Math camp,1,2.68,138,160,298
940,140,No math camp,0,4,151,170,321
941,137,Math camp,1,1.71,134,145,279
942,143,No math camp,0,3.53,151,160,311
943,131,No math camp,0,2.31,142,145,287
944,130,No math camp,0,3.34,148,158,306
945,142,No math camp,0,2.54,147,151,298
946,138,No math camp,0,3.64,147,170,317
947,143,Math camp,1,2.99,142,159,301
948,141,No math camp,0,3.66,152,170,322
949,150,No math camp,0,4,163,170,333
950,132,No math camp,0,2.52,144,149,293
951,134,No math camp,0,2.25,147,142,289
952,137,Math camp,1,2.57,144,154,298
953,136,No math camp,0,3.15,148,158,306
954,141,Math camp,1,2.71,141,157,298
955,142,No math camp,0,4,147,170,317
956,133,No math camp,0,3.03,145,168,313
957,143,No math camp,0,3.28,152,165,317
958,152,Math camp,1,2.67,148,158,306
959,149,Math camp,1,2.97,142,158,300
960,126,No math camp,0,2.97,141,152,293
961,137,Math camp,1,2.06,134,145,279
962,147,Math camp,1,3.71,152,162,314
963,147,Math camp,1,2.95,139,157,296
964,146,Math camp,1,3.32,145,165,310
965,142,Math camp,1,2.75,140,159,299
966,138,Math camp,1,2.61,144,150,294
967,163,Math camp,1,3.37,156,154,310
968,137,No math camp,0,2.82,145,163,308
969,143,Math camp,1,2.87,144,154,298
970,138,No math camp,0,3.31,146,155,301
971,147,No math camp,0,3.29,150,165,315
972,146,Math camp,1,2.74,144,154,298
973,144,Math camp,1,2.22,132,152,284
974,147,Math camp,1,2.75,142,153,295
975,139,No math camp,0,3.35,149,162,311
976,141,Math camp,1,2.17,135,151,286
977,138,No math camp,0,3.03,142,151,293
978,145,No math camp,0,3.5,151,169,320
979,152,No math camp,0,3.66,157,170,327
980,137,No math camp,0,3.33,144,156,300
981,147,Math camp,1,2.97,138,169,307
982,146,Math camp,1,2.76,144,165,309
983,142,Math camp,1,1.79,143,145,288
984,150,Math camp,1,3.57,147,170,317
985,147,Math camp,1,2.61,144,155,299
986,127,Math camp,1,2.54,135,142,277
987,140,No math camp,0,3.56,146,170,316
988,143,No math camp,0,3.1,145,164,309
989,134,No math camp,0,3.09,138,160,298
990,147,Math camp,1,2.82,146,157,303
991,140,Math camp,1,2.86,148,167,315
992,154,Math camp,1,3.65,146,163,309
993,147,Math camp,1,2.31,141,159,300
994,132,No math camp,0,3.32,140,170,310
995,131,No math camp,0,3.45,149,153,302
996,142,Math camp,1,2.83,140,147,287
997,145,No math camp,0,3.33,146,170,316
998,139,Math camp,1,2.62,140,150,290
999,148,Math camp,1,2.76,141,158,299
1000,146,Math camp,1,3.01,145,156,301
1001,144,No math camp,0,3.66,150,166,316
1002,144,Math camp,1,2.66,143,154,297
1003,137,No math camp,0,3.54,150,160,310
1004,132,Math camp,1,2.32,138,143,281
1005,132,Math camp,1,2.46,138,146,284
1006,139,No math camp,0,3.35,155,161,316
1007,137,No math camp,0,2.77,145,167,312
1008,136,No math camp,0,3.05,144,157,301
1009,144,No math camp,0,3.4,152,170,322
1010,142,Math camp,1,2.19,144,150,294
1011,146,Math camp,1,2.7,141,163,304
1012,137,No math camp,0,2.07,136,147,283
