id,final_grade,math_camp,math_camp_num,undergrad_gpa,gre_quant,gre_verbal,gre_total
1013,133,No math camp,0,2.72,149,148,297
1014,137,Math camp,1,2.67,143,146,289
1015,142,No math camp,0,3.43,144,168,312
1016,136,Math camp,1,2.09,141,139,280
1017,156,Math camp,1,3.41,148,168,316
1018,145,No math camp,0,3.97,158,170,328
1019,136,No math camp,0,3.26,145,161,306
1020,143,No math camp,0,3.8,146,162,308
1021,138,Math camp,1,2.37,143,146,289
1022,128,No math camp,0,2.96,148,154,302
1023,143,No math camp,0,3.34,147,168,315
1024,143,No math camp,0,3.33,144,156,300
1025,141,No math camp,0,3.39,149,168,317
1026,134,No math camp,0,2.91,143,151,294
1027,131,No math camp,0,2.74,138,158,296
1028,139,No math camp,0,2.47,142,155,297
1029,144,No math camp,0,3.09,149,166,315
1030,138,No math camp,0,3.41,152,165,317
1031,144,Math camp,1,2.47,138,151,289
1032,150,Math camp,1,3.19,150,156,306
1033,147,Math camp,1,3.55,151,166,317
1034,138,No math camp,0,3.37,147,160,307
1035,131,No math camp,0,2.87,145,147,292
1036,132,No math camp,0,3.3,150,163,313
1037,150,Math camp,1,3.2,144,170,314
1038,132,No math camp,0,2.78,144,154,298
1039,138,No math camp,0,2.49,151,153,304
1040,139,No math camp,0,3.68,141,170,311
1041,136,No math camp,0,3.66,144,170,314
1042,132,No math camp,0,3.1,151,158,309
1043,134,No math camp,0,3.16,147,161,308
1044,144,Math camp,1,2.77,143,159,302
1045,143,Math camp,1,2.84,136,165,301
1046,146,Math camp,1,2.95,135,159,294
1047,140,No math camp,0,3.06,144,169,313
1048,148,No math camp,0,3.14,148,167,315
1049,131,No math camp,0,3.34,146,148,294
1050,138,No math camp,0,2.48,147,146,293
1051,139,No math camp,0,2.82,149,161,310
1052,144,No math camp,0,3.35,145,170,315
1053,147,No math camp,0,3.63,153,170,323
1054,142,Math camp,1,2.71,142,151,293
1055,145,Math camp,1,2.47,137,158,295
1056,147,Math camp,1,2.61,143,155,298
1057,133,No math camp,0,3.04,146,159,305
1058,143,No math camp,0,2.9,148,159,307
1059,141,Math camp,1,2.77,141,151,292
1060,141,No math camp,0,3.43,146,159,305
1061,137,No math camp,0,2.38,138,153,291
1062,134,No math camp,0,2.48,149,155,304
1063,140,Math camp,1,2.76,146,152,298
1064,143,No math camp,0,3.04,148,156,304
1065,130,No math camp,0,3.35,138,164,302
1066,144,Math camp,1,3.36,149,158,307
1067,136,No math camp,0,2.58,146,150,296
1068,153,Math camp,1,3.41,146,170,316
1069,144,No math camp,0,3.71,150,170,320
1070,145,Math camp,1,2.77,142,155,297
1071,151,No math camp,0,3.6,151,165,316
1072,143,No math camp,0,4,149,170,319
1073,135,No math camp,0,2.96,152,152,304
1074,138,No math camp,0,3.63,149,168,317
1075,137,Math camp,1,2.9,136,157,293
1076,134,No math camp,0,3.01,142,158,300
1077,140,Math camp,1,2.72,143,153,296
1078,144,No math camp,0,3.88,153,170,323
1079,139,No math camp,0,3.55,150,170,320
1080,140,No math camp,0,2.71,148,149,297
1081,141,No math camp,0,3.27,144,164,308
1082,126,No math camp,0,2.18,137,141,278
1083,143,No math camp,0,3.35,143,165,308
1084,160,Math camp,1,3.78,153,170,323
1085,142,Math camp,1,2.24,143,150,293
1086,141,No math camp,0,2.84,147,165,312
1087,139,Math camp,1,1.97,138,141,279
1088,142,Math camp,1,2.27,143,140,283
1089,133,No math camp,0,2.57,148,144,292
1090,133,No math camp,0,2.53,146,154,300
1091,147,No math camp,0,3.49,144,170,314
1092,140,Math camp,1,1.74,142,152,294
1093,151,Math camp,1,3.12,147,165,312
1094,139,No math camp,0,2.37,148,160,308
1095,143,No math camp,0,2.84,151,167,318
1096,132,Math camp,1,2.11,137,155,292
1097,130,Math camp,1,2.56,136,153,289
1098,131,No math camp,0,2.81,146,156,302
1099,135,No math camp,0,3.29,147,167,314
1100,121,No math camp,0,2.91,144,157,301
1101,149,Math camp,1,1.92,146,145,291
1102,146,Math camp,1,2.94,147,157,304
1103,142,Math camp,1,2.71,143,152,295
1104,137,No math camp,0,3.65,152,170,322
1105,141,No math camp,0,3.83,148,166,314
1106,130,No math camp,0,3.26,142,168,310
1107,127,No math camp,0,3.12,139,159,298
1108,149,Math camp,1,2.48,145,145,290
1109,145,Math camp,1,2.51,138,155,293
1110,141,No math camp,0,3.16,143,157,300
1111,150,Math camp,1,2.8,149,161,310
1112,136,No math camp,0,2.72,148,151,299
1113,130,No math camp,0,2.96,146,161,307
1114,137,No math camp,0,3.03,148,163,311
1115,140,No math camp,0,3.29,143,163,306
1116,161,Math camp,1,3.15,144,165,309
1117,126,No math camp,0,1.95,137,139,276
1118,129,No math camp,0,3.09,141,159,300
1119,137,No math camp,0,2.22,146,160,306
1120,127,No math camp,0,2.47,143,160,303
1121,129,No math camp,0,2.9,155,143,298
1122,149,No math camp,0,3.41,149,170,319
1123,136,No math camp,0,3.67,144,170,314
1124,133,No math camp,0,2.83,150,153,303
1125,136,No math camp,0,2.48,148,146,294
1126,146,No math camp,0,3.5,149,170,319
1127,136,No math camp,0,3.19,146,160,306
1128,130,No math camp,0,2.52,148,137,285
1129,145,Math camp,1,2.53,141,155,296
1130,134,No math camp,0,3.14,146,154,300
1131,136,No math camp,0,3.07,143,161,304
1132,138,No math camp,0,3.05,145,166,311
1133,150,Math camp,1,2.71,142,168,310
1134,136,No math camp,0,2.53,148,160,308
1135,147,Math camp,1,3.61,144,170,314
1136,135,No math camp,0,2.89,140,162,302
1137,137,No math camp,0,3.02,151,165,316
1138,136,No math camp,0,3.27,151,157,308
1139,151,No math camp,0,2.99,147,164,311
1140,148,Math camp,1,3.14,140,168,308
1141,147,Math camp,1,3.17,149,153,302
1142,141,Math camp,1,2.43,139,153,292
1143,135,Math camp,1,2.53,139,141,280
1144,136,No math camp,0,2.61,146,156,302
1145,148,Math camp,1,4,149,170,319
1146,153,Math camp,1,2.83,144,167,311
1147,141,Math camp,1,2.39,138,154,292
1148,132,No math camp,0,3.04,137,165,302
1149,140,No math camp,0,2.43,149,146,295
1150,134,No math camp,0,2.44,140,150,290
1151,137,Math camp,1,2.49,141,140,281
1152,139,No math camp,0,2.98,149,156,305
1153,149,Math camp,1,2.99,143,161,304
1154,141,No math camp,0,3.26,146,166,312
1155,133,No math camp,0,2.97,141,161,302
1156,114,No math camp,0,2.26,137,154,291
1157,140,Math camp,1,2.54,136,148,284
1158,146,No math camp,0,2.94,147,154,301
1159,135,No math camp,0,3.46,147,170,317
1160,139,No math camp,0,3.15,141,170,311
1161,137,No math camp,0,3.04,145,170,315
1162,132,No math camp,0,2.92,150,149,299
1163,144,No math camp,0,3.31,144,170,314
1164,130,No math camp,0,3.13,148,164,312
1165,144,No math camp,0,4,149,170,319
1166,133,No math camp,0,3.15,146,151,297
1167,143,No math camp,0,2.55,143,145,288
1168,134,No math camp,0,2.14,142,149,291
1169,143,No math camp,0,3.3,140,170,310
1170,131,No math camp,0,3.53,143,167,310
1171,152,Math camp,1,2.91,145,157,302
1172,130,No math camp,0,2.99,145,158,303
1173,142,No math camp,0,3.56,142,170,312
1174,140,No math camp,0,3.35,150,162,312
1175,143,Math camp,1,2.6,141,149,290
1176,130,No math camp,0,3.05,143,170,313
1177,143,Math camp,1,2.79,137,155,292
1178,140,No math camp,0,3.19,143,165,308
1179,148,Math camp,1,3.41,149,160,309
1180,138,No math camp,0,2.68,148,151,299
1181,154,Math camp,1,3.28,147,160,307
1182,136,No math camp,0,2.95,147,146,293
1183,152,Math camp,1,4,146,170,316
1184,137,Math camp,1,2.6,139,157,296
1185,137,No math camp,0,3.55,153,155,308
1186,148,Math camp,1,2.57,143,158,301
1187,140,No math camp,0,2.99,149,164,313
1188,141,Math camp,1,2.67,143,143,286
1189,152,Math camp,1,2.93,138,155,293
1190,146,Math camp,1,2.59,139,151,290
1191,152,Math camp,1,3.36,147,170,317
1192,142,No math camp,0,3.65,149,167,316
1193,148,No math camp,0,4,152,170,322
1194,136,No math camp,0,3.15,152,156,308
1195,151,Math camp,1,2.7,143,170,313
1196,140,No math camp,0,4,149,170,319
1197,133,No math camp,0,3.16,146,156,302
1198,140,No math camp,0,4,155,170,325
1199,144,No math camp,0,3.03,149,162,311
1200,143,No math camp,0,2.83,147,155,302
1201,155,Math camp,1,3.12,152,159,311
1202,127,No math camp,0,2.17,133,153,286
1203,139,No math camp,0,3.22,143,170,313
1204,146,No math camp,0,4,150,170,320
1205,152,Math camp,1,2.97,144,170,314
1206,144,Math camp,1,2.86,145,170,315
1207,151,Math camp,1,2.69,143,159,302
1208,139,No math camp,0,3.22,144,166,310
1209,154,Math camp,1,2.99,142,156,298
1210,141,No math camp,0,3.23,145,170,315
1211,149,No math camp,0,3.46,151,166,317
1212,140,Math camp,1,2.29,143,137,280
1213,138,No math camp,0,2.78,150,154,304
1214,145,Math camp,1,2.57,146,153,299
1215,152,No math camp,0,3.2,147,169,316
1216,138,Math camp,1,2.51,136,144,280
1217,146,Math camp,1,2.76,139,152,291
1218,131,Math camp,1,2.51,134,150,284
1219,144,Math camp,1,2.29,142,150,292
1220,128,No math camp,0,3.2,138,166,304
1221,152,Math camp,1,3.21,141,168,309
1222,140,No math camp,0,3.37,150,168,318
1223,144,Math camp,1,2.44,142,154,296
1224,138,No math camp,0,2.99,145,165,310
1225,145,Math camp,1,2.71,145,156,301
1226,139,No math camp,0,3.28,148,160,308
1227,142,Math camp,1,2.91,141,158,299
1228,151,Math camp,1,3.56,143,167,310
1229,125,No math camp,0,3.04,146,158,304
1230,135,Math camp,1,2.67,145,164,309
1231,146,No math camp,0,3.01,143,168,311
1232,139,Math camp,1,2.49,144,159,303
1233,153,Math camp,1,3.84,159,168,327
1234,127,No math camp,0,3.09,149,157,306
1235,149,Math camp,1,2.51,136,148,284
1236,136,No math camp,0,3.19,149,161,310
1237,138,No math camp,0,3.04,141,159,300
1238,138,No math camp,0,2.91,148,165,313
1239,142,Math camp,1,2.76,137,155,292
1240,141,No math camp,0,3.37,147,162,309
1241,141,No math camp,0,3.45,152,170,322
1242,140,Math camp,1,2.96,142,158,300
1243,143,Math camp,1,2.15,139,151,290
1244,150,Math camp,1,2.93,144,156,300
1245,129,No math camp,0,3.05,143,161,304
1246,136,No math camp,0,3.25,149,156,305
1247,150,Math camp,1,2.62,144,159,303
1248,129,No math camp,0,3.06,140,155,295
1249,147,Math camp,1,3.68,143,170,313
1250,124,No math camp,0,2.71,146,152,298
1251,145,Math camp,1,2.08,138,152,290
1252,142,No math camp,0,2.2,146,148,294
1253,137,No math camp,0,2.81,146,160,306
1254,138,No math camp,0,2.67,146,155,301
1255,146,No math camp,0,2.28,141,151,292
1256,143,No math camp,0,3.37,147,161,308
1257,147,Math camp,1,3.45,147,170,317
1258,136,Math camp,1,2.65,141,155,296
1259,141,No math camp,0,3.52,152,166,318
1260,145,Math camp,1,2.95,149,169,318
1261,143,No math camp,0,2.58,147,150,297
1262,139,Math camp,1,1.74,137,142,279
1263,140,No math camp,0,2.45,143,156,299
1264,137,No math camp,0,2.85,152,150,302
1265,139,No math camp,0,3.35,140,168,308
1266,135,No math camp,0,2.86,145,161,306
1267,132,No math camp,0,3.29,143,154,297
1268,138,No math camp,0,3.17,147,163,310
1269,129,No math camp,0,2.95,149,152,301
1270,138,No math camp,0,3.32,144,168,312
1271,143,No math camp,0,2.92,153,154,307
1272,122,No math camp,0,2.17,140,137,277
1273,127,No math camp,0,2.65,140,151,291
1274,143,Math camp,1,2.16,141,139,280
1275,139,Math camp,1,2.12,138,143,281
1276,150,Math camp,1,2.42,145,151,296
1277,142,Math camp,1,2.54,139,168,307
1278,137,No math camp,0,2.6,149,151,300
1279,132,No math camp,0,2.7,138,161,299
1280,149,No math camp,0,3.96,153,170,323
1281,159,No math camp,0,3.42,156,170,326
1282,145,No math camp,0,3.88,152,170,322
1283,132,No math camp,0,3.33,153,161,314
1284,140,Math camp,1,2.12,137,149,286
1285,148,Math camp,1,3.91,144,170,314
1286,141,Math camp,1,2.13,137,147,284
1287,143,No math camp,0,3.99,151,170,321
1288,152,Math camp,1,3.34,144,166,310
1289,142,Math camp,1,1.6,141,142,283
1290,147,Math camp,1,2.95,137,157,294
1291,150,Math camp,1,3.05,141,160,301
1292,151,Math camp,1,3.44,142,165,307
1293,140,No math camp,0,2.83,150,153,303
1294,139,No math camp,0,3.31,144,166,310
1295,149,Math camp,1,3.11,146,161,307
1296,134,No math camp,0,3.01,148,159,307
1297,148,Math camp,1,1.75,136,142,278
1298,135,No math camp,0,2.3,147,144,291
1299,144,Math camp,1,3.03,140,155,295
1300,141,Math camp,1,2.71,142,156,298
1301,141,Math camp,1,2.11,141,151,292
1302,134,No math camp,0,2.31,143,149,292
1303,144,Math camp,1,2.21,136,154,290
1304,148,Math camp,1,2.9,145,163,308
1305,132,No math camp,0,2.17,147,145,292
1306,146,Math camp,1,2.44,145,151,296
1307,136,No math camp,0,3.17,143,166,309
1308,138,No math camp,0,3.7,155,164,319
1309,137,No math camp,0,3.66,146,170,316
1310,139,No math camp,0,3.57,148,170,318
1311,137,No math camp,0,3.27,146,164,310
1312,144,Math camp,1,3.07,141,155,296
1313,125,No math camp,0,2.77,151,144,295
1314,144,Math camp,1,2.48,143,152,295
1315,134,No math camp,0,2.2,145,147,292
1316,141,No math camp,0,3.09,150,165,315
1317,145,No math camp,0,4,161,170,331
1318,148,Math camp,1,2.69,150,159,309
1319,138,No math camp,0,3.19,143,161,304
1320,133,No math camp,0,2.99,147,162,309
1321,139,Math camp,1,2.94,145,151,296
1322,138,No math camp,0,3.29,141,161,302
1323,146,No math camp,0,3.94,148,170,318
1324,148,Math camp,1,2.41,138,147,285
1325,152,Math camp,1,2.89,144,165,309
1326,145,No math camp,0,3.07,144,170,314
1327,144,Math camp,1,2.77,141,158,299
1328,128,No math camp,0,2.91,146,156,302
1329,148,No math camp,0,3.58,149,170,319
1330,135,Math camp,1,2.97,139,163,302
1331,150,No math camp,0,3.67,146,170,316
1332,148,Math camp,1,2.77,144,158,302
1333,130,No math camp,0,2.28,142,158,300
1334,157,Math camp,1,3.32,149,165,314
1335,151,Math camp,1,2.7,150,164,314
1336,134,No math camp,0,3.01,139,164,303
1337,146,No math camp,0,3.31,149,169,318
1338,143,Math camp,1,2.41,141,145,286
1339,132,Math camp,1,2.88,144,154,298
1340,135,Math camp,1,1.86,136,141,277
1341,147,No math camp,0,3.2,142,160,302
1342,143,Math camp,1,2.77,143,153,296
1343,134,Math camp,1,2.27,141,134,275
1344,146,No math camp,0,3.42,152,170,322
1345,148,No math camp,0,4,156,170,326
1346,142,No math camp,0,4,142,170,312
1347,139,Math camp,1,2.15,140,147,287
1348,144,No math camp,0,3.52,155,170,325
1349,151,Math camp,1,2.04,141,141,282
1350,138,Math camp,1,2.54,140,148,288
1351,129,No math camp,0,2.9,136,144,280
1352,142,No math camp,0,3.57,150,170,320
1353,136,No math camp,0,2.46,142,165,307
1354,139,No math camp,0,2.79,141,154,295
1355,141,No math camp,0,2.91,138,163,301
1356,144,Math camp,1,2.61,141,152,293
1357,141,No math camp,0,3.2,146,170,316
1358,125,No math camp,0,3.06,146,156,302
1359,143,Math camp,1,2.08,134,157,291
1360,141,No math camp,0,2.62,146,156,302
1361,155,Math camp,1,2.93,143,150,293
1362,150,Math camp,1,3.01,145,164,309
1363,151,Math camp,1,2.77,142,157,299
1364,153,Math camp,1,3.57,144,170,314
1365,158,Math camp,1,2.88,151,158,309
1366,144,No math camp,0,3.47,150,170,320
1367,148,Math camp,1,2.51,141,163,304
1368,135,No math camp,0,3.25,146,161,307
1369,140,Math camp,1,2.84,144,152,296
1370,137,No math camp,0,3.02,143,164,307
1371,137,No math camp,0,2.96,148,158,306
1372,146,Math camp,1,2.3,138,149,287
1373,143,No math camp,0,3.03,149,170,319
1374,141,No math camp,0,3.08,144,161,305
1375,151,No math camp,0,3.46,152,161,313
1376,144,Math camp,1,2.95,143,152,295
1377,144,Math camp,1,2.6,136,161,297
1378,141,No math camp,0,3.48,148,170,318
1379,136,No math camp,0,2.95,149,170,319
1380,145,No math camp,0,3.76,149,169,318
1381,128,No math camp,0,2.7,150,146,296
1382,135,Math camp,1,1.84,139,138,277
1383,136,Math camp,1,2.42,134,149,283
1384,146,No math camp,0,3.87,153,170,323
1385,150,Math camp,1,2.89,141,161,302
1386,137,No math camp,0,2.41,142,149,291
1387,147,No math camp,0,3.36,147,165,312
1388,138,No math camp,0,3.19,138,170,308
1389,148,Math camp,1,2.94,151,158,309
1390,136,No math camp,0,3.31,148,169,317
1391,133,No math camp,0,3.72,145,170,315
1392,142,No math camp,0,3.32,153,166,319
1393,133,Math camp,1,2.29,137,147,284
1394,134,No math camp,0,2.72,144,152,296
1395,143,Math camp,1,2.74,138,159,297
1396,127,No math camp,0,2.81,147,159,306
1397,141,No math camp,0,3.55,148,167,315
1398,150,No math camp,0,3.43,151,162,313
1399,134,No math camp,0,2.95,151,155,306
1400,142,Math camp,1,2.01,143,139,282
1401,143,No math camp,0,3.65,152,161,313
1402,155,Math camp,1,3.32,152,160,312
1403,140,Math camp,1,2.77,134,160,294
1404,132,No math camp,0,2.82,142,151,293
1405,141,Math camp,1,1.9,136,142,278
1406,144,Math camp,1,2.81,135,159,294
1407,137,No math camp,0,3.21,146,167,313
1408,132,No math camp,0,2.82,144,156,300
1409,134,No math camp,0,2.79,145,159,304
1410,140,No math camp,0,3.3,143,169,312
1411,142,No math camp,0,3.43,144,170,314
1412,127,No math camp,0,2.91,153,149,302
1413,136,Math camp,1,2.87,142,154,296
1414,147,Math camp,1,2.8,143,160,303
1415,154,Math camp,1,2.99,149,164,313
1416,136,No math camp,0,3.2,144,164,308
1417,140,No math camp,0,3.08,144,169,313
1418,142,No math camp,0,3.25,147,166,313
1419,134,No math camp,0,3.03,137,165,302
1420,142,Math camp,1,2.98,142,160,302
1421,139,No math camp,0,2.93,154,156,310
1422,141,No math camp,0,2.46,146,151,297
1423,146,No math camp,0,3.63,148,170,318
1424,139,Math camp,1,2.74,137,144,281
1425,129,No math camp,0,2.51,147,140,287
1426,137,No math camp,0,3.63,151,159,310
1427,142,No math camp,0,3.58,148,170,318
1428,136,Math camp,1,2.86,139,155,294
1429,150,No math camp,0,3.99,154,170,324
1430,140,Math camp,1,2.45,140,147,287
1431,136,No math camp,0,2.78,139,153,292
1432,140,No math camp,0,3.06,145,170,315
1433,143,Math camp,1,2.92,140,156,296
1434,147,Math camp,1,2.84,145,160,305
1435,150,Math camp,1,3.56,150,161,311
1436,148,Math camp,1,3.11,148,161,309
1437,142,Math camp,1,2.63,141,157,298
1438,128,No math camp,0,2.99,139,154,293
1439,146,No math camp,0,3.56,150,168,318
1440,136,No math camp,0,4,150,170,320
1441,139,Math camp,1,2.69,141,146,287
1442,135,No math camp,0,3.24,145,170,315
1443,142,No math camp,0,3.08,143,158,301
1444,135,No math camp,0,2.93,147,158,305
1445,122,No math camp,0,3.07,145,158,303
1446,136,No math camp,0,2.59,147,147,294
1447,136,Math camp,1,2.45,140,158,298
1448,143,Math camp,1,2.4,145,152,297
1449,143,No math camp,0,2.45,154,160,314
1450,141,Math camp,1,2.76,143,157,300
1451,139,Math camp,1,2.63,142,159,301
1452,138,No math camp,0,2.59,146,151,297
1453,128,No math camp,0,2.41,146,149,295
1454,138,No math camp,0,2.82,147,161,308
1455,160,Math camp,1,4,155,170,325
1456,138,No math camp,0,3.33,147,170,317
1457,139,No math camp,0,2.99,148,165,313
1458,137,No math camp,0,2.6,147,154,301
1459,150,No math camp,0,3.59,151,168,319
1460,146,Math camp,1,2.67,140,159,299
1461,142,Math camp,1,3.3,142,154,296
1462,144,No math camp,0,3.41,144,167,311
1463,132,Math camp,1,1.71,137,149,286
1464,150,Math camp,1,3.51,147,165,312
1465,146,Math camp,1,2.96,150,161,311
1466,144,No math camp,0,3.28,145,166,311
1467,135,No math camp,0,3.08,146,160,306
1468,147,Math camp,1,3.3,148,165,313
1469,143,Math camp,1,2.72,140,152,292
1470,137,No math camp,0,3.32,143,164,307
1471,145,No math camp,0,2.75,149,151,300
1472,142,No math camp,0,3.09,146,147,293
1473,137,No math camp,0,2.74,141,156,297
1474,143,No math camp,0,3.78,152,170,322
1475,146,No math camp,0,3.36,153,170,323
1476,145,Math camp,1,2.96,140,165,305
1477,140,Math camp,1,2.54,143,150,293
1478,129,No math camp,0,3.23,148,163,311
1479,152,Math camp,1,2.98,142,164,306
1480,149,Math camp,1,2.36,139,154,293
1481,145,No math camp,0,3.19,139,164,303
1482,137,No math camp,0,3.25,149,160,309
1483,145,Math camp,1,3.32,148,163,311
1484,142,Math camp,1,2.45,141,149,290
1485,138,No math camp,0,3.66,150,164,314
1486,135,No math camp,0,2.86,146,156,302
1487,134,No math camp,0,3.09,143,158,301
1488,151,Math camp,1,2.96,144,157,301
1489,138,No math camp,0,2.71,144,156,300
1490,140,No math camp,0,3.23,147,169,316
1491,140,Math camp,1,2.26,135,140,275
1492,141,No math camp,0,3.56,141,162,303
1493,136,No math camp,0,3.32,153,169,322
1494,141,Math camp,1,2.37,142,143,285
1495,142,Math camp,1,2.98,147,161,308
1496,152,Math camp,1,2.32,142,144,286
1497,135,Math camp,1,1.78,139,146,285
1498,140,Math camp,1,2.89,144,162,306
1499,142,Math camp,1,2.47,138,159,297
1500,149,Math camp,1,2.95,142,167,309
1501,141,No math camp,0,3.33,141,170,311
1502,138,No math camp,0,3.65,153,169,322
1503,139,No math camp,0,3.24,148,160,308
1504,140,No math camp,0,3.39,148,165,313
1505,136,No math camp,0,2.64,145,151,296
