id,sex,age,pre_income,program,post_income
1,1,44.84779968314556,979.4074528647893,1,1386.4496720487543
2,0,22.752621240357335,663.5451100103547,1,1148.4142154030571
3,0,42.097262180658255,729.2560015000281,1,1341.1589229358556
4,0,33.90780007421936,744.3715654112511,1,1266.9956282044795
5,0,52.82607895388333,768.9918906247285,1,1455.0727722406327
6,0,32.565553203970246,762.3820664271666,0,1142.676458121385
7,1,19.728929777453892,845.8526008426863,1,1130.954174890086
8,1,39.91834371466622,673.8850850568872,1,1340.0324550496634
9,0,38.54503660926992,747.2534836793855,1,1297.313862111414
10,1,34.823736523696226,744.318577820146,0,1189.7400088918296
11,0,24.43449677882775,762.5561273783975,1,1160.754407670013
12,1,26.610853339217314,739.5600019018939,1,1210.9207521539188
13,1,34.87374283509574,920.3127070532661,1,1293.2614717479048
14,0,45.3811014600433,876.8873233405475,1,1381.1114622255072
15,1,31.355422860949396,823.8351023241362,1,1250.047368354492
16,0,26.285505278146054,658.4971858611315,0,1091.229936948192
17,1,7.957969745533017,1093.377438660602,0,916.3761386778917
18,1,39.942498365406465,893.5025757358321,1,1332.739384465705
19,1,39.27340324999113,923.3884521725859,0,1232.9426362622116
20,1,48.09190860109685,610.8615278201947,1,1421.3334678911895
21,1,49.66722642310698,777.7348706882065,1,1441.8679125071328
22,1,33.569439337053836,876.8127528360915,1,1277.6033065920585
23,1,47.9851372621074,838.7953658262852,1,1415.1632108326094
24,1,35.01313547555922,860.9133031558329,0,1193.9397001162827
25,1,28.235899243144196,859.0518608276321,1,1217.2236657149856
26,0,26.51803403114532,756.4859246714547,1,1189.73072331621
27,1,31.530588995925644,774.9230101500991,1,1256.0925666237217
28,0,37.27479443027071,707.3730616276688,0,1192.7986659051214
29,0,34.72598596388889,908.7435803253436,1,1262.4714741049174
30,1,37.00877790585033,605.6040784095787,1,1304.8717061075533
31,1,36.98942671822796,771.9379561663649,1,1314.181189461655
32,1,42.1459935608369,881.2077556671369,1,1362.995615554016
33,1,32.26818225110151,779.2296312991964,1,1259.066850596744
34,1,51.353474579317286,945.075731996683,1,1454.4612500835635
35,1,39.37693886479643,884.1493178155365,1,1340.6137339093855
36,0,23.0646414925092,713.4262177870622,1,1147.1722547383738
37,1,32.2335019580082,794.0122193299045,1,1252.8021800461436
38,1,40.15883050535119,801.1531153249758,1,1343.6915144373484
39,0,30.889446679136572,826.9111451391775,1,1228.2946542621928
40,0,38.44995049472574,747.1839494076592,1,1299.6239317152783
41,1,39.34395860831138,738.2926158633287,1,1328.7016745807377
42,0,48.03477683005029,773.7627484978317,1,1399.7269717503987
43,1,28.48304089266924,891.234717100544,1,1224.047008483145
44,0,34.83119137672011,912.361058688565,0,1168.3029796420317
45,1,29.323075447064088,739.6480286317469,1,1230.8258800528977
46,1,23.728671302367157,805.5323393638365,1,1179.2216174175433
47,0,16.510296888209673,699.9341567115192,1,1078.9223576682004
48,1,36.955290551818905,724.1821170860776,1,1304.1351129508885
49,1,41.01565225195587,738.8564185494739,1,1357.9791853481345
50,0,41.39158159789933,668.3277736792065,1,1337.7302110198889
51,1,21.100071825379192,599.258498278283,1,1146.6174175105998
52,1,23.703221466024154,876.8002127529136,1,1170.4352324352137
53,0,23.588458051624322,840.5761313504228,1,1140.6078259957744
54,1,28.113285003991138,716.8284121083958,1,1224.3816655164683
55,1,36.70197818152129,895.8075773112283,0,1207.4036378028297
56,1,40.9448342725741,981.0719251438418,1,1351.2338774702957
57,1,26.849673492750426,544.9985515172204,0,1107.0891262113319
58,0,6.356531629332704,915.0255080717416,0,882.7486410025067
59,1,44.538234817082596,922.7893654420767,1,1390.4295180228808
60,0,41.15284770613444,815.2103162683809,0,1232.8150314643754
61,0,27.991292994497368,747.6916190812627,1,1202.3899491752616
62,1,24.2633865853021,689.8406635654162,0,1081.0941572256622
63,1,32.00008803200264,712.0269718587024,1,1262.384207028067
64,1,36.081065628025705,736.3299742245907,1,1301.2032560405257
65,1,42.23200763587674,589.4068569157099,0,1261.2921661548185
66,0,48.90095096074266,735.374163987757,1,1409.4880876583647
67,1,26.511166016215967,898.6793426319456,1,1208.6471927393602
68,1,37.907228446434985,724.5099854067411,0,1211.9794301361658
69,1,48.341760337024226,956.5204862898136,1,1413.6451702991562
70,1,25.986578447409173,794.9950739008474,1,1201.7947203061844
71,1,32.77236587067149,811.1028706146697,1,1265.158998659726
72,0,17.28531971796601,847.5471045997417,1,1083.1791824268073
73,1,37.87422250114445,706.0996095292861,0,1220.0509243632723
74,0,28.58808237676001,722.5954380357018,1,1201.2517083448893
75,1,25.750623577610533,757.6441532767358,1,1200.120781744774
76,1,27.200225308146766,977.2879494410538,1,1213.7484450350478
77,1,39.44503373594371,842.6550658330294,1,1337.6101403967243
78,1,13.375309973883397,790.5529826911285,0,963.4587526205196
79,1,30.744891000790545,688.3404566184337,1,1239.9472057859753
80,0,24.862823407954544,791.2564853470458,0,1072.5116232134399
81,0,25.378809716962532,839.2526090173269,0,1071.912852597025
82,1,39.74634627277364,763.9377830746274,0,1246.1147507845403
83,1,38.517542696045375,711.201563838252,0,1222.8355304629163
84,1,33.92979643753019,705.3583446204144,1,1267.4538787565966
85,1,40.37517256600346,778.008844392544,0,1246.1622953103213
86,0,28.978951015518696,834.222011692021,0,1104.9956737834132
87,1,14.76702354666319,896.9924129415533,1,1095.7312712941116
88,1,46.54421280598139,666.4546859802881,1,1412.99991526334
89,1,32.69307002305891,719.9120524593854,1,1272.521596321568
90,0,31.349112317850892,595.3203655815931,1,1232.8785356362037
91,1,36.57517929375722,811.0056218193675,1,1301.3503071290713
92,0,42.65932222984396,871.6100373735301,1,1346.071254465245
93,1,39.26086966202313,825.4120602375613,1,1328.930204248776
94,1,44.27265399965311,922.876218801499,1,1378.7955172134605
95,1,35.461345928404874,858.3404005956116,1,1287.376618632941
96,1,29.957143569088892,741.2875226271036,1,1239.229300193286
97,1,31.995505916444383,944.6665357916197,1,1264.4394061063006
98,1,43.22915978645871,844.3394035428033,0,1272.8411288924801
99,1,26.50731203870961,857.7946885715448,1,1200.8957735013828
100,0,25.46389904318804,707.816503612272,1,1175.064007231436
101,1,38.13478715882576,775.0673294834844,1,1323.856642219425
102,1,41.12473307433314,677.8101353624334,1,1350.9309007884249
103,1,18.089167724631178,792.746035395449,1,1123.8849146806656
104,1,42.846986274423244,936.4901245036738,0,1260.5211469448805
105,1,35.11925135260023,754.2468980155767,0,1189.668321283054
106,1,33.187447121300394,806.5200219360095,0,1167.7181094248567
107,1,46.0695440248067,878.3980335923698,1,1402.8486103837704
108,1,49.79394870988263,641.2291926835198,1,1443.1643666266095
109,1,23.526005590001585,663.0635686761832,0,1076.1356312915157
110,1,45.11654376513995,707.2480197377641,1,1393.0040732996424
111,0,28.679308050251183,830.0841559830217,1,1203.3476255119856
112,1,36.323613195190894,808.0468946103937,0,1205.8847926906176
113,0,39.80926064725324,924.6746830517218,0,1216.3251686165336
114,1,36.331776275846074,676.5550899794977,1,1299.0770413357031
115,1,20.371355376718064,756.0930705677354,1,1142.8067134888483
116,0,29.93598219525259,589.8406046944401,0,1115.0560306175275
117,0,50.396632373375454,961.8756171373261,1,1434.3569196990934
118,1,36.72793618387291,908.4328490744128,1,1308.978120577271
119,1,26.64176075920322,735.919909308699,1,1201.4812350053662
120,0,28.440712961203918,774.7180173742935,1,1201.5662077079596
121,0,45.5756608653532,786.5170726777528,1,1382.1661382961304
122,0,38.46083489865367,979.5355991713825,0,1199.4591505642861
123,0,26.028134580063057,803.8396717369021,1,1173.2831698693115
124,0,35.06265211255631,841.2998288890058,1,1271.8110403831727
125,1,40.9667050907573,869.9572122966991,1,1354.3122933397901
126,1,52.2255180794401,868.979094457615,1,1451.7058056173048
127,1,26.182505165906548,632.8940534708117,0,1100.944387953053
128,1,31.200540448331324,874.0048307522627,1,1262.4576526979354
129,1,44.96110015873762,707.5875100886237,1,1389.8902432791274
130,1,30.40879107056159,796.831142668903,1,1247.479013676914
131,0,49.60265746212568,607.2207018479771,1,1414.2529573770933
132,0,45.43246176950352,821.4303029678329,1,1370.18046920712
133,1,18.409590296531654,699.4961134493041,1,1117.089631374214
134,1,39.23957776227395,582.1046507710207,1,1326.9825212536875
135,0,20.80837073814761,632.7450869445089,0,1019.4238196511579
136,1,20.353075433293174,657.9277864448983,1,1141.7238297583415
137,0,35.704209721478314,855.0531638778356,1,1271.7627509115898
138,1,35.56698221980272,831.0433176916789,1,1296.4749497682387
139,0,34.67291822734413,868.5073912961959,0,1162.9687085981586
140,0,47.642812240663744,746.8089509183168,1,1392.0660273897859
141,1,37.94987885730239,818.1785459863277,0,1222.644174388921
142,0,28.26913179495511,841.1596177796364,1,1205.3469179303145
143,1,36.19588291490956,791.494095104168,1,1312.259774347714
144,1,29.856034910087057,689.3293796463907,0,1137.2928295259787
145,1,34.31888426133463,912.9133595739993,1,1273.751024012687
146,0,23.51988088163257,966.8015624374143,1,1150.1736794031099
147,0,33.84755519870831,1001.9102925939471,1,1261.68764638438
148,1,36.029363918490084,889.2548035572446,0,1199.0922771482738
149,0,27.982565128968606,781.2795316792179,1,1203.490710185423
150,1,35.41230624270294,787.2302584389304,1,1297.9772818850654
151,1,28.512316494015213,769.4669860341935,1,1234.8206856290892
152,1,28.559921405335572,773.7133162143687,0,1125.8916745598017
153,1,32.95561174933628,794.8531355573667,1,1268.1443019508126
154,0,39.908409176615926,602.7336640265958,0,1214.5570437858455
155,1,32.9466301272947,801.1228250385149,1,1269.0155540593112
156,0,36.90691323925255,823.5344857293826,1,1290.2972733811607
157,0,44.70024192661124,704.9630146478888,1,1373.2383530178377
158,0,32.14738922152931,624.2852024804668,1,1242.4712269434397
159,1,33.96380731458234,764.0039349084827,1,1271.7541281257134
160,1,40.11254541203706,487.84104415754734,0,1232.5843334750573
161,1,22.418375499842785,967.2547112243075,1,1156.2120374924493
162,1,40.438259689561946,869.0549816448973,1,1349.0418404599811
163,1,29.650364134170108,702.3329679928879,1,1227.9736191739123
164,1,23.61953973219928,801.5134175604894,0,1072.320811705433
165,1,17.319962291243463,783.4545824749574,0,1006.0851777798805
166,0,27.85021797132258,633.9786631473133,0,1102.6912392443644
167,1,23.297977356403788,712.1565619734496,0,1079.213237772821
168,1,23.215518515805407,896.5815838602375,0,1075.4802601869192
169,0,51.27291337953332,684.4178693265998,1,1426.452554323915
170,1,22.87853334371467,724.8604288384398,1,1165.914368936119
171,0,44.975099174412854,725.4915644145259,1,1369.622175180295
172,1,40.45245641420171,922.7052485474054,1,1345.104346992106
173,0,26.152108848248794,780.9142006178583,1,1174.5863166648305
174,1,28.88769302118629,855.4310745974685,1,1226.9913094966905
175,1,30.89800487166643,877.1433127103726,0,1154.73820452049
176,0,36.90409369836814,761.9933200209239,0,1182.5931509486084
177,1,31.51675071040662,687.1448611644023,1,1257.5293131063804
178,1,43.26847530284988,817.0101777039985,1,1369.8808663410848
179,1,32.07313097697278,764.1457667948933,1,1260.6393568153103
180,1,13.34653790036759,944.2938490686596,1,1076.1773238359615
181,1,34.0378322379662,748.005313675673,0,1179.7986816388348
182,1,16.480431537514153,768.9357905600684,1,1111.3789054039046
183,0,44.37811135232089,868.273746460155,1,1355.8622477551903
184,1,27.52313518560503,733.6421579634565,1,1215.2944930654469
185,0,23.847585642998347,798.2049451363088,1,1160.9969976529537
186,1,29.084935847011756,849.6591016531611,1,1230.01840955213
187,0,40.85230683909193,759.5725299494305,1,1323.985746486947
188,0,15.81441800690137,678.835118978589,1,1086.1181273357324
189,1,37.53816791504093,831.2743716736159,1,1319.322696959472
190,0,25.277582337538313,772.0138135810331,1,1176.928178040805
191,0,34.91486551961983,598.0144865455284,1,1261.3928150761033
192,0,41.790419110074794,826.9578863177791,1,1334.7101734250325
193,1,40.696313666924226,813.1799250869177,1,1336.0793980471885
194,0,50.02961661128396,632.1228729618467,1,1420.1364776042312
195,0,36.290854011654744,747.4120496695946,1,1272.9115738593598
196,0,27.988170483233823,782.4875376554875,1,1189.1881773093412
197,0,56.53707215977231,744.336923660839,1,1486.8934590980691
198,0,31.967538617382505,855.1848409108525,0,1131.1071400641988
199,0,43.075797769080125,642.3948486719737,0,1246.7547064580863
200,0,44.309914661264145,704.5707227608865,0,1263.4595237109509
201,0,39.54902098272933,755.013657540147,0,1213.7735392679574
202,1,49.25420690063601,944.3906395151572,1,1435.892265903039
203,1,32.9100882748725,784.4745911186177,1,1263.809516255959
204,0,22.68597220909392,697.8281092010101,1,1143.1969617099523
205,1,31.39396422846653,953.8469747183112,1,1247.1933301128604
206,0,29.527867005159436,776.8824025873538,1,1207.1622315476197
207,1,38.27996007514467,855.192386215171,1,1321.8890795984698
208,1,25.667001679063436,912.1794036869978,1,1194.183674649146
209,1,41.80810824800176,840.9545392352493,1,1360.2967168962768
210,0,23.361175998136424,930.0261526040879,0,1047.980104961282
211,1,52.55449509883347,720.9078728464784,1,1461.404722002293
212,1,49.49637364254908,959.8619453748547,1,1446.133931718595
213,1,30.51205058788916,617.7099726495558,1,1244.8746597978236
214,0,36.400672889304644,702.4636886023152,1,1284.8416088082338
215,1,31.263496718224182,741.3539341148224,1,1246.3132583297784
216,0,22.935658827619154,823.3109551802412,1,1158.4613277453934
217,0,8.386540250589874,752.6551375174662,1,1007.9784966376363
218,0,34.749055067344095,858.3110980688571,0,1173.9121861772217
219,1,34.65626742750936,842.0029447291878,1,1289.768226589946
220,0,51.423590390448474,867.886090857055,1,1433.0642114841137
221,1,15.045378524611689,948.2461025169467,0,987.333629044309
222,1,28.378292413975906,657.4715962238146,1,1217.8414136281688
223,1,43.80037992310032,896.9974980650082,1,1379.488076494479
224,1,38.423874200016435,773.4534232138126,1,1319.9445091961197
225,1,36.21753855523786,719.6894449314831,1,1301.787906762446
226,1,28.792389654881866,622.2965898084036,1,1226.6923102789708
227,0,37.00945267574023,715.0963108374332,1,1290.9113850416068
228,1,32.640946519766594,770.0521780853982,1,1264.0580885986135
229,1,36.13661114970227,605.9755520810149,1,1300.3976410356456
230,1,29.220708047121818,763.9967212366154,1,1226.9309429946525
231,0,46.885648858383306,851.0106187169821,0,1283.4890822477184
232,1,45.59936278121474,670.2029581470355,1,1392.7415618503578
233,1,48.367582108646765,799.5152597652058,1,1417.751400681302
234,0,31.32830828869783,665.5147765111034,1,1232.6980479043193
235,1,31.95663295221605,794.8315814768844,1,1266.202890701555
236,1,31.49720375764287,889.4849793359077,1,1253.62299372103
237,0,48.74144762728025,582.0117727205813,1,1407.4537367158962
238,1,32.00279508124931,1030.6416432267208,0,1156.052262579654
239,1,35.97635144225232,683.2249644449067,1,1302.1348441263049
240,0,38.811880287237216,894.0429718673155,1,1307.290143791395
241,1,41.78212556818783,1007.9101596061881,1,1345.926995149156
242,1,32.3232672776573,705.6175976726657,1,1263.9994821728258
243,1,58.45965664334913,732.4545854873637,1,1526.5178387745752
244,0,25.725053444751705,902.1650327997412,1,1179.223036993455
245,0,20.734428263022618,718.2496569333024,1,1125.8172560293046
246,1,35.423026643898126,704.2879265989013,1,1295.588221848143
247,0,52.67443470004814,958.1119279826703,1,1446.0962819477982
248,1,35.52750327145367,976.6442801487373,1,1300.0002488389268
249,0,36.09726039969968,777.2964841114457,0,1173.7782966939817
250,0,43.632026155581535,1028.1110194975272,0,1260.1164019448709
251,1,34.01026795230383,990.3747216593819,0,1182.3530152716571
252,1,36.036965460862206,793.1378463499193,1,1302.8772836638282
253,1,47.0848487568464,718.6140860733328,1,1408.2675100040199
254,1,35.93746021052772,732.6744685602673,1,1299.786730521034
255,1,27.478034810539167,940.2030463378005,1,1217.4266422232038
256,1,38.94924219872661,854.0016608296576,1,1329.0803263489254
257,1,24.084795660125813,864.2274168798481,1,1173.4640955743291
258,1,20.41707575004306,798.728023501304,1,1145.7438605577481
259,1,33.772877150442454,818.2879553229633,1,1273.911437336459
260,1,23.990708083316036,751.1485419769274,1,1172.0818607380427
261,0,40.809230718397565,913.5236736076458,1,1330.9517631771066
262,1,33.53052510640212,767.394897775078,1,1281.5149795267403
263,1,27.33665384927646,999.1862533827795,1,1213.8850911391326
264,1,51.22897578544623,858.6772894352091,1,1455.4804716853357
265,1,33.9005945596401,898.8333223717117,1,1276.358751341684
266,1,49.217048542620574,947.5623935283711,0,1330.6392537008837
267,0,33.865789510036024,795.304662014389,0,1163.3087165998104
268,1,31.707190584188474,623.246890079977,1,1253.6146644067776
269,1,38.73460983597143,739.0366028230098,0,1229.491589701469
270,0,45.29888130939811,859.3256912250552,1,1369.3479213863143
271,1,62.057750471993415,920.3387219993145,1,1561.2134490118092
272,0,24.650541287507554,820.8256826939065,1,1177.204037929965
273,1,33.16570141359273,883.9139358531806,0,1176.2303608268173
274,0,45.77771307451325,894.304143399232,1,1387.2294947604678
275,1,38.41620225298793,902.8093119092796,0,1231.8812777976589
276,1,33.12656375881326,874.7563844215257,1,1273.8893395925982
277,0,21.971408914705254,780.8572934713768,0,1032.8931355943737
278,1,32.213417380243335,902.4690164661558,0,1164.2070214768075
279,1,33.152460915417336,749.577802523955,0,1170.4616611161846
280,1,34.18222502826436,834.8548859453759,1,1276.4964448650737
281,1,51.12241793727067,749.0626124810065,1,1440.8684931740647
282,1,30.38060160495332,847.7824457308946,1,1234.8767648206683
283,0,19.239496991813642,850.098539560201,1,1110.3813101501926
284,0,39.96433073531127,789.4419482722602,1,1323.063778992476
285,0,33.880462161810314,802.7308738901061,0,1146.7586180607368
286,1,32.956535997880266,843.3715804571129,1,1274.6377002765369
287,1,41.355681628564014,686.893551555668,1,1342.8853208981225
288,1,5.933260459284536,902.0686900524507,1,997.1731412965487
289,0,29.463417472390447,826.9274289996769,1,1219.545096926833
290,0,33.46548171749077,854.8548641391203,0,1157.6974626525196
291,0,41.0529051576044,783.0578837641325,1,1330.720692002019
292,1,32.38993403815639,612.1559750049507,0,1161.8868671862626
293,0,24.948615375887485,874.8307195127445,0,1070.8382644613075
294,1,38.72566114312583,773.9899859992191,1,1324.1712452993102
295,0,35.19446176520124,861.8260659063715,1,1270.9828598505098
296,0,36.105288153952756,1004.793696163662,1,1281.11454481726
297,0,46.56570436923579,684.4375162022138,1,1391.9429079509064
298,1,29.577795397882376,935.2941406744238,1,1241.4211874741977
299,0,22.507987165809183,763.2478018390079,1,1148.8245141902912
300,1,22.19987403246809,794.1689536719323,0,1063.212803130599
301,1,24.76067212209616,746.7781907562207,0,1088.9051302142232
302,0,21.123494200119367,750.1499522642388,1,1134.3685172770156
303,1,34.507788855938735,684.9860422424144,1,1285.9127681759107
304,1,53.10960730483138,812.6240922728109,1,1468.1690775549068
305,0,34.004899342917334,847.2863899171132,0,1164.1105180822806
306,1,42.77237124297383,781.3474784793564,1,1369.4202177936268
307,1,23.974036748199868,638.071355004172,1,1175.5083228668827
308,0,32.783552172982056,759.7240953780589,0,1144.7766679117854
309,1,40.660949625959,841.2812241805166,0,1241.1486354350077
310,0,31.450406547449365,727.9280595939476,1,1225.5434107533003
311,0,42.85262601468044,740.9934769580889,0,1245.6045761626322
312,0,41.94047378599404,683.0373382138334,1,1342.1665731067278
313,1,28.672701044150447,859.1456646071839,1,1233.4737350427906
314,1,27.28041358038692,733.136105099826,1,1214.5321397927064
315,1,58.57817387601102,1116.7937647216454,1,1530.7123344810557
316,1,33.0745066364019,901.303941735815,1,1266.4905051962335
317,1,35.06619334214197,783.4012680348621,1,1282.1077587723807
318,1,34.45453975372639,800.241647226761,0,1181.2452487137148
319,1,29.317931194596238,728.2698016825588,1,1232.6108611895218
320,0,25.730240563033547,828.1338028308024,1,1174.3993984790743
321,1,23.642648186192975,800.7281897113611,1,1180.6011941191136
322,0,44.13962339054452,627.0299773591667,1,1361.5812136570783
323,1,25.139371666771275,615.6526383590798,1,1186.3710909855265
324,1,41.6748541348963,860.1203031410255,1,1363.2914302269373
325,1,49.06595489706619,568.206242918338,1,1425.1351881007847
326,1,46.57778960117877,761.9687926280426,1,1398.4918587516026
327,1,33.612468024264665,965.5164900191562,1,1277.1344451461675
328,1,29.606781490398625,633.7144950984466,1,1236.435874985635
329,0,24.211065009384832,829.4729665781588,0,1052.7982921121438
330,0,34.81437860048891,956.9901439193407,1,1267.594842418173
331,0,32.673843143212956,851.1946896762047,1,1237.0791916278486
332,0,36.5629354251416,928.5902401063945,0,1186.0503096116133
333,0,28.959902452459666,703.2485246440287,1,1207.0912918050833
334,1,41.29035120121665,863.2389354506734,1,1349.4221027808783
