id,sex,age,pre_income,program,post_income
335,1,42.14169570852022,818.3078667646321,1,1355.1788427426463
336,1,45.75886101288758,935.0116116923734,1,1396.4695061956631
337,1,57.49755517379323,1048.7327671444252,0,1410.0107907886677
338,1,36.978905988792924,811.4661697081466,0,1216.5060327058297
339,0,29.24453681521296,909.5740364003981,1,1215.4380588477416
340,1,34.226791349954055,759.7290128807036,0,1189.9942995635922
341,0,18.720801108989807,764.0930285645526,0,1008.0931557301924
342,1,36.299231539690375,744.7211770083546,1,1305.6927176088482
343,1,30.74326866739939,664.5325019724337,1,1259.2709689030103
344,0,39.06011748521125,807.3338862062263,0,1201.173639629849
345,1,32.31189814361928,796.1011470007868,1,1251.6215934521206
346,1,21.190154637022946,872.1869883981367,1,1146.0423689508061
347,1,35.36583321344559,778.508104219382,1,1297.61646054645
348,0,21.467554688236135,708.4415066226517,1,1126.180788846624
349,0,43.970061939422585,787.1561459197828,1,1367.0369160126065
350,1,16.706402877360745,984.0210487821387,1,1113.6464132067624
351,1,33.58123055828009,845.053125599064,1,1286.804830137377
352,0,39.579817778427795,827.4793677660706,0,1204.6920727449085
353,1,19.803824869100133,905.6376417997071,1,1133.0485719140834
354,0,48.990553146602686,979.2054279054253,1,1413.886522916859
355,0,26.146608090969764,971.0819216098648,1,1180.8071482162798
356,0,29.93669708778679,756.8571066062544,1,1222.6001437207547
357,1,36.63332105966331,792.0723135614886,1,1299.8354944179255
358,0,31.62856143741608,763.6774955499409,0,1137.4256971828734
359,1,24.640484679901746,779.9009526963098,1,1185.9727820342425
360,0,39.09337928216715,845.1281929836337,1,1310.75955276935
361,1,29.757765417831138,752.0058015197789,0,1142.6948258988607
362,1,40.065003735241845,683.4474819873299,1,1336.432497069214
363,1,29.952771372252915,776.1056028709422,0,1140.1665802076072
364,1,25.427496710464958,944.9834651909034,1,1187.6460269664572
365,0,34.05365641546744,985.2873872253147,1,1259.6766097174277
366,0,41.49439317610584,759.6768495537217,0,1225.420207868765
367,0,37.423217993270654,882.6968315956171,0,1190.3366448455076
368,1,34.410659097382855,787.0865097587359,1,1283.4486751222832
369,0,15.522059284238235,787.8473113201627,1,1078.8303416926092
370,0,49.51443631891495,732.5726715199537,0,1312.3058821884786
371,0,34.60060322362278,642.1566201205592,0,1164.510537685922
372,1,26.36002308930089,980.2076396447114,1,1208.8936270166262
373,0,32.983097602874814,880.1116813864506,0,1141.2969696801247
374,1,37.612555627274325,620.7735272491828,1,1314.1515776253598
375,1,19.816486166941374,765.2581273724553,1,1136.842618824224
376,1,42.17308632275803,955.4315929329651,1,1367.0762803777998
377,0,37.46832728096417,810.6492793185901,0,1193.5240708584126
378,1,47.02767046305085,819.2508920670481,1,1404.977440788243
379,1,44.860392704473504,884.9227967140941,1,1378.5778051862828
380,0,29.620594009377612,899.0514611753274,1,1212.5022831355097
381,1,30.097172581860438,862.7582211644799,0,1146.2030830012689
382,1,25.044838274375525,841.5215485556038,1,1199.4411729607461
383,1,31.382970717453855,947.4939064834723,1,1260.6683450668727
384,1,44.443548112969225,970.9472073911519,1,1380.1064814134077
385,1,52.92207011615454,822.835960194932,1,1468.4860966044957
386,1,44.284093958643,779.1883117939364,1,1386.7093859300753
387,0,16.70062330369316,801.2145755272346,1,1083.8281637568998
388,1,43.21878106163116,834.9722663254964,1,1366.7690836188501
389,0,45.36268762003404,732.2355357590135,1,1371.9842779103556
390,0,41.174201441298,864.2182679197389,1,1326.3397392871939
391,0,26.450696368812146,671.0561964730637,0,1074.6144111946383
392,0,45.645105184847104,1022.6067254974477,1,1372.1528492531927
393,0,42.29481458103667,551.6580641024118,1,1348.0302448264188
394,0,41.6265658435809,817.2834278705764,1,1339.3598848314587
395,1,31.185927972957575,794.1095852345524,1,1252.332019464533
396,0,43.45891777793581,854.745229730498,1,1353.0253459274127
397,1,36.11591884445813,758.9526397895693,1,1297.603977132407
398,1,34.32229738343964,1040.2405160313601,1,1282.8578454072428
399,1,49.87098096518278,785.5779060557645,1,1438.8952123748006
400,1,42.5722337664623,802.3396442834638,1,1373.9062348670761
401,0,6.259575066012886,912.4121941360228,0,882.8167911347608
402,1,30.734575509225184,869.7774490472751,1,1246.2548668544448
403,0,20.125937043680256,818.0907478694348,0,1022.4412292646343
404,0,40.887916457109355,783.0397169594212,0,1233.4747533928987
405,1,30.574004892242204,776.5471952647315,1,1252.7885049688505
406,1,44.013048023201975,664.5069307162953,1,1380.8126411026062
407,0,39.678283403676886,862.9956078520477,1,1312.3056013897458
408,1,35.2204031866703,844.7270152516536,1,1293.6421840811565
409,0,34.14892168204388,695.595814154325,1,1259.7714858973275
410,1,31.387328573465417,781.2714425376225,0,1149.3487087526207
411,0,36.99506501537268,928.7290870292118,0,1182.6731944059372
412,0,23.91745745299695,927.409281326188,1,1163.0369673957537
413,0,41.727940704863535,677.8838641807644,1,1339.4916561192174
414,1,31.058863666263598,880.2021906549621,0,1149.9851718502887
415,0,27.560324144150076,812.6830700702608,1,1191.0744867906722
416,1,31.7388652321659,838.8514857183543,1,1255.23226823001
417,1,53.74668826814474,712.7803826788611,1,1471.097713807213
418,0,17.42000854653263,779.2913009991024,1,1090.2580049392186
419,1,31.511390900351316,594.1587311027945,1,1252.5379245753795
420,1,36.06589229118386,726.0876682885504,0,1199.6458615091997
421,0,29.623412187948535,769.3377875624584,0,1114.7470026851431
422,0,30.88730868088165,930.3417633533213,1,1231.4469796768424
423,1,38.82348337976121,694.1340144944892,1,1315.12934729728
424,1,37.22514088542642,830.1720185835217,1,1322.0119697858727
425,0,28.262454916802987,808.9973186832775,1,1210.807414489066
426,1,40.67432913870525,663.6607749428879,1,1347.253706302933
427,1,36.7948365476,828.2523871303601,1,1300.0524962057625
428,1,41.86341749488027,958.0699450433825,1,1362.338120497965
429,1,21.727363385165877,894.0040246321862,1,1144.9168300251647
430,1,27.320835617776673,913.1430232010815,1,1219.902938549924
431,0,33.07297491327211,778.6304099306154,1,1254.321372179692
432,0,44.5905119808221,895.783890475,1,1358.709896789488
433,1,29.709686380205582,562.9190370464328,0,1138.5008093456124
434,0,24.671130090491438,674.6741390645155,1,1164.6380541179674
435,1,42.71745490447405,782.5152048367036,1,1366.9556967386711
436,0,39.653566641985336,810.8511592901089,1,1314.496670227585
437,1,22.743289330860254,851.6920454312649,0,1068.0575788440058
438,0,55.466772402203276,872.1634385944806,1,1479.3285748529918
439,0,49.98674448897293,754.0056167223703,1,1414.736895550563
440,1,21.11050915323158,751.8388453488825,0,1034.6490752903062
441,0,56.53376463722812,765.0724677746522,1,1492.3637772792028
442,0,17.708832594506354,743.8234028156292,0,985.6811671704868
443,0,36.02042485094495,787.5297301601935,0,1181.4299907860143
444,1,23.587208725029058,887.7552327860635,1,1175.5149399129448
445,0,31.22990911796219,846.334691360602,1,1233.3015210466303
446,1,31.51217901237953,756.0634663670554,1,1259.771779926217
447,0,38.228850812285636,730.7582707503196,1,1300.9942809308777
448,0,23.756603820598418,789.5547206409441,0,1058.7848964945354
449,0,7.429502776793274,779.2000087432868,0,888.3794475053382
450,1,34.04188900880271,921.9308412228223,1,1281.180761634565
451,1,27.533001950433505,572.9564300980561,1,1212.798275690693
452,0,37.10781418005385,702.6547330951652,0,1193.010375254064
453,0,26.51490191491181,862.1190259045578,1,1188.309407724043
454,0,42.92264765704344,866.2561672297886,0,1246.7758162822417
455,0,35.291874325756545,734.9009751279756,1,1265.247307958174
456,0,41.03388012483792,779.1262931445716,1,1323.3521150455701
457,1,25.050598951865517,979.6911647141741,0,1086.2378729813058
458,0,32.88667541856239,690.1221585105588,1,1248.4912168356054
459,1,38.44021087496185,977.774209175325,1,1320.551495031534
460,1,34.106214710164636,831.6944408144577,1,1280.7311915099308
461,1,51.54037466516499,904.9576421631566,1,1460.8402391627749
462,0,15.370912867910256,747.3719214993263,1,1070.0689827575695
463,1,42.56125511499489,687.9787463697598,1,1367.3790119738294
464,1,35.144186579430546,839.8259494066733,1,1289.6569766814757
465,1,44.45713804060792,842.1306803003695,1,1381.9646826106282
466,1,34.01191507613716,757.4846350949417,1,1276.559504906888
467,1,7.602457566128564,712.3008994018895,0,914.8422573882483
468,1,39.20305849423153,929.9996604309528,1,1329.2439436297288
469,0,32.81620737739016,666.3213243505004,0,1151.7875458179883
470,1,25.106446704017465,942.9242429732651,1,1190.6490225375062
471,1,28.435311038154612,740.530687991355,1,1226.305536315494
472,1,35.55663548201307,611.7313542179794,1,1301.6315528210694
473,1,59.520634447749714,1018.0311231724002,0,1437.8401973254086
474,0,36.8817357373771,837.8777278643632,1,1280.2128634712183
475,1,25.203036316222992,693.0687171295014,1,1184.094528733306
476,0,54.036104675045586,762.4855018378054,1,1457.2862783011528
477,1,30.614802178043867,720.5202281537618,1,1249.1567389893064
478,1,26.702739044145368,831.5122868711275,0,1104.593438380469
479,0,22.527686812379986,813.3939385683657,0,1042.8607641604847
480,1,28.26190836912209,675.9448424421155,1,1223.228804019981
481,1,54.351672639669616,825.6480536921,1,1482.874227678062
482,1,44.06561434864075,732.5929793254254,1,1379.4130045604481
483,0,42.365267714270786,863.3227353785119,1,1341.8782832382374
484,1,36.466253040451264,860.236487324394,1,1309.4621909211978
485,1,37.83120796739,796.596631347373,1,1316.8906105793883
486,1,40.89276720770128,721.029363945098,0,1249.1647972458054
487,0,37.15849476577042,752.9564445785792,0,1192.8198920031266
488,0,36.55053234874317,698.71818623723,1,1285.6154529140704
489,0,44.53826636303852,883.3553270073421,1,1366.2926007651158
490,1,33.34147297520711,935.4023562231736,0,1167.8193749694365
491,1,37.5500374557096,805.0072711986451,1,1325.9034674675615
492,0,26.025276406453415,833.6880755644451,0,1082.0001157533402
493,0,50.83970104702789,779.1001126680605,1,1421.1620942550269
494,1,48.927586281659686,821.8459987896842,1,1436.5339300824392
495,0,16.877417682710785,987.3475207923719,1,1087.5403531910447
496,1,32.836803214105416,826.1721804971702,1,1274.8490057125537
497,0,40.49856056710878,933.4694519356422,0,1229.4592995445128
498,1,39.82736237517578,824.7746646145097,1,1335.9755392787356
499,0,42.608487289500744,662.4215138816392,1,1344.689370577877
500,1,30.543419830659854,680.9460218242691,1,1239.8925624580324
501,0,22.946665803764773,702.6181380644723,0,1038.3693361697997
502,0,38.014667397647145,790.0368802912852,1,1294.706756584837
503,0,19.608547764043678,788.9264999887614,1,1115.3268617405622
504,1,41.353707234936145,919.2194596006784,1,1351.362494795334
505,0,42.029517747551516,634.411406980832,1,1342.1274347179374
506,0,15.941171353826594,695.4356709321432,1,1076.3042441263265
507,0,44.389214495562385,625.9760866188158,1,1356.2941863672509
508,0,32.755078945042065,851.3120771530791,1,1242.5137944389287
509,1,28.26183224612053,755.4043154016075,1,1209.480795597995
510,0,39.45787444805667,616.0806224177388,0,1217.005381713517
511,1,47.80617106898606,718.0152360903979,1,1419.1684153728663
512,0,50.6513013425123,700.4790451285824,1,1426.232686282338
513,0,22.994539638105046,829.7310127536131,0,1049.6985003904447
514,1,30.623050336260135,855.741649513032,0,1147.491642051443
515,1,36.46381481824469,672.6662992521357,1,1299.8185460948139
516,0,35.660190755538856,902.5072609846085,1,1269.4506244388574
517,0,30.549639847034918,846.661217126651,0,1125.0065737084522
518,1,11.57887613558497,823.3918317814873,1,1052.4159534262512
519,0,32.21617632492149,826.4441898678834,1,1243.589580868343
520,1,23.181963676551486,843.2419921394226,0,1074.4632033073517
521,0,35.33125272564001,897.3222153950414,1,1266.9084752387541
522,1,26.62282988159462,747.080594138872,1,1197.1687655522358
523,1,33.82388919753711,804.5768484602326,0,1183.615224558241
524,0,27.584774288708047,1079.4691413938672,1,1190.2671852398753
525,1,30.916530308168348,691.1999797517276,1,1241.8441074023508
526,0,31.222292390412825,829.5429570932665,1,1231.378975110933
527,1,48.283667119971796,656.2035434784348,1,1414.2921766137072
528,1,42.16436306841976,821.3081480857794,1,1362.6109365563555
529,0,32.677108117490384,897.4960634237073,0,1142.4797072274175
530,1,22.73773099757333,564.6537844660083,1,1171.8425949520308
531,1,45.475380909316286,741.5482187886827,1,1385.6797492066976
532,0,20.635928131761723,1025.387414958176,0,1030.123551023963
533,1,23.175310716134053,722.5978944467855,1,1168.3438264609533
534,0,27.237951641868445,657.6332020121115,0,1101.1259386330735
535,1,25.276864905242505,845.766938165357,1,1189.780723328442
536,0,25.963424388089273,727.6999109209161,1,1173.0384248859082
537,0,47.87203946044432,948.3744628385219,1,1395.577530340225
538,0,33.93812399012686,908.2048862474279,0,1159.171860659025
539,0,27.84129046342933,879.9758444109677,1,1196.7098435016624
540,1,41.717221964776634,657.4784198583258,1,1352.115118118102
541,1,36.976336259168804,835.9203832683437,1,1308.4528658062668
542,0,22.799032746663656,838.1222550685774,0,1047.9601731494427
543,0,29.390348795490358,591.6541468166715,1,1199.5560872371814
544,1,40.337326344117145,862.7833902936121,1,1334.775690002518
545,0,54.50315464683884,830.0613245884655,1,1455.8608578260576
546,1,50.819432296005125,694.1602761387306,1,1450.7475358218803
547,0,43.377875222361084,779.1350540362729,0,1251.3316815704438
548,0,34.86930337315524,1004.7973229830856,1,1267.6504132883579
549,0,17.74204037989013,878.4097277694652,1,1104.1183154973232
550,0,27.691464263180237,672.2770685403427,1,1189.6876779486945
551,1,32.84586134653036,809.1124006500738,0,1178.257717173943
552,1,39.902066685537136,974.6845306340305,1,1337.626231282781
553,0,35.593934237561534,803.2452183474063,1,1267.650384252534
554,1,35.58312052924574,748.8567284595317,1,1290.06731612831
555,0,53.3836310657496,916.4805238598266,1,1451.9661987615843
556,0,38.87650899413508,753.4722658323858,0,1210.2826883493315
557,1,32.194492753453424,776.9369951256616,1,1259.6759124898604
558,1,30.714822620364252,885.580915253098,1,1242.136025509859
559,0,35.95324935531938,977.9144331970654,1,1273.9917405450044
560,0,26.866685910585808,717.4657284309126,1,1190.6483379724302
561,1,48.68190077425473,777.1120047365357,0,1325.0864691348158
562,0,32.12463969909768,793.0962682512475,0,1141.6549673648078
563,0,29.71447576522481,889.4131057415419,0,1115.7509575437612
564,0,26.26987076743022,954.0406170246858,1,1175.0712036961347
565,1,44.35893072400666,969.1106500225721,1,1388.4225274712776
566,0,22.227326769777886,777.2783084136915,0,1041.7265804943845
567,0,30.312601610607704,893.1210962970208,1,1230.2460760034787
568,0,38.125162733396714,712.6397370783134,0,1208.484950685613
569,1,33.91677698356488,746.2178626646848,0,1178.6223056066672
570,1,37.50790417333032,680.3055808741688,1,1312.2649430511347
571,0,21.838066057937755,689.9584181952133,1,1124.1806424667013
572,0,30.699245508326147,859.1219930355885,1,1226.2101485077737
573,1,17.958903024138692,873.371256769246,1,1118.1985391670626
574,0,26.578626347855412,821.72775622243,1,1192.1289664881506
575,1,46.4825059530873,723.7785956609723,0,1300.3721153216206
576,1,37.52831535909216,829.6903131171053,1,1319.9571226009557
577,1,35.852871861245184,679.5006216214222,1,1293.3298102865153
578,1,25.663738694787924,624.4235915961956,0,1092.7654036099027
579,1,29.431803938403682,749.7257394393787,1,1234.481364808845
580,0,24.836296805792305,758.7872140371903,1,1171.1562183674203
581,0,35.535252498211484,705.0252114483353,1,1273.078169644593
582,1,42.65133606147259,599.5857829943936,1,1369.8818141114652
583,1,37.99194815381504,757.5334621178113,1,1326.7463872272012
584,1,28.82384251786801,853.2704059924325,1,1226.2877010701395
585,1,40.527873135743235,878.6175310461402,0,1238.8280209816771
586,1,38.8790849886898,959.5454127960032,1,1328.1888626431462
587,1,43.432109422503615,804.1773156077361,1,1378.4535227766748
588,0,30.593724136634066,1027.6475050256895,1,1223.1069057418595
589,0,23.20634626747275,845.2700218633538,1,1151.535660253697
590,0,34.15430934641181,784.3101391534465,0,1163.4179415775163
591,0,38.02777695052609,606.998179680718,1,1296.8998405908617
592,0,50.59093731124349,1043.040541611727,1,1422.745623136753
593,1,34.30337472694757,941.0700745100373,0,1181.6811481988968
594,1,39.27039414467802,863.3692976084701,1,1336.2393139420408
595,1,34.167368017238196,911.8454963314131,1,1273.6887096164844
596,0,56.56397740761819,904.4372629864694,1,1480.5787545375558
597,0,48.37968059382359,885.9207905623597,1,1399.4487473958889
598,0,32.676955526047564,894.1835292409226,1,1239.1718163756152
599,0,33.72595910052608,906.2131583647246,1,1253.2586893690252
600,1,34.78314595728248,730.9895170084177,1,1299.6859517998757
601,1,36.13254084384585,773.1462144742374,0,1193.9488575072276
602,1,29.349045895075264,811.7522001633907,1,1225.1669925994136
603,1,35.80700387244495,714.4394673688024,1,1290.969111111705
604,1,28.042285934110573,1017.5206339253258,0,1118.0363075455184
605,1,24.037978670480157,667.555011044605,1,1171.708013738184
606,1,43.04440557754521,814.2196304648965,1,1373.726491246469
607,0,41.566441199347075,720.535505261514,0,1233.4149276471298
608,1,29.319693226554616,808.9223807660592,0,1124.5838460864204
609,1,47.72785841488138,816.900856805757,1,1412.8249357517361
610,1,33.074560842430294,795.1635608033052,1,1268.4577355319166
611,1,32.16334781411183,490.53446770223155,1,1259.5432620472977
612,0,25.463282870607472,550.3746522112406,0,1077.5847408307468
613,1,34.756493539658365,872.0620290080439,1,1285.906902875603
614,1,33.630140351424785,710.7842146673725,1,1266.8512111855207
615,0,35.67518391121088,809.7020012851409,1,1277.9828641032009
616,1,39.45168359831976,880.00298617149,1,1331.2177273179575
617,1,44.06600388246007,783.1703177597323,1,1374.0337897062034
618,0,38.274105664605734,728.553144104523,1,1307.066748996153
619,0,44.92561626752092,777.3394343665462,1,1362.9701412147303
620,1,45.65400574027088,960.8540927511933,1,1402.1971600286593
621,0,5.695179446194196,956.0037530860653,1,975.9554229697469
622,1,31.37226257012251,994.5904762151401,1,1258.4408179774432
623,0,40.699325380925586,950.0840012955136,1,1330.396801741689
624,0,23.803645276949638,640.6802883319442,1,1155.2367774485488
625,1,25.39349641395908,614.4478110299485,1,1202.0142087058625
626,0,37.73736471912206,806.5208081147135,1,1299.2783658633612
627,1,30.585767113598394,782.2279112652501,0,1141.4441831900958
628,0,17.68512182321488,652.2255913441876,1,1094.0498827551867
629,1,44.05854843976373,600.5707565039586,0,1277.6388940393158
630,1,26.59160358493227,924.7520173328841,0,1112.2007091752687
631,0,38.863478549259675,967.037577549826,0,1214.9447507776358
632,0,39.12430114457017,826.392318735946,0,1218.019465653713
633,1,50.212686430423474,817.0746950929847,1,1450.869273264509
634,1,36.96564235460822,787.7894612645696,1,1310.1744096002528
635,0,41.65610352836782,750.5572592791573,1,1335.7469693596172
636,0,46.40591092248112,660.9465035948757,1,1387.61501008275
637,1,30.936188719524097,779.5099707249699,0,1151.4555279346441
638,0,18.444386463107094,695.1126458164372,1,1106.2345121215617
639,1,36.429300364911,819.0746489144674,1,1302.684074824383
640,1,48.259143083088254,870.7658062488872,0,1328.4989017246942
641,1,20.93722339360447,770.91353186132,0,1051.2106759302994
642,1,45.12131614995146,948.3996586684256,1,1396.2216762114044
643,1,34.39869157042175,967.5225154906442,0,1183.2502666457785
644,0,35.99481424280273,923.7410237699055,1,1279.5565141385653
645,1,31.507782024941278,658.8000023693712,1,1248.8549192791563
646,1,45.36853279590331,645.8255370560038,1,1396.2220385633827
647,1,49.24156479141635,807.6944410944179,1,1425.112966092054
648,0,50.708487913861845,815.8322698849273,1,1419.3959510047107
649,1,25.325992669327157,867.344443228018,1,1198.9537734105243
650,0,42.59285844342793,653.0412455719916,0,1230.6300275364913
651,1,31.238103455418567,772.4838986443683,1,1254.265654388853
652,0,25.165905860848053,835.1772557975451,1,1164.8344582782718
653,0,38.89895101103217,633.5146888644333,1,1312.4490142515149
654,1,34.820492862517526,818.6932152035762,1,1288.8062062671154
655,1,42.917246050900374,990.2827496060397,1,1369.5129345851192
656,1,52.92397875637014,648.1224275045629,1,1470.291945071577
657,0,45.36716884936324,933.052663251987,0,1274.5696963018374
658,1,28.04314384439611,905.1600487801442,0,1117.2847287090888
659,1,36.396226649693176,905.512167228366,1,1297.6395346122117
660,0,49.132454938925456,943.1406964195619,1,1411.7345417383503
661,0,46.7443759629564,802.064700495225,1,1383.9137002637108
662,0,19.15218417335709,820.1334888235133,1,1113.706855391658
663,0,44.46429920633797,701.0207246696808,1,1357.6269892222397
664,1,31.594859148813267,851.847961452904,1,1247.099473593243
665,1,28.74637309296293,927.4255876085608,1,1229.3460362531703
666,1,23.987977710172892,819.2179329002147,0,1085.6682060538958
