id,sex,age,pre_income,program,post_income
667,0,31.882045399264797,917.5169564767082,0,1139.756216151545
668,1,41.886565053836385,924.2392931204571,1,1357.0170492270609
669,1,49.35271877867357,670.8610056845589,1,1431.7829125256906
670,0,36.38907098200222,833.7971088993263,1,1288.9715240573953
671,1,34.26947613578261,752.4847320535976,1,1278.6443090834864
672,0,32.976640618881994,783.4045604540586,0,1148.9767843516354
673,1,44.5379933574217,783.3611370597234,1,1384.0646760984578
674,1,24.188065525579646,687.6839464350882,1,1180.7579349105529
675,0,37.50018704551322,894.0946724013771,1,1299.89894912606
676,0,45.2162198057182,708.6723308001763,1,1372.9075158056203
677,1,45.618515111336535,848.5872121213157,1,1396.153148241355
678,0,39.17070210072757,620.480302130625,0,1201.9047407537555
679,1,23.37633848630023,763.0198530053149,1,1172.3278609086494
680,0,26.789152701853375,779.1319429275347,1,1189.7460746969407
681,1,27.795117422846012,733.8888237698734,1,1218.1767606861613
682,1,20.567280313030235,782.3403715508531,1,1139.8438600238344
683,0,35.40020334443422,903.581157253679,0,1170.2716027069978
684,1,47.22946683966808,858.5352730701295,1,1408.064634517938
685,0,10.533060833702855,720.6749167527798,1,1018.9720019241344
686,1,42.583878919815234,778.7459511841469,1,1369.3797679055265
687,0,32.97338345876491,790.3361289474243,1,1253.2624752536601
688,1,27.308661528049896,762.16495917517,0,1116.0382768710656
689,1,42.700088114106066,786.819601456965,1,1362.944740716205
690,1,41.483851588395396,770.6515424544416,1,1352.876339845536
691,0,35.962173786188586,1013.7481087239591,1,1281.91335814982
692,1,25.803566468306293,828.994796314826,0,1101.7313068520507
693,1,27.951382227620847,854.7614009186148,0,1118.6428342219006
694,1,18.827659377224148,742.1015712916545,0,1025.3552501298054
695,1,53.80893908366977,824.214537519494,0,1365.6403428474098
696,1,33.444056391523866,828.7659166799336,1,1272.5708297825677
697,1,27.454862512187574,839.5982955555735,1,1209.825678456309
698,1,13.390475558304264,818.3620559839254,1,1075.2409201279183
699,1,30.70538319699597,998.2784639073279,1,1244.743217148435
700,0,29.50872095360404,603.3223092493389,1,1216.1747747639065
701,1,20.97684117115668,854.472824992393,0,1047.879558321618
702,1,58.839718231246806,852.9708214726342,1,1523.6103478113698
703,0,43.72944350978479,728.7044699189038,1,1345.2450447621236
704,1,19.64334112825757,805.9129728232003,1,1131.0959745793423
705,1,46.33975251384698,708.9062897494232,1,1403.9877398870356
706,1,45.44840160618316,725.5727325056793,1,1390.7889410027292
707,1,40.89830688745609,578.8359647135346,1,1348.6911721228344
708,0,38.991037348948666,927.0051450779115,1,1296.9621221542063
709,1,36.449491846551396,745.2816067815331,0,1203.9111200160814
710,1,41.19161217607744,860.5020273999348,1,1350.0688176205458
711,0,24.67380893901883,772.5329332884911,0,1064.0974497512564
712,0,28.50643861724317,1002.3841474382341,0,1110.4494608174916
713,0,24.979927418076116,824.2061711182072,1,1170.592436545332
714,1,33.34119040011497,1021.8841438866482,1,1274.4401130688434
715,1,36.4665629511642,816.4227326967002,1,1313.8217497484532
716,1,41.02056524142745,945.0975938563512,1,1348.8795526734189
717,1,40.29055525492821,812.3416013976889,1,1345.4801531536423
718,1,49.456958407613634,834.8801444836688,1,1432.0133487169774
719,0,40.97309287428919,775.6998458241002,0,1225.9268948390575
720,1,47.56316921289564,810.261573554763,1,1418.9240390181965
721,0,45.974420428052085,871.6221952109443,1,1378.361760553499
722,1,29.1153958690102,848.9897091475825,1,1226.760044062189
723,0,42.51301281506807,635.7343416599247,1,1341.6743533268123
724,1,39.53514341017587,921.6281397165639,0,1234.0447660325217
725,1,36.19178234168883,725.6347560702143,1,1302.9625315538165
726,0,25.966122916947825,894.308241490707,0,1079.2034311809912
727,1,40.87982456694302,787.6497923867511,1,1348.3540270666983
728,1,35.637287482312544,807.0550768589849,1,1304.5954069371314
729,1,31.45164145063221,852.0473210390536,1,1244.956357306174
730,0,44.224957444187936,710.016091025073,1,1358.9944326634663
731,0,44.92325368595557,793.2353578306655,1,1367.6768989997643
732,1,43.73563901793506,730.2976452039195,1,1369.131101155155
733,1,8.889565388926872,868.1209291320545,1,1041.221073873233
734,1,26.02683167289953,833.4216185752398,1,1196.8075944851937
735,0,44.372353186046155,657.7270562952401,1,1367.1559493976952
736,0,27.546636651990145,768.7497803049775,0,1091.6351863157868
737,1,39.08539629742539,740.1685588245256,1,1325.7069927728958
738,0,36.82912672642759,733.661924323826,1,1281.9517014279686
739,0,46.07402291182828,800.5708253934137,1,1374.4683651301455
740,0,27.896283296203617,618.2770925574589,1,1183.721365720282
741,1,34.42197630639273,992.4918552080107,0,1188.110493939364
742,1,38.44923416712653,847.6022167894864,1,1321.5929843327003
743,1,47.72654447468997,606.5556790744586,0,1316.2065843900525
744,1,33.226191647579526,708.6179988780442,1,1269.3208702472477
745,1,37.904059969782814,837.0420131284869,1,1319.2623610607895
746,1,21.571517939960778,570.6703545945678,0,1049.015832182624
747,1,41.33050029938162,751.7976511267565,0,1250.947858733313
748,0,37.068197060830805,798.0755097238105,1,1292.071207886414
749,1,41.3930734251053,927.0425250370887,1,1355.797793348222
750,0,30.893294350320865,967.5964577621833,1,1228.4990004760061
751,1,51.853566212658635,932.3309805692251,1,1450.0293507316344
752,0,33.60173895757692,948.1873540686604,0,1158.8076574093398
753,1,36.21138748850069,750.352116093752,1,1304.0601340546468
754,0,33.94320823700553,913.7953833516136,1,1267.516242793166
755,1,43.4630489128897,804.1106878012564,1,1365.2462564568207
756,0,27.315509760769228,981.2384993644389,0,1094.5905092910195
757,0,37.01462405268902,833.475734272289,1,1288.7062989754875
758,0,40.74569598467987,868.5883680454854,0,1233.011459715134
759,1,22.547601120170057,838.3539456599541,1,1165.568369703392
760,0,37.27718808143363,881.7685587115302,1,1286.0065599219838
761,1,29.061979377313346,838.4141013789928,1,1226.3336331731823
762,0,49.28810785762205,755.1595641148991,1,1414.451964184906
763,1,42.04898068994133,810.7896650199128,1,1355.1750949491638
764,1,17.748660905998886,1093.9821160072288,1,1106.6321147671856
765,1,44.19284781932996,692.2702049122895,0,1289.696071332198
766,0,37.177409267781876,850.5308049224107,0,1192.745024800347
767,0,29.38675238100801,841.9403028178363,1,1217.009390914479
768,1,31.44414372185181,900.7972896475669,1,1250.0870094608701
769,0,22.278578333883463,568.0432673514133,1,1138.99546203766
770,1,38.86196851653908,673.8526011165237,1,1316.4320346375112
771,0,18.614768619857408,812.8244944687256,1,1113.5213110298578
772,0,33.597372227288524,707.2371793079782,1,1258.2521057886531
773,0,39.55175607836962,757.0131609111298,0,1209.4909132507355
774,1,35.833833619950525,867.9026636855057,1,1298.9047548527537
775,0,43.59173322310438,796.7697394539933,1,1357.7813317979126
776,1,35.50548104555682,721.8595519741139,1,1288.707646585769
777,1,58.08944104227055,770.912661409547,1,1514.92480802482
778,1,26.40536825263672,973.1700802109785,1,1206.9742674279917
779,1,50.391161686660865,960.1345981598931,0,1345.9310634339674
780,1,18.85533822651051,754.9659637564239,1,1131.3613979462475
781,0,24.226835416906564,954.6290733208248,1,1160.7886378416372
782,1,25.986394529512012,861.0662642218794,1,1196.7929299966659
783,1,19.788876388371424,889.2974291427378,0,1042.3021469748164
784,1,49.84693845067769,703.5764337356187,1,1439.4057183034197
785,1,45.33703320129974,646.2465874321759,0,1294.3190429924866
786,0,48.7126649842358,932.9019683815565,1,1395.779818794403
787,0,28.910785585422772,726.6644530377428,1,1198.5992118420697
788,1,35.855970933090575,736.9095397513825,1,1294.8993715599104
789,0,46.185074910837315,821.9888424237166,1,1380.0191008572206
790,1,45.60529788153812,635.1560563907937,1,1398.7486298033773
791,0,40.60136773572271,859.2309914129049,1,1326.3208732421658
792,1,36.58147540900663,932.5891924106965,1,1302.152481816766
793,0,23.358267776833607,788.5440885042735,0,1047.4265522690964
794,1,38.0968619619025,627.1880528801652,1,1330.921659766583
795,0,33.21506185126295,741.1115456402424,1,1255.3833686655105
796,1,28.45475427978549,744.2874822098607,1,1225.6069605978769
797,1,50.76157264000379,904.7740472214628,1,1452.1267032802111
798,0,27.985962626187053,905.6028590086111,1,1198.6939393588568
799,1,37.42876389372811,829.9613183478682,1,1308.0537450892057
800,0,40.16035756461069,761.4852530224019,1,1316.8450388646052
801,1,45.51154762044573,785.31887431379,1,1388.7285359459577
802,0,38.67304396216124,867.3903556218007,1,1319.0309837004065
803,1,54.7321531497352,881.1588919135415,0,1380.9146442726312
804,1,39.451367478945386,975.6083255853184,1,1330.7459433090135
805,1,30.11519831509466,678.2600037588854,1,1241.7980579687737
806,1,36.02511535835645,837.7272862176701,1,1297.9844358388584
807,1,41.691292456092484,825.8707632972407,1,1347.5738164875668
808,1,13.094911918293803,627.6750663586915,0,970.3108457717161
809,0,34.04435948652975,778.8242366384039,1,1254.1973731357116
810,1,35.41525708515986,744.775353277196,1,1286.37359832493
811,1,32.61399126101995,683.2109333537704,1,1258.9846822422335
812,1,35.513685364867314,824.9717416930995,1,1300.4313597578678
813,0,15.081936397929358,560.7560775139524,1,1067.8421765325227
814,0,38.4623628474444,907.2541199012022,1,1306.7805550526864
815,1,35.03029342801126,949.4663649316939,1,1287.256926643245
816,1,30.075714992336323,925.1372681864914,1,1239.9999951385214
817,1,6.355812774094925,891.3429498300936,0,902.0631904614694
818,0,30.887872631021573,824.7699174106486,1,1237.4128486265906
819,1,36.18208538052268,816.0668789864362,1,1315.9430370340647
820,1,34.28839232231993,788.6403159601216,1,1284.9128490962828
821,1,28.913025710451954,723.9418285633075,0,1122.084663774415
822,1,38.216452880419226,820.8147193958382,1,1319.1781556775115
823,1,25.89510467957297,875.1350438324362,1,1198.259850638039
824,1,41.99281047319464,669.1492956557308,0,1259.837106922066
825,1,43.25732375193134,774.9838799103472,1,1366.7762253644248
826,0,44.57543411914868,766.1038241550294,1,1366.890607386317
827,1,42.98846270365293,830.3397501941499,1,1371.8537819471242
828,1,31.478727899499713,713.753886199147,1,1251.7612450040006
829,1,34.75053171764224,896.0120381813917,1,1289.060943588449
830,1,47.450733716948456,749.8339590208813,0,1304.0006228326438
831,1,41.10941958549662,927.0147697564593,1,1351.1512125802478
832,0,38.468830326606096,748.8468806401871,1,1306.9405777896325
833,0,47.791797109546515,920.9133926140094,1,1395.1304237115216
834,0,28.731541581303595,766.3749493934191,0,1102.911695255265
835,1,35.25263271601458,864.7112423124847,1,1290.6033413964144
836,0,48.01509002637247,827.7331287362119,1,1408.2418406927238
837,0,32.50210305432293,790.8748345637467,1,1242.179186516494
838,1,36.349983447954024,949.4835878004075,0,1202.6740742611598
839,1,33.53326769389112,818.4121873631607,1,1267.7901114543895
840,0,47.33930594139508,842.5551856818643,1,1397.5290663917258
841,1,36.35425982367621,785.7780834663315,1,1300.0637665984673
842,1,35.672402924146965,759.3875965166666,1,1303.211586519958
843,0,28.187778914886696,1020.8447320105806,1,1196.155555707264
844,1,30.815370597460998,778.8682201541343,0,1149.4778843075417
845,1,19.307857909180154,814.3804382288424,1,1124.0947254908713
846,0,39.095865407747674,833.1335500637086,0,1217.1655600740778
847,1,43.47803192934572,817.377402735714,1,1375.3612003886076
848,0,21.626156904475344,942.8940025485356,0,1041.227386228722
849,0,39.0135472863779,683.1003862210164,0,1211.6858591304624
850,0,38.28935897499032,765.2402333424227,1,1310.9814494166064
851,1,36.95321000040206,686.2745848988556,1,1317.6877226418717
852,0,35.714626101121574,730.7609174896423,0,1169.8163497523597
853,0,51.34933260899699,849.345739014308,1,1436.0359089972299
854,1,38.33007077579299,884.5001564331079,1,1318.8389136589003
855,1,49.01812622880157,1084.782505345519,1,1429.5494384007166
856,0,39.510170208601615,850.2396040738213,0,1207.7669452448122
857,1,39.873235957399366,770.5390065057918,1,1337.819331225864
858,1,29.602625448884655,699.534134060589,0,1127.5827725031559
859,0,61.90907415754321,840.5157913360274,1,1534.823399570186
860,0,34.40183924310684,892.7715691089096,1,1263.4380062135062
861,1,30.025241321395704,757.1982466169392,0,1135.3844556787574
862,1,38.82417149919642,826.731428957107,1,1327.4064051861276
863,1,39.09180178437925,824.4523476432031,0,1235.0235233868325
864,1,42.23745922788961,759.9520854856688,0,1258.8007718758577
865,1,25.850754256275323,878.0106903594324,1,1199.8423281440544
866,0,33.62814908480441,657.0170648616632,1,1253.1112571740641
867,1,50.74293277873333,1002.3803397538088,1,1448.7034215232334
868,0,30.170822969572413,805.4084619916908,0,1122.002430859827
869,1,31.438094868894346,842.6617639197589,1,1256.9706504300557
870,1,41.10222274222577,810.7452638433897,1,1351.49682226258
871,0,28.939648526329638,667.4431078464413,1,1199.6278263511306
872,0,46.34512003397254,859.0590320793106,1,1376.1105023845607
873,0,39.22468288927293,788.5271422777361,0,1217.1653005112773
874,1,35.89549711407137,697.7866530032311,1,1293.7171740536485
875,0,19.082860060363767,838.2903622518664,1,1111.368067118155
876,1,31.52832985756971,605.066162036398,1,1252.7841460399866
877,1,55.342959844253485,953.5740229062535,1,1493.9027216965444
878,1,32.1409484440775,709.9478908661624,1,1269.6726304261447
879,1,41.543787829822044,787.6552824370777,1,1347.4665507924303
880,1,25.752523830305222,985.2161559317041,1,1204.0248233481816
881,0,19.092969607459573,655.1790745780959,0,1011.1959750700819
882,1,42.09398469649405,967.7943774584382,1,1361.6313332600732
883,1,49.49326796297083,880.7126275854503,1,1430.7816113511424
884,1,19.556196906159574,871.6416715777627,1,1139.6088685708194
885,1,43.46069248221397,581.0746722119636,0,1274.6539955654114
886,0,38.30932470678367,775.7671738127509,1,1302.89794899701
887,1,31.33812689140857,660.5712018670527,1,1246.5487250852796
888,1,52.49284983416156,729.1454084588885,1,1468.1716103560402
889,1,24.948550385440033,843.8613706877956,0,1087.0214323435086
890,1,33.825607011581575,711.6631080286583,0,1174.935609397061
891,0,41.68505546538097,908.7769103549095,1,1342.173599893506
892,0,24.17525978567168,804.8924795140019,1,1164.0787878096146
893,0,46.059678057861916,641.3395927131995,1,1375.9216032888153
894,1,33.858466180655135,885.5762514343877,1,1280.7586016979787
895,1,47.29148304429105,739.7006328489816,1,1407.3107525960302
896,1,34.767031839083316,696.3044177627398,1,1289.978815267799
897,0,27.64894533379828,918.3364793108858,1,1192.0526781523758
898,0,21.594851668664795,831.7822051131172,0,1026.0456927888515
899,0,21.26934107628161,849.3887458839054,0,1040.4580601388034
900,0,33.50942906026065,831.6282171841922,1,1252.3239678428329
901,0,14.937240408028394,730.2332368515822,0,971.3443996228477
902,1,19.404314625819058,801.801591091555,0,1027.3954068855023
903,0,54.62701569151082,782.0694227894605,1,1464.4790571766146
904,1,33.21681776394367,734.991231266557,1,1274.149339188271
905,0,48.57620673161432,630.8263928636646,1,1408.937471583188
906,1,51.4899204713817,847.8429418495621,1,1457.4924458841604
907,1,36.194845705936274,733.286228953772,1,1303.5314096936568
908,1,35.03620616337611,931.8081030593003,1,1288.8608010347273
909,0,36.964434459246505,898.4463330043478,1,1291.042741606738
910,1,41.79739506730702,770.1464973056366,1,1360.5764595266799
911,1,43.01124844964395,832.4947355618596,1,1362.5826834933696
912,1,14.84799420223905,892.9028803867951,1,1086.9724962888297
913,1,35.47395988086688,771.5457786042973,1,1290.0881419820962
914,1,41.13096606859849,1102.247560733362,1,1344.9922052868194
915,1,33.29981518946601,856.4654843335833,1,1278.2108140865705
916,1,37.257595244317855,790.663410452639,1,1317.1911160780899
917,1,43.92404141125057,805.5175113564314,1,1376.8386426924812
918,0,33.52386901243541,796.1346664613504,1,1250.7930031781739
919,0,50.37182310370474,930.9009743550488,0,1328.7080125006123
920,0,39.52619354870756,924.3326419470478,0,1215.1051379747307
921,1,19.043057474294628,813.5746022678392,0,1025.7229761451429
922,1,33.12834707966271,784.1146256026311,1,1267.934458739853
923,1,40.67634468128946,858.937973317373,1,1335.5055378741333
924,1,36.626791167635965,740.3882572040241,1,1303.2412036358796
925,1,21.280169870741798,805.6650669331716,0,1063.1243451507962
926,1,16.16047488308666,781.3803076424725,1,1098.9098519142922
927,0,34.31952991835271,658.3255674176612,1,1257.2042904044238
928,1,41.87306933852914,743.6688651294489,1,1361.7573953168035
929,1,27.919992712278464,689.1189311169171,1,1219.5588500325277
930,1,38.77677268816157,894.0367423405046,1,1329.3674058940915
931,1,40.80757739274482,682.7487926421888,0,1243.6110821739221
932,0,44.74626092393341,787.9911746150707,1,1364.7835478896104
933,1,40.87452509331047,702.8762995517925,1,1349.7906067018682
934,0,37.45278778823427,809.4800999522558,1,1288.1877056566625
935,1,19.339962958283042,752.669221954636,1,1135.5269673705548
936,1,29.918718519061425,1035.189143464644,1,1241.681800887257
937,1,43.58278853924391,766.7968568575384,1,1369.8941903964362
938,1,39.51866719214799,875.0201330074822,0,1235.935262955302
939,1,26.020957631468672,838.5368238972054,0,1095.1521831757543
940,1,38.1901114488487,867.9020226708391,1,1321.5595112161916
941,0,34.060354894202256,902.3564170561466,1,1261.2716841704166
942,1,47.643083249220766,751.4288519170016,1,1412.0559646452066
943,0,34.65990634721358,686.6521123468734,0,1159.8328073332827
944,0,31.11830969872065,866.3619445777063,1,1227.2811397167382
945,0,32.39545168090662,707.3877639884378,0,1140.380018340545
946,1,26.225654859128866,936.5266392250239,1,1200.6804802937413
947,1,47.92751430506648,690.6468151806363,1,1414.960617404581
948,1,36.65187853607552,543.5681072632549,1,1300.785598865835
949,1,28.96792924288504,694.1936417879874,1,1231.9123297344659
950,1,38.98603900801511,748.2559407414619,1,1322.4463134023754
951,0,43.589521254586565,989.9252537737777,0,1260.0733379400983
952,0,30.78087531430616,882.3985914004986,1,1230.22779912798
953,1,31.945111105703027,957.3132186513398,0,1155.9885770915682
954,0,34.4081198549152,668.6067958453893,1,1268.100027384978
955,0,14.981278120476084,911.467713599476,1,1068.569094119681
956,1,36.554364213574466,739.2011550809755,1,1302.9579096379464
957,0,35.425622275156776,886.6911047909061,1,1271.687763900695
958,1,32.379608012058426,605.6549660725204,0,1162.422611647754
959,1,24.788067416776954,898.4165899747945,0,1084.4783981732414
960,0,45.6535710343492,769.7814045866764,1,1365.6635487811957
961,1,30.424091621244767,781.3668219811816,1,1238.0825606114977
962,1,36.35303912879276,932.4513191450964,1,1303.969596330618
963,0,56.12787595701275,836.3648224853862,1,1488.2632074725573
964,0,29.081663046135947,810.0736969779704,1,1213.524838995381
965,1,28.31262105954218,882.3425548416919,0,1127.2216913949992
966,1,36.53878740931465,711.1082274412117,1,1306.2715258805345
967,0,32.146083884007474,666.8498268061776,1,1244.026308179592
968,1,30.073035607990242,908.3607593716478,1,1247.474152869271
969,1,39.097715393881025,942.3417817353526,1,1325.5015997201986
970,1,37.29356450786856,849.9641061542692,1,1304.0322077259298
971,0,24.253743666826736,799.2165456940493,0,1061.2544338310256
972,0,21.19249145561529,941.9803057495122,1,1126.7091252730797
973,1,40.98233241445688,814.8903331203836,1,1340.334326105554
974,0,26.605313578522505,838.9446204072303,1,1187.04499432938
975,1,25.44574939952652,811.8150353480812,1,1186.9446843900905
976,0,47.36218070672557,875.2450112402711,1,1408.5975489548177
977,0,35.759841521696,682.8064857625831,1,1276.3012241921058
978,1,29.604270923652223,753.6885594198801,1,1238.4721570848708
979,0,42.7353811942751,779.9647243904332,1,1350.0503158019983
980,1,48.043005238294924,638.0105943389179,1,1413.6945464957862
981,0,44.851099741092746,877.2125120970618,1,1367.6032635381366
982,0,24.882784893138243,821.6093825107763,1,1162.5378348546546
983,1,28.939709742816078,729.0378690796548,1,1230.038538272483
984,0,38.16726055506865,835.1004816858365,1,1304.8251273893359
985,0,21.353088913547115,817.2628540068317,1,1131.9515674692839
986,1,31.18033720472336,729.5429175541268,1,1238.3423492621796
987,1,34.85707258848248,806.3448553265996,1,1292.0238384881584
988,0,34.345818680010346,724.1763549087875,0,1159.2536136590422
989,1,37.23432418861722,853.5870977652781,0,1219.2566225357186
990,1,36.83182166678893,660.9613007185151,0,1208.2090078515616
991,1,43.90661242229158,816.1761188031519,0,1275.667481260542
992,0,34.46928155179908,884.5145038527579,0,1159.968956324737
993,0,26.701418844849176,820.4253178064287,1,1187.0636399304367
994,1,33.78970902174891,722.1028543925067,1,1270.5632858180038
995,0,32.90341956565162,691.5354868724223,0,1150.678884147765
996,1,35.395895617127636,637.7342800720264,1,1294.9255255685946
997,0,49.80990197476178,845.6257766576094,1,1418.2884341361023
998,1,40.66660058392043,818.4073287436211,1,1350.8921731869916
999,0,52.89580358631409,805.7976357119636,1,1443.0696348866788
1000,1,46.14047851154728,869.2115714615254,0,1296.0873670162723
