ID,attendance,treatment,grade
0001,91.69,FALSE,76.07
0002,69.55,TRUE,74.07
0003,47.98,TRUE,29.06
0004,98.37,FALSE,86.15
0005,66.1,TRUE,62.79
0006,64.24,TRUE,49.28
0007,84.5,FALSE,76.28
0008,84.11,FALSE,68.02
0009,84.36,FALSE,76.89
0010,88.44,FALSE,74.11
0011,83.12,FALSE,62.8
0012,89.63,FALSE,67.24
0013,87.11,FALSE,63.81
0014,73.95,TRUE,67.59
0015,51.83,TRUE,27.59
0016,77.21,TRUE,62.76
0017,83.61,FALSE,80.6
0018,88.68,FALSE,73.43
0019,87.83,FALSE,82.13
0020,72.57,TRUE,77.28
0021,83.32,FALSE,68.49
0022,82.58,FALSE,66.82
0023,65.37,TRUE,58.86
0024,86.08,FALSE,75.58
0025,93.72,FALSE,86.08
0026,62.52,TRUE,41.15
0027,89.9,FALSE,76.41
0028,75.48,TRUE,74.39
0029,88.96,FALSE,73.83
0030,47.42,TRUE,36.18
0031,83.1,FALSE,73.14
0032,86.28,FALSE,70.56
0033,83.47,FALSE,77.72
0034,95,FALSE,85.5
0035,91.32,FALSE,67.77
0036,97.81,FALSE,84.99
0037,92.86,FALSE,83.5
0038,80.33,FALSE,64.96
0039,82.96,FALSE,58.54
0040,90.36,FALSE,64.7
0041,88.05,FALSE,73.32
0042,80.11,FALSE,68.02
0043,89.59,FALSE,71.21
0044,89.31,FALSE,77.77
0045,90.74,FALSE,80.89
0046,92.1,FALSE,85.12
0047,83.79,FALSE,72.08
0048,83.41,FALSE,69.41
0049,96.08,FALSE,74.01
0050,84.6,FALSE,66.13
0051,90.76,FALSE,82.68
0052,89.81,FALSE,78.88
0053,78.13,TRUE,68.14
0054,62.82,TRUE,56.4
0055,29.04,TRUE,10.74
0056,87.07,FALSE,80.56
0057,91.23,FALSE,77.6
0058,75.84,TRUE,68.48
0059,85.77,FALSE,69.19
0060,75.33,TRUE,64.72
0061,91.05,FALSE,85.81
0062,68.23,TRUE,62.31
0063,75.06,TRUE,66.11
0064,82.8,FALSE,69.62
0065,81.46,FALSE,70.84
0066,60.62,TRUE,48.88
0067,77.97,TRUE,71.71
0068,93.27,FALSE,80.03
0069,80.69,FALSE,51.64
0070,78.39,TRUE,75.19
0071,78.26,TRUE,74.3
0072,93.12,FALSE,78.55
0073,78.32,TRUE,67.61
0074,55.05,TRUE,51.25
0075,59.31,TRUE,46.98
0076,63.15,TRUE,55.64
0077,82.02,FALSE,79.53
0078,78.63,TRUE,70.73
0079,91.58,FALSE,73.99
0080,76.18,TRUE,72.36
0081,70.03,TRUE,61.73
0082,27.03,TRUE,5.64
0083,50.56,TRUE,41.35
0084,83.39,FALSE,69.28
0085,91.01,FALSE,70.69
0086,51.43,TRUE,31.06
0087,66.44,TRUE,62.78
0088,83.09,FALSE,62.09
0089,73.92,TRUE,62.42
0090,83.49,FALSE,75.82
0091,71.89,TRUE,66.4
0092,88.51,FALSE,70.92
0093,71.87,TRUE,70.81
0094,67.82,TRUE,69.03
0095,76.16,TRUE,77.63
0096,78.7,TRUE,68.15
0097,85.5,FALSE,66.65
0098,90.77,FALSE,79.24
0099,55.08,TRUE,35.82
0100,74.77,TRUE,67.15
0101,55.6,TRUE,45.08
0102,92.03,FALSE,78.41
0103,71.85,TRUE,67.29
0104,59.96,TRUE,51.89
0105,75.68,TRUE,76.42
0106,78.62,TRUE,74.15
0107,87.17,FALSE,67.36
0108,57.87,TRUE,47.28
0109,73.65,TRUE,66.82
0110,85.26,FALSE,70.46
0111,94.2,FALSE,91.03
0112,85.33,FALSE,73.9
0113,70.65,TRUE,75.73
0114,50.18,TRUE,45.36
0115,70.08,TRUE,75.04
0116,91.37,FALSE,69.29
0117,60.08,TRUE,46.37
0118,95.14,FALSE,79.25
0119,81.45,FALSE,63.39
0120,80.68,FALSE,61.97
0121,96.81,FALSE,87.84
0122,53.01,TRUE,33.84
0123,85.15,FALSE,66.71
0124,80.96,FALSE,61.18
0125,60.93,TRUE,49.57
0126,77.18,TRUE,68.8
0127,64.05,TRUE,63.59
0128,66.8,TRUE,64.32
0129,69.58,TRUE,64.49
0130,64.24,TRUE,47.15
0131,67.98,TRUE,79.62
0132,81.63,FALSE,71.54
0133,73.3,TRUE,75.57
0134,72.82,TRUE,55.05
0135,79.35,TRUE,74
0136,90.2,FALSE,81.39
0137,88.21,FALSE,76.44
0138,81.83,FALSE,69.71
0139,87.95,FALSE,77.4
0140,79.78,TRUE,73.19
0141,82.19,FALSE,64.71
0142,78.48,TRUE,68.41
0143,66.61,TRUE,66.12
0144,61.24,TRUE,39.97
0145,27.99,TRUE,8.22
0146,76.46,TRUE,76.91
0147,80.75,FALSE,63.14
0148,74.37,TRUE,78.31
0149,80.94,FALSE,70.06
0150,96.16,FALSE,78.58
0151,37.21,TRUE,21.36
0152,87.84,FALSE,73.57
0153,90.9,FALSE,79.11
0154,70.46,TRUE,60.74
0155,75.81,TRUE,66.98
0156,99.28,FALSE,86.4
0157,77.03,TRUE,78.27
0158,66.45,TRUE,66.15
0159,53.24,TRUE,38.32
0160,45.28,TRUE,32.37
0161,83.58,FALSE,61.69
0162,59.13,TRUE,44.84
0163,78.74,TRUE,70.75
0164,83.99,FALSE,60.21
0165,99.48,FALSE,75.54
0166,87.27,FALSE,77.66
0167,64.69,TRUE,59.33
0168,64.37,TRUE,51.04
0169,61.36,TRUE,58.6
0170,89.28,FALSE,86.86
0171,71.98,TRUE,49.79
0172,97.4,FALSE,93
0173,64.75,TRUE,64.64
0174,59.33,TRUE,50.89
0175,71.51,TRUE,62.1
0176,59.22,TRUE,42.77
0177,68.79,TRUE,56.37
0178,57.59,TRUE,43.65
0179,47.1,TRUE,20.93
0180,74.57,TRUE,65.21
0181,90.81,FALSE,83.56
0182,66.36,TRUE,54.06
0183,81.98,FALSE,76
0184,34.38,TRUE,17.83
0185,94.86,FALSE,83.14
0186,82.21,FALSE,69.36
0187,66.26,TRUE,52.77
0188,77.94,TRUE,68.69
0189,84.93,FALSE,67.08
0190,80.49,FALSE,75.43
0191,61.11,TRUE,54.91
0192,60.31,TRUE,50.56
0193,69.32,TRUE,55.53
0194,85.64,FALSE,70.13
0195,59.85,TRUE,53.08
0196,85.95,FALSE,68.8
0197,71.49,TRUE,59.75
0198,80.81,FALSE,58.51
0199,80.01,FALSE,62.12
0200,88.93,FALSE,77.06
0201,72.91,TRUE,73.4
0202,68.62,TRUE,53.25
0203,90.45,FALSE,71.71
0204,79.69,TRUE,62.81
0205,74.63,TRUE,70.11
0206,62.03,TRUE,57.91
0207,74.06,TRUE,70.29
0208,66.47,TRUE,66.83
0209,90.65,FALSE,80.79
0210,58.94,TRUE,45.68
0211,58.73,TRUE,58.37
0212,70.11,TRUE,66.47
0213,39.04,TRUE,27.76
0214,66.67,TRUE,53.4
0215,69.83,TRUE,61.71
0216,69.75,TRUE,55.41
0217,65.91,TRUE,57.84
0218,48.74,TRUE,45.13
0219,65.55,TRUE,54.92
0220,60.23,TRUE,51.48
0221,91.03,FALSE,82.54
0222,81.53,FALSE,55.34
0223,91.84,FALSE,69.87
0224,69.97,TRUE,57.56
0225,66.66,TRUE,61.17
0226,51.34,TRUE,40.25
0227,81.19,FALSE,72.96
0228,72.07,TRUE,58.28
0229,95.83,FALSE,80.88
0230,68.19,TRUE,47.82
0231,85.73,FALSE,81.11
0232,79.42,TRUE,82.41
0233,67.13,TRUE,55.77
0234,60.14,TRUE,49.34
0235,80.49,FALSE,63.28
0236,60.03,TRUE,62.25
0237,85.52,FALSE,70.79
0238,56.24,TRUE,48.61
0239,75.31,TRUE,74.72
0240,68.63,TRUE,66.15
0241,65.11,TRUE,46.64
0242,86.17,FALSE,76.08
0243,56.1,TRUE,39.92
0244,87.53,FALSE,72.9
0245,68.62,TRUE,49.47
0246,87.94,FALSE,74.99
0247,79.54,TRUE,69.25
0248,94.48,FALSE,68.08
0249,72.68,TRUE,56.27
0250,51.05,TRUE,30.32
0251,71.56,TRUE,69
0252,95.85,FALSE,85.67
0253,85.12,FALSE,74.39
0254,91.39,FALSE,74.63
0255,81.47,FALSE,66.54
0256,67.85,TRUE,63.39
0257,68.62,TRUE,61.21
0258,84.57,FALSE,62.28
0259,89.15,FALSE,82.35
0260,78.42,TRUE,84.85
0261,50.3,TRUE,51.28
0262,74.74,TRUE,75.23
0263,85.5,FALSE,69.32
0264,83.51,FALSE,67.17
0265,82.68,FALSE,64.98
0266,57.51,TRUE,45.93
0267,35.13,TRUE,18.77
0268,65.75,TRUE,45.53
0269,82.3,FALSE,66.51
0270,75.94,TRUE,72.57
0271,83.34,FALSE,61.71
0272,77.9,TRUE,62.39
0273,84.32,FALSE,66.72
0274,85.47,FALSE,50.6
0275,72.38,TRUE,77.19
0276,74.73,TRUE,73.93
0277,83.51,FALSE,61.76
0278,94.68,FALSE,82.3
0279,74.62,TRUE,68.34
0280,86.37,FALSE,61.04
0281,48.04,TRUE,29.94
0282,89.14,FALSE,81.3
0283,46.65,TRUE,26.41
0284,85.5,FALSE,65.72
0285,69.22,TRUE,57.77
0286,53.64,TRUE,50.49
0287,83.72,FALSE,67.03
0288,63.04,TRUE,58.17
0289,76.81,TRUE,77.1
0290,91.02,FALSE,75.12
0291,79.93,TRUE,68.97
0292,79.01,TRUE,76.07
0293,87.6,FALSE,70.91
0294,76.2,TRUE,80.59
0295,68.38,TRUE,58.13
0296,51.96,TRUE,38.55
0297,46.09,TRUE,37.4
0298,73.24,TRUE,63.41
0299,45.42,TRUE,32.09
0300,86.96,FALSE,75.53
0301,98.36,FALSE,84.32
0302,83.04,FALSE,59.67
0303,83.68,FALSE,70.18
0304,98.27,FALSE,85
0305,62.83,TRUE,41.52
0306,87.2,FALSE,74.39
0307,79.21,TRUE,76.08
0308,94.72,FALSE,71.57
0309,88.31,FALSE,70.74
0310,77.25,TRUE,71.63
0311,52.6,TRUE,37.8
0312,20,TRUE,3.34
0313,75.29,TRUE,60.21
0314,77.95,TRUE,67.56
0315,83.59,FALSE,65.21
0316,36.41,TRUE,29.92
0317,92.39,FALSE,78.31
0318,68.89,TRUE,55.59
0319,76.06,TRUE,81.02
0320,84.95,FALSE,68.34
0321,94.17,FALSE,85.07
0322,70.51,TRUE,71.31
0323,75.93,TRUE,73.67
0324,87.86,FALSE,81.8
0325,72.6,TRUE,61.79
0326,80.02,FALSE,73.72
0327,85.88,FALSE,59.39
0328,64.37,TRUE,50.12
0329,80.92,FALSE,60.95
0330,96.23,FALSE,85.67
0331,99.13,FALSE,84.86
0332,84.58,FALSE,73.05
0333,55.4,TRUE,47.59
0334,51.14,TRUE,43.81
0335,68.7,TRUE,71.29
0336,94.16,FALSE,72.46
0337,71.09,TRUE,71.07
0338,30.79,TRUE,11.88
0339,100,FALSE,83.87
0340,87.17,FALSE,61.32
0341,47.41,TRUE,29.33
0342,63.68,TRUE,53.55
0343,56.78,TRUE,34.32
0344,65.43,TRUE,55.39
0345,63.43,TRUE,58.39
0346,74.91,TRUE,61.5
0347,88.74,FALSE,74.61
0348,91.87,FALSE,70.06
0349,74.5,TRUE,68.91
0350,82.3,FALSE,72.14
0351,88.55,FALSE,60.51
0352,66.37,TRUE,73.57
0353,72.17,TRUE,58.84
0354,90.88,FALSE,83.36
0355,83.7,FALSE,81.47
0356,76.58,TRUE,65.88
0357,93.4,FALSE,76.28
0358,80.17,FALSE,70.23
0359,86.26,FALSE,66.27
0360,97.68,FALSE,79.93
0361,80.16,FALSE,73.78
0362,83.93,FALSE,79.77
0363,84.9,FALSE,68.3
0364,62.96,TRUE,69.07
0365,72.39,TRUE,78.68
0366,91.96,FALSE,78.31
0367,67.38,TRUE,54.98
0368,77.14,TRUE,68.31
0369,71.91,TRUE,74.87
0370,60.36,TRUE,54.67
0371,72.97,TRUE,71.38
0372,31.21,TRUE,14.03
0373,72.94,TRUE,68.42
0374,92.11,FALSE,75.83
0375,91.84,FALSE,85.81
0376,96.67,FALSE,82.66
0377,87.51,FALSE,85.76
0378,86.72,FALSE,75.8
0379,84.94,FALSE,76.1
0380,58.54,TRUE,58.3
0381,92.29,FALSE,78.86
0382,74.75,TRUE,58.3
0383,64.7,TRUE,52.88
0384,77.68,TRUE,77.07
0385,71.8,TRUE,73.46
0386,89.05,FALSE,76.37
0387,92.41,FALSE,84.66
0388,69.77,TRUE,69.22
0389,82.1,FALSE,72.74
0390,68.49,TRUE,66.34
0391,67.64,TRUE,59.28
0392,38.69,TRUE,30.16
0393,82.09,FALSE,62.95
0394,57.53,TRUE,49.85
0395,85.52,FALSE,67.3
0396,93.91,FALSE,84.27
0397,91.64,FALSE,81.53
0398,77.89,TRUE,72.88
0399,73.16,TRUE,67.7
0400,87.43,FALSE,75.73
0401,70.56,TRUE,57.02
0402,59.3,TRUE,56.38
0403,92.47,FALSE,81.11
0404,96.78,FALSE,88.38
0405,92.25,FALSE,78.03
0406,88.41,FALSE,62.26
0407,80.29,FALSE,68.64
0408,53.94,TRUE,41.39
0409,69.64,TRUE,66.99
0410,84.39,FALSE,82.14
0411,75.94,TRUE,63.72
0412,83.51,FALSE,76.59
0413,48.78,TRUE,34.14
0414,47.57,TRUE,34.57
0415,91.31,FALSE,74.53
0416,86.75,FALSE,68.93
0417,95.37,FALSE,75.76
0418,66.32,TRUE,59.62
0419,70.5,TRUE,67.15
0420,87.88,FALSE,72.35
0421,59.94,TRUE,40.38
0422,93.56,FALSE,78.22
0423,90.8,FALSE,79.89
0424,76,TRUE,66.56
0425,64.23,TRUE,52.41
0426,58.42,TRUE,41.31
0427,51.07,TRUE,43.16
0428,91.85,FALSE,74.35
0429,58.98,TRUE,69.65
0430,77.19,TRUE,79.12
0431,79.5,TRUE,74.55
0432,94.3,FALSE,81.74
0433,64.59,TRUE,52.05
0434,67.83,TRUE,62.53
0435,75.52,TRUE,70.59
0436,90.24,FALSE,65.53
0437,87.85,FALSE,61.77
0438,75.43,TRUE,74.25
0439,49.43,TRUE,22.55
0440,81.43,FALSE,62.91
0441,88.23,FALSE,84.53
0442,64.53,TRUE,45.95
0443,66.14,TRUE,60.47
0444,40.66,TRUE,36.14
0445,35.3,TRUE,22.58
0446,77.79,TRUE,81.62
0447,75.17,TRUE,63.93
0448,85.85,FALSE,74.99
0449,87.96,FALSE,74.82
0450,81.16,FALSE,73.58
0451,70.62,TRUE,80.14
0452,75.7,TRUE,71.5
0453,71.19,TRUE,72
0454,71.23,TRUE,62.51
0455,58.85,TRUE,47.02
0456,79.98,TRUE,72.71
0457,29.47,TRUE,3.27
0458,65.89,TRUE,58.74
0459,91.57,FALSE,77.99
0460,80.04,FALSE,68.16
0461,64,TRUE,54.5
0462,82.14,FALSE,60.41
0463,68.04,TRUE,60.2
0464,40.85,TRUE,38.1
0465,85.53,FALSE,73.42
0466,75.51,TRUE,72.27
0467,84.4,FALSE,75.84
0468,90.94,FALSE,88.85
0469,96.31,FALSE,95.18
0470,71.3,TRUE,62.42
0471,61.84,TRUE,52.61
0472,60.86,TRUE,49.56
0473,93.26,FALSE,79.12
0474,90.96,FALSE,80.34
0475,91.07,FALSE,74.55
0476,86.01,FALSE,63.74
0477,71.83,TRUE,64.31
0478,62.02,TRUE,62.58
0479,52,TRUE,52.39
0480,61.48,TRUE,50.09
0481,86.17,FALSE,76.63
0482,90.41,FALSE,75.94
0483,80.42,FALSE,63.27
0484,73.09,TRUE,63.15
0485,58.61,TRUE,38.96
0486,87.97,FALSE,85.14
0487,69.25,TRUE,67.66
0488,39.82,TRUE,13.66
0489,88.57,FALSE,72.21
0490,79.15,TRUE,85.06
0491,95.88,FALSE,84.41
0492,69.33,TRUE,63.88
0493,85.39,FALSE,75.79
0494,88.84,FALSE,81.07
0495,87.15,FALSE,76.61
0496,65.73,TRUE,60.71
0497,97.74,FALSE,95.49
0498,82.36,FALSE,77.4
0499,89.79,FALSE,77.44
0500,89.24,FALSE,73.96
0501,65.01,TRUE,57.23
0502,67.89,TRUE,63.05
0503,77.15,TRUE,68.31
0504,63.46,TRUE,59.27
0505,84.87,FALSE,61.5
0506,97.16,FALSE,99.54
0507,79.29,TRUE,59.52
0508,81.44,FALSE,66.45
0509,72.09,TRUE,65.79
0510,66.17,TRUE,62.11
0511,52.8,TRUE,38.98
0512,74.31,TRUE,84.3
0513,83.51,FALSE,67.06
0514,80.43,FALSE,64.2
0515,55.84,TRUE,52.63
0516,87.98,FALSE,78.11
0517,89.15,FALSE,76.31
0518,68.75,TRUE,60.84
0519,61.56,TRUE,51.26
0520,56.91,TRUE,38.21
0521,74.97,TRUE,73.84
0522,78.45,TRUE,77.12
0523,47.27,TRUE,27.91
0524,91.13,FALSE,76.49
0525,50.25,TRUE,46.55
0526,85.27,FALSE,78.34
0527,72.6,TRUE,59.05
0528,64.85,TRUE,62.06
0529,72.59,TRUE,67.61
0530,83.54,FALSE,70.49
0531,71.77,TRUE,60.21
0532,87.82,FALSE,72.15
0533,85.59,FALSE,57.52
0534,48.82,TRUE,31.83
0535,68.02,TRUE,59.03
0536,88.52,FALSE,82.67
0537,75.07,TRUE,63.23
0538,61.96,TRUE,55.19
0539,88.35,FALSE,74.72
0540,81.67,FALSE,56.95
0541,50.72,TRUE,40.75
0542,82.86,FALSE,77.22
0543,95.2,FALSE,88.85
0544,66.22,TRUE,65.9
0545,93.49,FALSE,79.33
0546,93.84,FALSE,87.24
0547,73.84,TRUE,53.3
0548,74.1,TRUE,60.75
0549,75.8,TRUE,69.79
0550,69.16,TRUE,63.13
0551,85.81,FALSE,74.2
0552,72.86,TRUE,71.75
0553,83.66,FALSE,65.24
0554,76.45,TRUE,68.66
0555,91.14,FALSE,75.47
0556,77.3,TRUE,69.23
0557,73.19,TRUE,66.78
0558,86.18,FALSE,76.97
0559,74.4,TRUE,72.07
0560,85.49,FALSE,67.71
0561,85.43,FALSE,66.01
0562,78.85,TRUE,74.11
0563,64.61,TRUE,55.32
0564,78.86,TRUE,82.56
0565,71.4,TRUE,50.83
0566,51.51,TRUE,33.77
0567,80.18,FALSE,67.69
0568,77.09,TRUE,76.76
0569,64.11,TRUE,51.86
0570,92.15,FALSE,77.66
0571,63.3,TRUE,66.42
0572,83.95,FALSE,61.54
0573,91.04,FALSE,88.89
0574,95.86,FALSE,85.73
0575,86.35,FALSE,78.27
0576,91.35,FALSE,74.61
0577,91.43,FALSE,70.93
0578,91.74,FALSE,80.99
0579,63.27,TRUE,57.62
0580,88.38,FALSE,71.48
0581,84.99,FALSE,64.28
0582,82.13,FALSE,74.5
0583,71.41,TRUE,56.79
0584,81.18,FALSE,74.12
0585,55.72,TRUE,41.54
0586,80.3,FALSE,51.9
0587,97.75,FALSE,100
0588,76.96,TRUE,74.79
0589,96.33,FALSE,77.49
0590,52.48,TRUE,38.81
0591,86.75,FALSE,67.05
0592,90.82,FALSE,79.3
0593,84.73,FALSE,70.38
0594,62.26,TRUE,45.75
0595,70.06,TRUE,65.22
0596,89.35,FALSE,71.13
0597,75.35,TRUE,74.36
0598,62.65,TRUE,57.99
