ID,attendance,treatment,grade
0599,34.06,TRUE,17.51
0600,72.67,TRUE,61.88
0601,86.17,FALSE,68.37
0602,80.47,FALSE,57.66
0603,56.27,TRUE,51.33
0604,52.69,TRUE,50.08
0605,65.48,TRUE,58.07
0606,78.92,TRUE,77.02
0607,91.91,FALSE,77.35
0608,81.37,FALSE,66.65
0609,84.12,FALSE,80.68
0610,68.43,TRUE,63.17
0611,59.76,TRUE,58.96
0612,91.29,FALSE,79.46
0613,82.71,FALSE,58.19
0614,72.45,TRUE,59.04
0615,81.57,FALSE,59.31
0616,91.69,FALSE,77.76
0617,99.15,FALSE,87.19
0618,75.66,TRUE,78.31
0619,75.83,TRUE,60.39
0620,29.23,TRUE,4.92
0621,97.04,FALSE,74.13
0622,85.67,FALSE,74
0623,54.19,TRUE,40.53
0624,68.1,TRUE,49.38
0625,72.82,TRUE,61.87
0626,85.12,FALSE,63.69
0627,71.19,TRUE,66.91
0628,79.37,TRUE,79
0629,72.98,TRUE,59.19
0630,84.54,FALSE,75.82
0631,39.73,TRUE,27.93
0632,81.47,FALSE,66.88
0633,80.49,FALSE,65.81
0634,81.21,FALSE,67.81
0635,80.41,FALSE,70.23
0636,73.3,TRUE,64.34
0637,67.21,TRUE,60.25
0638,59.83,TRUE,68.35
0639,79.9,TRUE,69.18
0640,88.86,FALSE,76.68
0641,93.55,FALSE,71.61
0642,74.38,TRUE,70.45
0643,74.18,TRUE,75.04
0644,73.06,TRUE,52.42
0645,77.01,TRUE,68.72
0646,73.18,TRUE,81.91
0647,73.38,TRUE,62.88
0648,86.81,FALSE,63.12
0649,66.9,TRUE,62.47
0650,90.59,FALSE,72.39
0651,93.79,FALSE,90.53
0652,77.43,TRUE,79.87
0653,90.68,FALSE,82.2
0654,62.37,TRUE,44.71
0655,77.86,TRUE,75.8
0656,86.98,FALSE,74.83
0657,77.21,TRUE,59.42
0658,36.85,TRUE,25.28
0659,77.27,TRUE,74.68
0660,80.88,FALSE,57.89
0661,67.39,TRUE,58.86
0662,49.68,TRUE,50.68
0663,90.01,FALSE,81.26
0664,78.49,TRUE,66.19
0665,48.19,TRUE,36.31
0666,68.12,TRUE,72.24
0667,78.56,TRUE,74.61
0668,92.54,FALSE,76.22
0669,80.07,FALSE,71.02
0670,78.51,TRUE,71.39
0671,76.7,TRUE,70.58
0672,30.27,TRUE,18.36
0673,82.9,FALSE,78.53
0674,94.65,FALSE,76.91
0675,64.48,TRUE,55.02
0676,77.24,TRUE,72.29
0677,78.84,TRUE,80.47
0678,60.96,TRUE,61.8
0679,99.56,FALSE,99.18
0680,84.21,FALSE,67.42
0681,77.97,TRUE,79.59
0682,61.74,TRUE,47.43
0683,79.79,TRUE,72.55
0684,89.7,FALSE,68.24
0685,67.41,TRUE,53.21
0686,74.82,TRUE,73.42
0687,73.04,TRUE,72.05
0688,45.68,TRUE,33.92
0689,84.05,FALSE,63.81
0690,92.07,FALSE,80.77
0691,92.34,FALSE,71.56
0692,89.9,FALSE,64.94
0693,93.24,FALSE,77.17
0694,76.11,TRUE,68.66
0695,77.02,TRUE,66.4
0696,57.12,TRUE,34.35
0697,90.7,FALSE,74.43
0698,79.13,TRUE,78.53
0699,62.74,TRUE,59.27
0700,81.29,FALSE,75.31
0701,56.9,TRUE,47.09
0702,59.4,TRUE,64.51
0703,85.28,FALSE,73.12
0704,87.05,FALSE,71.49
0705,78.64,TRUE,62.23
0706,75.07,TRUE,85.44
0707,76.21,TRUE,80.4
0708,84.41,FALSE,73.16
0709,88.86,FALSE,81.91
0710,91.02,FALSE,84.19
0711,53.19,TRUE,47.57
0712,89.5,FALSE,81.61
0713,37.36,TRUE,28.71
0714,77.72,TRUE,68.94
0715,84.01,FALSE,66.9
0716,90.46,FALSE,77.58
0717,75.54,TRUE,65.12
0718,79.32,TRUE,89.23
0719,72.11,TRUE,57.77
0720,84.9,FALSE,70.65
0721,61.13,TRUE,47.15
0722,58.86,TRUE,49.89
0723,48.25,TRUE,36.88
0724,71.25,TRUE,64.79
0725,84.51,FALSE,49.54
0726,76.62,TRUE,56.04
0727,94.99,FALSE,87.19
0728,72.65,TRUE,61.2
0729,82.36,FALSE,67.14
0730,66.64,TRUE,64.32
0731,79.91,TRUE,75.06
0732,93.19,FALSE,75.76
0733,74.49,TRUE,67.79
0734,92.96,FALSE,90.26
0735,53.69,TRUE,52.67
0736,96.2,FALSE,96.54
0737,77.77,TRUE,82.96
0738,65.41,TRUE,47.51
0739,94.25,FALSE,69.84
0740,88.39,FALSE,74.61
0741,83.54,FALSE,66.89
0742,71.97,TRUE,56.61
0743,81.01,FALSE,52.09
0744,90.02,FALSE,84.22
0745,66.56,TRUE,69.77
0746,83.8,FALSE,70.02
0747,64.23,TRUE,57.25
0748,83.52,FALSE,67.21
0749,89.19,FALSE,72.06
0750,76.93,TRUE,63.48
0751,60.59,TRUE,50.22
0752,70.31,TRUE,57.22
0753,76.29,TRUE,72.73
0754,96.81,FALSE,89.43
0755,75.94,TRUE,69.22
0756,88.15,FALSE,83.33
0757,78.8,TRUE,85.38
0758,69.9,TRUE,71.26
0759,94.24,FALSE,72.65
0760,58.77,TRUE,39.39
0761,70.21,TRUE,64.27
0762,51.03,TRUE,40.35
0763,83.99,FALSE,72.88
0764,83.31,FALSE,58.37
0765,89.6,FALSE,73.98
0766,81.39,FALSE,67.52
0767,52.29,TRUE,30.35
0768,52.76,TRUE,42.74
0769,96.21,FALSE,96.27
0770,55.86,TRUE,35.83
0771,49.49,TRUE,45.85
0772,61.43,TRUE,59.29
0773,88.04,FALSE,80.47
0774,48.61,TRUE,45.38
0775,58.44,TRUE,48.92
0776,60.24,TRUE,52.36
0777,81.69,FALSE,59.36
0778,55.18,TRUE,47.93
0779,73.02,TRUE,75.47
0780,76.45,TRUE,72.94
0781,34.6,TRUE,25.91
0782,57.68,TRUE,55.73
0783,82.38,FALSE,58.31
0784,94.01,FALSE,83.51
0785,62.17,TRUE,50.5
0786,82.62,FALSE,65.78
0787,53.56,TRUE,41.52
0788,65.17,TRUE,50.21
0789,74.77,TRUE,75.58
0790,76.76,TRUE,66.3
0791,81.38,FALSE,68.36
0792,71.22,TRUE,53.63
0793,90.75,FALSE,74.85
0794,59.97,TRUE,49.41
0795,81.89,FALSE,61.7
0796,86.71,FALSE,70.93
0797,80.83,FALSE,71.17
0798,95.8,FALSE,87.36
0799,81.19,FALSE,59.97
0800,73.12,TRUE,66.13
0801,83.98,FALSE,67.97
0802,82.15,FALSE,63.83
0803,67.19,TRUE,59.09
0804,70.73,TRUE,62.57
0805,85.82,FALSE,84.53
0806,62.71,TRUE,56.07
0807,71.63,TRUE,69.08
0808,59.61,TRUE,46.59
0809,92.75,FALSE,81.29
0810,78.65,TRUE,76.35
0811,83.86,FALSE,70.95
0812,89.99,FALSE,77.4
0813,57.28,TRUE,59.93
0814,65.23,TRUE,44.91
0815,91.86,FALSE,82.08
0816,93.25,FALSE,83.76
0817,95.63,FALSE,78.88
0818,73.21,TRUE,67.97
0819,91.07,FALSE,71.81
0820,81.63,FALSE,60.84
0821,81.19,FALSE,50.94
0822,68.54,TRUE,69.74
0823,90.91,FALSE,73.92
0824,76.95,TRUE,76.22
0825,86.74,FALSE,70.35
0826,70.98,TRUE,77.64
0827,87.97,FALSE,75.2
0828,74.64,TRUE,83.54
0829,61.79,TRUE,54.1
0830,89.59,FALSE,84.97
0831,78.96,TRUE,75.71
0832,68.06,TRUE,63.26
0833,76.84,TRUE,70.67
0834,96.89,FALSE,85.67
0835,57.71,TRUE,52.42
0836,74.92,TRUE,72.89
0837,77.01,TRUE,61.97
0838,66.3,TRUE,66.55
0839,79.08,TRUE,70.34
0840,89.54,FALSE,81.66
0841,85.59,FALSE,69.85
0842,74.12,TRUE,69.21
0843,71.45,TRUE,68.67
0844,89.43,FALSE,69.79
0845,82.55,FALSE,66.33
0846,87.75,FALSE,68.94
0847,92.05,FALSE,83.2
0848,85.82,FALSE,73.05
0849,72.31,TRUE,57.39
0850,69.42,TRUE,60.78
0851,62.15,TRUE,49.7
0852,70.87,TRUE,60.39
0853,72.14,TRUE,66.27
0854,52,TRUE,29.01
0855,78.19,TRUE,86.19
0856,70.03,TRUE,66.58
0857,88.53,FALSE,62.05
0858,96.11,FALSE,78.21
0859,79.05,TRUE,77.39
0860,63.15,TRUE,40.18
0861,64.81,TRUE,53.83
0862,57.58,TRUE,47.57
0863,82.66,FALSE,74.99
0864,91.68,FALSE,89.05
0865,69.02,TRUE,70.68
0866,94.39,FALSE,91.27
0867,60.96,TRUE,48.83
0868,59.16,TRUE,56.95
0869,52.45,TRUE,41.42
0870,79.18,TRUE,86.74
0871,85.82,FALSE,73.05
0872,65.7,TRUE,62.4
0873,31.91,TRUE,17.43
0874,91.63,FALSE,83.53
0875,82.54,FALSE,69.19
0876,72.32,TRUE,63.6
0877,73.92,TRUE,69.19
0878,82.65,FALSE,85.61
0879,98.36,FALSE,80.03
0880,80.07,FALSE,66.81
0881,91.46,FALSE,80.77
0882,74.56,TRUE,75.74
0883,87.84,FALSE,58.72
0884,77.34,TRUE,64.83
0885,86.68,FALSE,72.83
0886,82.1,FALSE,60.28
0887,81.64,FALSE,62.86
0888,40.02,TRUE,29.64
0889,58.8,TRUE,49.04
0890,79.31,TRUE,70.39
0891,91.87,FALSE,76.77
0892,49.14,TRUE,47.96
0893,93.63,FALSE,91.06
0894,91.46,FALSE,75.24
0895,87.11,FALSE,82.4
0896,89.35,FALSE,79.31
0897,88.6,FALSE,80.15
0898,41.4,TRUE,20.94
0899,77.14,TRUE,62.81
0900,86.36,FALSE,80.07
0901,60,TRUE,46.1
0902,71.26,TRUE,61.09
0903,91.81,FALSE,79.95
0904,84.31,FALSE,58.5
0905,63.56,TRUE,59.07
0906,55.41,TRUE,53.37
0907,75.44,TRUE,69.7
0908,95.61,FALSE,72.39
0909,86.55,FALSE,68.09
0910,79.03,TRUE,71.46
0911,64.63,TRUE,63.34
0912,74.05,TRUE,75.39
0913,74.07,TRUE,70.6
0914,67.07,TRUE,57.32
0915,80.1,FALSE,62.71
0916,82.41,FALSE,70.86
0917,73.34,TRUE,72.94
0918,87.55,FALSE,84.31
0919,80.22,FALSE,56.03
0920,83.86,FALSE,70.82
0921,88.25,FALSE,75.66
0922,52.54,TRUE,30.3
0923,92.32,FALSE,77.85
0924,83,FALSE,63.81
0925,68.77,TRUE,54.51
0926,77.18,TRUE,74.24
0927,70.12,TRUE,48.43
0928,92.65,FALSE,86.46
0929,82.43,FALSE,76.12
0930,95.48,FALSE,91.19
0931,87.89,FALSE,79.38
0932,45.95,TRUE,34.46
0933,70.08,TRUE,64.63
0934,73.54,TRUE,67.3
0935,88.93,FALSE,70.04
0936,84.25,FALSE,70.25
0937,89.82,FALSE,80.8
0938,74.17,TRUE,60.48
0939,57.46,TRUE,45.94
0940,69.07,TRUE,60.16
0941,85.08,FALSE,71.91
0942,63.08,TRUE,49.2
0943,67.06,TRUE,65.88
0944,55.25,TRUE,41.53
0945,82.59,FALSE,74.89
0946,91.43,FALSE,74.81
0947,76.75,TRUE,79.81
0948,68.99,TRUE,60.08
0949,76.48,TRUE,75.89
0950,66.14,TRUE,60.36
0951,76.73,TRUE,71.5
0952,79.31,TRUE,84.89
0953,77.52,TRUE,74.25
0954,75.6,TRUE,73.35
0955,72.99,TRUE,66.41
0956,84.37,FALSE,66.48
0957,73.63,TRUE,82.2
0958,86.1,FALSE,69.93
0959,90.63,FALSE,77.97
0960,56.36,TRUE,48.24
0961,60.4,TRUE,52.39
0962,84.41,FALSE,78.22
0963,41.88,TRUE,20.24
0964,78.64,TRUE,72.3
0965,80.16,FALSE,56.46
0966,89.15,FALSE,70.75
0967,75.65,TRUE,73.84
0968,77.68,TRUE,78.68
0969,73.89,TRUE,86.6
0970,65.71,TRUE,61.25
0971,53.41,TRUE,40.5
0972,68.44,TRUE,55.12
0973,50.83,TRUE,41.67
0974,48.58,TRUE,42.13
0975,81.41,FALSE,62.57
0976,62.65,TRUE,55.84
0977,90.86,FALSE,78.9
0978,89.23,FALSE,72.71
0979,69.63,TRUE,68
0980,82.6,FALSE,57.71
0981,95.64,FALSE,96.32
0982,53.43,TRUE,42.75
0983,87.88,FALSE,76.26
0984,67.1,TRUE,60.49
0985,66.49,TRUE,50.59
0986,33.42,TRUE,20.68
0987,71.28,TRUE,64.41
0988,60.16,TRUE,44.47
0989,82.07,FALSE,68.59
0990,95.17,FALSE,70.42
0991,72.39,TRUE,76.33
0992,93.39,FALSE,74.83
0993,76.31,TRUE,70.76
0994,73.26,TRUE,79.46
0995,81.2,FALSE,55.81
0996,36.76,TRUE,31.86
0997,31.71,TRUE,19.88
0998,89.3,FALSE,79.92
0999,57.62,TRUE,33.8
1000,81.61,FALSE,64.02
1001,89.47,FALSE,73.24
1002,75.53,TRUE,81.69
1003,56.72,TRUE,40.19
1004,49.47,TRUE,36.62
1005,86.1,FALSE,75.54
1006,72.45,TRUE,59.74
1007,45.11,TRUE,38.84
1008,94.71,FALSE,81.51
1009,81.06,FALSE,72.69
1010,85.18,FALSE,69.96
1011,80.61,FALSE,59.6
1012,59.55,TRUE,41.66
1013,72.47,TRUE,57.91
1014,76.54,TRUE,70.89
1015,78.81,TRUE,61.95
1016,90.48,FALSE,66.93
1017,70.14,TRUE,76.19
1018,49.94,TRUE,36.82
1019,48.69,TRUE,45.01
1020,66.38,TRUE,69.4
1021,91.27,FALSE,78.63
1022,87.64,FALSE,73.27
1023,86.42,FALSE,72.93
1024,93.68,FALSE,85.26
1025,74.43,TRUE,74.25
1026,43.52,TRUE,16.95
1027,98.65,FALSE,87.57
1028,57.65,TRUE,51.68
1029,78.82,TRUE,73.65
1030,87.02,FALSE,73.89
1031,57.32,TRUE,53.05
1032,73.33,TRUE,66.81
1033,88.78,FALSE,84.48
1034,86.22,FALSE,74.31
1035,94.92,FALSE,72.35
1036,21.07,TRUE,0
1037,78.01,TRUE,77.32
1038,86.84,FALSE,73.26
1039,82.42,FALSE,57.85
1040,84.14,FALSE,56.79
1041,93.36,FALSE,80.09
1042,94.36,FALSE,86.18
1043,62.14,TRUE,48.99
1044,66.8,TRUE,61.84
1045,72.35,TRUE,70.19
1046,89.99,FALSE,82.44
1047,85.5,FALSE,74.25
1048,89.67,FALSE,77.39
1049,78.19,TRUE,63.96
1050,72.31,TRUE,63.22
1051,61.82,TRUE,58.56
1052,63.67,TRUE,58.33
1053,61.95,TRUE,47.53
1054,42.42,TRUE,30.42
1055,47.57,TRUE,34.34
1056,84.69,FALSE,77.53
1057,57.84,TRUE,47.81
1058,65.51,TRUE,55.32
1059,72.87,TRUE,65.5
1060,88.59,FALSE,68.87
1061,62.19,TRUE,61.79
1062,73.97,TRUE,69.61
1063,81.28,FALSE,61.3
1064,52.94,TRUE,44.32
1065,50.84,TRUE,44.57
1066,54.38,TRUE,40.92
1067,88.53,FALSE,72.42
1068,52.5,TRUE,40.84
1069,86.73,FALSE,59.33
1070,66.58,TRUE,60.14
1071,71.56,TRUE,65.77
1072,86.29,FALSE,69.85
1073,76.27,TRUE,64.99
1074,68.04,TRUE,67.8
1075,41.88,TRUE,24.78
1076,78.38,TRUE,75.05
1077,69.26,TRUE,76.02
1078,92.88,FALSE,76.14
1079,61.02,TRUE,47.81
1080,71.06,TRUE,65.84
1081,60.86,TRUE,50.05
1082,82.14,FALSE,63.09
1083,77.73,TRUE,75.97
1084,72.83,TRUE,68.57
1085,77.13,TRUE,65.75
1086,55.17,TRUE,35.82
1087,87.01,FALSE,76.25
1088,71.18,TRUE,59.66
1089,62.53,TRUE,47.91
1090,92.04,FALSE,86.71
1091,70.62,TRUE,64.78
1092,84.76,FALSE,66.13
1093,59.11,TRUE,54.57
1094,95.61,FALSE,91.69
1095,70.83,TRUE,70.84
1096,84.31,FALSE,62.56
1097,81.3,FALSE,61.3
1098,92.27,FALSE,81.16
1099,67.1,TRUE,51.12
1100,95.06,FALSE,80.26
1101,77.74,TRUE,73.28
1102,65.48,TRUE,57.33
1103,73.58,TRUE,69.49
1104,54.79,TRUE,45.31
1105,74.22,TRUE,74.56
1106,88.09,FALSE,73.48
1107,94.91,FALSE,77.21
1108,90.45,FALSE,76.04
1109,88.57,FALSE,73.09
1110,94.26,FALSE,81.92
1111,49.57,TRUE,46.91
1112,38.57,TRUE,27.08
1113,84.96,FALSE,81.23
1114,73.54,TRUE,75.11
1115,48.73,TRUE,47.85
1116,62.89,TRUE,45.77
1117,72.08,TRUE,61.65
1118,91.29,FALSE,74.35
1119,68.83,TRUE,60.05
1120,78.4,TRUE,71.82
1121,85.57,FALSE,73.52
1122,86.17,FALSE,63.34
1123,70.3,TRUE,60.53
1124,63.99,TRUE,52.31
1125,67.53,TRUE,57.98
1126,65.71,TRUE,54.2
1127,83.29,FALSE,75.35
1128,73.2,TRUE,72.48
1129,60.07,TRUE,52.38
1130,97.84,FALSE,77.22
1131,76.95,TRUE,91.04
1132,74.4,TRUE,75.06
1133,79.42,TRUE,83.36
1134,74.21,TRUE,56.82
1135,97.02,FALSE,83.77
1136,68.01,TRUE,65.87
1137,75.13,TRUE,72.52
1138,83.34,FALSE,71.64
1139,99.5,FALSE,92.1
1140,82.15,FALSE,63.47
1141,72.89,TRUE,65.59
1142,76.51,TRUE,65.9
1143,68.57,TRUE,68.61
1144,59.26,TRUE,37.45
1145,55.75,TRUE,43.58
1146,51.89,TRUE,45.62
1147,56.52,TRUE,45.01
1148,81.24,FALSE,74.33
1149,75.66,TRUE,76.08
1150,42.79,TRUE,23.34
1151,61.6,TRUE,52.42
1152,68,TRUE,61.03
1153,41.66,TRUE,29.13
1154,85.2,FALSE,66.77
1155,74.71,TRUE,65.58
1156,79.6,TRUE,74.07
1157,72.55,TRUE,72.56
1158,77.85,TRUE,80.67
1159,43.16,TRUE,25.48
1160,72.54,TRUE,67.1
1161,73.9,TRUE,62.1
1162,85.92,FALSE,66.21
1163,82.26,FALSE,62.49
1164,94.6,FALSE,73.72
1165,66.55,TRUE,46.34
1166,55.12,TRUE,49.45
1167,92.83,FALSE,82.44
1168,66.75,TRUE,54.07
1169,68.4,TRUE,67.58
1170,71.3,TRUE,76.7
1171,73.82,TRUE,52.13
1172,68.31,TRUE,68.68
1173,37.53,TRUE,29.97
1174,65.57,TRUE,58.84
1175,64.7,TRUE,53.43
1176,84.01,FALSE,61.6
1177,76.3,TRUE,65.93
1178,83.41,FALSE,63.8
1179,67.19,TRUE,46.51
1180,66.56,TRUE,55.02
1181,58.6,TRUE,55.27
1182,88.72,FALSE,69.81
1183,77.69,TRUE,83.27
1184,83.2,FALSE,67.27
1185,81.3,FALSE,65.88
1186,61.61,TRUE,55.86
1187,84.92,FALSE,63.8
1188,46.39,TRUE,28.51
1189,66.25,TRUE,56.04
1190,73.46,TRUE,79.2
1191,94.75,FALSE,85.01
1192,81.16,FALSE,64.39
1193,80.19,FALSE,56.64
1194,60.46,TRUE,50.8
1195,94.75,FALSE,84.79
1196,58.99,TRUE,47.19
1197,35.9,TRUE,14.42
1198,94.42,FALSE,75.85
1199,55.17,TRUE,43.22
1200,68.36,TRUE,63.6
