wage,educ,ability,fathereduc
211.31787105901782,15.336026433092464,540.0627840886017,13.534884131408415
182.02998352493893,16.971156348474292,234.9713709308816,16.124079534958327
76.53166190671415,13.666391514862408,149.32483852042512,13.947672840727902
149.98676296108124,16.95798407861963,363.30961433566137,17.19712241023845
237.0238960839026,20.25661148458881,444.76644443338085,18.921875401130723
157.56331008964474,15.866564332640053,439.5762599083473,17.50741132780344
212.78390783044267,18.372595104998837,353.4987807111295,17.92757495124087
128.84762063471223,19.2531585633588,161.00561267214567,18.819499511376996
129.54306218076755,17.499206000938045,197.53255262927902,17.122491459199946
100.07253087243005,16.051451895124686,183.4375914631042,16.157800198533266
153.41104532750964,17.35212983570439,397.14186064802146,16.540443487311407
179.13916520063833,16.697946741113242,402.31167954894175,17.24366529220678
223.70611544305686,19.920992576901085,346.07501848795084,16.576635823137714
130.0337943768045,16.67981670821019,275.90981710210525,12.919948665382098
107.73438076303667,15.785341332763235,247.11025585802443,15.605550320088653
123.72351047088422,16.91823957232848,214.99408614207564,14.300258418543995
94.70984517675308,16.06024226345362,238.68784684709647,16.570162813040824
200.4647300459769,14.634091290843797,572.0200380418339,13.980073681700734
196.84266380911706,16.30406765879297,408.17873458850676,16.018993651085538
112.73331152599691,16.95472566949595,295.8423395673169,18.295617559809706
158.3633266107353,17.799195894745967,305.6084747554018,18.571945876991357
187.19510945663123,17.94784864045387,398.9848226586885,14.858520937965043
156.9928232014739,17.022661473974164,387.4211340700534,16.36393437462613
155.2691308380658,16.6254500604686,349.94472842075976,14.768614839922758
130.55745367399265,18.04074674138389,174.75262473634962,13.992628777735447
137.32690249549478,18.746393457158284,166.18500108431132,18.322122762036866
103.42388163947578,11.623129996308426,278.59520204345057,10.995310169652733
217.47763994602562,19.60822539807161,466.8495167820968,20.19349347318047
205.91995770995055,15.205942067575846,509.7967320590384,13.240246772798965
178.7157166350165,15.364117452038172,369.2624036958505,13.80315090456331
162.45276522626875,17.02272911122524,338.29566370339006,13.717396306274615
158.1598988834936,17.02180016896044,398.1695358557172,15.334782346348863
103.7481170554675,13.746218855638613,95.5833114607327,14.747623263274134
147.5485149577143,18.2854125437392,373.7604577741233,16.53220239102739
117.71483557423298,13.625583529891344,291.15970448933086,14.576756480995865
146.83339958598475,16.793988026202296,305.2239010851955,16.701577694389727
184.89952198770104,18.51476187385189,400.7980797419249,18.452749943287532
37.9852198536293,10.915390408732513,108.97011076635607,10.892191039546631
157.29791604722735,15.222204948987374,269.043794305121,15.821625928510784
177.92584983233246,14.823915723295727,386.242987017494,13.149009728131483
117.41103490220995,19.117385835828472,109.24846461466757,19.971839047467228
189.91168904359986,15.314039366778797,405.1959591200496,14.972498984125254
130.59596953722996,19.539405140671164,163.31634029934787,19.274610938381095
129.86843912555503,16.89070945816276,235.6804105926836,18.301203625078756
123.435987572688,16.20147587337256,175.36041665395982,15.168738648128715
150.3164977905973,16.876329748002853,427.4991821322835,15.782727410619044
159.60541108008468,17.238450163330683,229.81748849679067,15.704772293006965
117.42242199364571,14.365461751574985,229.78957792109318,15.058184227856149
189.4836641669408,19.21181970044772,387.1177684860018,20.357281029918042
165.8554153769298,16.71082446102916,391.916579186869,15.909124389493595
115.20192861252224,15.772057948965625,173.96076988754342,14.420652738378006
254.11530169735974,20.090170048410947,473.93117185952514,19.519391518305
64.7021447975423,14.089422564166085,157.69894830718735,14.129406662195237
103.16559536988989,16.620687236333257,253.9785291114563,15.710061134971188
89.72410800867995,14.529266764977494,72.80165643747995,13.754983913778151
99.92906169977807,18.526158903496604,90.11977797313466,18.876994818173202
298.6431413429077,19.59456009746588,600,15.85461922180421
206.31761632321582,20.593651575716912,344.81683342129696,17.288813845433936
114.74153958505562,16.05397122092825,341.89502872055067,18.62786292141177
194.75749650237617,16.304115864157698,449.00338701122496,13.540598176713162
78.24935647841494,13.732179917691575,190.5985372824267,13.752697022500026
144.9790924837611,18.389248008973386,263.04843102890385,15.72097184083291
128.899896571126,14.019984575159214,288.74253536872794,12.448412858360664
221.11117815424168,20.564079009662567,198.56430109124963,20.411687879743017
230.4994460455964,21.49457893520612,449.92413879598104,19.051839286712237
173.95608824981986,17.591775063256335,322.0961788744275,17.974298708371435
167.91856682400996,21.074629908493712,210.5702479841294,19.55999334543464
140.5212221557357,16.050883329505062,292.31482863548786,17.3073566515448
183.08982760557637,17.14219945661215,463.7957464555027,16.18533476617767
147.28483892320705,14.576613977900402,325.28077792402684,15.557474428175713
166.4296334823299,17.025848892260576,462.57747908927684,15.567474210056922
104.26514839016062,16.260819012994407,111.57164732591355,18.119719012075194
150.16921359964556,17.331120638051317,212.65648635676715,16.09990395789318
112.85514774065709,17.053087615726106,153.98173144528275,15.455143516822393
181.54151785310154,16.259850052197365,407.86444750183546,14.103199860563162
222.74592002103074,20.741639903070535,192.4694301285933,20.06594777151136
171.33820256027977,15.929259555675797,348.56200511167003,14.383110685844958
163.2759055820388,17.89464402998837,306.60788951257666,20.22120439517203
158.03480976728204,14.701338124206488,339.44524766999933,13.487924367401174
146.5380007859941,13.641821363447347,330.80275572153863,15.55691778388493
138.49002393426588,17.483288751899124,259.48452399456534,14.751352672301
271.0124659086559,18.392826672760204,461.1097411063492,16.024426089011268
150.8434789502849,17.871974066057717,326.0493589351925,13.59392707685797
180.6355829484597,17.504807841346402,381.3961357274674,16.58745466385765
115.144649615191,14.930702853024973,251.87903976436516,15.89630533252717
244.39410345040287,19.973143262467314,234.5546661723697,18.558558535515132
171.6465990360248,14.064719183560754,319.2197330363108,13.66362890424357
137.53841695113206,19.15428841396716,243.9752434406026,17.743136633434474
121.01846839890187,14.229939955056462,253.40885662327398,16.27403515694261
96.16609806893644,14.968270000340873,277.05595823348125,17.117165837858725
82.48368081144318,16.84586319647777,176.74690341317674,16.6362086414627
185.63500672839325,18.24434764117068,387.2797404925411,18.286719380137345
131.56110248618813,18.299657096606712,269.9227871370854,16.0180134729729
137.76741707657496,17.34854709300744,146.9508636078601,15.785102839003008
103.99480875400809,17.709678187349713,116.71810775507785,17.831779559054375
189.7911732875694,15.495219119361305,300.63123578074266,17.20343028414253
157.96516193378272,15.034944349290027,300.3280221773783,13.486431153772662
101.06227669329303,16.584345892473024,165.30621718996628,17.85346636965892
65.04814103394102,13.625356885295961,225.76988042083883,17.558246376673804
198.78525302899791,19.371557051119687,361.9597294367578,18.68816882890217
216.15972984782383,19.80202697618453,457.2146392316452,16.683693161998573
103.38426173933438,15.06223761987829,368.74752267971456,14.658508716605045
110.87563853046532,13.463028229616818,265.51046188292196,15.977418625822654
165.626732178564,18.51298598279749,240.20903507359193,18.377794333984333
187.03999427815376,13.456251731864443,424.1862667316547,13.302079212772371
103.55153960672823,16.270801168141467,171.21314296921685,16.81968771565106
77.09274972830137,14.481651168896985,115.7303265871092,13.485742680744652
184.52566147450585,18.46503373108877,327.3473460972084,17.125813008880982
203.14185588198063,18.03858231025091,453.68589432430997,15.818205143573337
162.88757348911355,12.120229156276885,366.3158548905788,12.656004571835915
246.70479800090203,21.401689013084724,492.8267561396592,16.983547203949136
87.09763530207401,14.661046481858289,62.31669060919382,14.744184814727365
98.6879940054945,15.123702509057058,146.0072777194286,15.272553676540188
145.54757472484337,17.555627431324666,236.53028673175928,14.933041559791366
116.986008997636,15.388871452060464,189.41239756473925,15.245853344881379
186.80752072989335,16.700845717934367,296.8027450935529,18.21100945584145
139.08214801192466,20.257118681024483,213.49048468278215,18.774947270239863
209.2510542511985,16.09377536106908,517.6812147676452,14.791170025727228
116.68743655560941,12.636241497681596,136.1642720251228,13.923506999079486
128.29152094778203,16.334452145801404,295.04960523603614,15.952239913289525
195.03528956115701,19.216634010909345,476.1348713992491,19.500230501634167
129.1708148500449,11.677230216352626,333.0563703096023,15.519173315321126
177.29302677793373,17.767676228788822,405.62876170432105,17.451897327256283
191.93785337135594,18.888008317241315,342.365642229431,17.597040894958806
190.69544389967848,20.097622125395233,307.003298298105,18.026914739136007
91.11062858470012,14.499648021127133,187.72259621099968,13.139608749670009
141.8949054057371,16.545617035194873,169.7424971814668,15.764119897691675
193.45620067987934,15.056655804167889,439.3047247510693,15.802762810788282
121.73544772579228,12.870869800679502,245.272055134201,14.219692687894721
47.17504185250698,13.296521778371943,93.57368962077501,15.574262546159634
139.7448836267946,16.432681135941785,405.06427491609765,14.048797766039677
97.4974855980928,16.669344967932325,123.44123348926753,17.493908644400456
161.60666300960156,16.99671970736989,266.74292126501336,18.373434363402385
161.33021337685472,14.545912938633128,355.7810594589351,14.746584237784843
84.71488792393637,14.18671925992965,164.4523440410465,16.325734383081933
75.56372663435408,12.926730340798978,157.20496269266675,14.200916739029378
174.27100501935084,21.222635957527988,360.5364075802139,20.663965535847154
196.45187036441612,20.2043906937024,304.358057599516,17.346802169208495
205.06237016425587,17.631673487459988,419.2862180144229,16.22883471201223
93.8896959301771,18.42050751289481,152.62741534629632,17.653051721560452
150.1140098133933,14.107580097712553,386.56266439391374,16.560717959789635
142.2856378585541,20.011280890076215,300.25550851476436,18.70453995131922
141.93519410785072,14.652032096941294,251.2147967735584,14.720108617939582
256.62714918821575,17.865139260331805,550.3119014540886,14.67137415391215
172.24868154555216,19.80094759829592,305.6186281195372,17.597653411101003
121.46581065435026,14.462296694493112,395.5200426306749,13.816546890668988
90.8640088583456,12.684454174551362,216.33982226500578,13.919655044399125
128.94261506475505,17.01565930843803,177.63954758880274,17.799848391043476
147.6956791542344,18.90737363121638,127.13404639724097,17.619300546048827
126.84022081160482,13.461347390348994,371.6915794218943,15.945070981380605
288.71593177285,18.25307162742283,554.2894706782745,16.337812884611193
78.23359808099009,14.324642373541607,311.8296879620713,16.31082946281
127.75978610359657,14.208272268273834,354.3832221526709,15.186827352808756
155.3924797709717,18.40745312665687,254.237203875381,18.191755257281265
182.09414978139014,15.125001607867066,409.67933670210175,14.48158015191146
181.28750987303243,20.97316742995904,361.4107378972336,17.083358095780806
131.84225577821326,15.082618919099463,430.9815023858637,14.573374184049463
108.49153449990703,15.978135062884624,272.60158579712834,17.27143734865483
133.12379592714774,16.782024484512963,161.48166241195932,14.418455160116059
225.00812722323715,21.09346724525225,447.6146896268099,16.31001881223142
188.3331192529196,17.62862344658589,304.53953130280416,16.78087263962768
152.87345917101464,17.170000949732007,295.70974300435415,18.00019716829774
152.28749981678814,18.537561937657138,220.08449786563767,21.154852547508675
138.92949152586465,14.322182289938084,208.984486531519,10.573188633130346
142.47302697053908,16.103274629104515,360.92503472136104,16.951643066993054
129.90729390908172,17.92872135240199,196.0231647915764,16.359642971446615
191.68620066184369,16.16726068712996,434.70777073727504,15.228990968072498
175.76515449887623,19.6194364797322,129.74315087331976,17.702458821632632
110.54272237177112,14.706844896720362,283.35225990404234,12.415187436009639
243.15974640873247,18.5261632149234,385.6688207290067,16.41047833898585
117.88583190411904,15.380661706343318,357.724479646791,15.791970706998239
137.11959741771275,14.015994373832717,357.77822749804744,12.919410944110428
158.2401511410346,15.330472357721723,227.59172006394638,12.796838437164533
166.11399896659603,15.626480629672336,327.04317303061777,15.410100045085795
112.38580425383482,17.01054934394479,241.07918837442224,17.704324451421517
123.6874090575836,16.5018501878273,224.8688702752366,17.85683658994646
7.75,10.498710739001682,116.98760678894331,11.507240735480744
146.1901172238935,15.578544217988496,269.417692320282,13.807486333809072
117.58946216228577,13.359524038929738,284.12943236351924,13.032486026048307
172.48035820455576,17.101621832280173,326.59740955212504,15.53859985898202
122.81416516068862,14.090422174676114,285.8059776605139,15.03897497580824
168.3993242871183,16.96806464187682,296.14208924737403,18.211240396324385
126.9630788914048,17.871931370223862,184.02771398550647,17.446023735074373
139.9217644290178,16.59730613507448,444.11652770741034,16.527616978629226
197.46625909577705,17.71419566971342,482.5085202376423,15.927568216494556
139.336888775855,16.09852051053858,335.036527265755,14.523458900319431
91.05936548971141,13.913666593029179,126.0301428312101,14.730124914396004
106.08680839201016,13.779638321882778,196.36289427865327,12.839405070109388
87.1776632874083,15.240877455657508,229.22221366388038,15.531735508207131
158.74395395740206,16.319109589009052,275.108215025269,17.618540116256973
109.15765288401609,11.839055439291549,244.4311052325249,12.932966482012391
199.8438400095339,19.980552842801508,414.9010773768275,19.480132249415682
202.01562544569663,21.282283637671455,293.3963018501619,18.818302457885597
170.15071179726831,16.559506896917775,429.10124655587794,14.884063341871204
145.37354805470503,19.741161931318175,249.61269141094482,17.37223527527383
131.21147125846062,13.402102142282462,286.504144327742,14.770495592667274
169.0576661424477,14.991387835429364,350.3665214609238,14.501532964885639
92.28037401482112,16.515079911331114,134.66769062518458,16.55067980043968
125.83545509054517,18.915140317713494,166.98893127906888,20.424437238366977
202.9751703406805,17.812965689450014,415.52474064449456,17.47444839964655
156.17276899531853,16.310151096849104,377.5410515346508,16.62898936761768
123.68733134968322,16.656866838295162,252.1225635884681,15.833844136773017
133.93781438112353,18.19933643336307,318.7389099035935,16.84707214894551
117.20007578256471,18.541635957159315,228.98026203380348,19.13530913313123
97.04603079471094,15.296162452562736,334.19764998444157,14.940777675464028
87.88512083948953,11.267445366386834,224.90723021386106,14.659609632310657
129.33335598182148,16.07933005374799,153.35403778560314,16.980220572529852
147.20203362255825,16.060598356438746,347.79970513017054,17.466225425768975
134.9044603456848,15.517410174711657,394.50597279460476,15.357917154845438
108.82798441272911,15.865494969484875,260.1842422171242,14.312464946988545
152.9933179718297,14.355769632861929,226.91101293862064,13.285781793231815
172.9685973191351,19.372747719668276,343.8334419215618,18.811026531707235
194.63289483254235,17.9990394191739,306.6624334186679,16.305768797227927
181.51339665727932,17.03703497935853,356.1070006792737,16.772947564748645
171.98945821413116,16.221807452875225,437.97565202768,14.887638167975876
148.69088719174846,20.137081414088385,331.5881553088607,19.34069726582795
138.01624217745186,19.55068311511797,305.41617848660894,18.539592910846064
157.88947803373827,15.687879976862769,481.4153559246576,14.967790153236788
170.6378730431009,20.4928075982075,287.6491676402657,21.07830343396511
105.49562210545277,15.572904309842905,241.15509079962453,14.323599713332957
117.46152202612234,15.465622205082845,250.41625275159527,15.920822650201657
162.7677755523267,16.081687198654286,293.1123208531428,14.770467939519861
247.9282940345974,20.68397297266364,410.45912956094446,19.240574645113895
138.45563243565238,16.524474044824494,331.7697257100346,15.95487591221257
124.85330276183167,17.271309437186154,280.254031707271,17.197493069853003
136.44211126174852,15.456640055816617,261.0114017271473,15.906703638846505
179.1764717375171,17.3882305014818,209.19801130384565,19.628344318442615
75.71224539714694,15.97786100853633,210.0007878661986,13.462522824210815
161.38514855889872,18.027310401874242,267.4013854415654,18.118813711144455
101.95864894869842,16.371481418847317,320.03798649471713,14.91173415516144
180.11527589169606,15.981904672277484,345.3458824090094,16.06750989149744
186.26540109866357,18.55061330088139,442.94311532524114,17.309973952107583
130.16307216687017,19.389990492652807,104.90101148646548,17.047573414664946
87.93159591315768,13.375221673689063,269.2510849273209,14.795298559367499
128.87564263093913,18.705123543628446,284.2878141361343,15.45047783578045
102.46513569984701,16.232308751473848,111.81824804753627,17.117492105073882
175.19399415848534,19.19459900558373,200.02201163218078,17.793165500425008
144.13586063779525,16.221832162364155,251.7369718488268,16.403556193552774
120.13550088531693,17.01905498241272,271.46880902475294,17.795768616498805
102.40079673734029,14.323892186192088,211.70652092759238,17.841186586174192
191.28178400405037,16.91522645452526,330.28719301806717,15.845369529840708
174.01146720285692,14.215517686230864,304.5824130186856,14.794896223103777
122.34571201589918,16.64282279308432,286.2304934907954,15.431172839732593
200.92042551669923,17.592198573178045,358.3680135475421,13.660150890119912
186.9972441027494,17.190029882614173,384.60517459708115,17.137339776472274
171.09985661502822,14.489600002289883,406.1587498872821,11.493077325322925
153.31190520218672,15.776986179542345,386.0767728472934,12.37058775244414
146.09660985372847,15.218000402801042,401.7058271330396,14.343374186152282
185.63751026846944,19.98338158257543,423.9079559619224,17.288927581954926
74.15378448976787,17.12735060832101,177.5720986544729,19.85482510270404
219.1538006017108,14.61722159623297,550.832862826712,17.77904192534368
159.67248014785952,15.436451430112317,392.06460675625385,14.611160081455319
127.42336150957283,12.553927825977793,186.03750586719653,11.54589637330547
206.56404743988276,18.235282781200794,462.7463241661858,19.09749749743156
146.03960739569797,19.266053495984465,236.28740851741804,18.908595985501183
160.07687034299664,17.36778349695282,191.86655245865285,20.356638180859008
146.0443579183651,18.96552378886931,214.2534722337834,18.604175949685956
124.74048553549613,16.535204891737763,317.1134660607968,15.326005254105981
137.0882109525793,17.192558673051757,187.82609293192783,17.308047041215374
166.77519075250962,16.163386253458846,345.92315979816533,13.723300081039469
162.60383950178303,18.438947441968203,332.67492414831065,18.22741544806118
152.30057519802617,14.501874296580286,444.39054553311263,13.666434670220909
128.86460927596653,13.098981554270646,331.64468758227616,12.909866583711844
165.36022942675916,16.822253693809955,226.13392342129168,16.821377421543495
88.04454593552724,14.9507587380213,24.041571137762887,15.657300659912941
148.54924747105184,16.91380347233801,275.8469268374276,16.66639142597151
172.26616456215746,16.77981353900523,309.57298978455583,16.07682207215773
128.25976753475015,15.537180231599985,272.67895756218815,16.251189102442062
117.82849396828449,15.433099373202232,245.78132420408068,16.60046721549049
227.39524891529933,19.11081464922411,483.3058636665567,17.54503770737837
147.55546744775768,14.189185639873589,379.82413264333417,11.410396443238017
133.32065658765384,17.006241764993355,245.83366399683817,18.66048834218573
170.62333739939905,17.42762545951537,183.62500639219644,14.082830422236476
154.62442359660793,15.620817162658973,379.42440292346055,14.904421495871652
151.89318082286047,16.358023131191224,286.960177121287,16.618906743315982
185.9827226715657,17.415862764747484,555.340009432433,18.95509325160443
140.91744301329044,18.77800380586887,273.0377189764129,16.02446760461905
141.54782520554102,15.795750951440862,319.531112757939,15.76008073829906
145.22929465285995,14.523614639806198,308.93432206421306,16.03869044722056
251.62459709672737,20.480844971670564,473.4312530565114,19.759780492311837
157.1902705535379,17.342186173511866,190.6822147663135,14.990003940945627
108.02929870185899,14.897214781350266,265.8907241297459,13.860718316438987
161.68861930940832,18.155568357574616,289.86923185569293,17.324767608692557
161.43870721879756,15.686727312178306,302.29196309609716,13.144642200853756
74.02467999232249,13.208774338213814,153.02080891517832,12.245766617233858
135.8059838498454,15.6367134098167,344.62543764741383,17.806979179760148
131.85337454721991,16.921427389777552,277.848734781505,15.415556448237208
159.88284808435353,18.127380831576914,305.2761228791729,16.81575473046651
144.85423733945575,15.440215129617826,320.5463383176623,14.867608757296424
114.87808549284519,13.512466163878969,248.47104496550983,15.96348691046158
187.51573252993612,16.99679950709332,407.900424483072,17.958545167010726
109.03054378191268,17.066182782872396,337.1527966426715,17.047883471379276
163.42139872222037,15.93668484154702,221.83150437677023,15.655609810308047
179.9208055031166,17.123260419511517,200.98929797380237,18.83464066928987
62.50961448610177,17.2934872001939,34.88256387803114,17.262556452013992
144.0909172592254,17.49670036428526,272.45623526849954,15.882816044180462
99.60222671658876,13.447249393574102,212.738556423495,13.577845446452024
117.91599243411716,13.502986049459604,289.37300212139604,12.793382636545127
158.52707074768162,19.075036678091124,209.46524797609877,18.503796614990534
211.28764320728808,16.783698771339996,491.7718596718427,15.030355967251428
190.2789795542379,15.806080525492956,396.3312464746189,17.417155853518224
152.29921773639134,15.706354843242083,203.8845886606594,15.379253780910094
164.2714568390508,17.61716283591124,357.6084146208002,15.145074957006777
115.23516778271953,15.371594611527652,278.30276607366227,14.453520408342236
140.867733557442,17.729018185507556,260.50276887988724,16.52382955874148
158.63934419051037,19.73443220368518,407.71281802292555,17.93015605935274
132.23183234102657,16.377297261764145,282.43100784328044,16.725711390220884
152.15444957254905,14.317829311728499,317.6799219004181,12.99583732337572
92.77231473381953,14.896935362331279,167.4297838093834,17.565491375302294
212.54832467309603,18.35984229352064,480.82829963570776,15.731666854680935
97.37495985998773,14.30334821184637,240.7817636231647,13.980663821262674
138.64061401454512,17.099917004470914,236.94487759256384,15.053118736894373
156.65498042422078,20.26618541175627,280.84061598047896,18.653618404414217
107.3527720591595,10.722679366848325,343.2806855136187,11.899093911472148
226.1601761339029,18.681704157154392,365.0857802931547,16.260715975371795
154.71168158155237,16.107526794137172,472.39589714183967,17.255548193966384
185.21060330598453,16.403222224310113,344.82345856473785,15.704939457930097
178.78980218168334,19.729331013708634,367.9610298486201,17.705490933358924
169.1838608328665,15.124124310529307,253.20388521948806,13.962569559737199
154.1157849280844,15.563425828452221,282.588049621262,15.204546212054375
116.34063641768685,17.547432594152145,211.29081778297098,18.42575777523934
155.43196514658553,18.983650457751867,232.438492102346,18.018089251010416
27.780990432098815,13.386790411241494,90.09410478465124,14.704385231285073
151.22044317835395,16.345134823803058,374.4898028554236,16.668427646757586
176.21064113336584,17.150902139136253,340.4485553594377,18.641390714881297
210.09896933192545,17.924054585605937,427.5577129955592,17.367082346311314
130.31674783389167,18.788899020359736,266.5153662935898,19.738120945988683
82.06137620188768,15.335348606713453,216.61355937749497,16.54655510813047
187.93905524824024,16.603069888286555,448.7718832843936,16.597507816701267
125.85183942825925,17.609001645219138,185.63454644261483,16.16613014757626
125.80958433072522,11.997875049744767,230.85178888384237,11.182365701338927
168.90706502033805,19.385015026980913,385.8600248622357,18.412914373753683
111.2539201856958,14.318773236242322,258.20341784495884,15.520767598192895
