wage,educ,ability,fathereduc
185.49220824509078,15.284999814807739,354.92256441276123,14.314501869019992
191.55277641335,19.36232535586432,284.1707719394634,16.62887039702062
121.15151910138596,16.343743538847647,176.46032170996523,17.386854687640167
209.81325853592438,14.205833070703124,367.931496043261,13.436781375296217
175.94562055324073,18.783474103684547,418.2705279042732,17.066153181361166
178.25664707930224,14.030064684548803,361.8952868566242,14.722459683824601
180.16050281596824,16.838666388932673,385.1356881318226,17.112004032347023
195.38877875122643,18.759984510296924,414.3906472438263,16.332564878124344
191.3243129510584,15.473547190306935,440.08961601519974,13.297054213854171
125.65724776977193,13.085803680630256,290.5329215975732,15.90512888585844
160.744295666375,19.217244159133607,172.137296633717,18.16809218919652
127.22724015759356,17.48122945328587,97.12877892158015,17.8739432220692
211.977573804817,18.808821527952933,325.31204672016656,19.18975455555129
144.56721319814758,17.56868759371113,159.12031551289155,16.79517537157938
150.57365396347168,17.10975166252429,277.6735272127176,16.35585534771321
153.6129242472153,18.29748588918351,255.66804265725364,19.066321605357526
103.1358964844872,17.441987244534722,120.15007092709205,16.047690352712685
101.71079728974163,17.22622338797449,272.92385126641136,15.80288595698684
224.53064975257985,21.659899521542094,307.9444380600199,21.264207094927762
80.20890544408316,18.168907854055593,46.78451278340161,18.279579455606893
143.91114318082833,16.662876007105908,288.1027242583808,15.90281400462536
101.52382139561672,16.078036527655,230.61162077632906,14.667870584274656
120.66758541312564,16.107528630161017,308.131984343119,17.30113078496307
58.81951633066807,14.005114431249623,102.74379643693287,17.617485276755218
134.8727771642524,17.968424715763643,288.4554297097058,14.01986626754124
187.3427631452082,18.005304457724524,330.5943614217123,16.64412502060612
191.889738062512,15.30576553805119,486.6386119759084,15.751370239493248
140.75914119828482,17.85905906607904,262.16056271973156,16.220955387829765
212.6318230343706,17.918559734910485,513.3869978183831,15.89181293913315
93.82349238211133,16.738516786866043,109.67827723691096,16.727502456730438
133.61838657842625,17.808752476964944,112.8504565132766,19.182454250101305
201.41816678431687,20.83059273929135,331.9413165141846,18.216187367516415
158.98443756782262,17.688163804780363,199.2367103168022,17.098081716390077
146.21718362682816,16.1908554692557,324.5707810324537,14.782986403867813
187.31901379050112,14.89330806072702,497.7299291992616,14.405464017352609
145.2938495319378,18.086991426493086,376.3278455361731,16.55692018968901
142.39620249236663,14.707861873145252,374.9085615817761,13.959847872841486
152.5053302162669,18.654495351177268,291.3040488565758,16.19150963660495
207.38916458860567,20.77088681615958,289.0608880786213,22.023867624178674
149.2295079798756,15.796084139552608,231.67039931630654,14.82481171205005
89.21769471049322,12.288731091661385,287.1230691734512,14.04844229777719
82.22293075234614,14.800540017505512,192.91064131853227,16.350702013340683
189.40688728324056,16.876413914007447,528.0071686706251,16.09101430682457
141.25373906430386,14.950996478500013,382.889261657296,11.720941005284995
150.96777770578578,18.212057612105927,260.1020241961331,15.76471646801048
160.6850393533377,18.455643273249766,414.41917611492687,15.511341092552463
200.54545758765076,17.261828487470794,472.03105528676195,13.077689331408008
105.77488281901083,16.36890893759319,260.1196595913407,17.347868159938365
51.96511866913776,15.048592748383609,80.53353005867737,13.72567897579824
155.49057478688064,18.29953129806306,279.28096585681254,19.076095946591213
88.04935038435681,11.202791971874065,184.40467178395016,12.918083882601705
165.84494602611667,16.738587596163754,304.6099936800343,15.86109721075659
48.6330232636104,12.869263218914053,116.47331722312627,16.059492490124082
174.0897048405565,18.38937478352635,383.7270112541523,18.39749899294601
236.53475780345866,19.525458185467663,462.52944280339983,16.8366147650674
54.70140857790004,12.71679013038933,124.77844191071671,17.094352331418985
209.65517204153917,21.28903897796954,307.68358373769615,19.701321779635546
189.67203714550448,15.522925434580586,289.45163728941054,16.073298892164466
157.2067039091414,15.830409554747195,325.36989682008857,17.570709106916485
177.57185620819857,16.89148009361216,277.1130105019114,19.130924794556883
196.40584190297577,20.13482336032869,445.42371235413106,19.113114613827634
214.93259131129096,22.65230430769109,331.752623974132,19.566550369384977
166.27946382080256,15.759504301233164,357.70552535126683,14.223832174925015
148.565739294422,18.33668252505359,336.7907217830608,17.830959446097125
151.54338972526617,14.999544419228727,488.3453138566277,15.522629102430857
142.14656896991346,12.335058069895053,309.2333433443616,14.903857932910487
144.88063956713208,19.958303434077372,381.01782290658207,18.994526344585047
177.43430447277763,21.16078185784983,343.0809626484906,17.0495713502156
157.7618662555162,20.519464087841953,274.8080682675462,17.20748470837199
225.18027680451723,17.304940991840184,433.0531608579193,18.056554395190496
189.6773360255694,14.632642497970249,362.95186895593406,13.485865691942546
199.98356491307712,15.510388679568269,320.10740789465194,14.570160169802007
170.96819590111033,19.064346652096894,308.5522530549061,17.915796050678793
157.13072271811416,16.085018006877345,383.3352414133387,15.875938654481132
130.34550502773726,15.872651917201221,214.39744518031375,15.640002983841995
198.2938820404546,17.850656476470053,360.43753330267225,18.064721767772085
201.92450486756834,15.191427474129927,319.02089927948856,13.78554742325997
80.03000265498328,13.992693030178224,126.91461248454449,14.87333879742945
142.75733082236235,18.105886316972516,244.1005363757854,16.298470836865004
213.49938781234002,18.474470161297674,453.4446355351327,16.867224792834328
176.92736004955032,16.762764416780495,314.27438851338127,17.31854930417164
167.6121448682096,18.717929338255537,407.8566083097667,16.83359687372566
160.75922674154447,20.438157617599053,202.93654119572122,21.012358668451967
151.9549197902909,14.988165950663944,382.2562268631187,14.885257239844414
161.24673867455752,17.937321064608064,282.5197094266,19.450426046081834
144.7345295734477,16.051922388780888,255.1708024180681,14.453308401631972
94.14729415352065,16.78438828021904,141.28373394504416,16.712995234829144
163.7452117058847,18.161040050946355,463.0111959318464,18.59550967508887
151.92737591519,18.374867767388192,273.05832172476585,16.21806467945304
195.7665430484488,18.981651701312813,345.1971850860333,16.979544479161945
182.82873711698136,19.828016013712187,181.4669211402856,19.86272741388222
133.44777216986978,15.916901904434084,396.8417324832788,15.846713436280584
198.59766599114482,18.801399864929408,347.8196164975955,17.37077571989967
80.31655633630962,11.956326371189746,158.3828876867832,12.292481373941103
99.58562047774545,16.3760373302067,207.4874528221511,18.13918238480436
245.64361156325705,17.225577853671965,478.52402417395723,15.284976381565375
154.0664767424501,12.575306896093648,434.72861552803516,11.376129877721585
105.49110365108577,18.276572911546364,212.7974661848108,19.232876738239803
167.95419650318743,20.073190092648446,284.87965797790633,16.206089638224928
96.68102170705917,16.29097792122627,234.32120348273222,15.948079513190919
174.50916380819868,15.542229813526061,218.22008457465364,13.904220063288783
155.13535928849987,17.43837080366793,384.5007241528734,17.719245874165054
154.23300120649313,17.76521879711527,338.55557709815497,17.635627762375726
166.87109276398493,18.338611570237006,310.897391045799,14.402683706608784
219.98880590980085,20.901436377262932,283.68979884830964,20.34614121815899
164.11502271886062,16.27283031728832,341.83997727290097,14.043220403203978
164.3600112191287,18.531864136897266,282.5974890680136,17.942233027686367
151.39533290881306,18.138056059391307,198.85964422908876,16.97101624270314
136.13725840861383,15.424150410911011,249.8514100009803,15.957423781334231
124.01342914354571,17.008596763145306,169.55052832360502,16.583680051018547
121.29354695844611,15.689038920744542,241.911615405455,17.121311649094636
177.758021655679,14.039845724132807,432.0339557555699,15.502570692872393
180.82050955025235,14.920007833939998,375.9770084868804,12.5654161478552
163.4325972985454,17.865519660798476,244.8677179574512,16.286550808063875
94.78165817392437,12.246069482939472,172.77898356037358,14.29372557633644
201.91757682850866,19.454366816025537,341.9971450348957,20.12346406693427
97.73081597533714,18.468749074402325,224.49345879329246,18.60773936611013
247.9761573700791,21.35636401388301,424.0555485883057,21.06295031004754
139.6156413440049,17.888963223902778,257.7460218148028,14.747653131069024
183.18843358323088,18.318654145910095,334.71628855032867,16.362194403636913
119.23446492995228,16.10362148500758,278.31787994055304,16.943730106048875
123.95362366764493,17.94467960239769,268.0001191800562,17.187092045990525
134.2555483017149,17.567459239500074,306.696186453191,18.71630946701456
150.75396632118157,17.50851275692422,148.91973028494385,17.65349947394405
175.74210033155882,17.600857484117512,290.01691753912803,15.239049803272938
180.83292728336195,16.2649571735516,402.3417238348251,17.14604373266411
221.69971797125797,17.494195738456213,493.85557611703086,16.780222501375768
145.1332145088396,18.36799389821506,264.38376605907547,17.171414058686732
85.91385228601807,11.564162860558556,209.54685198710274,14.66388231180667
182.96805662336365,17.460779409351545,390.64482641698834,17.183734023594454
132.6074272633812,15.387746113869413,290.55568029027074,14.655128535091485
99.54968501595525,15.990619110997798,207.69807193574823,16.183378970845503
180.61244083456023,14.643333680601192,382.13561759579454,14.147888219546543
198.83337682502483,18.573339829884198,390.47694781276016,17.84424492651317
200.53969126536597,14.87399694925761,493.170732975014,15.7105834597571
192.87704500944776,17.44965927977217,409.87915193930735,16.794118357352435
184.19958007595994,20.8131640770285,494.8722711876369,18.528236541457098
151.15160740096778,16.36192363697431,297.00642379336915,16.049538547506405
95.59686873007446,14.471284408309227,240.83212149368651,15.855619525009876
117.54329925634788,16.445251834515084,155.76777362200076,17.38771637847181
173.5983174626318,17.572575438917386,237.54456321666854,15.92760279606087
58.21651356686439,13.375162626921473,154.83480658784023,13.782809268253677
93.80349437020769,13.77414678045891,229.4920128573225,15.666021230176323
117.3065313732362,17.923761873752056,187.94592570000543,18.200943895475802
202.05472423341143,21.50830100358285,265.32971344000254,19.305941733141733
133.78971585992116,17.69793741777449,351.5991379192529,18.267489788773815
137.07856156428556,11.736559249417938,349.80986626046246,11.734307061771258
107.78336304127578,15.860425506369456,247.1028396289852,16.3880737132651
140.6018904126458,18.219801437883028,142.70792185172104,18.247239736206183
151.84317670563857,16.613476542590455,282.66045528473734,14.856565784006401
55.016746797312635,14.96894899656273,124.86971431331766,13.853671787613106
138.61552029090652,17.31795603345291,176.21218416596844,14.440021846726154
108.11376633554411,14.233282759574456,269.78832281467584,14.9319927682794
172.89837427767037,15.727203845222455,420.83799068996,13.804458160777054
71.55957381429633,15.609245340788195,56.64877039512395,14.666873228455426
221.2956962314739,21.433036372310383,453.05595175627826,19.7083775249342
131.88899609296078,15.092598606596193,284.87430835827683,15.662357215999668
171.07274283953666,17.352340732176994,395.4277968085431,17.87043735609675
182.7812809952542,16.191736282670583,447.496580300719,15.900538261603048
172.71598055616198,18.273705830461537,324.0266693276686,19.148820626366714
140.30412434903994,15.772836732753525,226.76375096112537,12.660278881357776
167.98742437174946,16.106557795717002,273.6728817239627,15.535939617109857
138.45124196407235,19.35149104486142,157.82529281587526,18.533434411430257
148.01496611092912,17.585317875429652,225.5805315777906,14.777908462811904
93.47580643130078,16.425815908114075,135.94117341422518,18.182406437455064
203.58406148236043,17.123244909283365,397.7406338622278,17.99076918045363
196.23312608272605,18.09354522482883,340.12259963453295,20.112865460424107
136.20411020503366,15.65932764309531,136.2425343291598,15.429634395164111
242.6706171050259,22.044577998760655,509.403339344971,18.193197309964518
123.87326259627582,18.58152298878652,204.75764666414204,16.717756841473893
161.3654613224184,17.650830738973095,298.9583563223839,17.202049222051425
108.44347967698354,17.185723925986494,102.16107659338367,17.91902396089567
235.3599471503794,18.462683427383677,459.0817113582255,16.96630374103204
120.80709045738725,12.713892334863242,343.59635723790836,12.100346344173872
188.29032032128202,15.879974979474593,249.96840418670502,16.96624970235372
147.78925458002112,17.956334832997477,274.56384287636484,18.225019881138195
221.45114680856884,22.295747879024184,518.223103100699,18.82998913105505
210.02510307479466,20.28681562262439,269.8643670730244,21.075932516663528
212.93425946296327,17.586655160616832,379.56283500920307,15.694847865075364
86.3150422166916,14.663481537933418,181.69249424882946,15.486148252425012
155.77088643375217,19.131527552902295,328.45633886173187,18.072443794265283
160.41518199393775,15.950307468726464,251.20445858051477,17.620105470649627
195.826926377162,17.493584966162217,441.5361851768147,14.688878330739307
133.40198169912355,18.287667386420836,221.34490390999403,18.069112059806564
155.47007286438932,18.492011105828652,257.30691135660834,18.980636495974395
150.8148825288549,13.598045689706096,310.93398213576614,15.818508844057883
132.08948903156625,16.53620107349802,250.7508625801116,14.743329953144151
138.18845540829943,15.902016367148757,344.04726151929697,15.3917212054892
157.21365313973314,17.611383580781418,243.31762746441345,16.912284144892748
172.1503669077039,16.833392289763847,373.3359269680845,14.719368156155422
119.41783282053488,18.660065088411095,267.7908788148458,15.500524461435464
203.00701240943968,19.192144774832805,324.8288981695636,20.597442467239404
134.82516867557518,16.194508928338973,243.2159547418097,16.834468592093334
231.8280518019819,17.286542676513857,404.25645742773565,16.41513232038292
126.62906536301236,14.860116939400902,284.4157047703055,14.560092414259804
138.10665535804443,17.560673882433452,253.64695000037923,16.48850070611256
185.94616149225854,22.25158240434328,257.4447026160535,20.424401635195398
165.47480605461783,15.451789891894808,401.2163737926939,16.170021113196412
163.28047741869108,12.887923536919057,436.2795526521622,11.232299817613521
122.82696391303585,16.925272840372205,94.1393412922032,17.10968189284367
212.36220421601482,18.322318774937287,405.7882112730079,15.952620172196575
46.60337710733082,13.828809252724572,130.5506049454423,16.657041381006742
164.90530568916003,16.697177910434764,245.44772707346365,17.13460195795821
180.134168771696,19.73019581856628,329.80388455838926,15.856762866002112
214.3858952277197,20.751372960702174,429.95805098612686,19.272258662251865
124.63527511059387,15.344671960918564,238.87663749997688,16.477779483250867
131.18751442387418,14.89048165064327,297.1668895788206,16.5555694301203
143.4737021336952,18.761443246091012,270.0502016110982,19.667568096693966
115.07495525192904,12.090210630794767,269.28885214681685,10.515617587378653
91.26455133018345,16.631546864130044,217.87503981737245,18.951101494049112
208.23334339754206,19.831056473777203,361.4818995673001,17.985473683516275
176.33500860715773,18.96535633677447,332.1016116529917,16.50886614046915
171.23373676273437,16.692842136952994,401.6600588231491,16.63857925129685
98.07049969942139,12.477563445032633,227.34194918840663,13.239628139246333
120.73379802226003,17.086095929937564,214.17337553532047,15.621352688054158
215.12069882326873,15.856812987581103,482.4481567397696,15.527556532494186
160.6174103611455,17.050645991527826,399.2835668123745,15.464580270616587
137.14841737304002,16.034612620523284,400.5179718462498,14.610732497314768
191.47825177471782,18.39289898680382,261.31476737855184,19.284586997122837
149.5466393914864,18.313861373967733,389.71246601873656,19.162928978390333
139.38705299778817,17.81432266405715,263.54953916876076,16.913355264641602
201.7358230964545,15.865128881489929,444.51344888515473,12.908414142487935
135.8853268103168,14.611140845179202,266.27205475337286,16.470990041619025
170.11141158801786,16.963389812482053,352.3258950444956,15.643116471188772
117.68497466097274,14.242612529233343,295.6394296226173,14.541808626531836
104.6926416977816,15.389157859326412,133.29658548573724,15.809478394613581
53.79659809849264,14.384837791249902,136.52720187869986,15.280184548565995
142.54643512300075,18.848229190664,260.5123251785647,17.446232162843817
218.51656061429372,17.992760404373932,402.0767572784722,18.08198063536664
84.95794808293566,17.305806117577028,135.54174868427245,18.754323990063234
137.01808691818707,13.769157049499004,267.44227109988645,12.763083223744667
163.69597155182046,19.233698262163937,329.56895202413716,18.80995983068674
178.28801142603058,14.517536260527606,484.8835765512556,15.837357025295766
156.93721862033485,14.793954430449311,276.93468499804345,16.55312600735398
159.7849097954536,12.988396354704395,293.27116056550796,14.579130344406291
145.6455158404947,13.847214574398418,342.66761866835753,12.017241279915511
115.51595532597268,14.21753857009675,277.64998158390875,12.849634212279707
164.04728047468083,18.830181683229437,399.6306241041854,20.26593222522267
156.75613829380524,18.355558029084946,325.9766383345874,19.216878245237332
164.1259111230552,16.956415246543628,197.2288664480461,17.182406192453538
214.2518257573353,19.56776110642567,476.5638659118367,19.659067143614816
124.76100221046305,14.483284316121047,131.86192157241132,16.158850380771604
157.31471211839937,19.448208018955704,157.594731665932,21.03859164226492
107.24262350738086,18.647658672184274,272.81266124727983,16.696730849718037
143.33073520363868,14.102560892695227,358.07292043752693,15.976553677070338
67.9874672614861,10,246.10124193385562,11.949219741600812
155.7283600350759,18.901048290907546,290.9580868544741,16.433944566038587
166.13670928621394,17.086582783519216,374.93550694464466,19.8287930462388
123.71192116917862,16.356068257345502,370.2500216989242,12.90313779354823
189.92281113748896,13.782778083438785,476.2465567548533,14.829786524730519
178.64598667249433,18.231984122941093,369.30051600000183,16.717344039804487
185.6505461170297,15.105355545965228,309.34165269577335,14.245843729259887
168.7226114519221,16.86897560312834,357.9910862136642,18.723827855749786
151.54576757343511,17.682587740625625,163.33908629576155,16.010232579940183
225.81286220647672,22.265862618271058,369.79092479584847,19.474920840478397
171.47106248986557,15.300821025475635,433.9499531582212,15.45876298252583
97.64416700514917,15.009747123824507,118.64155522469864,13.240839909725887
173.82599831237587,17.018439689257438,430.9990028180431,11.908353195389566
100.78948190035155,15.364941276090047,169.27537021769515,13.296639857733132
165.14615477119798,17.969884407130177,165.08684085530462,15.333877738492648
212.93154025088364,18.2558718316974,435.2017039441133,18.566573131595895
128.09606148804767,16.08066107922402,221.05196600724094,17.308184174852183
131.75728704815532,18.37141990270561,238.40271771888888,14.645897068870887
127.71436289938985,12.633125112912463,396.44434942338506,14.550993189668084
132.7681209338175,16.850821449877543,222.04874372387368,15.703926046659078
113.53789027924614,16.486799479792616,201.47248448524297,16.016474644792126
213.27844563303356,20.23414830781693,349.4866206637924,17.952423256192336
199.21982907123902,14.407336429914544,400.28559686190283,13.901623564481962
162.78347419413993,16.363844269672793,307.02264010756073,17.686490770150275
87.37093881337113,12.973627621048994,230.6210515113543,14.54629591694822
171.67660931542332,19.54667735160386,325.28293717444507,18.70244998311528
168.02589178539264,18.23046358456826,339.9733127091903,15.906814280102802
170.3070734155888,18.25096691520398,371.75671764286227,16.348807771793048
208.28296697256985,16.925894938843122,392.0219506178842,16.52754019278785
181.60539263140237,17.043199292671304,227.06369312505836,16.47365058659271
135.21667540839474,18.523264178426082,235.50646669572959,17.46479477376702
165.5458578566265,19.758931322398027,274.8217592506975,17.885907340479662
81.98735228969244,16.535734671644246,217.8918926623758,17.458116662268505
93.34718887799005,15.058155532402466,203.1010378738882,13.785238757988353
113.89188734635557,15.632076118664717,233.39949643200404,14.90905043019698
199.73202885515107,19.76763941792077,369.2613924511257,16.744939549743254
123.43104748050528,15.883669057190382,145.38082037248424,15.81248544979118
177.16859696177127,18.12108694109355,228.64190592577884,17.04611289052928
142.76190296741817,16.105931321916223,309.8898934800162,17.18063427515143
181.12800448178305,14.851568574620408,381.17026935184566,14.712163835992307
134.53564136702732,18.41220677480584,217.4167535740186,15.440522452276529
138.7962139840464,14.088019059965351,286.28130809424374,14.507371213190645
93.30589873346673,10.969006011180333,242.58087600501008,13.531349712526875
188.68122107009268,18.336691605747596,305.3589632950691,16.367812775344074
135.47831545196834,13.923719052991075,235.4350577974066,16.496672285952037
141.8435889002005,14.941375893904112,280.82632254270885,15.633298228437647
178.88333283752206,16.456707058660868,372.7607504938327,17.826173729904397
181.4466446670055,18.73167415302114,504.69029024302966,19.305906352218855
123.68069881406173,14.64369659047291,332.2388786235663,15.06178983786113
195.24527813095742,18.569321951678827,257.5157676178883,16.862872129036376
179.62092107908424,16.495325646041934,313.7474012965874,12.945232616069678
151.8436421090731,18.13396392547772,240.02220654412966,16.312595998325172
202.7211888242182,20.07874569812232,416.7751425666408,18.54296820010563
181.26210433282006,18.147395904545746,391.3692418768359,16.22414433458427
211.09430016249195,16.47785851797648,557.0151079905155,14.383221814324568
179.63965392247843,19.559494723765024,371.5371892655432,19.72013835025644
300,23,572.1559452187827,20.8799977542347
201.3736112927861,19.25537830071425,499.1481169808485,18.74842341501951
159.07074362658378,21.93481660054786,251.01520812898818,19.18319114761097
180.7788216970262,18.15469867051154,319.3088921960437,18.820702560684794
135.1070800937839,17.431226347910766,166.75936943602423,20.366028343213152
154.53682668139402,17.612440891280684,404.40606879162885,17.358481885535753
202.92302128193558,20.609184838158093,470.1342816692451,16.099184765602587
168.8925793530155,16.448255372081988,340.83139282670317,19.329823769353546
114.42060203284214,16.117985753346368,252.50592814378226,14.361823288481673
172.80040320716597,17.072920716094014,303.3649853752737,18.850304488335677
162.26989856349851,15.427317158314043,335.60060226962025,13.595070023505984
164.6262293421972,16.77267298225271,268.7043825425685,17.240566772874068
51.39879322189235,12.382524917190795,157.81472125028915,13.945263386017558
79.11689666372536,15.707100240983113,280.6622693715314,15.375915526934303
79.77491338873362,14.736930561715063,65.46157030264257,15.595801660968776
226.99475452129295,20.378034125412206,358.02685099328335,19.285375610725147
152.18702442969328,18.93946561334422,322.50759779314495,18.515179552109664
204.88212352996518,17.448051037053954,360.51821425497616,17.111171664520988
178.87270064507217,17.901980973541562,296.1225907410075,16.544715735959517
129.09495216382055,19.296385385668387,316.8994549328213,19.150877200449184
113.06742268115512,17.449064859757158,176.8686495815185,20.246183681386746
150.1211101008658,14.275942697698198,393.00332698666193,14.266477233157714
159.12053343975583,20.20361706280869,183.46276067317464,23
88.16117991418557,13.886055726065255,314.41426840471445,14.94243032999961
106.26047480354619,12.00973513539572,359.46152533385833,12.117111708463645
137.38954858821467,17.65605967950848,402.65735976420984,17.854030236847837
127.80046197293227,17.890277271000073,87.62307554542342,17.45296538991983
229.64694467096902,17.729561283772686,298.900718224163,17.54156790045006
201.3393856691068,17.05066373686964,393.1790699530392,15.404308820289616
157.1495088479734,14.883226695690233,461.2904747613073,11.446058941455417
166.0035726752949,14.542571994372869,292.7002724152534,16.201575242118896
155.69360377729407,18.02284382639815,278.5755121368006,16.73941333092327
199.07462320697462,18.885768673919202,346.64554938870776,15.543786160946661
178.7638104682249,18.889398230166933,385.0639038606767,17.75627994119666
