ID,Income,Wages,received_scholarship,assigned_scholarship
0001,7718.09,589523.5845089578,TRUE,TRUE
0002,38194.56,712958.5847188972,FALSE,TRUE
0003,39446.19,800438.4383636899,TRUE,TRUE
0004,14775.09,724661.9624454712,TRUE,TRUE
0005,43676.25,702556.6176026495,FALSE,FALSE
0006,17573.43,660817.2108028727,TRUE,TRUE
0007,58923.79,784634.6635837294,FALSE,FALSE
0008,16690.25,717882.0606047172,TRUE,TRUE
0009,19449.78,793242.6161699587,TRUE,TRUE
0010,2441.3,644386.9141246779,TRUE,TRUE
0011,31599.69,718050.2022242465,TRUE,TRUE
0012,58105.85,782703.6410285737,FALSE,FALSE
0013,27359.38,920097.473596224,TRUE,TRUE
0014,30450.34,723191.8043200896,TRUE,TRUE
0015,49761.71,526912.7963088787,TRUE,FALSE
0016,16244.5,868985.6402775066,TRUE,TRUE
0017,33374.38,593459.3099544604,TRUE,TRUE
0018,19184.56,774833.3482434464,TRUE,TRUE
0019,30122.77,640607.7597830901,TRUE,TRUE
0020,29085.33,704134.5625403469,TRUE,TRUE
0021,5012.86,632216.3055479487,TRUE,TRUE
0022,30279.77,644945.7382104434,TRUE,TRUE
0023,30242,829266.6706857586,TRUE,TRUE
0024,48914.45,720845.5314022029,TRUE,FALSE
0025,60519.04,490902.0694383272,FALSE,FALSE
0026,203525.1,1155562.8491101754,FALSE,FALSE
0027,94910.07,917227.4668497047,FALSE,FALSE
0028,4744.25,621890.7058644237,TRUE,TRUE
0029,76010.46,777411.9078345922,FALSE,FALSE
0030,9533.69,748779.1433292045,TRUE,TRUE
0031,69303.44,750226.2235711236,FALSE,FALSE
0032,19131.76,527798.2086391926,TRUE,TRUE
0033,10966.44,729566.2551726272,TRUE,TRUE
0034,8853.76,682739.0051318319,TRUE,TRUE
0035,18540.86,589158.1274645126,TRUE,TRUE
0036,48030.9,549930.0149711703,TRUE,FALSE
0037,34147.77,712111.0538960085,FALSE,TRUE
0038,13166.82,932278.3856995831,TRUE,TRUE
0039,10289.35,709387.7805351907,TRUE,TRUE
0040,106702,873661.0830653638,FALSE,FALSE
0041,29814.01,688117.947714011,TRUE,TRUE
0042,38982.47,904549.6510372682,TRUE,TRUE
0043,25433.81,822252.2925047902,TRUE,TRUE
0044,71406.27,775698.6041399038,FALSE,FALSE
0045,38807.94,669508.0013780694,FALSE,TRUE
0046,30169.08,691882.8062317678,TRUE,TRUE
0047,19880.6,653506.8701901713,TRUE,TRUE
0048,38493.97,700083.0595513849,TRUE,TRUE
0049,34206.94,658852.984782066,TRUE,TRUE
0050,34933.48,744807.6439333982,TRUE,TRUE
0051,14552.58,654054.0713537828,TRUE,TRUE
0052,14893.79,630393.6606903169,TRUE,TRUE
0053,149638.09,1002939.4020278462,FALSE,FALSE
0054,33491.68,462024.8873769473,TRUE,TRUE
0055,34870.41,588401.996825644,TRUE,TRUE
0056,14340.73,700005.0812981194,TRUE,TRUE
0057,25894.11,828999.6186025385,TRUE,TRUE
0058,19930.07,777846.0000917342,TRUE,TRUE
0059,44984.61,543947.2675064303,FALSE,FALSE
0060,20946.09,708026.4873410434,TRUE,TRUE
0061,33870.47,724593.3761533089,TRUE,TRUE
0062,18697.15,708112.1790810412,TRUE,TRUE
0063,36576.62,652576.8767589979,TRUE,TRUE
0064,86338.98,827540.0666823098,FALSE,FALSE
0065,59547.11,581070.2223176521,FALSE,FALSE
0066,19088.75,701284.5989697403,TRUE,TRUE
0067,119200.93,950071.5864811302,FALSE,FALSE
0068,66278.14,764094.36471306,FALSE,FALSE
0069,56849.65,627931.039490438,FALSE,FALSE
0070,47142.53,418122.3560380272,TRUE,FALSE
0071,39363.22,797777.9025780767,TRUE,TRUE
0072,31768.03,680791.5235568673,TRUE,TRUE
0073,50603.1,669861.5562940578,FALSE,FALSE
0074,47102.38,705637.3875225943,TRUE,FALSE
0075,24352.7,781204.3011319427,TRUE,TRUE
0076,34229.81,770929.7089844234,TRUE,TRUE
0077,12062.54,691698.451208137,TRUE,TRUE
0078,77683.67,771785.3836487065,FALSE,FALSE
0079,44284.17,783634.9158754983,TRUE,FALSE
0080,60804.98,604150.1750748605,FALSE,FALSE
0081,34000.24,718744.9475215462,TRUE,TRUE
0082,54409.22,691675.2672073656,FALSE,FALSE
0083,30550.27,805214.0121709446,FALSE,TRUE
0084,53812.68,826802.1015605455,FALSE,FALSE
0085,7262.56,718577.0805745071,TRUE,TRUE
0086,13626.03,685905.7106846757,TRUE,TRUE
0087,29359.82,805790.0264721196,TRUE,TRUE
0088,15440.18,859926.2232657991,TRUE,TRUE
0089,101594.62,840231.1682654358,FALSE,FALSE
0090,51199.72,589072.8613771935,FALSE,FALSE
0091,91322.47,773905.4427403163,FALSE,FALSE
0092,31993.1,852336.5280416568,TRUE,TRUE
0093,16527.08,630847.0918421855,TRUE,TRUE
0094,34015.52,922830.2747379693,TRUE,TRUE
0095,135078.83,968699.3423501286,FALSE,FALSE
0096,16682.67,596998.4027311741,TRUE,TRUE
0097,25792,698541.0168653892,TRUE,TRUE
0098,47622.05,703400.0219213841,FALSE,FALSE
0099,27402.76,610776.2315664581,TRUE,TRUE
0100,56708.39,451428.75085995975,FALSE,FALSE
0101,24885.71,748748.44970875,TRUE,TRUE
0102,37138.57,762413.4306388967,TRUE,TRUE
0103,43682.66,851229.1502355089,TRUE,FALSE
0104,39117.21,825407.0298656297,FALSE,TRUE
0105,21471.14,710506.8956012682,TRUE,TRUE
0106,26651.4,614592.9849068921,TRUE,TRUE
0107,12385.76,693669.3444239764,TRUE,TRUE
0108,50703.36,695375.613312766,FALSE,FALSE
0109,42722.64,630315.5283253823,TRUE,FALSE
0110,24547.67,591189.1042279542,TRUE,TRUE
0111,12477.36,880124.6268496921,TRUE,TRUE
0112,58542.33,757539.0612324515,FALSE,FALSE
0113,62585.66,755891.8850431794,FALSE,FALSE
0114,10180.39,867708.8080056786,TRUE,TRUE
0115,25683.73,694380.8956333476,TRUE,TRUE
0116,74395.12,686519.1271534855,FALSE,FALSE
0117,66107.95,759556.8158333091,FALSE,FALSE
0118,12632.79,804528.2356597917,TRUE,TRUE
0119,22655.75,696113.578902333,TRUE,TRUE
0120,24715.45,782480.7464018959,TRUE,TRUE
0121,31068.61,627421.991444232,TRUE,TRUE
0122,22404.9,625519.2463005069,TRUE,TRUE
0123,41549.55,443264.14364838984,TRUE,FALSE
0124,2842.45,673261.6390023777,TRUE,TRUE
0125,8787.76,843704.6708644611,TRUE,TRUE
0126,81526.7,730117.2694901233,FALSE,FALSE
0127,47008.71,752807.9895181259,TRUE,FALSE
0128,50634.03,554531.3162292952,FALSE,FALSE
0129,33676.39,679139.6160701561,TRUE,TRUE
0130,20176.18,666111.7157827092,TRUE,TRUE
0131,40994.11,762845.4477731342,TRUE,FALSE
0132,56508.9,780771.486762655,FALSE,FALSE
0133,98267.28,1006218.6862146179,FALSE,FALSE
0134,65471.27,768934.5613606931,FALSE,FALSE
0135,18832.61,640801.5474034215,TRUE,TRUE
0136,6873.7,551066.492219591,TRUE,TRUE
0137,18267.61,824360.5548702403,TRUE,TRUE
0138,129308.9,767322.08815153,FALSE,FALSE
0139,12274.13,660712.36772258,TRUE,TRUE
0140,38120.32,758431.5280958487,TRUE,TRUE
0141,51518.96,736795.972717737,FALSE,FALSE
0142,92104.32,971799.5266460807,FALSE,FALSE
0143,63433.97,509719.9592913118,FALSE,FALSE
0144,30805.43,821787.0243727273,TRUE,TRUE
0145,8911.67,738025.3428226762,TRUE,TRUE
0146,71303.46,641006.4897186698,FALSE,FALSE
0147,7167.16,956161.1850112611,TRUE,TRUE
0148,68561.46,751056.4894486802,FALSE,FALSE
0149,77134.02,701969.6025134693,FALSE,FALSE
0150,40878.11,586894.5228863097,TRUE,FALSE
0151,78672.78,644031.2185497809,FALSE,FALSE
0152,35838.8,797592.359775189,TRUE,TRUE
0153,66124.46,727014.8596760824,FALSE,FALSE
0154,30110.1,821771.2695020819,FALSE,TRUE
0155,33500.95,931296.9378160798,TRUE,TRUE
0156,38711.72,704525.460667115,TRUE,TRUE
0157,1917.54,776324.3467048212,TRUE,TRUE
0158,144110.93,776740.1323111763,FALSE,FALSE
0159,48887.68,528902.9805170511,FALSE,FALSE
0160,15579.12,699360.5235741799,TRUE,TRUE
0161,3205.57,733050.0665881417,TRUE,TRUE
0162,23648.46,733598.0668043761,TRUE,TRUE
0163,12500.25,641726.3128328243,TRUE,TRUE
0164,38327.11,700432.2534991398,TRUE,TRUE
0165,112629.42,978137.4133655967,FALSE,FALSE
0166,28015.38,666122.2146667871,TRUE,TRUE
0167,31465.99,843144.4973867903,TRUE,TRUE
0168,40980.66,580941.6591037166,TRUE,FALSE
0169,9135.7,880395.3756257,TRUE,TRUE
0170,44460,543742.9906702322,TRUE,FALSE
0171,10409.22,622281.8523880495,TRUE,TRUE
0172,72457.27,783513.7750381669,FALSE,FALSE
0173,40725.39,522919.2374658247,TRUE,FALSE
0174,36825.02,709189.4105636197,TRUE,TRUE
0175,36924.95,834433.1450197852,TRUE,TRUE
0176,41657.11,729197.0423213785,TRUE,FALSE
0177,61586.94,719395.1578049175,FALSE,FALSE
0178,42098.74,668013.8838382002,FALSE,FALSE
0179,48444.14,631516.3392119934,TRUE,FALSE
0180,8621.37,627087.3229364962,TRUE,TRUE
0181,83069.74,755238.4084518822,FALSE,FALSE
0182,36001.23,440473.2858711911,TRUE,TRUE
0183,52316.49,720727.0116119321,FALSE,FALSE
0184,6028.37,673817.6491194481,TRUE,TRUE
0185,58663.16,520666.52145514044,FALSE,FALSE
0186,22062.88,797713.4801601141,TRUE,TRUE
0187,54975.72,693578.6472190967,FALSE,FALSE
0188,125776.67,833920.9473552019,FALSE,FALSE
0189,23002.46,778830.8951898087,TRUE,TRUE
0190,13831.73,773347.2655955667,TRUE,TRUE
0191,57736.18,806867.8976863655,FALSE,FALSE
0192,101200.18,818440.4377653673,FALSE,FALSE
0193,16170.78,627722.5418294028,TRUE,TRUE
0194,10889.3,714519.9815080586,TRUE,TRUE
0195,29849.04,772949.5945221147,TRUE,TRUE
0196,57976.29,669126.1134779472,FALSE,FALSE
0197,114411.82,776249.7896136607,FALSE,FALSE
0198,63053.76,669239.8021037497,FALSE,FALSE
0199,62710.05,763961.1857507606,FALSE,FALSE
0200,37397.65,897702.627551883,TRUE,TRUE
0201,3958.38,650752.0934048004,TRUE,TRUE
0202,12847.52,647263.766422966,TRUE,TRUE
0203,23376.53,634570.0721464242,TRUE,TRUE
0204,33228.45,786321.4351866883,TRUE,TRUE
0205,58993.83,767465.5344162382,FALSE,FALSE
0206,34656.53,689026.715572244,TRUE,TRUE
0207,95963.85,901296.4453897814,FALSE,FALSE
0208,16208.31,621657.1742139535,TRUE,TRUE
0209,5322.33,571621.8938905543,TRUE,TRUE
0210,20050.63,706170.794029953,TRUE,TRUE
0211,29032.74,782973.4596507753,TRUE,TRUE
0212,41851.72,793182.5459388343,TRUE,FALSE
0213,20559.21,859829.5997888289,TRUE,TRUE
0214,82303,712843.6773675354,FALSE,FALSE
0215,36460.35,827540.2662866542,TRUE,TRUE
0216,37044.89,818999.7265940878,TRUE,TRUE
0217,33815.87,737411.0353072279,TRUE,TRUE
0218,58538.03,681404.6114333585,FALSE,FALSE
0219,59812.59,619550.9817782696,FALSE,FALSE
0220,20710.58,634900.4680897968,TRUE,TRUE
0221,30595.42,660279.0886388314,TRUE,TRUE
0222,18915.87,737820.1999075278,TRUE,TRUE
0223,66556.55,776810.8102308757,FALSE,FALSE
0224,54716.39,778203.3034649072,FALSE,FALSE
0225,43111.92,758081.5368999282,TRUE,FALSE
0226,27009.87,757888.0600114282,TRUE,TRUE
0227,63937.9,779357.6486007676,FALSE,FALSE
0228,16208.04,730063.9746415874,TRUE,TRUE
0229,83628.12,794794.1214638442,FALSE,FALSE
0230,3183.72,701028.5311347032,TRUE,TRUE
0231,45117.93,595193.1886138297,TRUE,FALSE
0232,27883.79,487526.1106060653,TRUE,TRUE
0233,78331.09,914218.4408524181,FALSE,FALSE
0234,15704.19,857642.8590331612,TRUE,TRUE
0235,24984.14,837988.3700564278,TRUE,TRUE
0236,83897.27,791107.9343883267,FALSE,FALSE
0237,7496.19,759422.6697092399,TRUE,TRUE
0238,57963.8,546750.8238240579,FALSE,FALSE
0239,64564.4,612985.4425119348,FALSE,FALSE
0240,32512.81,550647.4640124771,TRUE,TRUE
0241,65307.33,604203.4175010185,FALSE,FALSE
0242,59461.86,767839.2435439331,FALSE,FALSE
0243,39361.79,598417.6881383581,TRUE,TRUE
0244,34363.34,899385.5428594864,TRUE,TRUE
0245,97824.3,885956.856584289,FALSE,FALSE
0246,7924.68,600042.9473789595,TRUE,TRUE
0247,27306.23,718847.9399934213,TRUE,TRUE
0248,96784.33,619297.1816959365,FALSE,FALSE
0249,20947.37,888089.6152363012,TRUE,TRUE
0250,75429.74,765758.6221279937,FALSE,FALSE
0251,6770.42,726029.9171052258,TRUE,TRUE
0252,53415.76,663393.7335470071,FALSE,FALSE
0253,55013.14,730279.8089708763,FALSE,FALSE
0254,76341.04,778151.8441136812,FALSE,FALSE
0255,147537.33,1015811.1090350125,FALSE,FALSE
0256,48223.68,824521.4898748938,FALSE,FALSE
0257,58695.6,729967.7258929247,FALSE,FALSE
0258,66811.35,544407.8282609446,FALSE,FALSE
0259,73414.4,813934.3537664267,FALSE,FALSE
0260,37594.02,698529.1253684442,FALSE,TRUE
0261,40001.68,471812.6803333025,TRUE,FALSE
0262,34969.44,934892.4305087987,TRUE,TRUE
0263,37269.65,787780.1179553508,TRUE,TRUE
0264,34691.23,896269.079448903,TRUE,TRUE
0265,18557.41,814152.4189628599,TRUE,TRUE
0266,58892.95,583692.9982668452,FALSE,FALSE
0267,38233.14,846440.3245734093,TRUE,TRUE
0268,4440.84,564359.6503945022,TRUE,TRUE
0269,21986.31,737963.5559883879,TRUE,TRUE
0270,142155.87,904534.4231148602,FALSE,FALSE
0271,56912.85,645113.3875737741,FALSE,FALSE
0272,63045.36,817108.9005372927,FALSE,FALSE
0273,64178.66,730382.0421459933,FALSE,FALSE
0274,17737.77,514419.66202502645,TRUE,TRUE
0275,12014.44,768273.9557418871,TRUE,TRUE
0276,25277.92,804152.0015503321,TRUE,TRUE
0277,76548.95,687907.5413442443,FALSE,FALSE
0278,8817.75,720897.4821944656,TRUE,TRUE
0279,54781.9,612088.0901291253,FALSE,FALSE
0280,26500.29,839880.4488242659,TRUE,TRUE
0281,23431.45,585351.1275658278,TRUE,TRUE
0282,52958.01,612688.5743390193,FALSE,FALSE
0283,24044.75,621507.6329805185,TRUE,TRUE
0284,18344.12,702539.4600349668,TRUE,TRUE
0285,81764.8,740576.2730696357,FALSE,FALSE
0286,42179.8,871834.0952082486,TRUE,FALSE
0287,13021.32,503915.86789184675,TRUE,TRUE
0288,7352.35,659239.9448599378,TRUE,TRUE
0289,12267.19,606205.3803946639,TRUE,TRUE
0290,34205.55,656496.1770807717,TRUE,TRUE
0291,48283.55,779064.9362133624,FALSE,FALSE
0292,32856.45,683789.2202964714,TRUE,TRUE
0293,81391.96,613424.4018970819,FALSE,FALSE
0294,32897.23,807727.6734263983,TRUE,TRUE
0295,7145.99,662000.2987118484,TRUE,TRUE
0296,86935.78,709165.9773547734,FALSE,FALSE
0297,24243.04,734039.773717251,TRUE,TRUE
0298,13440.68,697203.102709169,TRUE,TRUE
0299,103278.64,825279.9014804313,FALSE,FALSE
0300,31969.67,742581.5505537256,TRUE,TRUE
0301,70671.47,629211.0667795867,FALSE,FALSE
0302,18586.42,740850.2920596033,TRUE,TRUE
0303,6910.82,798975.1706597593,TRUE,TRUE
0304,34990.12,750604.5420852934,TRUE,TRUE
0305,15840.65,722462.9945041746,TRUE,TRUE
0306,34354.37,759505.6479733933,TRUE,TRUE
0307,11320.55,741425.985089984,TRUE,TRUE
0308,85858.49,728889.8547015011,FALSE,FALSE
0309,20830.28,587124.1002689016,TRUE,TRUE
0310,38898.44,845103.6964578626,TRUE,TRUE
0311,63837.6,732345.6083655653,FALSE,FALSE
0312,24658.01,826679.5707626443,TRUE,TRUE
0313,72848.74,791375.7347727583,FALSE,FALSE
0314,20855.22,598038.2714832175,TRUE,TRUE
0315,18311.39,810139.7931882845,TRUE,TRUE
0316,77637.25,633516.1897576423,FALSE,FALSE
0317,13557.31,659264.4861277019,TRUE,TRUE
0318,16212.65,877269.5631888846,TRUE,TRUE
0319,97972.64,795016.349064288,FALSE,FALSE
0320,12200.02,480012.1231036039,TRUE,TRUE
0321,35740.76,680875.4118071866,TRUE,TRUE
0322,35391.14,722963.0174368237,TRUE,TRUE
0323,50569.52,579781.7909294444,FALSE,FALSE
0324,32112.64,891357.6136435377,TRUE,TRUE
0325,8387.57,710163.5127670504,TRUE,TRUE
0326,44913.1,628593.4872449633,TRUE,FALSE
0327,18924,592741.0485203449,TRUE,TRUE
0328,59641.78,587992.9770357737,FALSE,FALSE
0329,27384.31,773231.0200651076,TRUE,TRUE
0330,110907.83,753695.9135782274,FALSE,FALSE
0331,63522.33,687703.3662667782,FALSE,FALSE
0332,42882.67,682724.8479384455,TRUE,FALSE
0333,19303.84,786658.9171236998,TRUE,TRUE
0334,29569.8,729568.6709194987,TRUE,TRUE
0335,25334.45,641730.3257598673,TRUE,TRUE
0336,29691.53,879445.0382314193,TRUE,TRUE
0337,43744.49,693353.7754755425,TRUE,FALSE
0338,22624.22,723972.1951677052,TRUE,TRUE
0339,61021.81,744354.8890706727,FALSE,FALSE
0340,44880.29,463333.55853775074,TRUE,FALSE
0341,30811.31,795984.2232598515,TRUE,TRUE
0342,3220.94,575311.100559789,TRUE,TRUE
0343,12820.7,666971.5121738864,TRUE,TRUE
0344,16864.13,666802.9180687544,TRUE,TRUE
0345,29332.56,749328.4342296843,TRUE,TRUE
0346,53095.06,706197.2680381346,FALSE,FALSE
0347,32631.12,765946.6693114749,TRUE,TRUE
0348,9511.63,513117.0410121669,TRUE,TRUE
0349,83429.47,805656.8912036831,FALSE,FALSE
0350,41679.15,661672.0840174854,TRUE,FALSE
0351,7887.1,802269.3072027012,TRUE,TRUE
0352,13825.18,674093.2844092962,TRUE,TRUE
0353,20776.07,736191.2618642097,TRUE,TRUE
0354,24440.19,804868.4554959901,TRUE,TRUE
0355,70423.82,629132.3514509837,FALSE,FALSE
0356,16160.31,516295.5450770652,TRUE,TRUE
0357,72763.26,816651.2001722006,FALSE,FALSE
0358,89774.83,682065.3956758037,FALSE,FALSE
0359,46328.86,816862.6541163556,FALSE,FALSE
0360,65080.8,793509.0872169059,FALSE,FALSE
0361,26195.81,638748.1507227255,TRUE,TRUE
0362,50329.83,758451.7909814122,FALSE,FALSE
0363,73712.06,793920.6877212115,FALSE,FALSE
0364,12809.7,808040.2598113174,TRUE,TRUE
0365,12933.42,661608.38171842,TRUE,TRUE
0366,11983.8,819985.4281179878,TRUE,TRUE
0367,37484.15,842985.3404526347,TRUE,TRUE
0368,61454.94,766914.8421852291,FALSE,FALSE
0369,27411.98,660013.3157816799,TRUE,TRUE
0370,11621.3,609956.01347243,TRUE,TRUE
0371,64504.63,786274.5372398063,FALSE,FALSE
0372,28558.04,490994.56484381924,TRUE,TRUE
0373,17064.15,873392.4124176397,TRUE,TRUE
0374,14815.89,578693.9840486379,TRUE,TRUE
0375,24615.29,829645.3445213997,TRUE,TRUE
0376,22679.8,902167.4091225865,TRUE,TRUE
0377,51694.69,635284.4374296822,FALSE,FALSE
0378,41344.71,689661.7707783695,TRUE,FALSE
0379,57012.38,695221.5984972982,FALSE,FALSE
0380,31140.7,677223.0957906146,TRUE,TRUE
0381,18919.09,727351.2218526826,TRUE,TRUE
0382,36038.98,654576.2240535982,TRUE,TRUE
0383,18545.43,853823.6434537708,TRUE,TRUE
0384,11188.28,622504.0874004159,TRUE,TRUE
0385,20796.32,791693.9541822699,TRUE,TRUE
0386,2875.9,499728.66965079674,TRUE,TRUE
0387,62066.9,756031.8650767663,FALSE,FALSE
0388,48012.16,570382.2111934441,TRUE,FALSE
0389,11198.72,615960.0207563303,TRUE,TRUE
0390,77180.67,740425.4753517923,FALSE,FALSE
0391,8477.2,492283.1413296421,TRUE,TRUE
0392,10671.16,664837.3841131879,TRUE,TRUE
0393,33329.77,875963.6603636569,TRUE,TRUE
0394,42936.68,583787.8049877457,FALSE,FALSE
0395,33350.85,744037.743875372,TRUE,TRUE
0396,133843.31,1019192.451701259,FALSE,FALSE
0397,65307.28,674672.9441949342,FALSE,FALSE
0398,31386,901357.333254888,TRUE,TRUE
0399,46340.44,570520.1027178804,TRUE,FALSE
0400,59360.79,801019.3935425747,FALSE,FALSE
0401,19807.84,609337.5427730834,TRUE,TRUE
0402,27241.76,713758.0959121137,TRUE,TRUE
0403,3124.05,704825.413612607,TRUE,TRUE
0404,38884.28,871694.2481064697,TRUE,TRUE
0405,35008.86,762136.9187975362,TRUE,TRUE
0406,38079.77,574314.9216186551,TRUE,TRUE
0407,38144.24,731361.5723359163,TRUE,TRUE
0408,41357.2,635231.3352204132,TRUE,FALSE
0409,47514.07,469526.4924930179,TRUE,FALSE
0410,59208.26,685158.4756129917,FALSE,FALSE
0411,105386.72,1001189.7643024091,FALSE,FALSE
0412,58465.38,432393.35074991314,FALSE,FALSE
0413,23419.43,705189.0491523459,TRUE,TRUE
0414,59540.27,914000.6464553943,FALSE,FALSE
0415,16779.48,763141.2909131185,TRUE,TRUE
0416,44799.69,703117.1776486156,TRUE,FALSE
0417,18327.05,594817.1511451736,TRUE,TRUE
0418,33504.64,636521.2289262954,TRUE,TRUE
0419,8077.73,766161.2786710316,TRUE,TRUE
0420,39335.95,875471.1745016648,TRUE,TRUE
0421,21967.77,782534.670525209,TRUE,TRUE
0422,44842.2,751830.2705630546,TRUE,FALSE
0423,12241.44,640858.6508992637,TRUE,TRUE
0424,22242.03,763263.0974807857,TRUE,TRUE
0425,34845.34,734870.756713874,FALSE,TRUE
0426,22074.47,854766.2625018118,TRUE,TRUE
0427,44205.5,556321.8056974248,TRUE,FALSE
0428,37817.69,688795.964823065,TRUE,TRUE
0429,26195.15,637835.1555374949,TRUE,TRUE
0430,1785.23,559162.8073149307,TRUE,TRUE
0431,10266.96,496038.7043211128,TRUE,TRUE
0432,8901.09,785100.8590166592,TRUE,TRUE
0433,89384.87,772056.6362409447,FALSE,FALSE
0434,68754.66,701049.9507692258,FALSE,FALSE
0435,122984.74,826579.4427229399,FALSE,FALSE
0436,35065.57,897548.9783534829,TRUE,TRUE
0437,37380.84,799512.2265257811,TRUE,TRUE
0438,61454.61,667689.8936285567,FALSE,FALSE
0439,73492.81,952528.7852112011,FALSE,FALSE
