ID,Income,Wages,received_scholarship,assigned_scholarship
0440,91480.23,704813.0098543877,FALSE,FALSE
0441,15282.88,679852.5594511216,TRUE,TRUE
0442,12709.2,703483.3725015094,TRUE,TRUE
0443,53042.51,575555.1164531854,FALSE,FALSE
0444,57138.27,721523.184317868,FALSE,FALSE
0445,42177.46,462508.33529616415,FALSE,FALSE
0446,75074.65,608122.6201584986,FALSE,FALSE
0447,25099.17,706935.0850998074,TRUE,TRUE
0448,23909.34,904426.2215640177,TRUE,TRUE
0449,18093.28,655344.3727752699,TRUE,TRUE
0450,43079.65,503081.00650183606,TRUE,FALSE
0451,134485.84,927575.1166974218,FALSE,FALSE
0452,91022.11,672526.9610708926,FALSE,FALSE
0453,21545.55,707989.2735737626,TRUE,TRUE
0454,55015.46,916025.3075553848,FALSE,FALSE
0455,11516.29,704463.4067420443,TRUE,TRUE
0456,29163.94,619499.1052168475,TRUE,TRUE
0457,82960,698985.3519736556,FALSE,FALSE
0458,33056.47,946042.7581416962,TRUE,TRUE
0459,16721.24,598640.8333619449,TRUE,TRUE
0460,41283.08,786789.2872985551,TRUE,FALSE
0461,27129.89,850731.0254027176,TRUE,TRUE
0462,17513.69,886583.8230275435,TRUE,TRUE
0463,59256.72,648791.801636315,FALSE,FALSE
0464,66341.92,573135.2426781483,FALSE,FALSE
0465,20154.94,699460.2541142193,TRUE,TRUE
0466,23008.41,784190.4438311058,TRUE,TRUE
0467,36442.56,755471.0366026646,TRUE,TRUE
0468,63390.09,595637.2449216036,FALSE,FALSE
0469,10065.74,728403.2636178498,TRUE,TRUE
0470,40063.68,739094.9498717346,TRUE,FALSE
0471,48912.61,693947.6416593171,TRUE,FALSE
0472,23801.62,739667.10246652,TRUE,TRUE
0473,41434.8,636190.8840583874,TRUE,FALSE
0474,12121.98,765557.3596554049,TRUE,TRUE
0475,31045.15,896013.0333224544,TRUE,TRUE
0476,88912.63,752606.9120539546,FALSE,FALSE
0477,31306.03,682450.7703620632,FALSE,TRUE
0478,32747.93,831479.9550386531,TRUE,TRUE
0479,54869.65,684078.7648740909,FALSE,FALSE
0480,27624.64,677394.1928692028,TRUE,TRUE
0481,57049.83,772314.7927598092,FALSE,FALSE
0482,50029.94,873800.5918527748,FALSE,FALSE
0483,63659.51,502425.76928733336,FALSE,FALSE
0484,38928.62,767823.6183417354,FALSE,TRUE
0485,40993.43,498117.84481164627,FALSE,FALSE
0486,47095.5,634159.7145113286,TRUE,FALSE
0487,17737.2,665749.6834642637,TRUE,TRUE
0488,9093.08,655906.2939667179,TRUE,TRUE
0489,15741.61,666649.3767840721,TRUE,TRUE
0490,14165.06,488674.2832768453,TRUE,TRUE
0491,24601.91,640405.9275919279,TRUE,TRUE
0492,74930.74,690686.4660741843,FALSE,FALSE
0493,27286.08,879152.277681003,TRUE,TRUE
0494,15205.71,725104.923508131,TRUE,TRUE
0495,60530.35,708208.5316807893,FALSE,FALSE
0496,132883.78,902706.7508399162,FALSE,FALSE
0497,10004.67,583473.951624192,TRUE,TRUE
0498,14695.77,742196.1576471056,TRUE,TRUE
0499,38951.47,857543.7996317232,TRUE,TRUE
0500,25586.53,632779.1665160191,TRUE,TRUE
0501,49255.6,752145.0832510884,TRUE,FALSE
0502,34769.23,741611.6034706392,TRUE,TRUE
0503,152417.93,907814.3393952758,FALSE,FALSE
0504,47587.91,622512.766054186,TRUE,FALSE
0505,117739.89,909388.67303959,FALSE,FALSE
0506,21845.71,768855.783791578,TRUE,TRUE
0507,65018.35,637594.9426983943,FALSE,FALSE
0508,18188.38,835437.3228605044,TRUE,TRUE
0509,43746.81,575311.4082671158,TRUE,FALSE
0510,82803.02,730043.5225568103,FALSE,FALSE
0511,24135.62,725464.1501715437,TRUE,TRUE
0512,28806.45,684678.265962798,TRUE,TRUE
0513,11354.85,665657.1674906445,TRUE,TRUE
0514,52058.83,602961.5145548373,FALSE,FALSE
0515,9070.61,606518.5009291685,TRUE,TRUE
0516,13456.08,782158.4278517676,TRUE,TRUE
0517,21935.29,774703.6109846202,TRUE,TRUE
0518,45688.17,685648.8846601987,TRUE,FALSE
0519,68083.24,541701.7905554676,FALSE,FALSE
0520,27787.07,786870.4789904476,TRUE,TRUE
0521,115551.01,801316.0849979855,FALSE,FALSE
0522,25468.9,806013.2529920931,TRUE,TRUE
0523,29965.52,692119.9228211672,TRUE,TRUE
0524,17696.13,726087.6101629684,TRUE,TRUE
0525,63108.17,702010.9171571066,FALSE,FALSE
0526,8091.95,610062.518850101,TRUE,TRUE
0527,10708.09,637266.7955672576,TRUE,TRUE
0528,80253.34,669499.705149875,FALSE,FALSE
0529,10561.73,659403.8758350052,TRUE,TRUE
0530,26697.52,692795.4511783759,TRUE,TRUE
0531,28077.26,720127.2002449472,TRUE,TRUE
0532,29547.05,826034.444959562,TRUE,TRUE
0533,14098.45,471393.5872411643,TRUE,TRUE
0534,17028.98,663948.7037220895,TRUE,TRUE
0535,10151.45,835941.3510868918,TRUE,TRUE
0536,62141.37,674025.6515438568,FALSE,FALSE
0537,110414.53,950104.080340208,FALSE,FALSE
0538,35043.11,910401.222814215,TRUE,TRUE
0539,17558.32,736824.5772502269,TRUE,TRUE
0540,9256.93,566856.1863567948,TRUE,TRUE
0541,33266.85,628131.6497190596,FALSE,TRUE
0542,20479.17,684430.7885084191,TRUE,TRUE
0543,16332.51,482634.6256242583,TRUE,TRUE
0544,5708.52,548858.048074126,TRUE,TRUE
0545,45960.46,674600.3031383791,TRUE,FALSE
0546,42050.39,704860.1706001605,TRUE,FALSE
0547,17536.93,684954.966500594,TRUE,TRUE
0548,26625.38,867020.9045251046,TRUE,TRUE
0549,2729.92,629846.6394308076,TRUE,TRUE
0550,74056.5,548891.9107581179,FALSE,FALSE
0551,12232.83,756768.9503204705,TRUE,TRUE
0552,30034.92,734629.5531145391,TRUE,TRUE
0553,16720.82,650101.0385750998,TRUE,TRUE
0554,9990.45,633457.0676551588,TRUE,TRUE
0555,6968.96,809176.4365606724,TRUE,TRUE
0556,43689.39,624797.8772026764,TRUE,FALSE
0557,18910.59,755054.4493619538,TRUE,TRUE
0558,39901.4,811111.2862921704,TRUE,TRUE
0559,31610.09,835292.7981419619,TRUE,TRUE
0560,36533.24,814316.6052789624,TRUE,TRUE
0561,73637.97,555153.3152557341,FALSE,FALSE
0562,26234.39,664032.3681061654,TRUE,TRUE
0563,76086.41,636502.4941418015,FALSE,FALSE
0564,29029.66,762057.9470041563,TRUE,TRUE
0565,10296.42,717641.2486268764,TRUE,TRUE
0566,36740.7,1011806.6631049606,TRUE,TRUE
0567,4335.09,719541.0447698649,TRUE,TRUE
0568,39149.99,727148.8920799451,FALSE,TRUE
0569,51339.06,905213.5128719262,FALSE,FALSE
0570,46087.95,726648.9573990548,TRUE,FALSE
0571,13914.72,585543.0748689489,TRUE,TRUE
0572,19192.46,678768.5041596483,TRUE,TRUE
0573,22775.89,752307.6214644462,TRUE,TRUE
0574,57590.9,660866.7303675942,FALSE,FALSE
0575,89959.96,801856.0006717902,FALSE,FALSE
0576,57051.01,732355.9507429807,FALSE,FALSE
0577,1919.22,617732.1073559285,TRUE,TRUE
0578,34166.52,731827.350898012,TRUE,TRUE
0579,30063.43,878372.1711922709,TRUE,TRUE
0580,62928.55,601507.8877173185,FALSE,FALSE
0581,54156.89,757545.6638694382,FALSE,FALSE
0582,27366.28,758831.6104303942,TRUE,TRUE
0583,48427.27,635808.795392531,TRUE,FALSE
0584,21384.83,727723.3011578782,TRUE,TRUE
0585,14191.24,596277.6649854139,TRUE,TRUE
0586,28362.94,937233.5673973806,TRUE,TRUE
0587,16195.39,688082.6003513883,TRUE,TRUE
0588,101121.86,873702.6005307352,FALSE,FALSE
0589,7443.15,801986.6794505797,TRUE,TRUE
0590,21803.37,751337.8254276919,TRUE,TRUE
0591,39949.04,765480.1821866565,FALSE,TRUE
0592,16910.86,700777.6586044262,TRUE,TRUE
0593,21122.85,742899.9666471581,TRUE,TRUE
0594,16248.91,761857.0041944367,TRUE,TRUE
0595,93491.74,758177.405566043,FALSE,FALSE
0596,159343.48,966234.8775419111,FALSE,FALSE
0597,121759.57,683263.3708254412,FALSE,FALSE
0598,34557.51,880569.0237046336,TRUE,TRUE
0599,49167.2,584794.3823620097,TRUE,FALSE
0600,6296.96,605558.2988928438,TRUE,TRUE
0601,113852.23,918056.2480968474,FALSE,FALSE
0602,78388.9,860432.3719267811,FALSE,FALSE
0603,73433.76,776284.5927802753,FALSE,FALSE
0604,50807.68,573176.6646583709,FALSE,FALSE
0605,19637.28,715791.1161849413,TRUE,TRUE
0606,42481.65,671036.2906659411,TRUE,FALSE
0607,7488.66,702700.4295423507,TRUE,TRUE
0608,46640.95,647599.4438504267,TRUE,FALSE
0609,31316.84,802392.2786785765,TRUE,TRUE
0610,40738.85,713444.9768892,TRUE,FALSE
0611,52834.9,784012.2455484841,FALSE,FALSE
0612,10614.09,760838.7706642629,TRUE,TRUE
0613,8557.08,695934.6751806071,TRUE,TRUE
0614,10951.56,588257.7362648984,TRUE,TRUE
0615,38430.31,851598.8990542176,FALSE,TRUE
0616,78204.54,717486.0186741552,FALSE,FALSE
0617,56193.9,714328.8351215718,FALSE,FALSE
0618,32034.38,626553.4850242338,TRUE,TRUE
0619,51180.58,650626.7588713272,FALSE,FALSE
0620,26730.22,703288.03564295,TRUE,TRUE
0621,30719.2,783249.4424035726,TRUE,TRUE
0622,46600.31,510698.7084476434,TRUE,FALSE
0623,10578.57,857318.637307036,TRUE,TRUE
0624,37290.64,1095727.3279172508,TRUE,TRUE
0625,15198.29,480770.2581875583,TRUE,TRUE
0626,84194.68,969587.5088682794,FALSE,FALSE
0627,1183.81,717885.3301033054,TRUE,TRUE
0628,40764.14,867477.149162794,TRUE,FALSE
0629,62498.01,742646.6040917579,FALSE,FALSE
0630,51152.56,654791.1221904436,FALSE,FALSE
0631,36477.04,614320.2406659791,FALSE,TRUE
0632,33288.53,729216.070641493,TRUE,TRUE
0633,42195.44,470142.94654664537,TRUE,FALSE
0634,56712.6,566858.1346251264,FALSE,FALSE
0635,67529.98,681839.7337063091,FALSE,FALSE
0636,16933.28,782856.410620298,TRUE,TRUE
0637,46170.51,601566.9823194457,TRUE,FALSE
0638,35520.17,803579.6049574667,TRUE,TRUE
0639,33918.22,621385.8687609001,TRUE,TRUE
0640,57912.81,720215.9675360976,FALSE,FALSE
0641,26074.99,514458.0854961866,TRUE,TRUE
0642,18599.61,741488.5513768189,TRUE,TRUE
0643,81343.99,693211.6256130254,FALSE,FALSE
0644,73814.36,706300.3006644172,FALSE,FALSE
0645,67074.73,586083.8129513559,FALSE,FALSE
0646,37720.92,539682.1469814344,TRUE,TRUE
0647,12477.29,725215.8546561669,TRUE,TRUE
0648,4143.64,886905.9546878247,TRUE,TRUE
0649,37865.68,783002.6519259481,TRUE,TRUE
0650,15765.07,803680.7453509099,TRUE,TRUE
0651,18059.64,855484.9942903438,TRUE,TRUE
0652,80585.86,739514.7787951794,FALSE,FALSE
0653,7799.3,764490.138675993,TRUE,TRUE
0654,18286.39,830565.94348665,TRUE,TRUE
0655,31638.92,730922.5001103288,TRUE,TRUE
0656,20089.17,711545.0064363949,TRUE,TRUE
0657,26156.3,687069.3749714808,TRUE,TRUE
0658,8035.14,669737.3780460407,TRUE,TRUE
0659,35673.2,938951.8360206947,FALSE,TRUE
0660,99926.12,687708.9536879787,FALSE,FALSE
0661,102024.66,836071.3967905869,FALSE,FALSE
0662,21920.42,692868.4380523345,TRUE,TRUE
0663,21460.1,606701.1413220895,TRUE,TRUE
0664,26295,683630.0015999167,TRUE,TRUE
0665,24579.89,660922.4637199626,TRUE,TRUE
0666,35227.26,615879.8535076738,TRUE,TRUE
0667,33231.93,836420.4521632857,TRUE,TRUE
0668,14822.75,728743.5264900731,TRUE,TRUE
0669,13999.41,531906.6882068508,TRUE,TRUE
0670,23126.83,837811.7548465632,TRUE,TRUE
0671,35036.31,650465.7298179907,TRUE,TRUE
0672,7557.04,772372.1565976748,TRUE,TRUE
0673,27680.91,737113.3199358914,TRUE,TRUE
0674,96791.43,906467.258936272,FALSE,FALSE
0675,81262.26,685790.1773615283,FALSE,FALSE
0676,54030.96,665122.5394328752,FALSE,FALSE
0677,29680.71,561701.748327967,TRUE,TRUE
0678,64323.28,846754.4975369254,FALSE,FALSE
0679,23968.94,629451.4846834557,TRUE,TRUE
0680,43209.07,614413.3223350858,TRUE,FALSE
0681,31472.47,849302.5789258331,TRUE,TRUE
0682,31445.35,622076.9885119426,TRUE,TRUE
0683,91928.41,732709.6424116634,FALSE,FALSE
0684,40246.84,484732.3949051928,TRUE,FALSE
0685,23521.48,809656.0591660785,TRUE,TRUE
0686,68191.75,710061.7620190737,FALSE,FALSE
0687,6729.15,644103.9734774015,TRUE,TRUE
0688,72873.4,897868.3980008168,FALSE,FALSE
0689,23370.22,900468.1198406437,TRUE,TRUE
0690,32135.77,798561.6421522014,TRUE,TRUE
0691,46891.25,775946.2696510698,FALSE,FALSE
0692,21732.8,612452.6053603297,TRUE,TRUE
0693,19616.85,742956.205540107,TRUE,TRUE
0694,47699.08,798419.4812955634,TRUE,FALSE
0695,34856.4,721827.9457762085,TRUE,TRUE
0696,34463.02,741725.6630830227,TRUE,TRUE
0697,45442.69,432862.0912831286,TRUE,FALSE
0698,25139.05,677648.0795317268,TRUE,TRUE
0699,12917.91,724500.6289737641,TRUE,TRUE
0700,15607.43,714682.8370921778,TRUE,TRUE
0701,32125.47,636034.7986810278,TRUE,TRUE
0702,11489.21,635764.8658242321,TRUE,TRUE
0703,23118.05,648278.5570936555,TRUE,TRUE
0704,31325.42,752805.1293803053,TRUE,TRUE
0705,51669.02,624378.7156909383,FALSE,FALSE
0706,37776.33,758453.0302886445,TRUE,TRUE
0707,16778.81,642077.0445972187,TRUE,TRUE
0708,33653.66,823702.229477348,TRUE,TRUE
0709,41222.61,556576.8604560076,TRUE,FALSE
0710,92143.82,879258.8800334374,FALSE,FALSE
0711,17754.71,830947.0392264302,TRUE,TRUE
0712,51343.88,628819.4199207276,FALSE,FALSE
0713,5741.58,747504.0547955424,TRUE,TRUE
0714,52940.31,769490.1385219877,FALSE,FALSE
0715,48240.34,674513.7060918206,TRUE,FALSE
0716,17699.44,877885.2959339333,TRUE,TRUE
0717,15281.19,856245.253028022,TRUE,TRUE
0718,23453.98,652354.4428517885,TRUE,TRUE
0719,26428.52,697591.5015178006,TRUE,TRUE
0720,26738.37,868181.890939019,TRUE,TRUE
0721,56541.66,739531.3672153911,FALSE,FALSE
0722,36894.34,951627.4992758861,FALSE,TRUE
0723,47045.42,702464.8313746153,TRUE,FALSE
0724,98273.9,665744.0891759524,FALSE,FALSE
0725,33891.04,772137.2650112801,TRUE,TRUE
0726,33855.33,718685.7462079938,TRUE,TRUE
0727,73588.84,808180.4927418149,FALSE,FALSE
0728,43218.62,464583.95030646934,TRUE,FALSE
0729,25622.25,863020.5157054295,TRUE,TRUE
0730,37079.81,829757.6897814691,FALSE,TRUE
0731,20161.65,692788.9979764812,TRUE,TRUE
0732,48320.46,740190.8176206608,FALSE,FALSE
0733,11347.85,797215.3293284685,TRUE,TRUE
0734,40209.87,536170.2075903774,TRUE,FALSE
0735,40952.93,727013.1496588881,TRUE,FALSE
0736,78834.61,750568.3135522645,FALSE,FALSE
0737,35008.01,636420.783948735,TRUE,TRUE
0738,48519.24,729676.1907411322,TRUE,FALSE
0739,64443.4,608169.3169798139,FALSE,FALSE
0740,20871.46,871550.9943914739,TRUE,TRUE
0741,49034.29,620379.6401071469,FALSE,FALSE
0742,40197.98,671748.5663599796,TRUE,FALSE
0743,87580.8,813642.6696867725,FALSE,FALSE
0744,31913.7,904577.4116295727,TRUE,TRUE
0745,149040.25,1060674.4797958464,FALSE,FALSE
0746,37918.37,604190.617621705,TRUE,TRUE
0747,24247.3,789066.6326950787,TRUE,TRUE
0748,60772.94,598524.2554446983,FALSE,FALSE
0749,75025.68,744403.303364139,FALSE,FALSE
0750,80815.61,725579.8691824886,FALSE,FALSE
0751,10982.94,774463.7762546391,TRUE,TRUE
0752,29664.9,804923.0638336411,TRUE,TRUE
0753,10746.96,607890.6450862193,TRUE,TRUE
0754,115590.98,829538.3948130076,FALSE,FALSE
0755,22926.56,890748.5691115543,TRUE,TRUE
0756,89968.05,810750.9464452307,FALSE,FALSE
0757,60768.18,571903.566833263,FALSE,FALSE
0758,15379.14,660314.1580132535,TRUE,TRUE
0759,37907.99,668377.8193679716,TRUE,TRUE
0760,43467.07,556373.3475700878,TRUE,FALSE
0761,32273.91,616281.2195969035,TRUE,TRUE
0762,15581.74,688191.986526336,TRUE,TRUE
0763,22238.89,550435.3739186698,TRUE,TRUE
0764,28870.62,655231.3490915459,TRUE,TRUE
0765,22848.68,717455.6526016139,TRUE,TRUE
0766,7485.12,722616.4833454478,TRUE,TRUE
0767,33498.99,893588.0270537051,TRUE,TRUE
0768,28237.27,715094.8725596482,TRUE,TRUE
0769,14844.18,669875.193551806,TRUE,TRUE
0770,9361.17,670187.9260462918,TRUE,TRUE
0771,29609.24,744066.4749879176,TRUE,TRUE
0772,61647.59,676065.1277022181,FALSE,FALSE
0773,41085.83,456827.6453703876,TRUE,FALSE
0774,8283.44,594918.8866830356,TRUE,TRUE
0775,44066.96,574904.776285886,TRUE,FALSE
0776,99830.63,643801.5957052186,FALSE,FALSE
0777,7612.87,705573.6587385465,TRUE,TRUE
0778,67433.95,828022.0824508218,FALSE,FALSE
0779,114044.28,745508.8414439242,FALSE,FALSE
0780,82249.08,725176.3845514822,FALSE,FALSE
0781,11288.15,748066.4548972889,TRUE,TRUE
0782,75862.35,845877.1344177483,FALSE,FALSE
0783,46414.92,583930.2002939037,TRUE,FALSE
0784,68665.02,614326.2477182259,FALSE,FALSE
0785,62903.63,641561.8171976816,FALSE,FALSE
0786,17317.15,809549.6866983527,TRUE,TRUE
0787,10697.92,687015.2082813563,TRUE,TRUE
0788,32990.28,769645.3391590307,TRUE,TRUE
0789,11952.16,772168.9972904301,TRUE,TRUE
0790,55879.76,508760.5809411149,FALSE,FALSE
0791,29282.33,726237.6087065133,TRUE,TRUE
0792,56851.43,551864.852351405,FALSE,FALSE
0793,59230.46,704354.7896385178,FALSE,FALSE
0794,55213.43,705410.6397404474,FALSE,FALSE
0795,88194.42,663077.5142289763,FALSE,FALSE
0796,39043.72,727827.1909477403,TRUE,TRUE
0797,69271.79,723696.7354295191,FALSE,FALSE
0798,25812.39,481272.44948746834,TRUE,TRUE
0799,58070.42,740670.1289572541,FALSE,FALSE
0800,21470.97,782832.1476644223,TRUE,TRUE
0801,35279.9,760680.6219097759,TRUE,TRUE
0802,47703.34,719250.8375841251,TRUE,FALSE
0803,20783.92,716133.5972798051,TRUE,TRUE
0804,28571.01,565889.9604671099,TRUE,TRUE
0805,33040.65,559734.3140813538,FALSE,TRUE
0806,27467.24,668552.5208518481,TRUE,TRUE
0807,51657.38,362280.12489856535,FALSE,FALSE
0808,74796.63,781134.294660018,FALSE,FALSE
0809,7251.09,585884.6779690672,TRUE,TRUE
0810,18433.66,661940.1378059052,TRUE,TRUE
0811,75206.07,981935.3351457787,FALSE,FALSE
0812,49750.81,603681.0051479905,TRUE,FALSE
0813,2623.46,546528.0327231017,TRUE,TRUE
0814,73088.79,1055468.5008910997,FALSE,FALSE
0815,32795.54,828134.255914919,TRUE,TRUE
0816,40633.88,653201.0808305647,TRUE,FALSE
0817,6915.09,437101.86971260014,TRUE,TRUE
0818,40205.59,737832.0766616453,TRUE,FALSE
0819,153805.47,976647.7359383444,FALSE,FALSE
0820,17873.26,691596.7254824303,TRUE,TRUE
0821,31250.95,810771.9105170976,TRUE,TRUE
0822,113213.46,819706.8220461088,FALSE,FALSE
0823,12640.92,661315.3817073503,TRUE,TRUE
0824,22985.12,792657.0782843332,TRUE,TRUE
0825,9414.3,600738.4933050636,TRUE,TRUE
0826,67123.75,452713.40342631575,FALSE,FALSE
0827,67487.06,629973.7601105366,FALSE,FALSE
0828,25457.33,768373.005088517,TRUE,TRUE
0829,72990.89,649421.5261053189,FALSE,FALSE
0830,16938.46,540607.7770211805,TRUE,TRUE
0831,27375.77,548427.4914337816,TRUE,TRUE
0832,61601.19,868056.8938286908,FALSE,FALSE
0833,45289.26,702409.9742138329,TRUE,FALSE
0834,33998.86,573759.220159926,TRUE,TRUE
0835,8260.19,666966.3652562817,TRUE,TRUE
0836,30420.21,639569.9781191864,TRUE,TRUE
0837,47963.03,629666.981423051,TRUE,FALSE
0838,1349.68,696421.4239219892,TRUE,TRUE
0839,15279.02,692515.7754718419,TRUE,TRUE
0840,23356.63,689181.9589236967,TRUE,TRUE
0841,61272.56,737997.0718879229,FALSE,FALSE
0842,39671.65,738456.2777789922,TRUE,TRUE
0843,97801.6,938499.3345590588,FALSE,FALSE
0844,41894.31,490823.2733424565,TRUE,FALSE
0845,19227.79,574177.3952114873,TRUE,TRUE
0846,41544,594538.6960692704,TRUE,FALSE
0847,48236.25,670629.63134669,TRUE,FALSE
0848,24440.15,843471.4209854791,TRUE,TRUE
0849,37254.88,906982.7398721966,TRUE,TRUE
0850,6688.13,577373.4888897953,TRUE,TRUE
0851,30074.25,736615.0032195718,TRUE,TRUE
0852,19150.44,746152.6281567873,TRUE,TRUE
0853,18179.36,803792.0515474679,TRUE,TRUE
0854,32965.37,710941.4439598506,TRUE,TRUE
0855,28282.24,717787.9050878603,TRUE,TRUE
0856,109833.12,725799.6767005248,FALSE,FALSE
0857,13147.01,647212.422566279,TRUE,TRUE
0858,49573.79,596638.3737073423,TRUE,FALSE
0859,53635.4,577875.473251414,FALSE,FALSE
0860,58039.37,635243.5614626264,FALSE,FALSE
0861,52758.43,761660.2726387988,FALSE,FALSE
0862,21994.65,769806.0498883526,TRUE,TRUE
0863,27979.07,727736.3421807011,TRUE,TRUE
0864,46831.21,608342.070212164,TRUE,FALSE
0865,39098.5,969009.3413631843,TRUE,TRUE
0866,69514.88,586921.4704987605,FALSE,FALSE
0867,16610.15,685690.7289668019,TRUE,TRUE
0868,12619.19,851077.2991515187,TRUE,TRUE
0869,24193.4,692684.108425119,TRUE,TRUE
0870,18337.49,911712.0573006468,TRUE,TRUE
0871,67837.93,591303.6947188694,FALSE,FALSE
0872,33408.95,987175.9514990301,TRUE,TRUE
0873,31669.65,894928.1342515401,TRUE,TRUE
0874,15633.85,639407.4936457496,TRUE,TRUE
0875,55795.41,626853.3982067797,FALSE,FALSE
0876,39128.65,611510.8692911167,TRUE,TRUE
0877,40007.6,770825.7564017428,TRUE,FALSE
0878,5099.8,642608.5798465495,TRUE,TRUE
0879,40636.57,547120.0031470758,FALSE,FALSE
