ID,Income,Wages,received_scholarship,assigned_scholarship
0880,38598.25,801987.2558425039,TRUE,TRUE
0881,34975.12,873120.5612472218,TRUE,TRUE
0882,31776,769936.4898066081,TRUE,TRUE
0883,83412.56,902570.0416751476,FALSE,FALSE
0884,38711.44,717693.3995804115,TRUE,TRUE
0885,74162.65,816029.4249942147,FALSE,FALSE
0886,42064.7,610469.3962785122,TRUE,FALSE
0887,43124.36,724774.7945221043,TRUE,FALSE
0888,18235.77,886352.7227794798,TRUE,TRUE
0889,64858.28,798398.7060174684,FALSE,FALSE
0890,35772.26,756430.4977203773,TRUE,TRUE
0891,28045.05,601183.3666077862,TRUE,TRUE
0892,40859.97,524217.7644729776,TRUE,FALSE
0893,50347.12,745047.8231883249,FALSE,FALSE
0894,11774.45,655511.0253212599,TRUE,TRUE
0895,23946.65,677837.0581774442,TRUE,TRUE
0896,19337.03,733909.0499566137,TRUE,TRUE
0897,87855.32,804051.9628226808,FALSE,FALSE
0898,10203.12,729370.9292776943,TRUE,TRUE
0899,64225.34,801942.2572936576,FALSE,FALSE
0900,41240.71,531168.6141044993,TRUE,FALSE
0901,32233.61,721314.6591564924,TRUE,TRUE
0902,21501.38,609391.2215994144,TRUE,TRUE
0903,29334.99,765691.8540506408,TRUE,TRUE
0904,11624.19,700277.5719646713,TRUE,TRUE
0905,62009.45,773776.6671652816,FALSE,FALSE
0906,45029.33,636869.790238203,TRUE,FALSE
0907,19269.53,737402.5485036935,TRUE,TRUE
0908,54303.55,777029.131770055,FALSE,FALSE
0909,38653.74,844672.614869061,TRUE,TRUE
0910,21700.75,762444.8978226521,TRUE,TRUE
0911,82013.92,873703.7858101163,FALSE,FALSE
0912,64481.63,690140.4219459476,FALSE,FALSE
0913,47257.31,711145.5645177371,TRUE,FALSE
0914,95339.42,777915.8174347043,FALSE,FALSE
0915,27522.55,797321.0188828588,TRUE,TRUE
0916,27268.98,799529.4043830086,TRUE,TRUE
0917,9696.91,658742.6072981418,TRUE,TRUE
0918,14695.57,560661.1709024117,TRUE,TRUE
0919,44443.41,465490.24495371955,TRUE,FALSE
0920,31323.83,791248.536606035,TRUE,TRUE
0921,31232.76,809538.4256000074,TRUE,TRUE
0922,31979.59,711083.1250897663,TRUE,TRUE
0923,29930.79,634928.5147957001,TRUE,TRUE
0924,25791.1,730055.0589164528,TRUE,TRUE
0925,47806.93,628077.7944955898,TRUE,FALSE
0926,31627.03,690249.2630307255,TRUE,TRUE
0927,61001.84,562425.2321573335,FALSE,FALSE
0928,78918.25,720373.2017312428,FALSE,FALSE
0929,62733.8,627776.3594540999,FALSE,FALSE
0930,44059.22,444950.47045892547,TRUE,FALSE
0931,110112.1,706630.4041260965,FALSE,FALSE
0932,75021.34,796892.5232379012,FALSE,FALSE
0933,34117.13,564194.1152429606,TRUE,TRUE
0934,61179,853140.4606962871,FALSE,FALSE
0935,23012.44,743095.2160025372,TRUE,TRUE
0936,42089.35,533816.4077029708,TRUE,FALSE
0937,12037.09,661433.0508806453,TRUE,TRUE
0938,34218.13,842161.2842932026,TRUE,TRUE
0939,29776.38,666583.7060713468,TRUE,TRUE
0940,29172.73,626788.1793980224,TRUE,TRUE
0941,62796.67,630614.6478645179,FALSE,FALSE
0942,40319.03,302890.8839425236,FALSE,FALSE
0943,46842.81,540056.2978253085,TRUE,FALSE
0944,11109.07,632695.2694300845,TRUE,TRUE
0945,17043.8,698750.761776506,TRUE,TRUE
0946,63540.86,734278.811895052,FALSE,FALSE
0947,56925.25,755435.1131609706,FALSE,FALSE
0948,2155.56,684719.7741584555,TRUE,TRUE
0949,28567.71,718030.5280430627,TRUE,TRUE
0950,30234.49,1033002.2649128443,TRUE,TRUE
0951,67200.3,559151.4936846062,FALSE,FALSE
0952,87263.63,605638.8605791425,FALSE,FALSE
0953,43755.68,756665.3685018704,TRUE,FALSE
0954,20085.74,486504.11897955777,TRUE,TRUE
0955,19838.31,678421.8887045083,TRUE,TRUE
0956,14554.08,756433.1914393306,TRUE,TRUE
0957,17254.43,794907.7517327676,TRUE,TRUE
0958,109240.07,759510.8025909676,FALSE,FALSE
0959,16021.45,563050.1729021411,TRUE,TRUE
0960,19145.2,626922.5251010023,TRUE,TRUE
0961,4651.77,628129.4620759469,TRUE,TRUE
0962,32940.31,806308.0989269575,TRUE,TRUE
0963,45584.69,656957.0241778517,TRUE,FALSE
0964,25428.64,653483.6135922258,TRUE,TRUE
0965,35722.56,745909.6128919595,TRUE,TRUE
0966,34654.81,849679.7572971918,TRUE,TRUE
0967,55783.04,597546.7962361774,FALSE,FALSE
0968,28714.09,606802.0640446485,TRUE,TRUE
0969,46696.55,519543.92779724457,TRUE,FALSE
0970,6750.55,731069.1206854113,TRUE,TRUE
0971,30977.58,819255.1774317398,FALSE,TRUE
0972,77243.36,652029.8184193526,FALSE,FALSE
0973,45485.8,503698.1763166621,TRUE,FALSE
0974,89848.58,775123.6604298195,FALSE,FALSE
0975,63494,934499.1017565192,FALSE,FALSE
0976,90039.19,894877.717302379,FALSE,FALSE
0977,19586.38,765471.3273016646,TRUE,TRUE
0978,54644.86,687176.7685802198,FALSE,FALSE
0979,72496.67,714642.5697933943,FALSE,FALSE
0980,77478.13,584405.1584001026,FALSE,FALSE
0981,21321.54,607334.4931268033,TRUE,TRUE
0982,18470.89,742458.0560052408,TRUE,TRUE
0983,17793.48,769619.1524570626,TRUE,TRUE
0984,17021.78,719203.4520235487,TRUE,TRUE
0985,81081.59,689243.9030695116,FALSE,FALSE
0986,25879.6,730486.245980114,TRUE,TRUE
0987,5350.55,563767.7255784662,TRUE,TRUE
0988,13469.73,733323.0627063839,TRUE,TRUE
0989,67836.23,674904.092140655,FALSE,FALSE
0990,45265.44,718761.550308251,FALSE,FALSE
0991,38261.25,752505.7194592945,TRUE,TRUE
0992,7007.24,864887.5121589366,TRUE,TRUE
0993,62549.21,695651.5041086636,FALSE,FALSE
0994,96493.65,803173.7948381216,FALSE,FALSE
0995,15397.51,584502.118596081,TRUE,TRUE
0996,54152.84,669503.0185300398,FALSE,FALSE
0997,12541.35,790532.8964869224,TRUE,TRUE
0998,7373.62,722001.1618665411,TRUE,TRUE
0999,36953.96,686051.1598219627,TRUE,TRUE
1000,18457.53,720071.2208010792,TRUE,TRUE
1001,42281.6,480296.0810780406,TRUE,FALSE
1002,20364.14,624677.6767566223,TRUE,TRUE
1003,63835.23,708699.1246939115,FALSE,FALSE
1004,17038.03,629490.5051626904,TRUE,TRUE
1005,43911.31,523732.4652996075,FALSE,FALSE
1006,114905.14,861336.0791601627,FALSE,FALSE
1007,129681.25,920131.3835799805,FALSE,FALSE
1008,40762.29,717615.0541534242,TRUE,FALSE
1009,13085.96,835579.0209476555,TRUE,TRUE
1010,22957,656379.1564432312,TRUE,TRUE
1011,139304.42,823908.2391307908,FALSE,FALSE
1012,65050.59,850351.42090458225,FALSE,FALSE
1013,33965.09,544693.9400861476,TRUE,TRUE
1014,73433.71,691554.8760338754,FALSE,FALSE
1015,36148.85,719593.2742133499,FALSE,TRUE
1016,41166.47,722142.6561379238,TRUE,FALSE
1017,58880.42,596390.6940008751,FALSE,FALSE
1018,6328.45,566782.9114155048,TRUE,TRUE
1019,14358.17,715275.8498604879,TRUE,TRUE
1020,37313.8,627408.4858133714,TRUE,TRUE
1021,23752.68,717926.5519368323,TRUE,TRUE
1022,42776.98,710176.7820544573,TRUE,FALSE
1023,11407.84,621122.0239330549,TRUE,TRUE
1024,22301.82,622327.8331059881,TRUE,TRUE
1025,89142.01,871763.9754538881,FALSE,FALSE
1026,41358.04,614419.4329116561,TRUE,FALSE
1027,27730.59,857464.4985261769,TRUE,TRUE
1028,25309.56,799853.2878688748,TRUE,TRUE
1029,40385.27,760561.4341492623,TRUE,FALSE
1030,21816.84,670052.0562311674,TRUE,TRUE
1031,63787.15,637483.5534638833,FALSE,FALSE
1032,21324.82,620946.3615795888,TRUE,TRUE
1033,38968.22,858960.5756319689,TRUE,TRUE
1034,58461.96,669773.7745826461,FALSE,FALSE
1035,31046.99,612932.8932795333,TRUE,TRUE
1036,18331.08,778411.352248197,TRUE,TRUE
1037,41843.88,567253.2235498704,TRUE,FALSE
1038,45826.86,563911.9712392187,FALSE,FALSE
1039,11668.65,664664.8695785042,TRUE,TRUE
1040,38691.57,757787.6033808242,TRUE,TRUE
1041,18479.93,576649.6376726665,TRUE,TRUE
1042,72747.89,814424.9101424771,FALSE,FALSE
1043,19839.5,783805.6861008232,TRUE,TRUE
1044,2924.07,750025.1083534394,TRUE,TRUE
1045,168442.64,954913.1851793545,FALSE,FALSE
1046,24252.24,809579.5769998537,TRUE,TRUE
1047,7381.62,636732.4065608054,TRUE,TRUE
1048,45710.42,566179.8501553171,TRUE,FALSE
1049,91957.35,769599.7352734695,FALSE,FALSE
1050,35407.72,692862.7428275839,TRUE,TRUE
1051,39373.55,744541.5325847054,TRUE,TRUE
1052,26788.27,836439.7225442608,TRUE,TRUE
1053,59598.69,759117.8655094714,FALSE,FALSE
1054,70959.54,857054.4927687504,FALSE,FALSE
1055,49275.42,768840.212166971,TRUE,FALSE
1056,3029.77,597273.8525113399,TRUE,TRUE
1057,13106.45,768319.9803087369,TRUE,TRUE
1058,29228.81,758099.7696168592,TRUE,TRUE
1059,45905.5,711206.1075829362,TRUE,FALSE
1060,25607.95,965268.4706518138,TRUE,TRUE
1061,108522.78,834704.2576186364,FALSE,FALSE
1062,6681.87,667266.1281460433,TRUE,TRUE
1063,27952.66,646097.6604150909,TRUE,TRUE
1064,31942.97,726011.8876837684,FALSE,TRUE
1065,16261.3,654635.6756848381,TRUE,TRUE
1066,99841.6,874870.1528864099,FALSE,FALSE
1067,55846.08,707746.8652483813,FALSE,FALSE
1068,25589.67,751317.3734672427,TRUE,TRUE
1069,20190.09,670714.5570309176,TRUE,TRUE
1070,23906.6,654289.808292998,TRUE,TRUE
1071,11690.07,637177.0726608613,TRUE,TRUE
1072,30275.67,882492.3988135532,TRUE,TRUE
1073,36041.68,623707.6700219305,TRUE,TRUE
1074,51019.77,610210.9536640539,FALSE,FALSE
1075,20834.76,561258.5761793471,TRUE,TRUE
1076,12341.07,659870.4502166044,TRUE,TRUE
1077,43823.13,666541.19912783,TRUE,FALSE
1078,41768.98,676060.8135199097,TRUE,FALSE
1079,68938.92,820507.0171771885,FALSE,FALSE
1080,21412.56,583015.4895926553,TRUE,TRUE
1081,52417.39,686131.6217246077,FALSE,FALSE
1082,56293.63,666318.5658258516,FALSE,FALSE
1083,23564.49,687752.4673153119,TRUE,TRUE
1084,18615.68,765577.3125502107,TRUE,TRUE
1085,30751.82,718938.0828917201,FALSE,TRUE
1086,44488.92,614292.129211334,TRUE,FALSE
1087,17585.69,719452.5623387386,TRUE,TRUE
1088,43396.96,574147.6585355429,TRUE,FALSE
1089,20914.52,722163.7883896152,TRUE,TRUE
1090,14387.13,752576.8312818173,TRUE,TRUE
1091,23536.43,732183.0256963248,TRUE,TRUE
1092,24777.29,555259.477632931,TRUE,TRUE
1093,33315.26,885142.8456807453,FALSE,TRUE
1094,20706.74,641582.5475738783,TRUE,TRUE
1095,51851.44,607719.4408204556,FALSE,FALSE
1096,7380.95,628170.7904235078,TRUE,TRUE
1097,12807.25,705905.4850730689,TRUE,TRUE
1098,20815.46,707149.1794481621,TRUE,TRUE
1099,21829.15,758377.4245236884,TRUE,TRUE
1100,45293.4,489819.41040787695,TRUE,FALSE
1101,31063.74,704641.5898307548,TRUE,TRUE
1102,15454.35,655555.4835415615,TRUE,TRUE
1103,28747.36,760344.5710582299,TRUE,TRUE
1104,63524.01,565082.6653642242,FALSE,FALSE
1105,45739.19,677292.1721981708,FALSE,FALSE
1106,15219.05,795713.074767436,TRUE,TRUE
1107,57457.77,769670.1795159134,FALSE,FALSE
1108,102540.7,692372.0171667583,FALSE,FALSE
1109,11335.15,687203.3842904831,TRUE,TRUE
1110,47117.16,548250.2577550975,TRUE,FALSE
1111,64740.71,784084.9452194084,FALSE,FALSE
1112,29448.44,706393.2246030688,TRUE,TRUE
1113,81229.05,702304.5211560118,FALSE,FALSE
1114,88870.44,660626.9833154024,FALSE,FALSE
1115,24696.52,975599.9388022996,TRUE,TRUE
1116,66758.81,697712.2602919964,FALSE,FALSE
1117,19426.31,684853.1723922874,TRUE,TRUE
1118,13376.44,729576.0894278159,TRUE,TRUE
1119,55740.11,788724.9872100775,FALSE,FALSE
1120,13972.93,722579.2813020395,TRUE,TRUE
1121,46094.45,774234.7769015427,FALSE,FALSE
1122,59093.13,761834.7003441658,FALSE,FALSE
1123,77032.59,720937.734459759,FALSE,FALSE
1124,28860.9,779691.9667041842,TRUE,TRUE
1125,30219.8,847420.693345171,TRUE,TRUE
1126,71549.69,758021.6727470104,FALSE,FALSE
1127,53607.29,777724.5013273321,FALSE,FALSE
1128,52717.59,690694.0034409895,FALSE,FALSE
1129,135842.7,927888.170804587,FALSE,FALSE
1130,60467.91,657160.185244568,FALSE,FALSE
1131,51105.76,676202.7832099057,FALSE,FALSE
1132,25494.24,709848.88261399,TRUE,TRUE
1133,64161.46,742655.4404447703,FALSE,FALSE
1134,50929.03,474183.12404393393,FALSE,FALSE
1135,28596.88,723666.5040858552,TRUE,TRUE
1136,42845.84,725888.6152189173,TRUE,FALSE
1137,43526.52,654257.3044545392,TRUE,FALSE
1138,27469.55,751425.2545093673,TRUE,TRUE
1139,9928.29,471121.89677001146,TRUE,TRUE
1140,8691.23,792287.3849777419,TRUE,TRUE
1141,7956.87,722685.1150944006,TRUE,TRUE
1142,44941.17,525684.1345526145,TRUE,FALSE
1143,25993.56,613878.7786540273,TRUE,TRUE
1144,21154.05,746991.9645666407,TRUE,TRUE
1145,23967.13,812687.274152459,TRUE,TRUE
1146,26157.17,686358.0126428205,TRUE,TRUE
1147,8370.43,748730.1979959722,TRUE,TRUE
1148,24288.77,739584.519568397,TRUE,TRUE
1149,28588.69,787319.2293530336,TRUE,TRUE
1150,43856.34,632562.719418804,TRUE,FALSE
1151,33113.85,704306.8741612928,TRUE,TRUE
1152,23074.05,613317.0425458755,TRUE,TRUE
1153,42700.75,488434.58423344453,TRUE,FALSE
1154,25605.04,670667.2514711724,TRUE,TRUE
1155,69690.82,678787.0892084253,FALSE,FALSE
1156,11084.34,690038.0077687963,TRUE,TRUE
1157,14943.23,701769.7004287506,TRUE,TRUE
1158,138836.79,897261.3411399964,FALSE,FALSE
1159,157777.45,984254.1002246451,FALSE,FALSE
1160,59945.54,870052.2606930523,FALSE,FALSE
1161,26071.92,692028.607461368,TRUE,TRUE
1162,12191.56,600894.1618037589,TRUE,TRUE
1163,37287.1,820183.8191001317,FALSE,TRUE
1164,30178.63,705910.0780151165,TRUE,TRUE
1165,37392.79,855338.0107918347,FALSE,TRUE
1166,90349.01,735942.3934860056,FALSE,FALSE
1167,39319.64,748726.7094808123,TRUE,TRUE
1168,32948.68,842380.7379554361,FALSE,TRUE
1169,66040.52,640314.7615877399,FALSE,FALSE
1170,14385.11,516779.6112438623,TRUE,TRUE
1171,69765.77,761668.611050562,FALSE,FALSE
1172,10981.25,840637.6542740347,TRUE,TRUE
1173,31560.25,737223.4126496488,TRUE,TRUE
1174,19375.99,730211.1667424932,TRUE,TRUE
1175,121860.83,838562.6059566411,FALSE,FALSE
1176,32874.36,852623.7724248426,TRUE,TRUE
1177,62843.28,748854.7411426523,FALSE,FALSE
1178,20946.54,634718.9011379627,TRUE,TRUE
1179,8247.73,748021.3671749212,TRUE,TRUE
1180,5993.1,710216.9215680027,TRUE,TRUE
1181,15858.64,610167.7616728327,TRUE,TRUE
1182,50287.61,652221.5188631678,FALSE,FALSE
1183,24966.53,683392.9061544822,TRUE,TRUE
1184,8355.77,507969.46214578307,TRUE,TRUE
1185,92007.64,796793.5887585797,FALSE,FALSE
1186,42050.61,586323.4196850564,TRUE,FALSE
1187,37108.6,777207.0221491677,TRUE,TRUE
1188,61455.49,703196.54666845,FALSE,FALSE
1189,89953.48,693843.5966993985,FALSE,FALSE
1190,86540.85,616060.7844582404,FALSE,FALSE
1191,20362.85,622242.4579906946,TRUE,TRUE
1192,28579.56,710869.0001530515,TRUE,TRUE
1193,25278.74,707685.0713958575,TRUE,TRUE
1194,21307.82,802252.2357883849,TRUE,TRUE
1195,8242.82,695910.6060427971,TRUE,TRUE
1196,61413.08,837076.2841777499,FALSE,FALSE
1197,8730.29,629742.6930621553,TRUE,TRUE
1198,20935.86,814101.3472979128,TRUE,TRUE
1199,22896.16,727271.9561454366,TRUE,TRUE
1200,27097.06,809275.5289206635,TRUE,TRUE
1201,12555.92,757593.6278216499,TRUE,TRUE
1202,90379.07,749049.0684273014,FALSE,FALSE
1203,52832.21,722141.4042422322,FALSE,FALSE
1204,172626.56,1082133.6057966708,FALSE,FALSE
1205,37137.9,680823.5804886686,TRUE,TRUE
1206,63461.77,790621.496984619,FALSE,FALSE
1207,11121.12,663314.2059738117,TRUE,TRUE
1208,47341.86,715846.9395786515,TRUE,FALSE
1209,41032.68,744709.2146603779,FALSE,FALSE
1210,77005.71,687511.9027821097,FALSE,FALSE
1211,86484.82,677112.596090399,FALSE,FALSE
1212,35854.39,884393.0604772904,TRUE,TRUE
1213,25118.76,629057.19892243715,TRUE,TRUE
1214,97231.87,707878.8505025748,FALSE,FALSE
1215,50955.9,684026.4301703698,FALSE,FALSE
1216,79223.41,783137.5877203142,FALSE,FALSE
1217,44674.6,663991.9520179692,TRUE,FALSE
1218,7036.96,695823.8214243586,TRUE,TRUE
1219,26571.32,934959.8099063273,TRUE,TRUE
1220,13355.27,706149.0261697712,TRUE,TRUE
1221,49526.36,581937.2796697053,FALSE,FALSE
1222,34594.95,691134.1490845572,FALSE,TRUE
1223,25989.42,630008.3377191233,TRUE,TRUE
1224,1506,641934.2716847302,TRUE,TRUE
1225,47414.93,576384.3185327626,FALSE,FALSE
1226,41956.09,623005.6050145347,FALSE,FALSE
1227,9876.42,618542.0761161101,TRUE,TRUE
1228,68880.2,817652.5295646356,FALSE,FALSE
1229,49441.84,723459.3524957024,TRUE,FALSE
1230,40059.86,599249.7167025446,TRUE,FALSE
1231,83263.7,858570.6730003208,FALSE,FALSE
1232,23331.84,843071.8627331171,TRUE,TRUE
1233,40271.35,623885.8744268487,TRUE,FALSE
1234,12439.28,729475.3271547045,TRUE,TRUE
1235,51705.99,681000.3667693564,FALSE,FALSE
1236,27268.78,774771.2579649718,TRUE,TRUE
1237,22959.41,716366.0592439584,TRUE,TRUE
1238,21021.99,659041.0041357884,TRUE,TRUE
1239,37845.78,907255.5599031671,TRUE,TRUE
1240,32244.36,705680.3413392524,TRUE,TRUE
1241,5898.04,696326.8201688093,TRUE,TRUE
1242,3972.11,682874.2137960815,TRUE,TRUE
1243,57444.57,704416.0476929909,FALSE,FALSE
1244,64114.94,511333.0092176381,FALSE,FALSE
1245,24993.87,533198.238974966,TRUE,TRUE
1246,25984.15,620802.7697572818,TRUE,TRUE
1247,7154.84,572252.6552738681,TRUE,TRUE
1248,62740.47,403072.50767939363,FALSE,FALSE
1249,40572.56,746302.7522561185,TRUE,FALSE
1250,7492.49,660164.2461239307,TRUE,TRUE
1251,19791.46,681585.4565182051,TRUE,TRUE
1252,78545.97,609552.5771151609,FALSE,FALSE
1253,20203,723365.6622015442,TRUE,TRUE
1254,64298.93,543851.3739443977,FALSE,FALSE
1255,31192.03,617938.8457726837,TRUE,TRUE
1256,49836.31,796352.8109525898,FALSE,FALSE
1257,30859.42,798751.689219033,TRUE,TRUE
1258,21330.3,837132.3372074211,TRUE,TRUE
1259,47145.38,660995.6464011116,TRUE,FALSE
1260,48424.32,651038.5541495143,TRUE,FALSE
1261,16173,551332.8356334621,TRUE,TRUE
1262,17639.25,654598.9150307185,TRUE,TRUE
1263,9122.11,735874.0297582803,TRUE,TRUE
1264,41786.95,899752.7750424007,TRUE,FALSE
1265,26059.68,736240.1217728746,TRUE,TRUE
1266,18493.66,603979.5607603956,TRUE,TRUE
1267,55838.48,677757.3878822526,FALSE,FALSE
1268,47700.34,477934.1457855508,TRUE,FALSE
1269,28825.57,594892.9498489149,TRUE,TRUE
1270,12363.76,834722.3373369949,TRUE,TRUE
1271,52576.34,581480.2210452307,FALSE,FALSE
1272,11330.53,600698.9718544607,TRUE,TRUE
1273,17201.35,743635.6426698467,TRUE,TRUE
1274,16048.43,771552.0814995931,TRUE,TRUE
1275,39995.47,756425.7461218624,TRUE,TRUE
1276,9524.44,650307.6704040045,TRUE,TRUE
1277,15457.61,741890.9027655227,TRUE,TRUE
1278,38215.41,733025.645586318,TRUE,TRUE
1279,33370.53,753552.712328636,TRUE,TRUE
1280,7307.66,661746.4980236508,TRUE,TRUE
1281,12222.72,739780.2601123234,TRUE,TRUE
1282,47515.72,598666.3405555863,TRUE,FALSE
1283,46569.08,599907.6611238999,TRUE,FALSE
1284,29172.14,757974.2880031634,TRUE,TRUE
1285,16625.01,617173.1296999949,TRUE,TRUE
1286,10320.13,619719.4829575643,TRUE,TRUE
1287,30407.34,982040.0950408982,TRUE,TRUE
1288,53197.09,687386.7542878607,FALSE,FALSE
1289,46013.32,648371.8178306377,TRUE,FALSE
1290,27121.17,712916.9497575449,TRUE,TRUE
1291,35589.78,702178.5026057285,TRUE,TRUE
1292,93440.13,782240.1702237043,FALSE,FALSE
1293,36753.34,685206.7313140776,TRUE,TRUE
1294,71600.25,812246.723735841,FALSE,FALSE
1295,36375.42,771885.3535298265,TRUE,TRUE
1296,30412.58,690616.8294321112,TRUE,TRUE
1297,2515.18,779981.1899601349,TRUE,TRUE
1298,47677.61,715295.9425789411,FALSE,FALSE
1299,22173.73,694869.1053638374,TRUE,TRUE
1300,13278.67,726961.739541154,TRUE,TRUE
1301,44451.93,689104.5029505889,TRUE,FALSE
1302,67312.26,732821.8189993748,FALSE,FALSE
1303,62854.68,662344.0255904857,FALSE,FALSE
1304,29576.18,405717.6988528542,TRUE,TRUE
1305,42518.25,670557.0430384314,TRUE,FALSE
1306,36003.39,959143.2674766579,TRUE,TRUE
1307,36827.12,637585.2597738681,FALSE,TRUE
1308,41527.02,649658.3392142549,TRUE,FALSE
1309,58574.78,631858.1391330981,FALSE,FALSE
1310,18437.68,634021.137143883,TRUE,TRUE
1311,94026.15,878105.5631875335,FALSE,FALSE
1312,18854.63,517050.1189342144,TRUE,TRUE
1313,37672.91,807615.9842837965,TRUE,TRUE
1314,5115.92,627858.3648491505,TRUE,TRUE
1315,77471.29,970589.8272162514,FALSE,FALSE
1316,66006.58,740532.982663307,FALSE,FALSE
1317,23381.61,827374.2749324051,TRUE,TRUE
1318,110608.16,689151.6293724054,FALSE,FALSE
1319,14035.98,806366.5392123796,TRUE,TRUE
