ID,Income,Wages,received_scholarship,assigned_scholarship
1320,53525.33,523963.84147192445,FALSE,FALSE
1321,4807.22,732402.9199667709,TRUE,TRUE
1322,77351.66,726503.335557794,FALSE,FALSE
1323,62358.82,735306.8187869409,FALSE,FALSE
1324,52788.07,483307.7628599951,FALSE,FALSE
1325,5245.69,697304.8679671043,TRUE,TRUE
1326,49169.02,702262.4497227024,TRUE,FALSE
1327,36543.73,743008.8169558153,TRUE,TRUE
1328,51014.49,700949.8454113061,FALSE,FALSE
1329,17404.6,823740.4650727215,TRUE,TRUE
1330,9675.69,724943.5700897673,TRUE,TRUE
1331,16575.93,729777.858307562,TRUE,TRUE
1332,52280.43,537783.3424681249,FALSE,FALSE
1333,6870.97,622342.6768726851,TRUE,TRUE
1334,19432.6,767399.6632633215,TRUE,TRUE
1335,30800.18,745304.6169930977,TRUE,TRUE
1336,18780.33,711639.8623425202,TRUE,TRUE
1337,23714.94,939065.8939548988,TRUE,TRUE
1338,24616.69,825972.6108440371,TRUE,TRUE
1339,29267.12,758440.8367805489,TRUE,TRUE
1340,13189.27,700960.0684685588,TRUE,TRUE
1341,24678.32,821961.6036236739,TRUE,TRUE
1342,55899,620457.0150742934,FALSE,FALSE
1343,79596.35,786280.7596909963,FALSE,FALSE
1344,85722.69,720065.7936125124,FALSE,FALSE
1345,24692.48,652643.9850422768,TRUE,TRUE
1346,41956.04,523301.93175772997,TRUE,FALSE
1347,96659.69,894571.603514663,FALSE,FALSE
1348,7733.59,804894.2777374978,TRUE,TRUE
1349,9100,781640.7376232508,TRUE,TRUE
1350,48847.77,625071.3516289573,TRUE,FALSE
1351,44467.4,636376.1940132896,TRUE,FALSE
1352,52347.64,721136.8049233507,FALSE,FALSE
1353,81807.85,804682.01486291,FALSE,FALSE
1354,31031.95,632308.7658710526,TRUE,TRUE
1355,111673.72,953295.0258316611,FALSE,FALSE
1356,42113.53,646348.019674155,FALSE,FALSE
1357,26279.87,933478.5822435026,TRUE,TRUE
1358,38338.39,792854.99685301,TRUE,TRUE
1359,66654.97,844226.4219903129,FALSE,FALSE
1360,57505.43,699070.4003004675,FALSE,FALSE
1361,61657.42,709379.3666117506,FALSE,FALSE
1362,15477.18,706010.3849691959,TRUE,TRUE
1363,43513.67,857678.141160198,TRUE,FALSE
1364,9584.33,685302.8277061619,TRUE,TRUE
1365,106939.07,906896.1073794146,FALSE,FALSE
1366,6328.57,529676.7545290594,TRUE,TRUE
1367,7631.61,723709.1411411752,TRUE,TRUE
1368,32225.33,616478.376900992,TRUE,TRUE
1369,34282.67,845622.5949920266,TRUE,TRUE
1370,28827.01,700031.8565074381,TRUE,TRUE
1371,28124.22,756282.071318005,TRUE,TRUE
1372,50247.99,647003.2087998575,FALSE,FALSE
1373,12126.41,687242.285374864,TRUE,TRUE
1374,26753.55,747744.1308628651,TRUE,TRUE
1375,26019.21,697767.7372145345,TRUE,TRUE
1376,30442.88,789597.8515654943,TRUE,TRUE
1377,22078.14,486649.47312938405,TRUE,TRUE
1378,80381.54,484971.44934227236,FALSE,FALSE
1379,96597.46,950808.4728732851,FALSE,FALSE
1380,78025.53,593252.8357127375,FALSE,FALSE
1381,104038.36,747627.5157364873,FALSE,FALSE
1382,7638.78,461455.5179857546,TRUE,TRUE
1383,30594.32,950081.5458096681,TRUE,TRUE
1384,34854.24,704565.8483268169,TRUE,TRUE
1385,49837.91,713270.8297349177,TRUE,FALSE
1386,23298.31,700899.7023831892,TRUE,TRUE
1387,8175.53,690050.2125631131,TRUE,TRUE
1388,67966.16,750844.2614343191,FALSE,FALSE
1389,181127.2,998106.013274041,FALSE,FALSE
1390,27291.03,642760.6139050454,TRUE,TRUE
1391,48763.59,689561.863006176,FALSE,FALSE
1392,4801.04,755427.8313571415,TRUE,TRUE
1393,30728.42,586754.3096596684,TRUE,TRUE
1394,20358.35,688346.7677099142,TRUE,TRUE
1395,34753.6,839080.1167734687,TRUE,TRUE
1396,94713.33,717029.6696547371,FALSE,FALSE
1397,4331.14,624094.0510070261,TRUE,TRUE
1398,35064.57,541494.1147074286,TRUE,TRUE
1399,29409.08,819675.4294344316,TRUE,TRUE
1400,75306.8,890413.3991987392,FALSE,FALSE
1401,30507.88,739942.2808388957,TRUE,TRUE
1402,35134.36,806591.5469379771,TRUE,TRUE
1403,10653.58,955747.4035224454,TRUE,TRUE
1404,9789.22,778947.1635730702,TRUE,TRUE
1405,34892.08,683107.6812664764,TRUE,TRUE
1406,65690.78,561706.2628183377,FALSE,FALSE
1407,68149.99,681582.6114934131,FALSE,FALSE
1408,6705.98,548127.5386873152,TRUE,TRUE
1409,47768.01,810609.6810665375,FALSE,FALSE
1410,58268.68,715724.7287881812,FALSE,FALSE
1411,12694.85,800712.1714063251,TRUE,TRUE
1412,8795.75,680239.5137193803,TRUE,TRUE
1413,30999.92,792952.7092643135,TRUE,TRUE
1414,115423.6,802133.3179581617,FALSE,FALSE
1415,101139.83,775090.0922249119,FALSE,FALSE
1416,30587.72,733091.0470359505,TRUE,TRUE
1417,11846.9,543242.1065153137,TRUE,TRUE
1418,15991.48,688239.6875714603,TRUE,TRUE
1419,24098.54,808181.9449424123,TRUE,TRUE
1420,46051.34,535331.1849587461,TRUE,FALSE
1421,13715.64,602293.1152854678,TRUE,TRUE
1422,30045.78,838510.6183432098,FALSE,TRUE
1423,37459.92,790042.1418587182,TRUE,TRUE
1424,40483.57,761364.7836862882,TRUE,FALSE
1425,34666.35,682217.5610291383,TRUE,TRUE
1426,98225.28,813298.2439731746,FALSE,FALSE
1427,21896.73,682987.9541468164,TRUE,TRUE
1428,6904.58,779258.4070544124,TRUE,TRUE
1429,23649.19,989290.037510252,TRUE,TRUE
1430,9692.21,708054.250587162,TRUE,TRUE
1431,108966.58,644793.9891551806,FALSE,FALSE
1432,34157.58,765259.2301893068,TRUE,TRUE
1433,76068.16,700500.6868673008,FALSE,FALSE
1434,33099.22,794650.9797294523,FALSE,TRUE
1435,39152.17,772653.935117357,TRUE,TRUE
1436,24342.95,798904.1605681506,TRUE,TRUE
1437,52519.6,734913.4143952641,FALSE,FALSE
1438,32187.66,847119.6044304373,TRUE,TRUE
1439,55852.81,768552.8035842835,FALSE,FALSE
1440,44103.4,723089.8066708613,TRUE,FALSE
1441,12007.09,745571.3542657787,TRUE,TRUE
1442,24408.07,742460.3081103897,TRUE,TRUE
1443,49006.38,673612.7371648034,TRUE,FALSE
1444,38745.09,687790.0139981301,TRUE,TRUE
1445,5271.18,893362.3846554552,TRUE,TRUE
1446,4194.17,714204.1745917597,TRUE,TRUE
1447,15950.93,734822.3883662081,TRUE,TRUE
1448,31178.16,681655.2984174505,FALSE,TRUE
1449,26387.88,724878.3100658342,TRUE,TRUE
1450,42793.1,676814.49376899,TRUE,FALSE
1451,35987.54,837171.4495733185,TRUE,TRUE
1452,57302.04,693938.9340413605,FALSE,FALSE
1453,61152.29,660558.7967660159,FALSE,FALSE
1454,2872.43,711015.3237576084,TRUE,TRUE
1455,71170.08,675196.0825191934,FALSE,FALSE
1456,77278.09,623553.2291243591,FALSE,FALSE
1457,19071.26,629011.2794505722,TRUE,TRUE
1458,31210.44,692730.591613153,FALSE,TRUE
1459,15915.52,663727.2896258992,TRUE,TRUE
1460,38760.16,782585.7916381734,TRUE,TRUE
1461,49152.83,461771.77592536935,TRUE,FALSE
1462,40130.27,637640.1009781442,TRUE,FALSE
1463,53372.17,687637.8917407527,FALSE,FALSE
1464,40147.32,619207.8361274024,TRUE,FALSE
1465,20021.71,646534.5916682167,TRUE,TRUE
1466,41397.93,610327.2865621179,FALSE,FALSE
1467,19941.53,756036.4661641518,TRUE,TRUE
1468,43654.15,513756.2395771985,TRUE,FALSE
1469,41152.73,519059.72010707116,TRUE,FALSE
1470,59770.24,732911.1233601383,FALSE,FALSE
1471,154235.58,1056244.922176362,FALSE,FALSE
1472,6990.79,855737.2691022145,TRUE,TRUE
1473,20394.35,791174.0055661084,TRUE,TRUE
1474,27337.7,853735.7745412866,TRUE,TRUE
1475,13912.54,684256.6724889436,TRUE,TRUE
1476,50518.05,504828.22771048045,FALSE,FALSE
1477,70880.37,833189.4135071156,FALSE,FALSE
1478,22010.56,518965.26444453304,TRUE,TRUE
1479,79831.31,937509.2384571682,FALSE,FALSE
1480,46822.66,690728.1765697728,TRUE,FALSE
1481,55860.33,584342.9895936011,FALSE,FALSE
1482,11029.9,813511.1719425344,TRUE,TRUE
1483,42700.15,633470.4292433644,FALSE,FALSE
1484,23820.15,714597.117535919,TRUE,TRUE
1485,16536.26,783483.4173065884,TRUE,TRUE
1486,25904.21,793515.4320341406,TRUE,TRUE
1487,46262.73,391165.5381746583,TRUE,FALSE
1488,71267.53,680538.8525894581,FALSE,FALSE
1489,27259.51,963296.8205196245,TRUE,TRUE
1490,56344.44,664079.6390069535,FALSE,FALSE
1491,61153.1,616922.6661789063,FALSE,FALSE
1492,61443.29,741372.5956915825,FALSE,FALSE
1493,37787.83,811261.8406791153,TRUE,TRUE
1494,21307.55,769323.0334545306,TRUE,TRUE
1495,27240.62,708199.3460627694,TRUE,TRUE
1496,53173.17,646982.9258726353,FALSE,FALSE
1497,88434.22,1015358.559116837,FALSE,FALSE
1498,7590.23,626408.1951542988,TRUE,TRUE
1499,5278.76,697595.3864789183,TRUE,TRUE
1500,116624.67,850455.2463113858,FALSE,FALSE
1501,36374.14,748516.8390695528,FALSE,TRUE
1502,34064.64,886267.0194715413,TRUE,TRUE
1503,27281.98,862085.2372768724,TRUE,TRUE
1504,23706.9,752490.6072636175,TRUE,TRUE
1505,51226.89,664627.9357426052,FALSE,FALSE
1506,6509.21,441714.7043698495,TRUE,TRUE
1507,26290.87,790060.0689509751,TRUE,TRUE
1508,37891.94,874405.670923746,FALSE,TRUE
1509,12593.3,927087.0703366186,TRUE,TRUE
1510,109233.73,867391.1333019428,FALSE,FALSE
1511,27806.43,873638.8806093652,TRUE,TRUE
1512,14724.11,768793.7802048714,TRUE,TRUE
1513,41329.32,795687.3728896176,FALSE,FALSE
1514,26617.49,756786.7759938352,TRUE,TRUE
1515,10917.05,740168.8195063841,TRUE,TRUE
1516,25047.07,677117.8445038676,TRUE,TRUE
1517,76311.65,651537.9896366667,FALSE,FALSE
1518,53607.3,658237.6282537265,FALSE,FALSE
1519,46637.64,620499.1508232978,TRUE,FALSE
1520,59941.01,799180.4019288165,FALSE,FALSE
1521,49555.71,671925.8090741622,TRUE,FALSE
1522,32418.2,835007.615076324,TRUE,TRUE
1523,67010.96,913419.9782158834,FALSE,FALSE
1524,140307.72,942157.4608152844,FALSE,FALSE
1525,43568.15,670558.2926063368,FALSE,FALSE
1526,23217.53,723068.4203107615,TRUE,TRUE
1527,95610.72,681709.0883650811,FALSE,FALSE
1528,24287.69,779044.8536927962,TRUE,TRUE
1529,20431.75,579015.4693629276,TRUE,TRUE
1530,9648.18,652740.0677584906,TRUE,TRUE
1531,20992.22,670435.684923811,TRUE,TRUE
1532,35764.47,796651.5025297317,TRUE,TRUE
1533,70197.1,813041.9022969969,FALSE,FALSE
1534,8906.62,793024.7788378578,TRUE,TRUE
1535,41359.97,780657.8487916476,TRUE,FALSE
1536,32689.77,782035.3281949072,TRUE,TRUE
1537,6315.99,656447.5676072596,TRUE,TRUE
1538,1770.19,559023.48149936,TRUE,TRUE
1539,10186.73,538667.7325029508,TRUE,TRUE
1540,7079.97,657098.5371236091,TRUE,TRUE
1541,79410.29,642812.9508047056,FALSE,FALSE
1542,11996.52,693063.3389629913,TRUE,TRUE
1543,34557.49,764187.7938496551,FALSE,TRUE
1544,24940.71,530957.1421430439,TRUE,TRUE
1545,85178.54,771887.0303291783,FALSE,FALSE
1546,53027.74,848242.3458208985,FALSE,FALSE
1547,50114.82,565945.0389962783,FALSE,FALSE
1548,199328.68,1154091.5077587278,FALSE,FALSE
1549,38232.5,811191.4075245379,TRUE,TRUE
1550,25132.22,809404.5682604621,TRUE,TRUE
1551,17047.74,679127.4465321961,TRUE,TRUE
1552,35846.72,753619.1734303406,TRUE,TRUE
1553,16589.15,787307.5593581997,TRUE,TRUE
1554,43317.35,676138.5124697331,TRUE,FALSE
1555,38247.47,712901.004447124,TRUE,TRUE
1556,15344.4,631572.9380300303,TRUE,TRUE
1557,3012.82,611881.7235934045,TRUE,TRUE
1558,16189.24,736318.2473909721,TRUE,TRUE
1559,10976.22,738616.7412838048,TRUE,TRUE
1560,15883.89,500584.5738171622,TRUE,TRUE
1561,27329.47,586299.1509944417,TRUE,TRUE
1562,23133.03,744566.6645413161,TRUE,TRUE
1563,79878.15,831014.27422410506,FALSE,FALSE
1564,24595.98,703288.4554809987,TRUE,TRUE
1565,40472.48,641212.6181561128,TRUE,FALSE
1566,20445.26,768247.5781947242,TRUE,TRUE
1567,31403.7,731382.2016941966,TRUE,TRUE
1568,25612.47,653819.2581901621,TRUE,TRUE
1569,67347.48,679240.3055599325,FALSE,FALSE
1570,5168.19,792050.2738504357,TRUE,TRUE
1571,57455.66,765906.1575800581,FALSE,FALSE
1572,8153.36,686562.9268228494,TRUE,TRUE
1573,76995.96,684536.1352109694,FALSE,FALSE
1574,86340.91,716407.1067958166,FALSE,FALSE
1575,21618.71,722284.8745764415,TRUE,TRUE
1576,115266.31,712410.8218997384,FALSE,FALSE
1577,22418.15,837421.0502496602,TRUE,TRUE
1578,24244.27,716801.3067954201,TRUE,TRUE
1579,48937.87,727685.3085083338,TRUE,FALSE
1580,60310.52,700310.088506893,FALSE,FALSE
1581,19282.13,705173.912685937,TRUE,TRUE
1582,21314.17,717183.5379001315,TRUE,TRUE
1583,11603.24,697095.163292711,TRUE,TRUE
1584,19649.94,698314.7758308774,TRUE,TRUE
1585,83144.96,723405.7949145332,FALSE,FALSE
1586,32669.66,667360.4494578145,TRUE,TRUE
1587,23734.58,808378.0782506978,TRUE,TRUE
1588,32518.28,629073.4811841443,TRUE,TRUE
1589,53559.87,638856.0113370661,FALSE,FALSE
1590,12176.93,589580.1986183297,TRUE,TRUE
1591,139914.71,1055890.5396184432,FALSE,FALSE
1592,102169.55,766633.8606976031,FALSE,FALSE
1593,51262.09,380929.63107426977,FALSE,FALSE
1594,8160.73,723835.4206413528,TRUE,TRUE
1595,46098.68,482168.02266624395,TRUE,FALSE
1596,11512.15,657433.7939846036,TRUE,TRUE
1597,51894.01,704191.150046215,FALSE,FALSE
1598,35526.68,677520.608905107,TRUE,TRUE
1599,15135.71,582585.144131622,TRUE,TRUE
1600,45787.23,699073.602285773,TRUE,FALSE
1601,35975.35,652069.9817083479,TRUE,TRUE
1602,9671.04,677830.9442671725,TRUE,TRUE
1603,14301.69,799590.5284262187,TRUE,TRUE
1604,57972.5,617730.8541424619,FALSE,FALSE
1605,66952.12,691708.2687151668,FALSE,FALSE
1606,12172.43,705541.6831612161,TRUE,TRUE
1607,35211.76,914931.8851710244,FALSE,TRUE
1608,13953.16,724641.5133951491,TRUE,TRUE
1609,16653.59,674435.7371454358,TRUE,TRUE
1610,42216.84,725396.6566096691,TRUE,FALSE
1611,34678.27,619823.4797959763,TRUE,TRUE
1612,31436.93,761574.3454583241,TRUE,TRUE
1613,49348.42,580137.932064471,FALSE,FALSE
1614,5867.18,784906.7942219978,TRUE,TRUE
1615,40495.76,568920.8566732617,TRUE,FALSE
1616,45732.6,577709.9265847565,FALSE,FALSE
1617,25121.15,760001.0312926141,TRUE,TRUE
1618,137425.7,909433.7063832763,FALSE,FALSE
1619,13363.55,872195.1111406861,TRUE,TRUE
1620,41815.27,789715.1386416717,TRUE,FALSE
1621,42166.33,698492.2180708384,TRUE,FALSE
1622,11062.03,664043.564972288,TRUE,TRUE
1623,93484.51,821701.5199384827,FALSE,FALSE
1624,39222.11,752498.121158738,TRUE,TRUE
1625,32777.17,704742.6494732515,TRUE,TRUE
1626,7076.68,458956.38200117816,TRUE,TRUE
1627,18747.85,813560.6203447253,TRUE,TRUE
1628,12855.04,828681.6693576222,TRUE,TRUE
1629,1517.15,849540.0131829708,TRUE,TRUE
1630,8791.33,629783.4895876604,TRUE,TRUE
1631,12371.86,610405.9677828692,TRUE,TRUE
1632,34118.49,775319.0384745317,TRUE,TRUE
1633,12250.71,632471.3779821228,TRUE,TRUE
1634,60467.42,661866.7562747945,FALSE,FALSE
1635,31239.83,717281.7652834017,TRUE,TRUE
1636,25068.01,824727.3521125093,TRUE,TRUE
1637,27902.51,790424.5395265281,TRUE,TRUE
1638,36147.26,749674.9865736946,TRUE,TRUE
1639,35439.5,840686.4475363393,FALSE,TRUE
1640,4542.82,772186.7406965073,TRUE,TRUE
1641,19448.23,553163.6885534329,TRUE,TRUE
1642,38947.9,792357.1016250947,FALSE,TRUE
1643,31229.98,627358.1130911626,TRUE,TRUE
1644,70955.85,941591.3721537102,FALSE,FALSE
1645,72159.98,646187.921308616,FALSE,FALSE
1646,70389.94,580531.6714954607,FALSE,FALSE
1647,27903.49,721994.2275043776,TRUE,TRUE
1648,10390.58,702750.2776524975,TRUE,TRUE
1649,43166.49,686730.2871557517,TRUE,FALSE
1650,29278.88,620403.0242266278,TRUE,TRUE
1651,100309.63,819160.5402667376,FALSE,FALSE
1652,36719.45,770044.9709077752,TRUE,TRUE
1653,40726.86,660460.4970450094,TRUE,FALSE
1654,61986.25,753875.3811326093,FALSE,FALSE
1655,76142.26,841605.4680725764,FALSE,FALSE
1656,50625.89,552833.7161650418,FALSE,FALSE
1657,14503.43,700832.189853933,TRUE,TRUE
1658,57824.4,533758.2084181427,FALSE,FALSE
1659,80198.54,762886.0193326646,FALSE,FALSE
1660,20749.61,767482.9474346043,TRUE,TRUE
1661,24619.42,705820.097971128,TRUE,TRUE
1662,9012.16,588460.459337432,TRUE,TRUE
1663,47244.8,580597.0185699192,FALSE,FALSE
1664,22524.79,969930.9848820267,TRUE,TRUE
1665,37110.39,712508.5402074257,FALSE,TRUE
1666,36915.41,908729.1526551095,TRUE,TRUE
1667,38386.13,752364.840806733,TRUE,TRUE
1668,27663.95,889362.5667704073,TRUE,TRUE
1669,17221.67,541913.8841257965,TRUE,TRUE
1670,29938.15,718167.0895173801,TRUE,TRUE
1671,27135.1,726304.1426247808,TRUE,TRUE
1672,46437.17,681599.7274959009,TRUE,FALSE
1673,57084.92,736544.7071732488,FALSE,FALSE
1674,33328.1,748831.0567409338,TRUE,TRUE
1675,27457.84,631821.5148853838,TRUE,TRUE
1676,24422.8,610645.1001196888,TRUE,TRUE
1677,57317.73,635238.3442845112,FALSE,FALSE
1678,49284.48,628720.3342737812,TRUE,FALSE
1679,50709.43,685768.4967898747,FALSE,FALSE
1680,36589.28,574467.9244687776,TRUE,TRUE
1681,23563.8,666760.1290060467,TRUE,TRUE
1682,87561.72,762514.7891713495,FALSE,FALSE
1683,7957.88,697961.9234063916,TRUE,TRUE
1684,13418.18,558531.0529191229,TRUE,TRUE
1685,21474.21,705301.7214072213,TRUE,TRUE
1686,7802.18,597016.4321908394,TRUE,TRUE
1687,56856.62,645385.043085794,FALSE,FALSE
1688,20155.23,656067.0978150661,TRUE,TRUE
1689,19743.43,878862.2193951448,TRUE,TRUE
1690,78122.27,640369.7125738764,FALSE,FALSE
1691,57572.13,654872.0902476835,FALSE,FALSE
1692,68347.1,623505.7434623063,FALSE,FALSE
1693,33283.52,759068.3588519621,TRUE,TRUE
1694,17865.43,646585.0356054972,TRUE,TRUE
1695,45478.49,722301.842828429,TRUE,FALSE
1696,2744.36,675265.9406375904,TRUE,TRUE
1697,10579.39,803675.2513602367,TRUE,TRUE
1698,28598.07,737672.9832492326,TRUE,TRUE
1699,18005.71,735668.6989170103,TRUE,TRUE
1700,33678.69,815274.7819085289,TRUE,TRUE
1701,53641.5,439118.47700859,FALSE,FALSE
1702,57403.81,438573.0093493713,FALSE,FALSE
1703,36046.41,772330.6541041131,FALSE,TRUE
1704,18917.6,535771.8171311845,TRUE,TRUE
1705,60793.81,735050.9001790485,FALSE,FALSE
1706,45854.09,679847.3535211479,TRUE,FALSE
1707,71589.65,876573.8873417679,FALSE,FALSE
1708,56404.14,577374.2914564572,FALSE,FALSE
1709,68815.95,761414.6248003087,FALSE,FALSE
1710,54797.58,655572.8425987237,FALSE,FALSE
1711,62764.66,763549.1442166696,FALSE,FALSE
1712,120602.39,927905.9265638608,FALSE,FALSE
1713,15408.19,832743.2639910706,TRUE,TRUE
1714,7103.27,618283.6650862326,TRUE,TRUE
1715,17571.03,777583.5188659529,TRUE,TRUE
1716,49862.21,595528.0063985968,TRUE,FALSE
1717,63709.76,886923.8851191347,FALSE,FALSE
1718,34537.42,860365.4296689387,TRUE,TRUE
1719,20433.54,791257.3092634799,TRUE,TRUE
1720,22944.33,821439.3249560948,TRUE,TRUE
1721,33283.4,624184.5511958306,TRUE,TRUE
1722,34093.11,894424.8250106986,TRUE,TRUE
1723,47187.42,689628.1567777371,TRUE,FALSE
1724,62586.95,543288.3275949135,FALSE,FALSE
1725,15571.4,737747.4025682379,TRUE,TRUE
1726,43981.58,706641.9900294632,FALSE,FALSE
1727,50206.28,603143.7241516141,FALSE,FALSE
1728,47680.48,614458.5371388695,TRUE,FALSE
1729,44137.92,702504.9739867123,FALSE,FALSE
1730,33324.78,741105.8670390131,TRUE,TRUE
1731,50125.78,493927.7638219764,FALSE,FALSE
1732,9199.69,626784.8958538809,TRUE,TRUE
1733,15413.51,647922.526679006,TRUE,TRUE
1734,41669.84,785918.5312757625,TRUE,FALSE
1735,30897.07,720263.9528068235,TRUE,TRUE
1736,52557.87,501915.46297608444,FALSE,FALSE
1737,76448.36,793519.7636162715,FALSE,FALSE
1738,25301.1,686738.4421843956,TRUE,TRUE
1739,36360.93,852326.546044288,TRUE,TRUE
1740,8671.73,770946.5457996228,TRUE,TRUE
1741,126562.61,847388.3274991702,FALSE,FALSE
1742,65668.73,591251.3630399376,FALSE,FALSE
1743,39961.25,721881.5073840992,TRUE,TRUE
1744,12280.29,819822.4974136878,TRUE,TRUE
1745,54258,750329.9834541075,FALSE,FALSE
1746,18632.92,500149.8254943612,TRUE,TRUE
1747,17164.35,671714.0160145306,TRUE,TRUE
1748,17473.76,511728.3602899681,TRUE,TRUE
1749,54835.8,767661.3529532548,FALSE,FALSE
1750,104194.12,763739.6807050916,FALSE,FALSE
1751,53120.61,619941.7145744921,FALSE,FALSE
1752,29786.9,723376.8240190237,TRUE,TRUE
1753,41980.23,616155.1715324192,FALSE,FALSE
1754,48315.85,755249.0963678448,TRUE,FALSE
1755,14392.8,596170.1640175233,TRUE,TRUE
1756,33169.78,745923.8663898106,TRUE,TRUE
1757,51805.89,769267.8479112859,FALSE,FALSE
1758,4023.3,553940.845353195,TRUE,TRUE
1759,23785.66,647391.8286856117,TRUE,TRUE
