ID,Income,Wages,received_scholarship,assigned_scholarship
1760,26434.66,764958.114216798,TRUE,TRUE
1761,12154.93,544890.7002439224,TRUE,TRUE
1762,27961.67,564790.2257934634,TRUE,TRUE
1763,2802.34,838464.88262512465,TRUE,TRUE
1764,34778.34,733162.7772888329,TRUE,TRUE
1765,6255.13,637796.2666318907,TRUE,TRUE
1766,50900.17,647816.2244722144,FALSE,FALSE
1767,21273.82,777494.5882731589,TRUE,TRUE
1768,123092.92,1051070.3341909307,FALSE,FALSE
1769,108327.87,755779.7369936189,FALSE,FALSE
1770,37272.34,737767.6998264318,TRUE,TRUE
1771,15964.09,668379.0424434901,TRUE,TRUE
1772,7734.56,621850.4872100427,TRUE,TRUE
1773,32130.7,793736.5667766359,TRUE,TRUE
1774,43487.63,756106.3550108135,TRUE,FALSE
1775,153399.12,914152.4385198446,FALSE,FALSE
1776,1874.02,687025.2006168739,TRUE,TRUE
1777,7559.18,554198.4624788379,TRUE,TRUE
1778,63799.11,729679.7256447913,FALSE,FALSE
1779,35591.41,605534.9501769356,TRUE,TRUE
1780,24516.79,472516.2304647813,TRUE,TRUE
1781,19175.88,617931.8986243675,TRUE,TRUE
1782,20831.45,581536.4380643364,TRUE,TRUE
1783,29209.17,781467.6326754806,TRUE,TRUE
1784,18094.67,677897.5101306377,TRUE,TRUE
1785,6307.32,779615.1831501245,TRUE,TRUE
1786,13238.14,650159.4292300795,TRUE,TRUE
1787,26580.06,749708.3399707829,TRUE,TRUE
1788,67288.85,483282.9185141849,FALSE,FALSE
1789,51715.47,614114.5737973978,FALSE,FALSE
1790,47303.77,645637.4650517646,FALSE,FALSE
1791,16542.06,691362.1553068643,TRUE,TRUE
1792,60196.93,544987.9032220164,FALSE,FALSE
1793,26350.96,631622.8721897086,TRUE,TRUE
1794,81094.05,559182.5236134394,FALSE,FALSE
1795,20998.17,708795.2522450841,TRUE,TRUE
1796,67529.43,899729.0250607552,FALSE,FALSE
1797,54780.09,759071.1094628625,FALSE,FALSE
1798,34349.78,688640.0122098956,TRUE,TRUE
1799,29540.37,904017.932084301,TRUE,TRUE
1800,12682.17,776190.8068353306,TRUE,TRUE
1801,10569.85,649329.2538132761,TRUE,TRUE
1802,15689.97,750183.4843095456,TRUE,TRUE
1803,194114.76,775039.1930777985,FALSE,FALSE
1804,12888.29,742344.8830197597,TRUE,TRUE
1805,33931.65,687984.9280210854,TRUE,TRUE
1806,63855.7,571403.6107081876,FALSE,FALSE
1807,19107.76,661692.391834978,TRUE,TRUE
1808,20527.96,657394.479180571,TRUE,TRUE
1809,60249.17,663385.7107301044,FALSE,FALSE
1810,74912.13,554090.0220369227,FALSE,FALSE
1811,40182.01,551243.7731554146,TRUE,FALSE
1812,27774.44,790640.6160587094,TRUE,TRUE
1813,54544.21,696274.0511154331,FALSE,FALSE
1814,55718.4,607677.1966670395,FALSE,FALSE
1815,22288.28,754283.2321431077,TRUE,TRUE
1816,19376.34,699233.5480854786,TRUE,TRUE
1817,32494.25,871327.2818587688,TRUE,TRUE
1818,42325.62,618570.570211188,TRUE,FALSE
1819,3882.99,808639.6467662829,TRUE,TRUE
1820,61546.3,490010.3023233394,FALSE,FALSE
1821,8023.35,693804.1047082194,TRUE,TRUE
1822,52962.36,602838.9656396809,FALSE,FALSE
1823,20307.48,682282.3370512229,TRUE,TRUE
1824,25730.64,795488.8400790168,TRUE,TRUE
1825,50501.99,689846.2651063752,FALSE,FALSE
1826,62021.22,662983.7661328603,FALSE,FALSE
1827,83584.4,704570.6622729589,FALSE,FALSE
1828,33326.03,749148.594609606,TRUE,TRUE
1829,30710.06,778623.8835393026,TRUE,TRUE
1830,84667.13,771580.6503202855,FALSE,FALSE
1831,44590.87,677104.5619248932,TRUE,FALSE
1832,79935.11,569185.0215833802,FALSE,FALSE
1833,41646.23,649080.3177773389,TRUE,FALSE
1834,22356.26,642787.9968468525,TRUE,TRUE
1835,18362.71,788185.6537868248,TRUE,TRUE
1836,95777.87,716592.8808872309,FALSE,FALSE
1837,31704.81,660946.4561175884,TRUE,TRUE
1838,80960.86,835230.6196263807,FALSE,FALSE
1839,70797.05,753516.6630948646,FALSE,FALSE
1840,14510.06,514618.16557096393,TRUE,TRUE
1841,26741.38,768880.8467521409,TRUE,TRUE
1842,132335.53,802533.4617182456,FALSE,FALSE
1843,7138.92,641918.4157754534,TRUE,TRUE
1844,28817.96,864772.633188631,TRUE,TRUE
1845,25317.39,806686.4902764704,TRUE,TRUE
1846,39244.22,575415.9946525814,TRUE,TRUE
1847,119828.89,741338.2648283131,FALSE,FALSE
1848,19486.65,751248.6842835497,TRUE,TRUE
1849,58898.17,730062.5558786672,FALSE,FALSE
1850,34720.32,774765.4327674912,TRUE,TRUE
1851,6196.8,709287.1041802729,TRUE,TRUE
1852,20628.57,696956.3846334184,TRUE,TRUE
1853,17332.43,681438.7812209283,TRUE,TRUE
1854,35212.11,696649.4066876909,TRUE,TRUE
1855,18500.7,667978.2050963128,TRUE,TRUE
1856,26420.57,630952.2757446987,TRUE,TRUE
1857,15190.08,630413.0023742993,TRUE,TRUE
1858,48593.93,647057.5778444129,TRUE,FALSE
1859,16048.16,647563.5063846692,TRUE,TRUE
1860,14913.48,678700.844754863,TRUE,TRUE
1861,34571.54,656843.7757409853,TRUE,TRUE
1862,64534.68,721446.9939670129,FALSE,FALSE
1863,11238.61,777632.4108650693,TRUE,TRUE
1864,32501.19,612462.6895100167,TRUE,TRUE
1865,45977.65,685339.4844157521,FALSE,FALSE
1866,76794.45,617101.9460690299,FALSE,FALSE
1867,26104.21,702301.8210007383,TRUE,TRUE
1868,33004.68,598706.9581153974,TRUE,TRUE
1869,24029.22,676784.7836520784,TRUE,TRUE
1870,29723.48,546415.616594919,TRUE,TRUE
1871,8140.71,776682.1210691845,TRUE,TRUE
1872,47572.1,736799.5140255962,TRUE,FALSE
1873,65804.18,780776.9319567615,FALSE,FALSE
1874,11816.1,586611.5422647792,TRUE,TRUE
1875,12720.83,503278.93918658275,TRUE,TRUE
1876,60880.41,714022.096877032,FALSE,FALSE
1877,81289.39,714710.1486057396,FALSE,FALSE
1878,106508.39,721571.7505551926,FALSE,FALSE
1879,54670.68,641076.0001952265,FALSE,FALSE
1880,14982.65,593588.5658182005,TRUE,TRUE
1881,40610.25,703393.1551822401,TRUE,FALSE
1882,25977.9,534115.0503639393,TRUE,TRUE
1883,31399.79,769324.8984752977,TRUE,TRUE
1884,15135.72,711396.8994743592,TRUE,TRUE
1885,22820.78,604634.469291558,TRUE,TRUE
1886,70195.24,621429.0151119814,FALSE,FALSE
1887,39181.58,764082.8013304379,TRUE,TRUE
1888,45422.41,682537.2762086034,TRUE,FALSE
1889,12536.23,719932.2047024949,TRUE,TRUE
1890,24849.68,599768.8824747839,TRUE,TRUE
1891,110417.59,947594.697538264,FALSE,FALSE
1892,56663.85,638466.226120897,FALSE,FALSE
1893,35175.35,722612.3398776099,TRUE,TRUE
1894,38472.12,808893.4895584625,TRUE,TRUE
1895,25320.03,733671.0684215501,TRUE,TRUE
1896,25689.33,781166.7498614187,TRUE,TRUE
1897,42073.11,671298.1588893885,TRUE,FALSE
1898,60462,643867.8763864865,FALSE,FALSE
1899,7403.73,680844.4281389018,TRUE,TRUE
1900,47983.27,636669.5409713357,TRUE,FALSE
1901,23724.32,842334.4841198677,TRUE,TRUE
1902,5903.93,618840.2399957681,TRUE,TRUE
1903,42689.77,676939.9392287948,TRUE,FALSE
1904,19188.39,732805.5958578129,TRUE,TRUE
1905,58001.24,604695.4805427925,FALSE,FALSE
1906,46291.94,638931.7660792401,TRUE,FALSE
1907,14142.57,762581.546862372,TRUE,TRUE
1908,58009.16,556764.6532630943,FALSE,FALSE
1909,53111.92,700395.9079040771,FALSE,FALSE
1910,25833.43,889627.4451100845,TRUE,TRUE
1911,14689.55,865615.7146387673,TRUE,TRUE
1912,44124.15,645033.9420116168,TRUE,FALSE
1913,44394.56,740623.660971025,FALSE,FALSE
1914,36227.3,602383.1225906687,TRUE,TRUE
1915,8628.17,838099.0421750835,TRUE,TRUE
1916,35420.39,757216.2276257998,FALSE,TRUE
1917,22063.53,789624.2655771673,TRUE,TRUE
1918,48366.6,723537.1949665479,TRUE,FALSE
1919,52262.11,773691.8488661121,FALSE,FALSE
1920,46889.67,720469.8763707818,TRUE,FALSE
1921,27729.45,476756.6702639843,TRUE,TRUE
1922,36017.38,838495.0064639907,TRUE,TRUE
1923,44781.52,679390.2331052974,TRUE,FALSE
1924,21309.09,715519.7172105415,TRUE,TRUE
1925,15645.08,627937.1300125378,TRUE,TRUE
1926,91962.32,776242.337352067,FALSE,FALSE
1927,81724.98,669314.7173518187,FALSE,FALSE
1928,21867.53,695714.7721485903,TRUE,TRUE
1929,126269.75,899191.4555432618,FALSE,FALSE
1930,81313.02,703741.8156218014,FALSE,FALSE
1931,18514.32,641747.6078776525,TRUE,TRUE
1932,39896.6,818542.9074205921,TRUE,TRUE
1933,74488.96,742514.3140845327,FALSE,FALSE
1934,55363.39,606162.6307048423,FALSE,FALSE
1935,72611.8,752221.3592058441,FALSE,FALSE
1936,13995.68,667941.6374325827,TRUE,TRUE
1937,116099.17,740769.463527465,FALSE,FALSE
1938,37874.7,772834.1505461148,FALSE,TRUE
1939,12530.54,581583.0495244716,TRUE,TRUE
1940,69942.05,722494.420650968,FALSE,FALSE
1941,24828.94,822424.1374595286,TRUE,TRUE
1942,18959.22,730909.1035899235,TRUE,TRUE
1943,67016.46,725830.0371733318,FALSE,FALSE
1944,62759.26,596133.0723890838,FALSE,FALSE
1945,60973.25,780281.9171994228,FALSE,FALSE
1946,54863.85,764466.2187675263,FALSE,FALSE
1947,42961.16,782117.484295339,TRUE,FALSE
1948,30824.95,778163.7740359185,TRUE,TRUE
1949,31833.5,788921.6454105068,FALSE,TRUE
1950,34870.25,612374.9143850433,TRUE,TRUE
1951,87734.08,665667.2709204038,FALSE,FALSE
1952,89332.74,648485.1878533876,FALSE,FALSE
1953,39917.95,690999.611460805,TRUE,TRUE
1954,34399.84,608465.5087810485,TRUE,TRUE
1955,28111.27,760320.2132108004,TRUE,TRUE
1956,106807.01,803001.5593102146,FALSE,FALSE
1957,79473.3,673832.7581539144,FALSE,FALSE
1958,12865.08,657604.752713593,TRUE,TRUE
1959,51653.1,688857.1007523229,FALSE,FALSE
1960,38967.38,768614.2441269874,TRUE,TRUE
1961,35231.87,766249.6075148524,TRUE,TRUE
1962,39475.76,730692.3322495166,TRUE,TRUE
1963,53070.11,739151.0327121655,FALSE,FALSE
1964,46379.17,620679.4061363481,TRUE,FALSE
1965,83101.47,783838.868758537,FALSE,FALSE
1966,20019.83,770774.4723437242,TRUE,TRUE
1967,16219.29,773832.7674331181,TRUE,TRUE
1968,38576.29,746913.7036838641,TRUE,TRUE
1969,4672.17,659005.5410545068,TRUE,TRUE
1970,70348.03,677539.57637948694,FALSE,FALSE
1971,16254.83,704928.440884304,TRUE,TRUE
1972,49725.8,798451.1734877607,TRUE,FALSE
1973,13719.97,632089.7286292049,TRUE,TRUE
1974,44721.63,631826.1434022429,TRUE,FALSE
1975,42384.67,648111.907576421,TRUE,FALSE
1976,15398.86,816217.7189902745,TRUE,TRUE
1977,15456.11,599160.9107771625,TRUE,TRUE
1978,49435.07,696797.3042947568,TRUE,FALSE
1979,6259.22,541664.5970674895,TRUE,TRUE
1980,6541.18,452103.2404826766,TRUE,TRUE
1981,72071.16,541220.0463437213,FALSE,FALSE
1982,20652.62,627352.1878167585,TRUE,TRUE
1983,15421.64,748623.1518842704,TRUE,TRUE
1984,10691.05,728270.7280915681,TRUE,TRUE
1985,36676.98,853210.7489763014,TRUE,TRUE
1986,52987.86,639711.7716253013,FALSE,FALSE
1987,4262.01,729763.5646039402,TRUE,TRUE
1988,29121.97,955796.2597459547,TRUE,TRUE
1989,45051.79,601236.3303191616,TRUE,FALSE
1990,74237.16,711585.225715101,FALSE,FALSE
1991,43853.63,654499.8956675858,FALSE,FALSE
1992,48359.53,698498.2938892144,TRUE,FALSE
1993,18630.57,876906.8322101141,TRUE,TRUE
1994,5169.78,659239.5584007553,TRUE,TRUE
1995,18524.09,867480.6453203466,TRUE,TRUE
1996,21911.19,752224.7328170171,TRUE,TRUE
1997,104229.6,887919.7933851352,FALSE,FALSE
1998,41495.29,474670.36890313984,FALSE,FALSE
1999,14900.48,652679.1235638175,TRUE,TRUE
2000,12544.72,686845.2208014738,TRUE,TRUE
2001,10369.65,650194.9682425323,TRUE,TRUE
2002,28967.18,563122.2158589285,TRUE,TRUE
2003,61550.7,659077.0074136119,FALSE,FALSE
2004,96307.59,950442.4451902568,FALSE,FALSE
2005,30939.42,690711.6519270035,TRUE,TRUE
2006,16186.14,674300.6599836872,TRUE,TRUE
2007,11935.78,814781.2031697411,TRUE,TRUE
2008,5883.6,491148.02991513116,TRUE,TRUE
2009,15334.78,590944.3711028928,TRUE,TRUE
2010,38627.32,688783.1329973865,TRUE,TRUE
2011,16724.15,599869.1580675545,TRUE,TRUE
2012,90027.07,650163.5178326048,FALSE,FALSE
2013,39110.23,707786.4982388696,TRUE,TRUE
2014,54260.82,519994.5816807563,FALSE,FALSE
2015,45887.32,638675.1206333867,FALSE,FALSE
2016,2953.81,698449.1831160164,TRUE,TRUE
2017,10917.43,617143.743922292,TRUE,TRUE
2018,38542.01,898099.2952159406,TRUE,TRUE
2019,44581.04,614640.1519814781,TRUE,FALSE
2020,78247.14,586273.346260102,FALSE,FALSE
2021,23060.7,846279.2944054956,TRUE,TRUE
2022,32722.38,715720.3621766425,TRUE,TRUE
2023,41229.96,535380.7149780261,TRUE,FALSE
2024,79668.88,719030.7493231336,FALSE,FALSE
2025,45743.19,563675.7141571995,TRUE,FALSE
2026,111941.4,895905.1167542473,FALSE,FALSE
2027,19259.07,621334.5576644837,TRUE,TRUE
2028,8212.76,666206.3167917769,TRUE,TRUE
2029,35720.01,529292.3012211616,TRUE,TRUE
2030,26065.36,633462.0753782385,TRUE,TRUE
2031,52316.62,735144.2237758766,FALSE,FALSE
2032,21459.75,673644.4437464655,TRUE,TRUE
2033,44092.3,579938.50294074,TRUE,FALSE
2034,51811.27,668024.2507091686,FALSE,FALSE
2035,75556.11,633872.3290180848,FALSE,FALSE
2036,73072.77,670928.7163408333,FALSE,FALSE
2037,12042.88,670156.9217979879,TRUE,TRUE
2038,49786.31,632290.4872911364,TRUE,FALSE
2039,29613.04,790675.4909021051,TRUE,TRUE
2040,15990.06,678073.5615377098,TRUE,TRUE
2041,58018.45,764421.430951949,FALSE,FALSE
2042,61528.46,572358.7245052007,FALSE,FALSE
2043,8453.99,647024.7690103905,TRUE,TRUE
2044,51021.23,633499.4772447038,FALSE,FALSE
2045,40061.3,576471.4613790055,TRUE,FALSE
2046,48052.53,693101.040235258,TRUE,FALSE
2047,105925.34,864425.7191338087,FALSE,FALSE
2048,33304.6,716666.002412237,TRUE,TRUE
2049,41985.21,697759.7180929695,TRUE,FALSE
2050,24401.99,567745.0549509791,TRUE,TRUE
2051,14072.41,752664.5728632172,TRUE,TRUE
2052,11628.09,671441.9134495838,TRUE,TRUE
2053,47757.25,571979.9488750232,TRUE,FALSE
2054,32636.76,665802.0815686416,TRUE,TRUE
2055,23245.43,752353.9005757842,TRUE,TRUE
2056,26224.99,696243.9254151295,TRUE,TRUE
2057,54794.74,652422.2026061708,FALSE,FALSE
2058,4656.02,822966.9935221281,TRUE,TRUE
2059,28553.69,636072.5725792387,TRUE,TRUE
2060,29547.71,717664.9238411996,TRUE,TRUE
2061,48089.99,667709.9717625274,TRUE,FALSE
2062,43271.68,593562.8134337186,TRUE,FALSE
2063,29423.37,880750.4895965595,TRUE,TRUE
2064,32008.73,801188.4065381906,TRUE,TRUE
2065,61968.34,593924.8228185454,FALSE,FALSE
2066,74331.23,645310.0218756474,FALSE,FALSE
2067,31577.58,795861.115787215,TRUE,TRUE
2068,6143.75,753441.3570545719,TRUE,TRUE
2069,13537.59,860446.3169456983,TRUE,TRUE
2070,6421.81,647628.6753273605,TRUE,TRUE
2071,39200.24,732754.9248560163,TRUE,TRUE
2072,10941.04,674248.3179555165,TRUE,TRUE
2073,52130.76,633466.7270538624,FALSE,FALSE
2074,20426.6,679701.6913989269,TRUE,TRUE
2075,82934.74,743210.4904572816,FALSE,FALSE
2076,36541.47,759577.7487987544,FALSE,TRUE
2077,96863.02,790158.3132155836,FALSE,FALSE
2078,19611.81,585056.6232110123,TRUE,TRUE
2079,35280.71,637227.6426140143,FALSE,TRUE
2080,113687.67,824176.3684998709,FALSE,FALSE
2081,60560.53,625543.4807818244,FALSE,FALSE
2082,98819.39,766544.1940098942,FALSE,FALSE
2083,83662.24,615570.6163511699,FALSE,FALSE
2084,48033.69,474107.40119782503,TRUE,FALSE
2085,8507.84,658292.121561401,TRUE,TRUE
2086,9238.49,658666.9423309478,TRUE,TRUE
2087,81436.78,677163.7899099947,FALSE,FALSE
2088,16032.78,716273.4743168771,TRUE,TRUE
2089,75659.59,875618.0204926472,FALSE,FALSE
2090,5392.12,447290.46575322433,TRUE,TRUE
2091,21185.6,764782.8426274868,TRUE,TRUE
2092,42457.09,474798.54106473504,TRUE,FALSE
2093,45071.9,807885.7996042038,TRUE,FALSE
2094,137221.81,911451.8845094182,FALSE,FALSE
2095,41995.88,577168.2214778598,TRUE,FALSE
2096,43878.87,702542.2013135037,FALSE,FALSE
2097,55313.2,440514.55968225846,FALSE,FALSE
2098,42967.86,763017.4639065418,TRUE,FALSE
2099,21042.58,755000.3976480062,TRUE,TRUE
2100,76150.72,870455.8767786232,FALSE,FALSE
2101,5251,630565.0319832287,TRUE,TRUE
2102,21590.31,673449.516288898,TRUE,TRUE
2103,13449.58,740617.4791619608,TRUE,TRUE
2104,22560.27,670376.1515117732,TRUE,TRUE
2105,77891.12,711221.6712319076,FALSE,FALSE
2106,44201.67,654057.8621331283,TRUE,FALSE
2107,58695.92,633565.7121762647,FALSE,FALSE
2108,100456.86,765265.8792030872,FALSE,FALSE
2109,28723.99,437808.19635528536,TRUE,TRUE
2110,19784.95,591745.832545111,TRUE,TRUE
2111,20668.66,599107.2564466412,TRUE,TRUE
2112,60680.97,527468.5902549386,FALSE,FALSE
2113,40882.43,688335.5292592886,TRUE,FALSE
2114,16731.91,716156.2721072189,TRUE,TRUE
2115,36154.84,688550.6630185216,TRUE,TRUE
2116,50702.44,673513.4380089322,FALSE,FALSE
2117,81658.28,786170.3720372366,FALSE,FALSE
2118,27510.33,700798.2427444962,TRUE,TRUE
2119,91853.56,896224.1961566792,FALSE,FALSE
2120,17437.5,509634.62013069744,TRUE,TRUE
2121,79258.45,720248.9606836033,FALSE,FALSE
2122,49249.46,749021.686859376,TRUE,FALSE
2123,89677.73,872467.6406391645,FALSE,FALSE
2124,40967.4,693627.1476547357,TRUE,FALSE
2125,52645.23,808894.9732041068,FALSE,FALSE
2126,132747.14,913100.7281090568,FALSE,FALSE
2127,78752.64,591147.5694752184,FALSE,FALSE
2128,16875.76,922275.2485557775,TRUE,TRUE
2129,9219.11,596089.7457258978,TRUE,TRUE
2130,1573.41,527638.6904916806,TRUE,TRUE
2131,33012,747822.788880623,TRUE,TRUE
2132,69226.16,695740.7987678122,FALSE,FALSE
2133,18480.69,902808.3818753114,TRUE,TRUE
2134,11017.67,610153.469232683,TRUE,TRUE
2135,26271.17,782529.5963213125,TRUE,TRUE
2136,28433.77,616953.3401020627,TRUE,TRUE
2137,32025.25,848928.4575894059,TRUE,TRUE
2138,57243.48,778002.7700659861,FALSE,FALSE
2139,23095.75,836007.3384289102,TRUE,TRUE
2140,64427.66,559690.2392856858,FALSE,FALSE
2141,36958.9,772701.3351736537,FALSE,TRUE
2142,76450.99,546810.866553047,FALSE,FALSE
2143,62018.35,807041.0538773355,FALSE,FALSE
2144,7293.91,674355.6324188012,TRUE,TRUE
2145,28968.25,524730.2212924432,TRUE,TRUE
2146,75770.05,722787.9491198146,FALSE,FALSE
2147,16153.11,675141.9219555109,TRUE,TRUE
2148,65993.55,776121.1808399629,FALSE,FALSE
2149,97087.37,610072.356836789,FALSE,FALSE
2150,74873.8,787838.0843904993,FALSE,FALSE
2151,13004.69,741323.2802643453,TRUE,TRUE
2152,19081.5,721836.6830082034,TRUE,TRUE
2153,20254.03,856989.2846119836,TRUE,TRUE
2154,43962.92,583029.107796987,TRUE,FALSE
2155,43335.56,418282.2738132073,TRUE,FALSE
2156,46237.6,625856.1398741293,TRUE,FALSE
2157,37042.16,718866.4446516825,TRUE,TRUE
2158,41778.05,634613.6310521815,TRUE,FALSE
2159,24248.5,633417.2181331731,TRUE,TRUE
2160,37810.52,856991.9318372745,TRUE,TRUE
2161,26037.12,825472.6827475451,TRUE,TRUE
2162,28519.09,735378.5263021999,TRUE,TRUE
2163,36476.8,713381.2419271811,TRUE,TRUE
2164,91760.26,687517.3698306179,FALSE,FALSE
2165,33315.18,862481.1716904464,TRUE,TRUE
2166,27884.23,767374.4176577737,TRUE,TRUE
2167,23795.08,798006.9301832049,TRUE,TRUE
2168,83339.49,811317.2695900896,FALSE,FALSE
2169,42673.33,576656.2446143832,TRUE,FALSE
2170,14298.21,793235.3458896318,TRUE,TRUE
2171,108545.98,933535.8688849704,FALSE,FALSE
2172,51812.3,697003.1117109003,FALSE,FALSE
2173,46565.44,751065.497579094,TRUE,FALSE
2174,62257.65,604631.9289810027,FALSE,FALSE
2175,20406.79,767684.4081945354,TRUE,TRUE
2176,28386.97,657314.330636199,TRUE,TRUE
2177,46755.64,592153.9540145518,FALSE,FALSE
2178,9734.73,679070.53436989,TRUE,TRUE
2179,91466.45,1021444.2923634666,FALSE,FALSE
2180,41700.18,529523.2806468953,FALSE,FALSE
2181,5429.48,679905.5587934109,TRUE,TRUE
2182,37481.6,856512.04478105,TRUE,TRUE
2183,17169.19,561518.6948511202,TRUE,TRUE
2184,57432.84,480925.70833997533,FALSE,FALSE
2185,6212.35,745563.6473409141,TRUE,TRUE
2186,2144.75,511632.57543138333,TRUE,TRUE
2187,34406,955927.3432183152,TRUE,TRUE
2188,24883.22,757746.9735465418,TRUE,TRUE
2189,48729.61,480468.32799246063,TRUE,FALSE
2190,54543.28,722630.6680397353,FALSE,FALSE
2191,29040.17,527260.1422224612,TRUE,TRUE
2192,83625.92,652123.5577477928,FALSE,FALSE
2193,161771.38,765981.553683122,FALSE,FALSE
2194,48770.16,619519.9706771203,TRUE,FALSE
2195,29368.46,792193.6567214923,TRUE,TRUE
2196,30255.2,513493.75374860363,TRUE,TRUE
2197,42157.56,695954.6600459756,TRUE,FALSE
2198,11058.43,810963.2212298375,TRUE,TRUE
2199,14335.16,725191.2153752515,TRUE,TRUE
2200,49087.27,874040.6463796811,TRUE,FALSE
